generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
21,300,0,394.29,0.0001,0.9759,0.102136,0.219684,0.0101,0.00775,0.0003,0.9755,0.084376,0.188302,0.00665,0.00455,0.0001,0.9764,0.231574,0.301716,0.12225,0.11905,0.0002,0.975,0.14328,0.252456,0.01255,0.0119,0.0001,0.9745,0.107609,0.225431,0.0074,0.0055,0.0,0.9736,0.086152,0.192938,0.00675,0.00505,0.0006,0.9731,0.154098,0.253917,0.01695,0.01545,0.0002,0.9714,0.090775,0.189502,0.0075,0.00575,277,0.9233,0.5304,11.09132
22,298,2,339.6,0.0003,0.9764,0.115241,0.251179,0.0086,0.00585,0.0002,0.9739,0.082546,0.203793,0.00565,0.00355,0.0001,0.9738,0.228769,0.306421,0.032,0.0318,0.0002,0.9737,0.113298,0.241795,0.0079,0.007,0.0001,0.9744,0.132392,0.273823,0.0078,0.0055,0.0002,0.9743,0.080385,0.191841,0.0063,0.0043,0.0003,0.9707,0.167238,0.268939,0.0152,0.0137,0.0002,0.9714,0.080132,0.183887,0.0071,0.0054,247,0.8289,0.5263,11.144555
23,300,0,389.31,0.0002,0.9755,0.126503,0.260862,0.0081,0.0051,0.0001,0.9732,0.081527,0.204674,0.006,0.0039,0.0001,0.9738,0.22195,0.290351,0.1211,0.1191,0.0002,0.9746,0.110293,0.215603,0.00785,0.00675,0.0002,0.9759,0.091786,0.205209,0.0074,0.0049,0.0001,0.9743,0.089888,0.213707,0.00555,0.00365,0.0002,0.9714,0.168137,0.256479,0.0108,0.0101,0.0001,0.973,0.109916,0.224664,0.00705,0.00545,268,0.8933,0.5254,11.287241
24,300,0,383.36,0.0003,0.976,0.114111,0.228108,0.01035,0.00765,0.0001,0.9728,0.081983,0.186007,0.00715,0.00525,0.0001,0.9748,0.21907,0.290687,0.1213,0.1184,0.0003,0.9746,0.143367,0.258322,0.00975,0.00875,0.0,0.9734,0.12202,0.241128,0.00785,0.00675,0.0,0.9743,0.086444,0.205266,0.0071,0.00595,0.0002,0.9747,0.150174,0.253939,0.0144,0.01325,0.0002,0.9729,0.08283,0.182908,0.0071,0.00535,271,0.9033,0.5061,11.134633
25,299,1,366.15,0.0002,0.9745,0.10497,0.215316,0.0085,0.0063,0.0,0.9747,0.102853,0.217884,0.0063,0.0046,0.0001,0.9751,0.197873,0.286388,0.0232,0.0231,0.0003,0.9741,0.145637,0.270953,0.0085,0.0072,0.0002,0.9754,0.133487,0.264912,0.0074,0.0057,0.0,0.9734,0.077259,0.187468,0.0067,0.0052,0.0002,0.9749,0.148533,0.255211,0.0101,0.0087,0.0002,0.9737,0.089388,0.204078,0.0069,0.0051,259,0.8662,0.5061,10.788009
26,300,0,387.87,0.0001,0.9748,0.116803,0.252156,0.0073,0.0059,0.0001,0.9754,0.085007,0.188322,0.0054,0.0039,0.0001,0.976,0.220091,0.299188,0.0716,0.06985,0.0002,0.9743,0.123041,0.238686,0.0072,0.0059,0.0001,0.9754,0.116984,0.246735,0.0073,0.0056,0.0,0.9738,0.06624,0.170211,0.00635,0.00465,0.0002,0.9748,0.16684,0.269236,0.01025,0.00885,0.0002,0.9748,0.104995,0.224796,0.00725,0.00545,274,0.9133,0.5057,11.066426
27,300,0,402.46,0.0001,0.9746,0.094257,0.212092,0.0081,0.00595,0.0002,0.9744,0.105778,0.239331,0.00595,0.0041,0.0001,0.9764,0.227201,0.321597,0.0211,0.0208,0.0004,0.9743,0.135352,0.265757,0.00805,0.00635,0.0002,0.9754,0.11582,0.244814,0.00665,0.00495,0.0001,0.9752,0.085552,0.204513,0.0059,0.0044,0.0001,0.9757,0.135666,0.24724,0.0088,0.0074,0.0002,0.9748,0.100373,0.219032,0.0069,0.0051,278,0.9267,0.5057,10.737248
28,300,0,382.84,0.0001,0.9746,0.098733,0.208865,0.00795,0.00535,0.0001,0.973,0.07118,0.172462,0.0055,0.0036,0.0001,0.9764,0.269516,0.321854,0.1247,0.1224,0.0003,0.9765,0.119796,0.23165,0.00885,0.00715,0.0002,0.9741,0.091592,0.201045,0.0069,0.0054,0.0002,0.9726,0.10121,0.229056,0.0054,0.0043,0.0001,0.9757,0.148257,0.246148,0.0124,0.01085,0.0002,0.9734,0.099715,0.213874,0.0073,0.0055,268,0.8933,0.5057,11.088737
29,300,0,398.87,0.0001,0.9746,0.104374,0.22211,0.0079,0.0057,0.0001,0.9768,0.11289,0.235646,0.0066,0.005,0.0,0.9738,0.227449,0.295862,0.09025,0.0883,0.0001,0.9743,0.124653,0.234432,0.0081,0.0062,0.0001,0.9749,0.125525,0.250759,0.00675,0.00515,0.0002,0.9748,0.074819,0.183219,0.0059,0.0041,0.0001,0.9755,0.136057,0.221249,0.01065,0.00935,0.0001,0.9756,0.094233,0.213839,0.0063,0.0047,279,0.93,0.5057,11.015281
30,300,0,372.22,0.0002,0.9753,0.150159,0.284341,0.0086,0.0076,0.0002,0.9748,0.08863,0.196318,0.0067,0.0051,0.0001,0.9745,0.194411,0.278426,0.05365,0.0531,0.0001,0.9743,0.121878,0.227709,0.00795,0.00635,0.0002,0.9749,0.102675,0.218456,0.008,0.00625,0.0002,0.9756,0.070509,0.168078,0.0055,0.0038,0.0001,0.9738,0.172994,0.269681,0.01405,0.0137,0.0004,0.9741,0.098745,0.214168,0.0074,0.0057,266,0.8867,0.5057,11.100589
31,300,0,377.61,0.0002,0.9756,0.146169,0.271294,0.0093,0.0077,0.0001,0.9748,0.091442,0.211466,0.0058,0.0039,0.0001,0.9741,0.213972,0.308429,0.01185,0.01155,0.0001,0.9743,0.113215,0.229374,0.0081,0.0065,0.0002,0.9749,0.115199,0.238283,0.0087,0.0072,0.0001,0.9735,0.080402,0.199139,0.00565,0.00415,0.0001,0.977,0.143488,0.25688,0.00885,0.00765,0.0002,0.974,0.096114,0.215616,0.0072,0.00525,267,0.89,0.5057,11.249852
32,300,0,385.85,0.0,0.9757,0.145059,0.271813,0.008,0.00625,0.0003,0.9764,0.082878,0.195665,0.00545,0.0035,0.0002,0.9757,0.204047,0.273773,0.09015,0.08735,0.0001,0.9743,0.104346,0.222734,0.0071,0.00485,0.0,0.9768,0.124338,0.24263,0.0078,0.00625,0.0002,0.9752,0.069805,0.179821,0.00485,0.00325,0.0,0.9745,0.177754,0.268874,0.01025,0.00965,0.0001,0.9745,0.091774,0.203881,0.0066,0.0043,274,0.9133,0.5057,11.076254
33,300,0,383.56,0.0002,0.9746,0.153839,0.294375,0.008,0.0064,0.0001,0.9764,0.098634,0.235736,0.00605,0.00425,0.0,0.9755,0.203424,0.304415,0.0087,0.0081,0.0001,0.9743,0.100705,0.220661,0.0075,0.0057,0.0001,0.9768,0.118576,0.258495,0.00645,0.00485,0.0001,0.973,0.092391,0.220822,0.0053,0.00355,0.0002,0.9749,0.123403,0.226982,0.00755,0.00605,0.0001,0.9765,0.109029,0.247811,0.00565,0.0037,275,0.9167,0.5057,11.089295
34,300,0,400.86,0.0002,0.9754,0.138116,0.258418,0.0085,0.0065,0.0001,0.9764,0.090141,0.210644,0.0061,0.0043,0.0,0.9767,0.211127,0.279217,0.06735,0.06515,0.0001,0.975,0.104316,0.223916,0.007,0.0047,0.0002,0.9755,0.145782,0.251414,0.0079,0.0067,0.0001,0.9734,0.074691,0.16734,0.00535,0.00395,0.0001,0.9749,0.157756,0.236175,0.00885,0.0081,0.0001,0.9752,0.07807,0.189369,0.0054,0.0037,284,0.9467,0.5057,11.098884
35,299,1,396.53,0.0001,0.9745,0.145708,0.271364,0.0085,0.0068,0.0001,0.9768,0.102572,0.22705,0.0063,0.0046,0.0001,0.9757,0.218305,0.305075,0.0285,0.0282,0.0001,0.9757,0.108163,0.22841,0.0074,0.0055,0.0001,0.9757,0.119502,0.243419,0.0071,0.0055,0.0,0.9738,0.083096,0.196784,0.0053,0.0037,0.0001,0.9754,0.149946,0.260452,0.0087,0.0075,0.0002,0.9752,0.072707,0.163959,0.007,0.0049,278,0.9298,0.5057,11.143275
36,300,0,402.87,0.0001,0.9764,0.159101,0.287913,0.0081,0.0063,0.0002,0.9764,0.095921,0.213505,0.00645,0.00435,0.0001,0.9746,0.21846,0.3052,0.0127,0.0121,0.0,0.9752,0.101719,0.221281,0.0074,0.0049,0.0001,0.9754,0.102588,0.216334,0.0068,0.005,0.0003,0.9739,0.089663,0.198855,0.00535,0.00385,0.0002,0.9749,0.15368,0.247245,0.00965,0.00865,0.0002,0.9752,0.078867,0.179317,0.00685,0.00465,286,0.9533,0.5057,11.173414
37,300,0,383.16,0.0001,0.9751,0.153272,0.274596,0.0089,0.0069,0.0001,0.9764,0.092233,0.197767,0.00605,0.00405,0.0,0.9781,0.216775,0.310212,0.033,0.0329,0.0003,0.9747,0.106561,0.224407,0.0074,0.0054,0.0001,0.9754,0.127247,0.255116,0.00795,0.0068,0.0001,0.9728,0.084345,0.19889,0.00555,0.00415,0.0001,0.9759,0.152198,0.236711,0.0083,0.00765,0.0002,0.9752,0.06737,0.161811,0.00585,0.0039,276,0.92,0.5053,11.024239
38,300,0,381.34,0.0001,0.9756,0.158406,0.273779,0.00845,0.00695,0.0002,0.9764,0.083658,0.200337,0.0062,0.0041,0.0001,0.9736,0.177844,0.278478,0.0092,0.0079,0.0003,0.9747,0.133606,0.257608,0.0078,0.0063,0.0002,0.9762,0.115379,0.231135,0.00705,0.00535,0.0001,0.9766,0.083678,0.195512,0.0054,0.0039,0.0,0.9759,0.133567,0.235648,0.0093,0.00785,0.0001,0.9752,0.113862,0.253626,0.00715,0.00495,280,0.9333,0.5053,10.879128
39,300,0,405.83,0.0001,0.9764,0.141512,0.265745,0.00805,0.00625,0.0,0.9764,0.111697,0.251308,0.00615,0.00445,0.0001,0.975,0.188248,0.277448,0.0112,0.0106,0.0001,0.9747,0.110046,0.236053,0.0073,0.0055,0.0001,0.9754,0.121807,0.238174,0.0073,0.006,0.0001,0.9756,0.081267,0.199087,0.0053,0.00375,0.0001,0.9759,0.156179,0.251326,0.00855,0.0078,0.0001,0.9781,0.089244,0.201653,0.0067,0.00485,284,0.9467,0.5053,11.077954
40,300,0,390.4,0.0001,0.9767,0.144433,0.272506,0.0073,0.0056,0.0001,0.9764,0.090947,0.214394,0.00555,0.00405,0.0,0.9751,0.174384,0.274798,0.00915,0.00825,0.0001,0.9749,0.119713,0.243031,0.0061,0.0043,0.0,0.9765,0.135866,0.273718,0.00715,0.00545,0.0001,0.9756,0.078551,0.180802,0.0052,0.0036,0.0002,0.9759,0.175095,0.269937,0.00915,0.00825,0.0002,0.9781,0.081011,0.188939,0.0062,0.00405,276,0.92,0.5051,10.67522
41,300,0,367.54,0.0,0.9767,0.16445,0.291934,0.0077,0.0061,0.0002,0.9756,0.073381,0.18906,0.0061,0.004,0.0003,0.975,0.173872,0.273112,0.00915,0.00825,0.0,0.9754,0.116644,0.250374,0.0054,0.0037,0.0003,0.9756,0.131774,0.247487,0.00735,0.00595,0.0001,0.9756,0.11221,0.243671,0.00535,0.004,0.0002,0.9759,0.158875,0.263876,0.00785,0.0069,0.0002,0.9781,0.068793,0.162116,0.0059,0.0034,264,0.88,0.5046,10.790756
42,300,0,387.17,0.0001,0.9767,0.160295,0.268113,0.00855,0.00755,0.0002,0.9745,0.070763,0.154513,0.006,0.004,0.0001,0.9752,0.200243,0.282919,0.0446,0.0442,0.0001,0.9754,0.130255,0.256483,0.0073,0.0053,0.0,0.9747,0.122972,0.234471,0.0073,0.0058,0.0001,0.9756,0.094729,0.198494,0.0055,0.0042,0.0,0.9756,0.147999,0.240765,0.0089,0.00795,0.0004,0.9781,0.072743,0.17411,0.00665,0.0044,274,0.9133,0.5046,10.938345
43,300,0,363.54,0.0001,0.9767,0.153853,0.288681,0.0085,0.0066,0.0001,0.9746,0.099885,0.220468,0.0062,0.0043,0.0001,0.9749,0.198757,0.299215,0.01045,0.00975,0.0001,0.9754,0.121517,0.243428,0.00715,0.00505,0.0002,0.9747,0.12125,0.252308,0.0072,0.0052,0.0001,0.976,0.089253,0.210764,0.0064,0.0045,0.0001,0.9763,0.15384,0.257772,0.0087,0.0078,0.0002,0.9781,0.061645,0.15964,0.00625,0.0041,260,0.8667,0.5046,10.972083
44,299,1,390.71,0.0002,0.9777,0.190719,0.319476,0.0091,0.0077,0.0001,0.9758,0.08035,0.186837,0.0061,0.004,0.0002,0.9764,0.174329,0.27964,0.0094,0.0086,0.0001,0.9754,0.097935,0.215822,0.0064,0.0046,0.0001,0.9772,0.148387,0.278956,0.0078,0.0063,0.0001,0.9756,0.073122,0.183977,0.0051,0.0034,0.0001,0.9763,0.153393,0.262324,0.0085,0.0079,0.0001,0.9781,0.081764,0.196044,0.0062,0.0045,273,0.913,0.5046,11.127349
45,300,0,375.43,0.0001,0.9761,0.146255,0.283053,0.0077,0.0058,0.0001,0.975,0.071272,0.175118,0.0056,0.0037,0.0001,0.9767,0.215647,0.304503,0.01415,0.0139,0.0001,0.9754,0.108619,0.219952,0.0068,0.0051,0.0001,0.9772,0.13414,0.272008,0.0069,0.00525,0.0001,0.9756,0.076165,0.194872,0.00505,0.00355,0.0001,0.976,0.170655,0.273282,0.0083,0.00725,0.0003,0.9781,0.077246,0.190914,0.0061,0.0038,273,0.91,0.4885,11.037914
46,300,0,382.52,0.0001,0.9748,0.156171,0.28755,0.0076,0.0066,0.0001,0.975,0.107861,0.244066,0.0063,0.0045,0.0002,0.9767,0.172522,0.27684,0.0095,0.0091,0.0001,0.9748,0.10091,0.213674,0.00635,0.00425,0.0001,0.9772,0.138888,0.259933,0.00745,0.0061,0.0002,0.9756,0.083797,0.187315,0.0053,0.0036,0.0001,0.9749,0.150217,0.267161,0.00785,0.0064,0.0,0.9781,0.089634,0.211153,0.00625,0.00395,276,0.92,0.4883,11.130956
47,300,0,404.67,0.0001,0.974,0.153449,0.281387,0.00815,0.00655,0.0,0.975,0.091167,0.206973,0.0066,0.0047,0.0001,0.9767,0.204779,0.297857,0.01375,0.01345,0.0002,0.9745,0.118687,0.239409,0.00685,0.00495,0.0001,0.9765,0.120706,0.234075,0.00815,0.0066,0.0001,0.9756,0.099216,0.229595,0.00535,0.0039,0.0001,0.9751,0.141815,0.229953,0.00855,0.00735,0.0002,0.9781,0.070181,0.178378,0.006,0.0037,286,0.9533,0.4858,10.952913
48,300,0,389.02,0.0001,0.9757,0.222606,0.347417,0.01035,0.00945,0.0002,0.9759,0.096528,0.230912,0.0069,0.0048,0.0001,0.9746,0.178567,0.280482,0.0099,0.0093,0.0001,0.9742,0.083983,0.20327,0.00545,0.00325,0.0001,0.9758,0.106724,0.213561,0.0071,0.0052,0.0004,0.9756,0.089966,0.222339,0.0048,0.00325,0.0001,0.9749,0.151022,0.259537,0.0076,0.0069,0.0004,0.9781,0.070604,0.188746,0.0053,0.0031,281,0.9367,0.4858,11.161617
49,300,0,402.73,0.0,0.9737,0.155818,0.278549,0.00755,0.00705,0.0002,0.9748,0.083144,0.199474,0.006,0.0039,0.0001,0.9755,0.184904,0.295382,0.01015,0.00955,0.0001,0.9746,0.131275,0.25614,0.0069,0.00515,0.0,0.976,0.13454,0.253837,0.0073,0.00615,0.0001,0.9756,0.087581,0.20534,0.0053,0.0034,0.0001,0.9756,0.138751,0.252517,0.007,0.0051,0.0005,0.9781,0.083986,0.202081,0.00625,0.0038,280,0.9333,0.4858,10.473858
