generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
14,298,2,370.24,0.0,0.9801,0.124228,0.24682,0.00725,0.00725,0.0,0.9805,0.144211,0.264506,0.008,0.008,0.0,0.9774,0.181538,0.297391,0.00875,0.00875,0.0,0.9782,0.124243,0.246972,0.00895,0.00865,0.0,0.9775,0.132158,0.26498,0.0073,0.00715,0.0,0.9791,0.098832,0.212848,0.00825,0.00785,0.0,0.9781,0.102912,0.205447,0.00955,0.0094,0.0,0.9792,0.091879,0.20099,0.00705,0.00625,260,0.8725,0.2218,10.881544
15,295,5,369.81,0.0,0.9788,0.1316,0.268244,0.0074,0.0074,0.0,0.9786,0.134766,0.260728,0.0069,0.0069,0.0,0.9791,0.190177,0.314808,0.0103,0.0103,0.0,0.9782,0.126466,0.247499,0.0091,0.0088,0.0,0.979,0.101948,0.227012,0.0066,0.0063,0.0,0.9784,0.100899,0.217227,0.0063,0.0063,0.0,0.9795,0.122776,0.249859,0.0075,0.0075,0.0,0.9792,0.091368,0.192433,0.0085,0.0084,256,0.8678,0.2212,10.573892
16,295,5,401.44,0.0,0.979,0.179718,0.303587,0.0135,0.0135,0.0,0.9775,0.107317,0.215372,0.0082,0.0081,0.0,0.9788,0.199639,0.300503,0.0158,0.0158,0.0,0.9786,0.126546,0.236453,0.0096,0.0096,0.0,0.9776,0.100377,0.202914,0.0078,0.0076,0.0,0.9789,0.081505,0.182354,0.0061,0.006,0.0,0.9795,0.114686,0.216473,0.0104,0.0103,0.0,0.9784,0.090212,0.188079,0.0066,0.0066,273,0.9254,0.2212,10.249435
17,299,1,390.77,0.0,0.9788,0.161618,0.275694,0.0094,0.0094,0.0,0.9783,0.13296,0.250982,0.0113,0.0113,0.0,0.9779,0.171229,0.290796,0.0114,0.0114,0.0,0.9788,0.120322,0.228132,0.0069,0.0069,0.0,0.9806,0.096726,0.203436,0.0064,0.0061,0.0,0.9793,0.111744,0.245217,0.0071,0.0067,0.0,0.9795,0.108699,0.217869,0.0088,0.0088,0.0,0.9794,0.096702,0.202924,0.0061,0.0061,271,0.9064,0.2212,10.317245
18,297,3,400.5,0.0,0.9791,0.171515,0.286641,0.0138,0.0138,0.0,0.9817,0.122764,0.238211,0.0086,0.0086,0.0,0.979,0.187217,0.306081,0.0114,0.0114,0.0,0.9782,0.1154,0.232178,0.0078,0.0077,0.0,0.978,0.105626,0.223572,0.0071,0.0065,0.0,0.98,0.081755,0.197065,0.006,0.0058,0.0,0.9795,0.124925,0.250466,0.0078,0.0077,0.0,0.9795,0.090798,0.188069,0.0059,0.0059,278,0.936,0.2212,10.129764
19,300,0,404.34,0.0,0.9793,0.136631,0.258146,0.0071,0.0071,0.0,0.9781,0.110797,0.237006,0.00655,0.00585,0.0,0.98,0.204568,0.309904,0.0137,0.0137,0.0,0.9782,0.129214,0.252051,0.009,0.0086,0.0,0.981,0.111372,0.233015,0.00675,0.00665,0.0,0.979,0.082509,0.18711,0.00685,0.00655,0.0,0.9779,0.114072,0.231075,0.00765,0.00755,0.0,0.9777,0.110838,0.224731,0.00765,0.00745,279,0.93,0.1815,10.543036
20,300,0,403.06,0.0,0.9816,0.155389,0.271092,0.0079,0.0079,0.0,0.9789,0.110454,0.220639,0.0075,0.0067,0.0,0.9792,0.167793,0.275627,0.0107,0.0107,0.0,0.9781,0.129044,0.250928,0.00925,0.00825,0.0,0.9787,0.125869,0.235401,0.00765,0.0076,0.0,0.9783,0.101197,0.201343,0.00795,0.00775,0.0,0.9763,0.10325,0.214315,0.00675,0.006,0.0,0.9793,0.107004,0.23071,0.0082,0.0075,286,0.9533,0.1184,10.306478
21,300,0,389.13,0.0,0.9816,0.132511,0.269641,0.00565,0.00565,0.0,0.9799,0.120856,0.246474,0.00595,0.0059,0.0,0.9795,0.186539,0.318929,0.00595,0.00595,0.0,0.9817,0.116209,0.250287,0.00665,0.00605,0.0,0.9776,0.098154,0.216953,0.0058,0.0057,0.0,0.9783,0.139107,0.275279,0.007,0.0069,0.0,0.9794,0.112335,0.231535,0.00645,0.00635,0.0,0.978,0.09429,0.232349,0.00645,0.0061,266,0.8867,0.1184,10.438023
22,300,0,408.41,0.0,0.9829,0.156739,0.289351,0.00765,0.00765,0.0,0.9787,0.106815,0.236767,0.0072,0.0064,0.0,0.9792,0.165148,0.280666,0.00895,0.00895,0.0,0.9807,0.15069,0.272197,0.00875,0.00875,0.0,0.9788,0.097729,0.191047,0.0066,0.0064,0.0,0.9801,0.108131,0.227183,0.00645,0.00635,0.0,0.9789,0.116495,0.231901,0.0077,0.0076,0.0,0.979,0.098253,0.196128,0.0082,0.00735,282,0.94,0.1171,10.299728
23,300,0,390.6,0.0,0.9834,0.134482,0.273801,0.0059,0.00585,0.0,0.9782,0.110275,0.238985,0.006,0.0058,0.0,0.9792,0.182471,0.309761,0.0067,0.0067,0.0,0.9789,0.135952,0.258797,0.00775,0.00765,0.0,0.9776,0.12517,0.250664,0.00665,0.00645,0.0,0.9801,0.100591,0.21604,0.0065,0.0064,0.0,0.9784,0.118199,0.242381,0.0073,0.0072,0.0,0.9771,0.09286,0.19954,0.0074,0.0068,270,0.9,0.1166,10.458252
24,300,0,401.48,0.0,0.9834,0.146515,0.277419,0.00625,0.00625,0.0,0.9793,0.127598,0.268356,0.00575,0.00565,0.0,0.9792,0.166389,0.283217,0.00745,0.00745,0.0,0.9791,0.116803,0.250153,0.00705,0.00695,0.0,0.9782,0.128484,0.257982,0.00745,0.007,0.0,0.9801,0.093499,0.209855,0.0065,0.00615,0.0,0.9792,0.111173,0.234609,0.0076,0.0075,0.0,0.9786,0.10954,0.226213,0.00705,0.00665,275,0.9167,0.1166,10.239819
25,300,0,425.62,0.0,0.9834,0.116714,0.251275,0.0061,0.005,0.0,0.9776,0.125024,0.249703,0.0063,0.0062,0.0,0.9792,0.200227,0.311761,0.01155,0.01155,0.0,0.9815,0.109233,0.222158,0.0088,0.00735,0.0,0.9776,0.115599,0.241061,0.0064,0.0062,0.0,0.9801,0.108129,0.223678,0.0065,0.0063,0.0,0.9792,0.11239,0.213061,0.0079,0.0075,0.0,0.9797,0.112684,0.233583,0.00665,0.00595,286,0.9533,0.1166,10.800953
26,300,0,410.95,0.0,0.9834,0.151296,0.285172,0.007,0.0069,0.0,0.9787,0.102408,0.233035,0.00625,0.0059,0.0,0.9775,0.197102,0.315491,0.0092,0.0092,0.0,0.9788,0.127784,0.251717,0.00825,0.0078,0.0,0.979,0.11113,0.223094,0.0071,0.0068,0.0,0.9784,0.102907,0.228851,0.0063,0.0061,0.0,0.9792,0.105488,0.217101,0.00815,0.0077,0.0,0.9797,0.101886,0.213835,0.00735,0.0068,278,0.9267,0.1166,10.341771
27,300,0,404.19,0.0,0.9834,0.150531,0.288784,0.00615,0.00605,0.0,0.9778,0.130658,0.267374,0.0075,0.0074,0.0,0.9799,0.177287,0.296912,0.00935,0.00935,0.0,0.9784,0.117227,0.229333,0.0065,0.00605,0.0,0.9799,0.099777,0.220256,0.0054,0.00525,0.0,0.9796,0.110939,0.245208,0.0066,0.0064,0.0,0.9774,0.124252,0.239036,0.0094,0.00935,0.0,0.9772,0.089329,0.195171,0.00685,0.00625,276,0.92,0.1166,10.301469
28,300,0,402.88,0.0,0.9834,0.131582,0.260545,0.0059,0.0059,0.0,0.9779,0.103601,0.224421,0.0057,0.0056,0.0,0.9801,0.157682,0.280279,0.0065,0.0065,0.0,0.9782,0.129082,0.266389,0.00665,0.00655,0.0,0.9798,0.125282,0.259537,0.0078,0.00725,0.0,0.9796,0.138676,0.258341,0.01115,0.01105,0.0,0.9782,0.120945,0.224482,0.00615,0.00595,0.0,0.9774,0.09315,0.198073,0.0091,0.0084,281,0.9367,0.1166,10.432151
29,300,0,414.96,0.0,0.9834,0.157672,0.28823,0.00665,0.00665,0.0,0.9773,0.102689,0.218378,0.0062,0.00565,0.0,0.9801,0.166149,0.2802,0.0086,0.0086,0.0,0.9764,0.115318,0.226773,0.00665,0.00665,0.0,0.9777,0.116605,0.228135,0.0065,0.0063,0.0,0.9802,0.135073,0.261315,0.0077,0.0076,0.0,0.9792,0.123722,0.238861,0.00755,0.00745,0.0,0.9776,0.082771,0.184995,0.00745,0.0067,282,0.94,0.1166,10.310728
30,300,0,375.56,0.0,0.9834,0.126704,0.253712,0.00665,0.00665,0.0,0.9797,0.142738,0.287653,0.0062,0.0061,0.0,0.9788,0.171139,0.290949,0.0068,0.0068,0.0,0.9774,0.107053,0.228405,0.0073,0.00665,0.0,0.9785,0.128163,0.254766,0.0071,0.0068,0.0,0.9789,0.107869,0.232368,0.00765,0.00715,0.0,0.9782,0.111642,0.226194,0.0072,0.007,0.0,0.9776,0.104693,0.222032,0.00775,0.0072,273,0.91,0.1166,10.601896
31,300,0,389.13,0.0,0.9834,0.152332,0.296027,0.0061,0.006,0.0,0.9796,0.117416,0.254909,0.00595,0.00555,0.0,0.9788,0.165232,0.291151,0.0064,0.0064,0.0,0.9772,0.134928,0.26455,0.00695,0.0067,0.0,0.9803,0.125908,0.266567,0.00565,0.00515,0.0,0.9795,0.097137,0.221964,0.00565,0.00555,0.0,0.9787,0.131214,0.264463,0.0059,0.0058,0.0,0.9776,0.075833,0.191335,0.0071,0.0068,278,0.9267,0.1166,10.049801
