generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,406.48,0.0,0.9601,0.120966,0.181543,0.11975,0.10615,0.0,0.9188,0.099576,0.157032,0.05315,0.05315,0.0,0.9551,0.126499,0.16757,0.1202,0.09025,0.0,0.962,0.141208,0.210594,0.12135,0.1018,0.0,0.9611,0.143447,0.202758,0.12145,0.10435,0.0,0.9607,0.116374,0.184966,0.0906,0.08045,0.0,0.9612,0.144136,0.2151,0.12205,0.0997,0.0,0.9527,0.107794,0.160398,0.0946,0.0742,286,0.9533,0.378,10.964525
11,300,0,566.53,0.0,0.9622,0.1362,0.19898,0.12145,0.1061,0.0,0.9184,0.117465,0.171412,0.1197,0.10975,0.0,0.938,0.120771,0.159148,0.1215,0.0952,0.0,0.962,0.146037,0.223097,0.12135,0.10255,0.0,0.9621,0.129335,0.194859,0.12095,0.0981,0.0,0.9579,0.096164,0.140086,0.0865,0.075,0.0,0.937,0.140684,0.197009,0.12145,0.1095,0.0,0.9527,0.113343,0.160316,0.11625,0.0915,281,0.9367,0.378,10.891696
12,300,0,400.33,0.0,0.9622,0.134606,0.198664,0.1203,0.11015,0.0,0.9606,0.101637,0.172358,0.02365,0.02365,0.0,0.9011,0.130184,0.185513,0.117,0.1071,0.0,0.962,0.111494,0.174446,0.0652,0.0621,0.0,0.961,0.146848,0.215327,0.12065,0.11115,0.0,0.9562,0.106768,0.161512,0.06655,0.06215,0.0,0.937,0.139036,0.204692,0.11965,0.10795,0.0,0.9596,0.129428,0.19769,0.07635,0.07135,284,0.9467,0.378,11.093439
13,300,0,397.53,0.0,0.9606,0.147935,0.225123,0.1207,0.1141,0.0,0.9621,0.114153,0.193191,0.064,0.06155,0.0,0.9301,0.133146,0.178652,0.1223,0.1117,0.0,0.962,0.115462,0.172956,0.11805,0.10485,0.0,0.9598,0.124397,0.192184,0.11755,0.108,0.0,0.9629,0.114284,0.19289,0.0602,0.0602,0.0,0.9375,0.132976,0.191061,0.12275,0.11125,0.0,0.9578,0.117647,0.184157,0.11805,0.10545,280,0.9333,0.378,11.083205
14,300,0,419.43,0.0,0.9622,0.136944,0.211697,0.12275,0.10415,0.0,0.964,0.111928,0.170761,0.12015,0.10525,0.0,0.979,0.131031,0.185812,0.12185,0.1039,0.0,0.962,0.113536,0.157456,0.12105,0.093,0.0,0.9592,0.138434,0.199104,0.1227,0.099,0.0,0.9615,0.122088,0.169982,0.12145,0.09955,0.0,0.9357,0.121436,0.176709,0.12075,0.10505,0.0,0.9592,0.124602,0.19071,0.12105,0.09845,290,0.9667,0.378,11.040864
15,300,0,410.87,0.0,0.9626,0.134936,0.184231,0.12315,0.09955,0.0,0.9603,0.109689,0.149914,0.121,0.1001,0.0,0.9605,0.109968,0.122495,0.1229,0.0907,0.0,0.962,0.119323,0.174105,0.12215,0.09225,0.0,0.961,0.13789,0.179503,0.12305,0.09505,0.0,0.9615,0.111608,0.152302,0.1217,0.0931,0.0,0.9592,0.156563,0.207102,0.12295,0.1028,0.0,0.9563,0.120023,0.152895,0.1219,0.0857,285,0.95,0.378,11.166943
16,300,0,387.4,0.0,0.962,0.127334,0.188289,0.1207,0.10715,0.0,0.9622,0.120407,0.185014,0.1202,0.11165,0.0,0.9638,0.113174,0.174216,0.1208,0.1099,0.0,0.9629,0.123177,0.211508,0.1173,0.1083,0.0,0.961,0.153231,0.229538,0.12315,0.1143,0.0,0.9615,0.121428,0.190693,0.1189,0.1066,0.0,0.9612,0.132169,0.202214,0.1201,0.1136,0.0,0.9584,0.10908,0.171716,0.1187,0.11055,268,0.8933,0.298,10.818223
17,300,0,419.85,0.0,0.9623,0.11689,0.156909,0.1209,0.0933,0.0,0.9609,0.104219,0.146903,0.11985,0.0909,0.0,0.9613,0.115673,0.156514,0.12145,0.1054,0.0,0.962,0.105541,0.163455,0.1206,0.1084,0.0,0.9624,0.178794,0.234583,0.1244,0.1105,0.0,0.9624,0.133563,0.195208,0.12225,0.10895,0.0,0.9612,0.141743,0.202461,0.12235,0.10915,0.0,0.9613,0.103577,0.155455,0.1199,0.10665,284,0.9467,0.298,11.114926
18,300,0,417.14,0.0,0.9621,0.139385,0.198775,0.12095,0.09265,0.0,0.9626,0.150592,0.215117,0.12245,0.1107,0.0,0.9661,0.106959,0.168092,0.1066,0.09265,0.0,0.9626,0.124752,0.194303,0.12125,0.11175,0.0,0.9624,0.146651,0.217871,0.12215,0.10625,0.0,0.976,0.117208,0.177915,0.11985,0.0948,0.0,0.9612,0.116914,0.190394,0.11485,0.1066,0.0,0.9615,0.09754,0.153767,0.06905,0.06285,286,0.9533,0.298,10.854581
19,300,0,413.22,0.0,0.9624,0.123174,0.175628,0.1216,0.09895,0.0,0.9615,0.126851,0.200513,0.12075,0.10685,0.0,0.9651,0.121515,0.172774,0.12215,0.10955,0.0,0.962,0.111736,0.169043,0.12025,0.1064,0.0,0.9624,0.136103,0.189145,0.12335,0.1025,0.0,0.976,0.131251,0.19521,0.1226,0.09875,0.0,0.9617,0.118722,0.155064,0.12285,0.10655,0.0,0.9622,0.130648,0.197961,0.1217,0.10885,285,0.95,0.298,10.921397
20,300,0,390.31,0.0,0.962,0.11646,0.175635,0.1211,0.1045,0.0,0.9611,0.150089,0.242197,0.1216,0.11075,0.0,0.9628,0.108945,0.16542,0.1195,0.1116,0.0,0.965,0.127802,0.217134,0.1198,0.10975,0.0,0.9637,0.158296,0.233997,0.1228,0.1146,0.0,0.9598,0.114511,0.166893,0.121,0.0968,0.0,0.9617,0.111507,0.167867,0.1201,0.11015,0.0,0.9615,0.112389,0.177746,0.11685,0.1018,278,0.9267,0.295,10.741931
21,300,0,407.41,0.0,0.965,0.115742,0.168199,0.12115,0.0949,0.0,0.9638,0.106501,0.165891,0.11875,0.0907,0.0,0.9629,0.109515,0.15568,0.1202,0.10445,0.0,0.965,0.121581,0.202586,0.118,0.0965,0.0,0.965,0.160956,0.229062,0.1239,0.10795,0.0,0.9615,0.141197,0.215216,0.12205,0.1076,0.0,0.9632,0.129789,0.192386,0.12155,0.10895,0.0,0.9629,0.114718,0.186747,0.1198,0.10375,284,0.9467,0.295,10.697819
22,300,0,400.92,0.0,0.9625,0.139698,0.218873,0.1203,0.1079,0.0,0.9627,0.101037,0.165689,0.06665,0.06175,0.0,0.9609,0.106683,0.174729,0.07345,0.06805,0.0,0.965,0.106644,0.186586,0.0346,0.0346,0.0,0.9638,0.146434,0.215182,0.122,0.1104,0.0,0.9634,0.152332,0.230278,0.12155,0.11535,0.0,0.9647,0.124514,0.198526,0.11905,0.1122,0.0,0.9624,0.122658,0.201145,0.11945,0.114,285,0.95,0.295,10.948289
23,300,0,386.05,0.0,0.9625,0.140846,0.236171,0.11735,0.1081,0.0,0.9621,0.11883,0.20286,0.0755,0.06995,0.0,0.9611,0.117358,0.192738,0.07765,0.07205,0.0,0.965,0.109549,0.182069,0.0651,0.0622,0.0,0.965,0.137522,0.217325,0.12005,0.1087,0.0,0.9622,0.120946,0.191338,0.1189,0.11145,0.0,0.9612,0.137992,0.212924,0.12105,0.1135,0.0,0.9592,0.116955,0.172796,0.11845,0.1123,281,0.9367,0.295,10.852184
24,300,0,389.48,0.0,0.9633,0.123275,0.20869,0.1195,0.10925,0.0,0.9621,0.093918,0.148651,0.06975,0.06215,0.0,0.9627,0.114964,0.173749,0.11995,0.1114,0.0,0.9801,0.144259,0.228446,0.12065,0.11335,0.0,0.9631,0.121464,0.192306,0.12025,0.10985,0.0,0.9627,0.151794,0.239911,0.1219,0.1162,0.0,0.9613,0.123188,0.183607,0.12135,0.11355,0.0,0.9798,0.127137,0.191743,0.1197,0.10385,276,0.92,0.1999,10.695875
25,300,0,405.6,0.0,0.961,0.119536,0.192001,0.0745,0.0702,0.0,0.9627,0.113757,0.183727,0.0832,0.0787,0.0,0.9776,0.111003,0.177371,0.038,0.038,0.0,0.9801,0.114209,0.197525,0.0314,0.0314,0.0,0.9713,0.137421,0.221511,0.1041,0.0987,0.0,0.9642,0.146425,0.233745,0.0999,0.09535,0.0,0.9739,0.134993,0.218699,0.0837,0.07915,0.0,0.9601,0.122655,0.203659,0.041,0.041,281,0.9367,0.1999,10.903458
26,300,0,409.86,0.0,0.9756,0.150434,0.245653,0.11015,0.10435,0.0,0.9757,0.108915,0.195772,0.02585,0.02585,0.0,0.9786,0.130347,0.208973,0.08475,0.07965,0.0,0.9805,0.1135,0.189123,0.0317,0.0317,0.0,0.9713,0.139307,0.216669,0.10675,0.10155,0.0,0.9624,0.103322,0.168885,0.02755,0.02755,0.0,0.9768,0.132094,0.205265,0.1026,0.09795,0.0,0.9612,0.122082,0.207296,0.01925,0.01925,283,0.9433,0.1995,10.685767
27,300,0,406.17,0.0,0.9615,0.118254,0.19094,0.1119,0.10045,0.0,0.9621,0.119876,0.199272,0.08925,0.07735,0.0,0.9636,0.124034,0.191663,0.11875,0.11375,0.0,0.9805,0.122828,0.194415,0.115,0.11005,0.0,0.9713,0.137419,0.2109,0.1204,0.11415,0.0,0.964,0.139032,0.229758,0.1182,0.10565,0.0,0.9787,0.121559,0.185042,0.11865,0.10955,0.0,0.9775,0.116997,0.188552,0.0912,0.08175,279,0.93,0.1995,10.809305
28,300,0,421.27,0.0,0.9808,0.120014,0.182253,0.1192,0.10855,0.0,0.9777,0.119026,0.188792,0.0903,0.0806,0.0,0.9612,0.135068,0.194933,0.1209,0.116,0.0,0.9805,0.118479,0.176719,0.1138,0.1089,0.0,0.9713,0.129367,0.190497,0.1197,0.114,0.0,0.9624,0.134774,0.210695,0.1182,0.1116,0.0,0.9787,0.127196,0.187163,0.11985,0.1124,0.0,0.9794,0.116076,0.178237,0.11815,0.11205,288,0.96,0.1995,10.763054
29,300,0,416.34,0.0,0.9784,0.135997,0.2097,0.11945,0.1087,0.0,0.9786,0.123874,0.18064,0.1194,0.107,0.0,0.977,0.129089,0.201652,0.11885,0.1132,0.0,0.9805,0.124564,0.186932,0.1209,0.11595,0.0,0.9713,0.133395,0.208873,0.1008,0.0958,0.0,0.9766,0.119061,0.183808,0.11905,0.1131,0.0,0.9787,0.118008,0.168236,0.1196,0.1146,0.0,0.9771,0.116011,0.156181,0.1205,0.1159,288,0.96,0.1995,10.747769
30,300,0,406.3,0.0,0.9796,0.122771,0.199579,0.0399,0.0399,0.0,0.98,0.146597,0.234038,0.09455,0.09,0.0,0.9794,0.130518,0.215598,0.04395,0.04395,0.0,0.9805,0.135178,0.204931,0.10745,0.10325,0.0,0.9785,0.11094,0.184513,0.03285,0.03285,0.0,0.9779,0.121268,0.185403,0.05355,0.05355,0.0,0.9787,0.113927,0.184889,0.03435,0.03435,0.0,0.9776,0.118801,0.186945,0.064,0.06285,280,0.9333,0.1995,10.534289
31,300,0,411.49,0.0,0.9796,0.147346,0.228032,0.1188,0.1137,0.0,0.9794,0.125459,0.199589,0.0407,0.0407,0.0,0.979,0.134382,0.19696,0.1204,0.11635,0.0,0.9805,0.117844,0.173354,0.08995,0.0858,0.0,0.98,0.119363,0.186124,0.07265,0.06865,0.0,0.9789,0.113522,0.182788,0.03965,0.03965,0.0,0.9787,0.114106,0.160885,0.11865,0.11465,0.0,0.9779,0.127979,0.20245,0.09935,0.09635,288,0.96,0.1995,10.746356
32,300,0,403.62,0.0,0.9796,0.133511,0.215083,0.0778,0.0743,0.0,0.98,0.132404,0.197406,0.11945,0.11555,0.0,0.9786,0.121153,0.198095,0.07575,0.07255,0.0,0.9805,0.118365,0.185852,0.0834,0.0806,0.0,0.9761,0.117381,0.18534,0.03965,0.03965,0.0,0.9794,0.130665,0.203551,0.0753,0.0722,0.0,0.9787,0.132037,0.210569,0.09425,0.0916,0.0,0.9775,0.114484,0.181815,0.04465,0.04465,280,0.9333,0.1995,10.839235
33,300,0,397.8,0.0,0.9798,0.149827,0.239791,0.0757,0.0717,0.0,0.9802,0.112205,0.194257,0.01185,0.01185,0.0,0.9801,0.156415,0.234231,0.12125,0.11755,0.0,0.9805,0.116649,0.201879,0.0122,0.0122,0.0,0.9786,0.136037,0.217053,0.0583,0.0583,0.0,0.978,0.090035,0.159345,0.0076,0.0076,0.0,0.9777,0.113269,0.176911,0.01955,0.01955,0.0,0.9775,0.125564,0.21862,0.0075,0.0075,280,0.9333,0.1995,10.768418
34,300,0,411.6,0.0,0.9532,0.130563,0.19357,0.08515,0.08055,0.0,0.9801,0.137698,0.225061,0.0736,0.069,0.0,0.9889,0.141438,0.210036,0.12115,0.115,0.0,0.9805,0.127969,0.199995,0.07875,0.074,0.0,0.9759,0.111439,0.182756,0.03895,0.03895,0.0,0.978,0.112533,0.184909,0.0358,0.0358,0.0,0.9777,0.115889,0.167611,0.11345,0.10365,0.0,0.9788,0.122471,0.197993,0.0843,0.08075,288,0.96,0.1995,10.713831
35,300,0,426.57,0.0,0.9797,0.140889,0.210488,0.1178,0.1127,0.0,0.9803,0.150789,0.205017,0.124,0.1188,0.0,0.9889,0.119857,0.182076,0.06975,0.0656,0.0,0.9805,0.133334,0.192855,0.12075,0.1154,0.0,0.9793,0.126249,0.201907,0.05825,0.05825,0.0,0.9711,0.110382,0.153699,0.07195,0.068,0.0,0.978,0.102016,0.158712,0.02545,0.02545,0.0,0.9869,0.116485,0.179515,0.0721,0.06925,288,0.96,0.1995,10.804533
36,300,0,405.79,0.0,0.9871,0.119139,0.194609,0.07385,0.06795,0.0,0.9803,0.131969,0.203514,0.1214,0.11605,0.0,0.9889,0.116174,0.195824,0.05755,0.05755,0.0,0.9874,0.155141,0.24197,0.1217,0.11715,0.0,0.98,0.129925,0.208975,0.1015,0.0967,0.0,0.9772,0.115493,0.180407,0.08545,0.08125,0.0,0.978,0.105203,0.175515,0.03115,0.03115,0.0,0.9869,0.126957,0.197322,0.1202,0.1142,278,0.9267,0.1726,10.418392
