generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,290,10,390.42,0.0,0.9795,0.142906,0.231113,0.01465,0.01445,0.0,0.9775,0.103759,0.195741,0.009,0.0076,0.0,0.9771,0.106998,0.203911,0.0071,0.0069,0.0,0.948,0.090728,0.185249,0.0043,0.0037,0.0,0.9732,0.23313,0.311918,0.1238,0.1198,0.0,0.9787,0.112284,0.206758,0.01055,0.00965,0.0,0.9755,0.136879,0.229437,0.0093,0.0093,0.0,0.9811,0.073315,0.151564,0.0063,0.0052,264,0.9103,0.4701,11.39341
11,296,4,404.6,0.0,0.9778,0.107647,0.209063,0.008,0.0066,0.0,0.976,0.127756,0.2142,0.0103,0.01,0.0,0.9781,0.097659,0.1989,0.0068,0.0061,0.0,0.9798,0.113876,0.197619,0.0069,0.00635,0.0,0.9753,0.171984,0.274334,0.0111,0.01095,0.0,0.9807,0.142312,0.21764,0.02195,0.02195,0.0,0.9781,0.129184,0.234443,0.0087,0.00825,0.0,0.9811,0.109581,0.173427,0.00905,0.00815,272,0.9189,0.4029,11.244299
12,296,4,400.88,0.0,0.9776,0.093876,0.190552,0.00715,0.00535,0.0,0.9773,0.149003,0.20617,0.1153,0.1134,0.0,0.9781,0.083663,0.16892,0.0055,0.0047,0.0,0.9788,0.143155,0.218929,0.041,0.041,0.0,0.9783,0.137978,0.257439,0.0071,0.0063,0.0,0.9807,0.14795,0.229549,0.0417,0.0416,0.0,0.9819,0.112001,0.210219,0.0066,0.0054,0.0,0.9806,0.132374,0.205421,0.02995,0.02995,268,0.9054,0.2827,10.725156
13,299,1,422.88,0.0,0.9791,0.093798,0.192066,0.0071,0.0058,0.0,0.9804,0.16687,0.216903,0.1241,0.1193,0.0,0.9777,0.088699,0.164832,0.0059,0.0045,0.0,0.9816,0.129231,0.198077,0.0418,0.0415,0.0,0.9799,0.100097,0.189043,0.0077,0.0067,0.0,0.9803,0.167165,0.21701,0.123,0.1194,0.0,0.9801,0.12779,0.209534,0.0146,0.0146,0.0,0.9542,0.12635,0.169078,0.0689,0.0665,283,0.9465,0.2827,11.141404
14,296,4,409.48,0.0,0.9781,0.08787,0.177818,0.0072,0.0071,0.0,0.9804,0.134406,0.176926,0.11975,0.117,0.0,0.9804,0.122332,0.20874,0.01145,0.01125,0.0,0.9807,0.138698,0.203875,0.09275,0.08885,0.0,0.9741,0.088776,0.178138,0.008,0.00745,0.0,0.9785,0.143679,0.195212,0.121,0.11845,0.0,0.9801,0.144003,0.228607,0.03185,0.0312,0.0,0.9799,0.140237,0.194474,0.1204,0.1159,272,0.9189,0.2824,10.972586
15,295,5,406.8,0.0,0.9792,0.122027,0.234355,0.0065,0.0065,0.0,0.9781,0.13305,0.207882,0.0159,0.0159,0.0,0.9727,0.110601,0.193393,0.0104,0.0093,0.0,0.9776,0.149824,0.225192,0.0139,0.0138,0.0,0.9746,0.076717,0.159919,0.0055,0.0054,0.0,0.962,0.1223,0.184504,0.0117,0.0117,0.0,0.9787,0.120503,0.211393,0.0086,0.0077,0.0,0.9784,0.164977,0.25196,0.0372,0.0372,265,0.8983,0.2824,10.590719
16,299,1,430.21,0.0,0.979,0.102486,0.170487,0.0065,0.0065,0.0,0.9775,0.118137,0.17454,0.0373,0.0373,0.0,0.9755,0.132569,0.206629,0.0171,0.0171,0.0,0.9776,0.139925,0.209074,0.0773,0.0735,0.0,0.9777,0.110591,0.201976,0.0081,0.0081,0.0,0.962,0.11455,0.15702,0.0576,0.0576,0.0,0.9787,0.134341,0.202101,0.0384,0.0384,0.0,0.9762,0.147401,0.209767,0.1064,0.1025,282,0.9431,0.2824,10.989907
17,298,2,428.04,0.0,0.9801,0.091122,0.166655,0.0076,0.00755,0.0,0.9802,0.142443,0.203325,0.0805,0.0788,0.0,0.9777,0.120673,0.193487,0.0122,0.0122,0.0,0.9776,0.139101,0.211722,0.04185,0.04185,0.0,0.9776,0.092604,0.17975,0.008,0.0074,0.0,0.979,0.140637,0.204552,0.0728,0.071,0.0,0.9755,0.138525,0.230067,0.02525,0.02525,0.0,0.9753,0.134894,0.190887,0.0639,0.06215,276,0.9262,0.2445,10.985731
18,299,1,435.8,0.0,0.9767,0.085461,0.161777,0.0063,0.0061,0.0,0.9802,0.142671,0.203031,0.1184,0.1157,0.0,0.9776,0.102728,0.180136,0.0082,0.0082,0.0,0.9755,0.133658,0.202815,0.0648,0.0623,0.0,0.9776,0.103769,0.195799,0.0078,0.0076,0.0,0.975,0.131332,0.176413,0.1204,0.1163,0.0,0.9775,0.139949,0.211816,0.0668,0.0639,0.0,0.9729,0.160432,0.211946,0.1228,0.1187,284,0.9498,0.2445,10.937379
19,300,0,438.87,0.0,0.9791,0.117403,0.193626,0.0112,0.011,0.0,0.9804,0.118086,0.15789,0.043,0.0429,0.0,0.98,0.142392,0.217597,0.05965,0.05945,0.0,0.9757,0.157933,0.22749,0.11865,0.11475,0.0,0.9736,0.09664,0.161035,0.0102,0.0101,0.0,0.9759,0.128729,0.207199,0.01155,0.01155,0.0,0.9782,0.118207,0.177148,0.03755,0.03755,0.0,0.9754,0.12061,0.181309,0.01695,0.01695,283,0.9433,0.2445,10.7806
20,300,0,433.23,0.0,0.98,0.114362,0.183545,0.00735,0.00735,0.0,0.979,0.109269,0.15767,0.0122,0.0122,0.0,0.9824,0.134979,0.20633,0.01115,0.01115,0.0,0.9774,0.149906,0.233804,0.03705,0.03705,0.0,0.9736,0.094471,0.161945,0.0065,0.0064,0.0,0.9783,0.121609,0.17791,0.0133,0.0133,0.0,0.9784,0.143514,0.231234,0.01255,0.01255,0.0,0.9767,0.13189,0.202676,0.01355,0.01355,284,0.9467,0.2226,10.814027
21,300,0,426.71,0.0,0.9793,0.118477,0.197741,0.0111,0.0111,0.0,0.9378,0.104698,0.136899,0.03675,0.03675,0.0,0.9788,0.142452,0.220302,0.0712,0.0689,0.0,0.9798,0.153908,0.220505,0.11945,0.117,0.0,0.9736,0.098115,0.147006,0.0088,0.0088,0.0,0.9792,0.135625,0.196404,0.07125,0.06945,0.0,0.9768,0.104445,0.160065,0.01255,0.01255,0.0,0.9801,0.142279,0.216579,0.07425,0.07115,281,0.9367,0.2033,10.596625
22,300,0,401.8,0.0,0.9782,0.096475,0.174219,0.0097,0.0097,0.0,0.9792,0.148495,0.214608,0.12075,0.11745,0.0,0.9796,0.144219,0.241268,0.0138,0.0138,0.0,0.9791,0.151661,0.214046,0.1221,0.1176,0.0,0.9758,0.085222,0.155082,0.009,0.0089,0.0,0.9803,0.126841,0.20106,0.0187,0.0187,0.0,0.9768,0.109715,0.19613,0.00715,0.0068,0.0,0.989,0.137372,0.220062,0.03705,0.03695,269,0.8967,0.2009,10.767205
23,300,0,439.22,0.0,0.9799,0.116212,0.199249,0.00915,0.00915,0.0,0.9792,0.12735,0.181338,0.0725,0.0699,0.0,0.9792,0.128523,0.196776,0.0125,0.0125,0.0,0.9804,0.145403,0.203179,0.1095,0.10735,0.0,0.9797,0.104085,0.18563,0.0081,0.00795,0.0,0.9778,0.128714,0.197813,0.036,0.036,0.0,0.9787,0.120299,0.197182,0.0114,0.0114,0.0,0.9791,0.129412,0.189014,0.0684,0.0663,286,0.9533,0.1996,10.812197
24,300,0,441.34,0.0,0.9799,0.110558,0.171016,0.01155,0.01155,0.0,0.9797,0.137771,0.205945,0.0703,0.06785,0.0,0.9785,0.107992,0.182073,0.01105,0.01105,0.0,0.9804,0.146615,0.225237,0.07325,0.07045,0.0,0.9771,0.117602,0.17726,0.01335,0.01335,0.0,0.9792,0.124205,0.182083,0.03965,0.03965,0.0,0.9787,0.125181,0.198892,0.016,0.016,0.0,0.978,0.130075,0.198536,0.03275,0.03275,288,0.96,0.1996,10.786785
25,300,0,420.96,0.0,0.9799,0.123138,0.193446,0.01375,0.01375,0.0,0.9882,0.143053,0.226058,0.01685,0.01685,0.0,0.9878,0.147787,0.22212,0.0492,0.0492,0.0,0.9855,0.130135,0.2086,0.0166,0.0166,0.0,0.9791,0.096777,0.180467,0.00725,0.00725,0.0,0.9772,0.104666,0.181177,0.00585,0.00585,0.0,0.9865,0.126551,0.220113,0.0066,0.0066,0.0,0.978,0.127893,0.22024,0.00905,0.00905,275,0.9167,0.1345,10.894665
26,300,0,448.18,0.0,0.9818,0.116098,0.160963,0.03015,0.03015,0.0,0.9881,0.104285,0.14619,0.01155,0.01155,0.0,0.9878,0.115443,0.171785,0.0237,0.0237,0.0,0.9855,0.128095,0.186389,0.0427,0.0427,0.0,0.9787,0.141053,0.192131,0.12005,0.11805,0.0,0.9772,0.14015,0.210943,0.0399,0.0399,0.0,0.9865,0.131956,0.200054,0.0279,0.0279,0.0,0.9874,0.12292,0.188123,0.0124,0.0124,290,0.9667,0.1345,10.906905
27,300,0,412.36,0.0,0.9863,0.10282,0.167251,0.0066,0.0066,0.0,0.9891,0.11804,0.196594,0.0143,0.0143,0.0,0.9891,0.132252,0.201973,0.05155,0.05155,0.0,0.9877,0.136325,0.208539,0.04225,0.04225,0.0,0.9888,0.124877,0.206072,0.01245,0.01245,0.0,0.9872,0.125244,0.208997,0.0121,0.0121,0.0,0.9873,0.137212,0.212235,0.05405,0.05405,0.0,0.9875,0.123231,0.186342,0.0149,0.0149,279,0.93,0.1323,10.713075
28,300,0,426.0,0.0,0.9818,0.121639,0.159885,0.06825,0.067,0.0,0.9908,0.114122,0.191405,0.01105,0.01105,0.0,0.9892,0.135595,0.199301,0.06445,0.06325,0.0,0.9877,0.11611,0.172715,0.01495,0.01495,0.0,0.9888,0.138374,0.202886,0.07425,0.07305,0.0,0.9887,0.102054,0.165909,0.00775,0.00775,0.0,0.9889,0.14844,0.226273,0.06435,0.06295,0.0,0.9899,0.123666,0.196533,0.01065,0.01065,291,0.97,0.1323,10.982356
29,300,0,430.92,0.0,0.9818,0.134861,0.180541,0.1177,0.11435,0.0,0.9881,0.121803,0.178631,0.0641,0.06175,0.0,0.9886,0.119151,0.169576,0.06775,0.065,0.0,0.9877,0.118808,0.160233,0.07025,0.06735,0.0,0.9595,0.128197,0.163434,0.0939,0.0909,0.0,0.9872,0.121129,0.176846,0.0665,0.0635,0.0,0.9883,0.125466,0.172729,0.06885,0.0656,0.0,0.9892,0.130584,0.184032,0.08015,0.07745,293,0.9767,0.1323,11.482725
30,300,0,398.33,0.0,0.9818,0.11296,0.176008,0.00825,0.00825,0.0,0.9881,0.112262,0.174218,0.0084,0.0084,0.0,0.9877,0.127899,0.193582,0.0119,0.0119,0.0,0.9877,0.129849,0.208216,0.02115,0.02115,0.0,0.8849,0.114402,0.181428,0.0084,0.0084,0.0,0.9882,0.103444,0.173192,0.01035,0.01035,0.0,0.9898,0.153758,0.242632,0.0384,0.0383,0.0,0.9892,0.145426,0.228714,0.0171,0.0171,280,0.9333,0.1323,10.782551
31,300,0,415.15,0.0,0.9842,0.118293,0.191746,0.0072,0.0072,0.0,0.9881,0.120126,0.18078,0.00695,0.00695,0.0,0.9888,0.137032,0.217319,0.01065,0.01065,0.0,0.9877,0.136599,0.21096,0.011,0.011,0.0,0.8852,0.096321,0.158839,0.00645,0.00645,0.0,0.9882,0.103942,0.185,0.006,0.006,0.0,0.9891,0.128794,0.210658,0.00965,0.00965,0.0,0.9884,0.158894,0.249602,0.013,0.013,287,0.9567,0.1323,10.544668
32,300,0,384.93,0.0,0.9861,0.141401,0.213278,0.0435,0.0435,0.0,0.9881,0.122771,0.200101,0.01305,0.01305,0.0,0.9902,0.129389,0.19703,0.02525,0.02525,0.0,0.9877,0.125865,0.220531,0.00745,0.00745,0.0,0.949,0.13882,0.205871,0.06765,0.0663,0.0,0.9882,0.094221,0.153586,0.00935,0.00935,0.0,0.9891,0.134405,0.201438,0.0626,0.0625,0.0,0.987,0.113129,0.198278,0.0058,0.0058,276,0.92,0.1323,10.714002
33,299,1,408.76,0.0,0.9892,0.148728,0.215788,0.1022,0.101,0.0,0.9886,0.118207,0.18961,0.0085,0.0085,0.0,0.9883,0.130751,0.184828,0.0574,0.0574,0.0,0.9892,0.144839,0.230145,0.0676,0.0657,0.0,0.9754,0.108782,0.159498,0.0101,0.0101,0.0,0.9877,0.09283,0.153214,0.007,0.007,0.0,0.9891,0.134128,0.200959,0.062,0.062,0.0,0.987,0.121735,0.198849,0.0091,0.0091,286,0.9565,0.113,10.703389
34,300,0,437.22,0.0,0.9875,0.133451,0.209398,0.04185,0.04185,0.0,0.9886,0.134004,0.191822,0.0719,0.0708,0.0,0.9888,0.132684,0.205117,0.032,0.032,0.0,0.9887,0.122787,0.174758,0.03485,0.03485,0.0,0.9862,0.118196,0.177372,0.01285,0.01285,0.0,0.9881,0.11579,0.179671,0.014,0.014,0.0,0.9882,0.118003,0.158924,0.03135,0.03135,0.0,0.9873,0.125086,0.194331,0.02365,0.02365,297,0.99,0.1113,10.989947
35,300,0,410.52,0.0,0.9875,0.103588,0.150384,0.00685,0.00685,0.0,0.9886,0.157456,0.226266,0.12235,0.11925,0.0,0.9877,0.12135,0.178352,0.01015,0.01015,0.0,0.9887,0.146586,0.215043,0.08405,0.0815,0.0,0.986,0.10019,0.155482,0.00635,0.00635,0.0,0.9883,0.130068,0.20562,0.0219,0.0219,0.0,0.9882,0.122904,0.196538,0.0125,0.0125,0.0,0.9878,0.117858,0.189507,0.0094,0.0094,285,0.95,0.1113,10.755948
36,300,0,416.09,0.0,0.9884,0.112126,0.168951,0.01305,0.01305,0.0,0.9884,0.135111,0.208402,0.03795,0.03795,0.0,0.9903,0.131189,0.199171,0.03015,0.03015,0.0,0.9888,0.134976,0.220968,0.0213,0.0213,0.0,0.9886,0.116563,0.17977,0.01305,0.01305,0.0,0.9884,0.11187,0.176491,0.0078,0.0078,0.0,0.9886,0.144092,0.207679,0.0727,0.07185,0.0,0.9884,0.114072,0.181454,0.00895,0.00895,288,0.96,0.1113,10.657757
37,300,0,416.93,0.0,0.9884,0.109139,0.161971,0.0204,0.0204,0.0,0.9875,0.103051,0.16252,0.00775,0.00775,0.0,0.9903,0.155402,0.238175,0.0732,0.0722,0.0,0.9887,0.12341,0.208906,0.00825,0.00825,0.0,0.9886,0.128551,0.209997,0.01275,0.01275,0.0,0.9884,0.108559,0.162899,0.00685,0.00685,0.0,0.9883,0.141393,0.221888,0.01615,0.01615,0.0,0.9884,0.130495,0.210754,0.0135,0.0135,288,0.96,0.1113,10.84299
