generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,276,24,336.89,0.0,0.9674,0.088982,0.200256,0.00565,0.00555,0.0,0.9758,0.127678,0.232249,0.0077,0.00735,0.0,0.9766,0.102892,0.21395,0.0068,0.00645,0.0,0.9758,0.160779,0.271013,0.01065,0.01055,0.0,0.9762,0.133632,0.257386,0.0074,0.007,0.0,0.9783,0.130593,0.249193,0.009,0.0072,0.0,0.9783,0.149392,0.276102,0.00895,0.00795,0.0,0.9755,0.106052,0.220129,0.0091,0.0074,241,0.8732,0.4042,10.79609
11,290,10,360.49,0.0,0.9674,0.119101,0.232598,0.0076,0.0076,0.0,0.9758,0.137812,0.232104,0.00875,0.00875,0.0,0.9767,0.140508,0.267258,0.00805,0.00735,0.0,0.9769,0.131916,0.23341,0.0092,0.0091,0.0,0.9781,0.104945,0.201531,0.008,0.0077,0.0,0.9769,0.097438,0.179631,0.0081,0.00675,0.0,0.9776,0.139064,0.252272,0.00995,0.0092,0.0,0.9764,0.129217,0.244695,0.01065,0.00985,255,0.8793,0.3501,10.907361
12,298,2,365.99,0.0,0.9759,0.10553,0.210873,0.00645,0.00645,0.0,0.98,0.113601,0.219711,0.0083,0.0082,0.0,0.9759,0.124459,0.226306,0.0079,0.0078,0.0,0.9761,0.122061,0.215189,0.0111,0.011,0.0,0.9789,0.128522,0.221904,0.0108,0.0107,0.0,0.9772,0.114545,0.227945,0.0079,0.0064,0.0,0.9792,0.159145,0.262652,0.011,0.0109,0.0,0.9776,0.132136,0.237763,0.01105,0.0103,265,0.8893,0.3501,11.078077
13,295,5,389.54,0.0,0.9811,0.105201,0.207671,0.0084,0.0084,0.0,0.9795,0.121937,0.209258,0.0092,0.0091,0.0,0.9771,0.126543,0.226589,0.0079,0.0079,0.0,0.9773,0.123432,0.223876,0.01,0.01,0.0,0.9785,0.145405,0.246481,0.0108,0.0108,0.0,0.9795,0.109985,0.222221,0.0095,0.0086,0.0,0.9792,0.133871,0.234231,0.0106,0.0105,0.0,0.9773,0.133627,0.249632,0.011,0.0108,271,0.9186,0.2648,11.158199
14,298,2,377.07,0.0,0.9777,0.10534,0.190406,0.0098,0.0098,0.0,0.9795,0.124876,0.216633,0.0109,0.0109,0.0,0.9767,0.098506,0.168781,0.008,0.008,0.0,0.9773,0.103838,0.18966,0.01025,0.01025,0.0,0.9786,0.174455,0.273984,0.0731,0.0667,0.0,0.98,0.129494,0.240343,0.0122,0.01165,0.0,0.9767,0.163858,0.251218,0.0888,0.0854,0.0,0.9784,0.099633,0.195987,0.012,0.0116,263,0.8826,0.2623,11.26848
15,300,0,379.9,0.0,0.9762,0.12152,0.211837,0.0114,0.0114,0.0,0.9777,0.126699,0.222703,0.01145,0.01145,0.0,0.9769,0.104385,0.193984,0.0104,0.0104,0.0,0.9773,0.125812,0.227677,0.0131,0.0131,0.0,0.9793,0.174818,0.265929,0.1182,0.11255,0.0,0.9793,0.097115,0.183087,0.01185,0.01075,0.0,0.9782,0.134964,0.236222,0.0128,0.0128,0.0,0.9786,0.114687,0.202225,0.0131,0.0129,269,0.8967,0.2623,11.314035
16,300,0,407.9,0.0,0.9757,0.102706,0.185717,0.0083,0.0083,0.0,0.9802,0.131059,0.225215,0.01135,0.01135,0.0,0.9777,0.089783,0.178585,0.0073,0.0072,0.0,0.9773,0.110403,0.209066,0.0098,0.0096,0.0,0.9794,0.174773,0.26759,0.076,0.0726,0.0,0.9771,0.111275,0.20397,0.0121,0.0109,0.0,0.9788,0.152226,0.251858,0.0151,0.0151,0.0,0.9773,0.127774,0.221072,0.01275,0.0124,283,0.9433,0.2598,11.129874
17,298,2,375.54,0.0,0.9789,0.108203,0.21054,0.00825,0.00825,0.0,0.981,0.144814,0.245945,0.0114,0.0114,0.0,0.977,0.111048,0.216655,0.0076,0.0076,0.0,0.9762,0.105461,0.197599,0.00985,0.00985,0.0,0.9815,0.16668,0.27274,0.02295,0.02295,0.0,0.9772,0.099878,0.189875,0.0108,0.0098,0.0,0.979,0.152593,0.256456,0.0157,0.0157,0.0,0.9807,0.111322,0.212915,0.01075,0.01045,271,0.9094,0.2598,11.118542
18,300,0,385.95,0.0,0.9789,0.109803,0.186328,0.0087,0.0087,0.0,0.9802,0.13377,0.228061,0.01135,0.01135,0.0,0.9771,0.110142,0.208277,0.0081,0.0081,0.0,0.9789,0.117399,0.208017,0.0103,0.0103,0.0,0.9815,0.197654,0.305784,0.0416,0.0416,0.0,0.9796,0.098017,0.18424,0.0107,0.00965,0.0,0.979,0.133886,0.245314,0.01155,0.01155,0.0,0.9788,0.099328,0.200579,0.0097,0.0092,280,0.9333,0.2598,11.02743
19,300,0,412.49,0.0,0.9789,0.126548,0.229949,0.01255,0.01245,0.0,0.9802,0.143791,0.242543,0.0145,0.0144,0.0,0.9782,0.102874,0.191557,0.0086,0.0085,0.0,0.9772,0.109371,0.203736,0.01105,0.01095,0.0,0.9786,0.157725,0.25538,0.0276,0.0276,0.0,0.9764,0.118478,0.210929,0.0113,0.01055,0.0,0.979,0.109147,0.200328,0.0114,0.0113,0.0,0.9791,0.132068,0.23855,0.011,0.0107,286,0.9533,0.2598,10.906676
20,300,0,389.17,0.0,0.9782,0.090679,0.164255,0.00955,0.00935,0.0,0.9802,0.131878,0.232791,0.0114,0.0114,0.0,0.9782,0.09732,0.191689,0.00785,0.00785,0.0,0.9772,0.108968,0.191723,0.0106,0.0106,0.0,0.9811,0.188038,0.282956,0.08705,0.08435,0.0,0.9776,0.13612,0.242609,0.01355,0.01355,0.0,0.979,0.123324,0.220466,0.0114,0.0114,0.0,0.9811,0.123673,0.220009,0.01035,0.01005,280,0.9333,0.2598,11.159989
21,300,0,383.34,0.0,0.9778,0.103975,0.181105,0.0121,0.0121,0.0,0.9802,0.13002,0.229728,0.0114,0.0114,0.0,0.9776,0.118296,0.221632,0.00865,0.00865,0.0,0.9779,0.094407,0.17842,0.0096,0.0096,0.0,0.9786,0.19207,0.29934,0.0802,0.0758,0.0,0.9777,0.125884,0.218362,0.0131,0.0131,0.0,0.979,0.10654,0.1954,0.0104,0.0104,0.0,0.9779,0.128809,0.226734,0.0106,0.0105,285,0.95,0.2598,11.30358
22,300,0,368.78,0.0,0.9778,0.104726,0.196386,0.0092,0.00915,0.0,0.9802,0.121869,0.224885,0.01055,0.01055,0.0,0.9775,0.104242,0.204535,0.00595,0.00585,0.0,0.978,0.10209,0.197214,0.0098,0.0098,0.0,0.9804,0.195777,0.295227,0.08245,0.07955,0.0,0.9777,0.11953,0.227572,0.0108,0.0101,0.0,0.9771,0.135072,0.244136,0.0115,0.0115,0.0,0.9773,0.116694,0.225872,0.00965,0.00925,274,0.9133,0.2598,11.282131
23,300,0,391.53,0.0,0.9779,0.107476,0.198959,0.0102,0.0101,0.0,0.9802,0.150682,0.264379,0.01115,0.01115,0.0,0.9775,0.116747,0.214068,0.0081,0.00805,0.0,0.9766,0.098811,0.182021,0.0099,0.0096,0.0,0.9791,0.1831,0.292783,0.015,0.015,0.0,0.9777,0.093516,0.190639,0.0101,0.00835,0.0,0.9771,0.127842,0.226338,0.0119,0.0119,0.0,0.9779,0.121825,0.243814,0.00955,0.00895,281,0.9367,0.2598,10.938785
24,300,0,391.66,0.0,0.9779,0.117949,0.225078,0.00835,0.00795,0.0,0.9802,0.132511,0.240833,0.0109,0.0109,0.0,0.9779,0.084879,0.186381,0.0066,0.0065,0.0,0.9785,0.109765,0.221269,0.0066,0.0065,0.0,0.9776,0.182572,0.275318,0.0729,0.06945,0.0,0.9786,0.132745,0.234812,0.0111,0.011,0.0,0.9781,0.142833,0.248293,0.01135,0.01135,0.0,0.9757,0.096747,0.184635,0.0066,0.0062,278,0.9267,0.2598,11.091355
25,300,0,387.03,0.0,0.9785,0.097772,0.186723,0.0086,0.0085,0.0,0.9802,0.131419,0.234312,0.0101,0.0101,0.0,0.9794,0.114259,0.230656,0.0067,0.0066,0.0,0.9795,0.118406,0.216826,0.0104,0.0104,0.0,0.9802,0.195936,0.314097,0.01435,0.01435,0.0,0.9786,0.106179,0.208692,0.0104,0.0095,0.0,0.978,0.093474,0.184835,0.0091,0.0084,0.0,0.9798,0.142556,0.268122,0.00885,0.0084,274,0.9133,0.2011,11.216848
