generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
16,300,0,448.03,0.0031,0.8601,0.117398,0.115457,0.12205,0.10005,0.0036,0.8607,0.128198,0.144043,0.12175,0.0999,0.004,0.8668,0.135487,0.156461,0.1223,0.0999,0.0041,0.8612,0.120482,0.139566,0.12005,0.0979,0.003,0.8589,0.120986,0.123468,0.1224,0.1006,0.0034,0.8674,0.124406,0.140498,0.12305,0.09915,0.0018,0.8664,0.131562,0.141861,0.1226,0.09895,0.0029,0.8658,0.121482,0.138254,0.1207,0.0981,293,0.9767,1.3853,13.784068
17,300,0,461.03,0.0037,0.8601,0.128834,0.122033,0.1237,0.10435,0.0043,0.8563,0.125918,0.124034,0.1219,0.1026,0.0034,0.8603,0.143797,0.123344,0.1255,0.1048,0.0043,0.8631,0.111181,0.133459,0.08165,0.0646,0.0022,0.8754,0.118783,0.128022,0.1211,0.1019,0.0025,0.8699,0.125738,0.133384,0.12205,0.10265,0.0018,0.8663,0.134342,0.141256,0.1241,0.1039,0.0024,0.8003,0.111406,0.109678,0.1201,0.1018,299,0.9967,1.3853,14.081215
18,300,0,446.27,0.0039,0.8624,0.118082,0.122415,0.12115,0.101,0.005,0.8634,0.123725,0.144888,0.1186,0.0972,0.004,0.8628,0.131949,0.138595,0.1221,0.1021,0.0042,0.858,0.12424,0.127533,0.12205,0.1024,0.003,0.8788,0.110542,0.120223,0.0888,0.0715,0.0034,0.8864,0.144852,0.166939,0.1219,0.10055,0.0018,0.8614,0.13161,0.146437,0.1219,0.10105,0.0043,0.81,0.115,0.127913,0.10815,0.0902,292,0.9733,1.3853,13.904608
19,300,0,456.8,0.0038,0.863,0.117564,0.121822,0.1219,0.1013,0.0037,0.8786,0.133416,0.15015,0.12265,0.1007,0.0039,0.8628,0.127201,0.133719,0.1216,0.0992,0.0039,0.8736,0.119593,0.135478,0.1207,0.1,0.003,0.8788,0.12141,0.142016,0.12025,0.09915,0.0034,0.8761,0.128947,0.131304,0.12225,0.1003,0.0018,0.8713,0.144326,0.170645,0.12265,0.1015,0.0043,0.8074,0.107542,0.114592,0.1149,0.0937,296,0.9867,1.3853,13.916317
20,300,0,440.58,0.0052,0.8767,0.136753,0.166957,0.1233,0.10315,0.0042,0.8786,0.121506,0.134914,0.1221,0.1007,0.0045,0.8628,0.139125,0.156269,0.1225,0.103,0.0043,0.8758,0.119737,0.124252,0.1215,0.1004,0.0025,0.8779,0.12444,0.138063,0.1223,0.10245,0.0034,0.8761,0.114061,0.119794,0.12155,0.10085,0.0018,0.8713,0.118518,0.128412,0.12165,0.09965,0.0043,0.8087,0.125861,0.128877,0.1224,0.1028,294,0.98,1.3853,13.693694
21,300,0,422.84,0.0021,0.8831,0.130428,0.141092,0.12295,0.10185,0.0031,0.8763,0.109153,0.143968,0.07205,0.0555,0.0052,0.8517,0.134093,0.147965,0.12255,0.1027,0.0031,0.8758,0.122328,0.156972,0.09105,0.0714,0.0017,0.8784,0.1221,0.151443,0.1175,0.09785,0.003,0.4609,0.125644,0.114536,0.12325,0.1018,0.0018,0.8713,0.119698,0.137411,0.11215,0.09405,0.0043,0.8749,0.136556,0.147193,0.1224,0.10095,288,0.96,1.3853,13.634047
22,300,0,434.55,0.0035,0.8768,0.118688,0.125265,0.1213,0.10395,0.0046,0.8756,0.126314,0.152414,0.11985,0.1032,0.0041,0.8517,0.129052,0.139469,0.12235,0.10425,0.0036,0.8758,0.134004,0.160913,0.1206,0.1021,0.003,0.8784,0.120054,0.145589,0.1186,0.10075,0.0034,0.8714,0.12674,0.133034,0.1222,0.1034,0.0018,0.8754,0.135062,0.154176,0.12275,0.1041,0.0043,0.8749,0.110086,0.135666,0.07375,0.0577,295,0.9833,1.3853,13.423753
23,300,0,443.28,0.0044,0.8777,0.130814,0.139908,0.12285,0.09895,0.0027,0.8834,0.113811,0.136619,0.08895,0.06885,0.0051,0.8769,0.119018,0.132247,0.1182,0.09545,0.0026,0.8746,0.123526,0.141315,0.1193,0.09735,0.003,0.8784,0.121243,0.134962,0.11895,0.09735,0.0022,0.8846,0.119784,0.14062,0.09465,0.07355,0.0018,0.8706,0.133007,0.140394,0.1217,0.0973,0.0033,0.8849,0.138798,0.159681,0.1221,0.09795,296,0.9867,1.3853,13.515923
24,300,0,427.52,0.0042,0.8798,0.121055,0.130928,0.1226,0.1017,0.0026,0.8708,0.139646,0.143591,0.12435,0.10375,0.0046,0.8772,0.127745,0.141577,0.1216,0.10175,0.0021,0.8735,0.106771,0.121264,0.0892,0.071,0.003,0.8784,0.128785,0.143582,0.12195,0.10295,0.0034,0.8847,0.125981,0.156178,0.12135,0.1009,0.0018,0.8857,0.131283,0.155056,0.1209,0.1013,0.0031,0.8455,0.118734,0.136005,0.12045,0.1005,289,0.9633,1.3853,13.415487
25,300,0,423.72,0.0028,0.8798,0.144296,0.150822,0.1241,0.1037,0.0032,0.8425,0.12329,0.136615,0.12205,0.10355,0.0044,0.8874,0.137548,0.166016,0.1217,0.10195,0.0046,0.8789,0.119934,0.147426,0.11715,0.0976,0.003,0.8784,0.115318,0.128313,0.1199,0.0991,0.0034,0.8847,0.124066,0.134626,0.12195,0.10305,0.0018,0.8882,0.116958,0.131586,0.12035,0.10085,0.0039,0.8396,0.11859,0.127221,0.1219,0.1028,289,0.9633,1.3853,13.47251
26,300,0,436.49,0.0041,0.8808,0.14094,0.132142,0.12505,0.1057,0.0014,0.8464,0.132905,0.15625,0.1223,0.10365,0.004,0.8874,0.116849,0.136847,0.1193,0.09945,0.0012,0.8883,0.109807,0.132296,0.08885,0.06995,0.0023,0.8828,0.114473,0.126734,0.11995,0.10175,0.0025,0.8853,0.141453,0.18492,0.1213,0.10285,0.0016,0.8888,0.124541,0.15818,0.1207,0.1017,0.0018,0.8396,0.119031,0.134886,0.12015,0.10235,291,0.97,1.1099,13.253828
27,300,0,425.16,0.0039,0.8836,0.151477,0.178257,0.1227,0.10505,0.0052,0.8719,0.116636,0.16117,0.0295,0.02345,0.0049,0.8908,0.1251,0.170072,0.07255,0.05785,0.0057,0.8892,0.132183,0.180063,0.0727,0.0559,0.0023,0.8803,0.111001,0.146791,0.056,0.04635,0.0028,0.8864,0.11628,0.176409,0.02615,0.0192,0.0016,0.8911,0.120014,0.162361,0.0615,0.05215,0.0018,0.881,0.127309,0.157046,0.09495,0.07845,286,0.9533,1.1099,13.483831
28,300,0,436.27,0.0062,0.8898,0.141984,0.162004,0.1219,0.1025,0.0024,0.8803,0.12715,0.166929,0.08905,0.07305,0.0023,0.8873,0.124682,0.148726,0.0995,0.08235,0.0024,0.845,0.112951,0.133161,0.08995,0.0717,0.0023,0.8886,0.136921,0.177793,0.1216,0.1048,0.0024,0.8815,0.12201,0.150428,0.0944,0.07745,0.0016,0.8875,0.11891,0.131203,0.10215,0.08385,0.0016,0.881,0.115391,0.136821,0.0873,0.07015,292,0.9733,1.1099,13.398917
29,300,0,423.22,0.0039,0.842,0.129786,0.141567,0.1199,0.10355,0.002,0.8809,0.108909,0.135522,0.06335,0.05435,0.0049,0.8924,0.126644,0.170723,0.072,0.05775,0.0023,0.8427,0.112541,0.138848,0.05525,0.04765,0.0023,0.8857,0.13159,0.157864,0.1195,0.10145,0.0028,0.8894,0.140699,0.179352,0.12015,0.10375,0.0016,0.8881,0.125055,0.150002,0.107,0.0904,0.0018,0.8873,0.124775,0.157873,0.08875,0.07225,283,0.9433,1.1099,13.481691
30,300,0,420.37,0.0012,0.8871,0.12404,0.157381,0.089,0.07165,0.0017,0.8747,0.134541,0.152346,0.1225,0.10345,0.0017,0.8924,0.133297,0.157564,0.1216,0.1045,0.002,0.8454,0.100541,0.111905,0.0733,0.05615,0.0023,0.8837,0.137552,0.160986,0.12075,0.1034,0.0028,0.8894,0.118764,0.126215,0.1178,0.0997,0.0016,0.8956,0.121771,0.149888,0.1143,0.0987,0.0018,0.8914,0.129494,0.160155,0.1214,0.103,289,0.9633,1.1099,13.325525
31,300,0,425.01,0.0011,0.8862,0.130674,0.169215,0.1067,0.0845,0.0016,0.8791,0.127419,0.157092,0.1203,0.0993,0.0025,0.8885,0.11458,0.139845,0.0862,0.06935,0.0014,0.8796,0.117416,0.147353,0.0931,0.07435,0.0017,0.8837,0.149677,0.180005,0.12295,0.10205,0.002,0.8768,0.121562,0.148541,0.11865,0.0971,0.0016,0.8956,0.110797,0.133613,0.0908,0.07325,0.0018,0.8835,0.127875,0.156982,0.12005,0.1007,289,0.9633,1.1099,13.138048
32,300,0,432.78,0.0042,0.8908,0.108171,0.138362,0.06975,0.0555,0.0044,0.8768,0.119577,0.153143,0.08745,0.06995,0.0022,0.891,0.12911,0.15559,0.09665,0.08055,0.0021,0.8927,0.119558,0.158821,0.0885,0.0727,0.0023,0.8878,0.148641,0.179273,0.123,0.10585,0.0028,0.8753,0.134803,0.164168,0.1213,0.1027,0.0016,0.8962,0.113493,0.140446,0.0885,0.0713,0.0018,0.8804,0.126648,0.163121,0.09805,0.08235,290,0.9667,1.1099,13.061223
33,300,0,410.67,0.0036,0.8983,0.118923,0.164104,0.0887,0.0686,0.0038,0.8892,0.128175,0.157701,0.1207,0.1008,0.0033,0.8909,0.108117,0.128098,0.0827,0.06715,0.0033,0.894,0.117312,0.143715,0.0949,0.0792,0.0023,0.8864,0.143674,0.174825,0.12265,0.1006,0.0028,0.8702,0.116517,0.142632,0.0956,0.0765,0.0016,0.926,0.127315,0.172067,0.09455,0.0751,0.0018,0.8812,0.139967,0.187377,0.1214,0.1044,282,0.94,1.1099,12.524292
34,300,0,425.44,0.0029,0.8985,0.1281,0.16494,0.11825,0.0951,0.0037,0.8593,0.118251,0.133258,0.1079,0.0887,0.002,0.8882,0.132724,0.16499,0.1226,0.0991,0.0022,0.9007,0.123188,0.143413,0.11865,0.09945,0.0023,0.8913,0.120981,0.14662,0.11065,0.09215,0.0024,0.8866,0.128042,0.159506,0.1209,0.10065,0.0016,0.926,0.13522,0.176364,0.1191,0.10045,0.0018,0.8812,0.113493,0.149244,0.09165,0.075,288,0.96,1.1099,12.672482
35,300,0,404.31,0.0044,0.9229,0.123041,0.161977,0.092,0.0761,0.0035,0.9052,0.133552,0.178492,0.10925,0.09255,0.0036,0.9239,0.126595,0.167931,0.1087,0.09295,0.0031,0.9251,0.131054,0.174898,0.1042,0.08905,0.0019,0.8918,0.129245,0.166636,0.0979,0.0833,0.0021,0.8561,0.115944,0.146185,0.0795,0.0662,0.0015,0.9268,0.138675,0.185949,0.11785,0.10165,0.0018,0.9201,0.101894,0.133003,0.06325,0.05655,275,0.9167,1.1099,12.098582
36,300,0,415.36,0.0033,0.928,0.121052,0.158788,0.0955,0.07995,0.0029,0.9284,0.137762,0.190089,0.10325,0.08805,0.003,0.9242,0.124794,0.16134,0.10475,0.08765,0.0025,0.9273,0.130655,0.165959,0.1131,0.09645,0.0023,0.923,0.121821,0.182417,0.0783,0.06695,0.0021,0.9205,0.122481,0.1625,0.0939,0.07675,0.0016,0.9275,0.119438,0.154351,0.1176,0.10185,0.0018,0.8803,0.121998,0.159478,0.09585,0.08035,284,0.9467,1.1099,11.945305
37,300,0,412.86,0.0029,0.928,0.135965,0.189585,0.1075,0.089,0.002,0.9284,0.116164,0.155788,0.09035,0.07635,0.0027,0.9225,0.141877,0.167577,0.12205,0.1013,0.002,0.9245,0.131612,0.189886,0.1033,0.089,0.0019,0.9399,0.127717,0.172679,0.11855,0.1009,0.0019,0.9205,0.114969,0.121284,0.1196,0.10135,0.0014,0.9265,0.118556,0.145633,0.1055,0.085,0.0012,0.9355,0.11314,0.137519,0.10975,0.0908,281,0.9367,1.1099,11.834703
38,300,0,412.0,0.0019,0.9251,0.134141,0.163084,0.11895,0.10585,0.0006,0.9284,0.11633,0.16216,0.07025,0.06105,0.0017,0.9413,0.145248,0.192079,0.1193,0.10795,0.0024,0.8797,0.107707,0.145035,0.0425,0.0392,0.0009,0.9423,0.123469,0.181702,0.07295,0.06375,0.0026,0.9265,0.124113,0.166741,0.09115,0.07965,0.0016,0.9286,0.125654,0.189375,0.0659,0.0591,0.0018,0.9355,0.123338,0.14809,0.09985,0.08755,278,0.9267,1.1099,11.95747
39,300,0,437.87,0.0022,0.9044,0.122106,0.144658,0.10835,0.09375,0.0031,0.9233,0.147308,0.17936,0.12175,0.10095,0.0022,0.899,0.124049,0.142063,0.1187,0.1021,0.002,0.8858,0.124145,0.156476,0.0927,0.0792,0.0023,0.9411,0.128871,0.157086,0.1211,0.0985,0.0028,0.9273,0.120812,0.146639,0.10035,0.08265,0.0016,0.9289,0.11833,0.157183,0.0892,0.07775,0.0018,0.9193,0.114379,0.134196,0.0958,0.08055,288,0.96,1.1099,11.801558
40,300,0,408.76,0.0027,0.9184,0.144423,0.194406,0.1197,0.0992,0.0016,0.9606,0.129311,0.182106,0.087,0.0699,0.0011,0.8852,0.126717,0.164072,0.09135,0.07535,0.0025,0.9355,0.114078,0.146965,0.08365,0.07175,0.0023,0.9384,0.114026,0.153176,0.0742,0.061,0.002,0.8887,0.134999,0.182915,0.1141,0.0996,0.0013,0.9402,0.132597,0.198167,0.08225,0.0688,0.0018,0.9278,0.10385,0.147709,0.04825,0.04375,277,0.9233,1.1099,11.803356
41,300,0,395.22,0.0018,0.8875,0.118059,0.159164,0.0674,0.0586,0.0013,0.9606,0.131668,0.178765,0.09245,0.0822,0.0021,0.9383,0.13421,0.185577,0.0874,0.07635,0.0022,0.9283,0.120207,0.179507,0.0582,0.0538,0.0021,0.9326,0.129223,0.177406,0.0844,0.0758,0.0022,0.8926,0.121963,0.168414,0.0758,0.06485,0.0007,0.9402,0.120182,0.156742,0.08545,0.07385,0.0018,0.9243,0.124487,0.177603,0.074,0.0638,270,0.9,1.1099,11.723198
42,300,0,390.83,0.0,0.8789,0.124805,0.162922,0.0913,0.07165,0.0004,0.9606,0.1329,0.185807,0.10655,0.0913,0.0018,0.8839,0.134206,0.191434,0.0905,0.0798,0.0027,0.8813,0.133893,0.186601,0.099,0.0891,0.0008,0.9565,0.140848,0.207695,0.10055,0.0902,0.0024,0.8867,0.121625,0.16047,0.0922,0.0801,0.0011,0.9402,0.112062,0.172046,0.0672,0.05855,0.0017,0.9118,0.09966,0.145925,0.0618,0.05705,268,0.8933,1.1099,11.681233
43,300,0,401.01,0.0,0.9533,0.120542,0.168866,0.0686,0.0598,0.0003,0.9569,0.139606,0.192965,0.0753,0.066,0.0006,0.8845,0.127926,0.170362,0.09195,0.0841,0.0008,0.9427,0.120807,0.17856,0.0551,0.05055,0.0,0.9615,0.109273,0.173457,0.031,0.0302,0.0001,0.8928,0.142558,0.185442,0.1193,0.10975,0.0,0.9402,0.127785,0.177455,0.08055,0.0727,0.0,0.9291,0.111502,0.163352,0.04685,0.04425,280,0.9333,0.3831,11.446927
44,300,0,391.36,0.0,0.9581,0.109227,0.161121,0.0462,0.0446,0.0,0.958,0.131828,0.187061,0.0729,0.0671,0.0001,0.9605,0.136875,0.198845,0.0724,0.06585,0.0001,0.9596,0.136153,0.188454,0.0953,0.0863,0.0,0.958,0.097745,0.169245,0.02265,0.02225,0.0,0.956,0.143202,0.194551,0.09435,0.08775,0.0,0.9402,0.119107,0.182334,0.0512,0.05045,0.0,0.9605,0.125864,0.178105,0.05905,0.05745,270,0.9,0.382,11.382106
45,300,0,403.36,0.0,0.9601,0.141588,0.2132,0.12015,0.10975,0.0,0.9614,0.12642,0.178043,0.07225,0.06465,0.0001,0.9264,0.099827,0.136307,0.03235,0.03225,0.0,0.9654,0.139215,0.199746,0.093,0.0863,0.0,0.9582,0.098959,0.153667,0.02675,0.02625,0.0,0.956,0.136851,0.206934,0.085,0.0784,0.0,0.9551,0.142008,0.207169,0.1184,0.1107,0.0,0.9609,0.115132,0.174303,0.0391,0.0391,277,0.9233,0.3786,11.304047
46,300,0,408.84,0.0,0.9652,0.110978,0.176933,0.02855,0.02775,0.0,0.9614,0.141235,0.206033,0.0632,0.06,0.0,0.9599,0.110041,0.166884,0.0261,0.02555,0.0,0.9654,0.139691,0.226136,0.025,0.0249,0.0,0.9605,0.113518,0.208587,0.02185,0.02175,0.0,0.9567,0.134255,0.208569,0.04005,0.04005,0.0,0.9531,0.118903,0.182635,0.04235,0.04225,0.0,0.9703,0.13138,0.209324,0.03045,0.03045,281,0.9367,0.3786,11.167831
47,300,0,397.76,0.0,0.9639,0.114554,0.190661,0.02465,0.02465,0.0,0.9614,0.163018,0.226742,0.1196,0.1131,0.0,0.9599,0.101467,0.177495,0.02175,0.02135,0.0,0.9643,0.140201,0.197082,0.0897,0.08355,0.0,0.9595,0.091535,0.156227,0.01445,0.01435,0.0,0.9567,0.126922,0.188248,0.0728,0.0698,0.0,0.9562,0.130912,0.224021,0.03805,0.03805,0.0,0.9739,0.131391,0.198474,0.0525,0.0523,259,0.8633,0.3786,10.556182
48,300,0,398.54,0.0,0.9639,0.104305,0.168013,0.02085,0.02025,0.0,0.9614,0.12737,0.184948,0.0667,0.061,0.0,0.9611,0.122786,0.181811,0.04275,0.04275,0.0,0.9654,0.140051,0.207478,0.0784,0.0732,0.0,0.9635,0.098243,0.160381,0.0227,0.0226,0.0,0.9567,0.146074,0.218421,0.07785,0.0734,0.0,0.9741,0.118285,0.187546,0.0197,0.0197,0.0,0.9739,0.142887,0.213998,0.0829,0.0773,276,0.92,0.3786,11.19683
49,300,0,393.21,0.0,0.9639,0.100166,0.142098,0.04175,0.04175,0.0,0.9614,0.139355,0.216473,0.0711,0.06385,0.0,0.9629,0.115467,0.185623,0.0377,0.0377,0.0,0.9764,0.125119,0.186178,0.0729,0.0681,0.0,0.9635,0.126324,0.216915,0.0283,0.0283,0.0,0.9615,0.129428,0.19521,0.0887,0.0837,0.0,0.9749,0.135207,0.217465,0.07935,0.07425,0.0,0.9725,0.128934,0.184229,0.09375,0.087,268,0.8933,0.3402,10.868778
