generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
12,283,17,353.32,0.0017,0.7919,0.27617,0.212516,0.2142,0.173,0.0,0.935,0.659205,0.239394,0.645,0.14,0.0,0.96,0.679388,0.241974,0.66,0.12,266,0.9399,0.5081,9.75012
13,291,9,381.0,0.0002,0.8331,0.23699,0.206215,0.1274,0.11,0.0,0.935,0.632474,0.22897,0.635,0.1,0.0,0.96,0.652302,0.231745,0.646667,0.106667,284,0.9759,0.5081,10.380261
14,291,9,365.17,0.0,0.7919,0.245385,0.209679,0.1306,0.116,0.0,0.935,0.661993,0.235702,0.645,0.165,0.0,0.96,0.679198,0.242415,0.66,0.173333,276,0.9485,0.5081,10.540801
15,285,15,347.3,0.0024,0.9097,0.286672,0.223316,0.2102,0.1413,0.0,0.94,0.690246,0.240017,0.665,0.195,0.0,0.96,0.710386,0.244259,0.686667,0.206666,263,0.9228,0.3703,9.211083
16,289,11,374.01,0.0,0.9097,0.253322,0.222416,0.1367,0.111,0.0,0.935,0.677145,0.237541,0.65,0.17,0.0,0.96,0.696655,0.2445,0.68,0.186667,272,0.9412,0.3703,10.018166
17,295,5,371.01,0.0002,0.9104,0.277812,0.241744,0.2082,0.1786,0.0,0.935,0.705288,0.244892,0.725,0.175,0.0,0.96,0.725605,0.249704,0.726667,0.193333,281,0.9525,0.3696,9.717172
18,293,7,349.32,0.0001,0.9104,0.290423,0.257365,0.2108,0.1779,0.0,0.94,0.752696,0.216848,0.865,0.065,0.0,0.96,0.77438,0.221381,0.886667,0.066666,274,0.9352,0.3696,9.416608
19,292,8,361.71,0.0,0.911,0.30139,0.26638,0.2103,0.18145,0.0,0.94,0.803476,0.191763,0.9,0.025,0.0,0.96,0.828105,0.197458,0.933333,0.02,279,0.9555,0.369,8.935527
20,296,4,360.64,0.0005,0.913,0.315314,0.275946,0.2325,0.1921,0.0,0.94,0.793226,0.210064,0.9,0.025,0.0,0.96,0.815901,0.216809,0.933333,0.02,286,0.9662,0.367,8.985227
21,295,5,379.05,0.0,0.954,0.289265,0.267591,0.2076,0.1713,0.0,0.935,0.804627,0.190542,0.9,0.025,0.0,0.96,0.829311,0.195152,0.926667,0.026666,287,0.9729,0.346,9.219616
22,296,4,377.77,0.0,0.954,0.30832,0.273816,0.21285,0.18305,0.0,0.935,0.810152,0.173732,0.9,0.025,0.0,0.96,0.836667,0.176975,0.926667,0.026666,286,0.9662,0.346,8.926612
23,299,1,402.67,0.0,0.954,0.289022,0.265232,0.2134,0.1735,0.0,0.94,0.824097,0.164827,0.905,0.02,0.0,0.96,0.849521,0.169394,0.933333,0.02,297,0.9933,0.346,9.322215
24,297,3,413.59,0.0006,0.954,0.26413,0.243143,0.211,0.1624,0.0,0.94,0.823199,0.154738,0.895,0.03,0.0,0.966667,0.84936,0.156748,0.926667,0.026666,294,0.9899,0.346,9.981729
25,295,5,371.12,0.0001,0.954,0.281379,0.250699,0.2111,0.163,0.0,0.94,0.831525,0.159178,0.9,0.025,0.0,0.953333,0.857198,0.166854,0.926667,0.02,287,0.9729,0.346,9.451909
26,299,1,386.01,0.0,0.954,0.293333,0.266122,0.2064,0.1659,0.0,0.94,0.826204,0.167248,0.895,0.03,0.0,0.953333,0.849811,0.175388,0.926667,0.026666,287,0.9599,0.346,9.320848
