generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
31,300,0,416.61,0.0066,0.8145,0.102979,0.146189,0.04915,0.03095,0.006,0.7925,0.104422,0.13978,0.0527,0.0351,0.0071,0.7523,0.15932,0.179617,0.0743,0.04955,0.0066,0.8197,0.139014,0.166345,0.0735,0.05055,0.0061,0.7906,0.107339,0.145571,0.06755,0.04125,0.007,0.8147,0.112394,0.150811,0.0605,0.03825,0.009,0.8197,0.129736,0.169675,0.06845,0.0419,0.0086,0.8064,0.144797,0.16111,0.07805,0.05635,290,0.9667,1.6965,14.305531
32,300,0,398.98,0.0049,0.8177,0.104956,0.16039,0.0459,0.0286,0.0038,0.797,0.119393,0.168321,0.05335,0.03605,0.0088,0.7492,0.148408,0.179657,0.06795,0.04295,0.0062,0.8192,0.138839,0.177848,0.07045,0.04715,0.0059,0.7936,0.104508,0.128581,0.06705,0.0429,0.0069,0.8036,0.112464,0.17276,0.0421,0.0267,0.0077,0.8197,0.131204,0.174881,0.0653,0.0426,0.0077,0.8064,0.140229,0.158359,0.0759,0.056,275,0.9167,1.6965,14.269796
33,300,0,422.35,0.0067,0.8153,0.10401,0.144513,0.0484,0.03025,0.0067,0.8023,0.11665,0.15864,0.059,0.04065,0.0067,0.8143,0.157022,0.184954,0.07265,0.04985,0.0092,0.8269,0.148206,0.186436,0.0763,0.0537,0.0062,0.7978,0.100079,0.122936,0.0662,0.043,0.0072,0.8069,0.107532,0.156008,0.0482,0.031,0.0081,0.8202,0.130739,0.188456,0.0653,0.0405,0.0063,0.8221,0.135761,0.160831,0.0716,0.0513,287,0.9567,1.6965,14.094794
34,300,0,413.22,0.0048,0.8142,0.102493,0.137284,0.0485,0.02865,0.0052,0.8059,0.123702,0.180554,0.057,0.0389,0.0074,0.8143,0.143446,0.175264,0.0664,0.04645,0.0046,0.8244,0.128693,0.178521,0.06725,0.0469,0.0065,0.8175,0.112785,0.15946,0.0658,0.0428,0.0052,0.8219,0.122934,0.17486,0.05505,0.03675,0.0079,0.8247,0.13539,0.183056,0.06425,0.04325,0.007,0.8221,0.130558,0.150976,0.0671,0.0491,286,0.9533,1.6965,13.79641
35,300,0,420.48,0.004,0.8142,0.100019,0.147454,0.04525,0.0269,0.0039,0.8099,0.127332,0.173264,0.06365,0.0442,0.0065,0.8161,0.151876,0.176931,0.074,0.05035,0.0062,0.8244,0.130701,0.16322,0.0694,0.0493,0.004,0.8023,0.114598,0.163385,0.06545,0.0426,0.0074,0.8193,0.112708,0.15975,0.0444,0.02675,0.0093,0.8247,0.138493,0.184343,0.06915,0.04585,0.0094,0.8257,0.124274,0.145907,0.07265,0.05175,292,0.9733,1.6965,14.01124
36,300,0,413.01,0.005,0.7964,0.117331,0.17534,0.047,0.02805,0.0055,0.8099,0.116917,0.161736,0.0506,0.0302,0.0091,0.8161,0.14811,0.183911,0.0633,0.04215,0.0053,0.8267,0.131093,0.170327,0.0658,0.0462,0.0043,0.8018,0.094978,0.135656,0.05895,0.03525,0.0076,0.8282,0.148661,0.202888,0.0635,0.0457,0.0074,0.8247,0.113648,0.159738,0.0524,0.03355,0.0106,0.8257,0.129262,0.164011,0.06835,0.04165,280,0.9333,1.6965,14.136218
37,300,0,426.0,0.0056,0.7928,0.091172,0.125452,0.04455,0.0271,0.0037,0.8099,0.107812,0.154079,0.0455,0.02975,0.0082,0.8223,0.147977,0.172173,0.0734,0.05135,0.0112,0.8287,0.147867,0.174408,0.0783,0.0544,0.0064,0.8003,0.113544,0.150204,0.0671,0.04415,0.008,0.8186,0.112681,0.150748,0.0579,0.0388,0.0071,0.8247,0.134948,0.169118,0.0685,0.04895,0.0067,0.8257,0.143999,0.162812,0.0777,0.053,296,0.9867,1.6965,14.229785
38,300,0,432.44,0.0053,0.7928,0.098634,0.142327,0.0447,0.0268,0.0057,0.8099,0.104131,0.151759,0.0467,0.03055,0.0071,0.8251,0.169004,0.189902,0.08105,0.05645,0.0049,0.8247,0.135603,0.15649,0.0749,0.0505,0.0055,0.8003,0.110117,0.14596,0.0671,0.04345,0.0071,0.8128,0.124422,0.166701,0.0573,0.04005,0.007,0.8249,0.102709,0.125809,0.0663,0.04525,0.0056,0.8195,0.15538,0.169291,0.07565,0.0506,295,0.9833,1.6965,14.415091
39,300,0,434.4,0.0043,0.7928,0.094946,0.134935,0.04645,0.0278,0.005,0.8099,0.122771,0.167248,0.062,0.0426,0.0084,0.8203,0.158429,0.172715,0.0759,0.05265,0.0059,0.8234,0.144121,0.169647,0.07285,0.05175,0.0057,0.8003,0.090309,0.113257,0.065,0.03935,0.0079,0.8116,0.115871,0.162168,0.0437,0.0275,0.0074,0.8164,0.123837,0.145722,0.06835,0.04745,0.0093,0.8123,0.149717,0.164331,0.07575,0.0498,294,0.98,1.6965,14.140897
40,300,0,414.74,0.0055,0.7955,0.087557,0.131482,0.04335,0.02465,0.0046,0.8099,0.108109,0.158639,0.042,0.02735,0.008,0.8168,0.143199,0.170108,0.06875,0.04455,0.0111,0.8234,0.138957,0.168922,0.0731,0.0526,0.0059,0.7982,0.099307,0.127845,0.0605,0.0387,0.0069,0.8141,0.132752,0.175858,0.06855,0.0501,0.0069,0.819,0.129466,0.161003,0.0687,0.0499,0.007,0.8123,0.160654,0.184447,0.0737,0.0515,288,0.96,1.6965,14.033734
41,300,0,410.5,0.0046,0.7971,0.090251,0.131615,0.044,0.02495,0.0056,0.8099,0.096658,0.143656,0.0429,0.02675,0.0048,0.8197,0.143335,0.181758,0.0645,0.04245,0.0058,0.8234,0.145545,0.187689,0.06905,0.0493,0.0051,0.8035,0.102937,0.146624,0.06055,0.03885,0.0043,0.8226,0.153928,0.207822,0.06555,0.0494,0.0071,0.8296,0.126381,0.17514,0.06475,0.04455,0.007,0.8123,0.140965,0.170365,0.07,0.04975,287,0.9567,1.6965,13.887486
42,300,0,420.15,0.0034,0.7931,0.111853,0.157941,0.0488,0.0301,0.0049,0.8099,0.111539,0.164183,0.04865,0.0302,0.0061,0.8239,0.152358,0.180374,0.06855,0.0457,0.0082,0.8216,0.125814,0.159078,0.06475,0.04365,0.0059,0.7982,0.094713,0.124409,0.06415,0.04085,0.0115,0.8116,0.14249,0.187044,0.06765,0.04715,0.0081,0.8244,0.119193,0.147297,0.0656,0.04745,0.0096,0.8134,0.14204,0.171564,0.0722,0.04885,292,0.9733,1.6965,14.254274
43,300,0,424.45,0.0054,0.7945,0.111702,0.150161,0.04895,0.03005,0.0065,0.8091,0.096119,0.142917,0.04555,0.02835,0.0067,0.8239,0.137503,0.174119,0.06585,0.04175,0.0057,0.8284,0.140434,0.173073,0.07175,0.0485,0.0059,0.8059,0.10695,0.136968,0.0648,0.0416,0.0112,0.8028,0.123434,0.149967,0.06595,0.04695,0.013,0.8264,0.13035,0.162906,0.06975,0.05115,0.0077,0.8185,0.153509,0.181153,0.07355,0.05255,292,0.9733,1.6965,14.39525
44,300,0,426.19,0.006,0.7907,0.094861,0.141802,0.0427,0.0246,0.0086,0.8062,0.100106,0.143804,0.0427,0.0277,0.0073,0.8239,0.150597,0.185277,0.06735,0.0482,0.0062,0.824,0.144917,0.166668,0.07415,0.05185,0.0054,0.7968,0.099119,0.123077,0.06365,0.04275,0.0076,0.8271,0.115407,0.152473,0.0611,0.04045,0.0057,0.8152,0.145396,0.179606,0.0716,0.0514,0.0074,0.8128,0.149597,0.174954,0.07395,0.0507,295,0.9833,1.6965,13.848471
45,300,0,410.98,0.0044,0.7952,0.092113,0.139696,0.0438,0.02475,0.0058,0.8062,0.105447,0.158322,0.04415,0.02825,0.0103,0.8202,0.140403,0.166929,0.0649,0.04325,0.012,0.8267,0.150291,0.197333,0.0658,0.0448,0.0059,0.7934,0.104797,0.146971,0.05055,0.0306,0.0116,0.809,0.117718,0.164738,0.05935,0.03795,0.0071,0.7851,0.148072,0.196459,0.06585,0.04595,0.011,0.8128,0.14116,0.179658,0.0659,0.0416,287,0.9567,1.6965,13.589795
46,300,0,425.03,0.0031,0.8004,0.098295,0.142925,0.04825,0.02875,0.004,0.8062,0.111195,0.158411,0.06395,0.04675,0.0105,0.8189,0.148265,0.17433,0.07285,0.0475,0.0104,0.8258,0.130431,0.162388,0.0661,0.0447,0.0059,0.7967,0.10269,0.137706,0.0662,0.04265,0.01,0.8082,0.131754,0.1681,0.06455,0.0461,0.0077,0.7905,0.128797,0.150465,0.0701,0.05175,0.0072,0.8076,0.148574,0.161024,0.0756,0.0525,294,0.98,1.6965,14.09787
47,300,0,411.13,0.004,0.8166,0.100025,0.148383,0.0422,0.0257,0.0057,0.8062,0.107802,0.168499,0.0444,0.02905,0.0069,0.8161,0.16354,0.18325,0.069,0.04845,0.0085,0.8175,0.1219,0.146939,0.0642,0.04215,0.0052,0.8023,0.098216,0.138911,0.05575,0.03405,0.0077,0.7722,0.134924,0.171671,0.05675,0.0397,0.0059,0.7984,0.122801,0.151856,0.0675,0.0457,0.011,0.8116,0.150792,0.176844,0.0726,0.0496,286,0.9533,1.6965,14.164065
48,300,0,421.22,0.0048,0.8057,0.087591,0.126667,0.0411,0.02455,0.0043,0.8057,0.104014,0.149417,0.04925,0.03265,0.0073,0.8228,0.144491,0.161062,0.06955,0.0493,0.0092,0.7995,0.147083,0.172072,0.07585,0.05025,0.0052,0.7967,0.097448,0.126518,0.06515,0.042,0.0044,0.8032,0.124366,0.159784,0.0606,0.0424,0.0079,0.7945,0.144684,0.181076,0.07215,0.05105,0.0077,0.8099,0.150323,0.167127,0.07385,0.05055,289,0.9633,1.6965,13.921049
49,300,0,407.16,0.0056,0.8096,0.100676,0.157902,0.0429,0.0258,0.0072,0.8093,0.106605,0.158629,0.04605,0.02965,0.0105,0.827,0.138907,0.171912,0.0667,0.04155,0.0124,0.8042,0.144381,0.188948,0.0666,0.0465,0.0062,0.7822,0.094133,0.131461,0.0538,0.0334,0.0065,0.7671,0.114168,0.142368,0.0614,0.04045,0.0096,0.8206,0.143822,0.189496,0.0673,0.0463,0.0105,0.8193,0.157308,0.189519,0.07345,0.0501,282,0.94,1.6965,13.623311
