generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
22,290,10,381.6,0.0007,0.7485,0.091654,0.153934,0.0407,0.01065,0.0028,0.7291,0.131857,0.194963,0.0472,0.0149,0.0041,0.7306,0.127032,0.177017,0.04735,0.022,0.0016,0.728,0.126769,0.169289,0.04715,0.01055,0.0031,0.7403,0.173173,0.22522,0.0619,0.033,0.0021,0.7507,0.123079,0.16871,0.0481,0.02165,0.0066,0.7538,0.119561,0.168161,0.0458,0.01805,0.0071,0.7248,0.106874,0.168541,0.0419,0.0166,271,0.9345,1.068,13.426298
23,293,7,381.9,0.0024,0.7477,0.079391,0.119568,0.0412,0.0086,0.0033,0.7489,0.125041,0.189937,0.0431,0.0123,0.0035,0.7306,0.102208,0.142111,0.0446,0.015,0.0061,0.728,0.120264,0.160611,0.0479,0.0118,0.0008,0.7292,0.184594,0.234128,0.0727,0.0468,0.0021,0.7507,0.124024,0.176011,0.0482,0.0144,0.0015,0.7527,0.141414,0.18706,0.0487,0.0223,0.0059,0.7293,0.123064,0.187117,0.0449,0.012,273,0.9317,1.068,13.205537
24,294,6,364.93,0.0012,0.7477,0.081051,0.142901,0.0403,0.0148,0.0033,0.7513,0.117407,0.187944,0.04215,0.01765,0.0047,0.7271,0.116528,0.159889,0.0516,0.0218,0.0071,0.727,0.142439,0.183764,0.05135,0.0154,0.0016,0.7239,0.164495,0.216033,0.06085,0.04965,0.0021,0.7507,0.10833,0.163908,0.0471,0.0209,0.0056,0.7484,0.137687,0.191504,0.0465,0.0214,0.0058,0.7258,0.132063,0.187502,0.0459,0.0212,256,0.8707,1.0317,13.168889
25,293,7,379.39,0.0012,0.7484,0.09346,0.150263,0.0411,0.0199,0.0039,0.7515,0.109989,0.173927,0.0438,0.016,0.0047,0.7356,0.14707,0.192215,0.0565,0.0339,0.0061,0.7239,0.118494,0.150608,0.0488,0.0131,0.0016,0.7368,0.164917,0.214434,0.0753,0.0468,0.0026,0.7493,0.12683,0.181322,0.0514,0.023,0.0056,0.7274,0.120647,0.162285,0.0495,0.0246,0.0068,0.7276,0.118594,0.16366,0.0476,0.023,268,0.9147,1.0317,13.813625
26,293,7,391.92,0.0012,0.7477,0.090766,0.152552,0.0422,0.0195,0.0039,0.7505,0.103062,0.155155,0.044,0.0148,0.0047,0.736,0.137249,0.186916,0.0512,0.0253,0.0068,0.7264,0.102862,0.140085,0.0459,0.0104,0.0016,0.725,0.196865,0.241793,0.1056,0.0676,0.0026,0.7516,0.143484,0.203792,0.0479,0.0242,0.0056,0.7274,0.115209,0.158752,0.0481,0.0204,0.0069,0.7214,0.110503,0.159391,0.0463,0.0114,277,0.9454,1.0317,13.738029
27,296,4,381.21,0.0012,0.7445,0.076875,0.1217,0.0395,0.01925,0.0039,0.7505,0.133362,0.198242,0.0507,0.02985,0.0047,0.736,0.110407,0.139406,0.0508,0.02535,0.0089,0.7264,0.130096,0.173664,0.0495,0.0253,0.0016,0.7258,0.161829,0.209973,0.0721,0.0473,0.0026,0.7508,0.127408,0.185804,0.05075,0.0226,0.0056,0.7239,0.142469,0.191956,0.05435,0.03065,0.0091,0.7238,0.117552,0.16088,0.04925,0.02115,274,0.9257,1.0317,13.764677
28,297,3,368.77,0.0012,0.7457,0.097982,0.161216,0.0428,0.0168,0.0039,0.7505,0.110535,0.169423,0.0471,0.0127,0.0047,0.7352,0.142585,0.19089,0.0517,0.0283,0.0057,0.7245,0.117601,0.166919,0.0478,0.0146,0.0016,0.7339,0.147994,0.198287,0.0545,0.0297,0.0026,0.7499,0.131008,0.188299,0.0469,0.0246,0.0056,0.7523,0.143167,0.194544,0.0508,0.0265,0.0098,0.7276,0.109127,0.14939,0.0456,0.0157,263,0.8855,1.0317,13.686765
29,300,0,389.4,0.0012,0.7478,0.110612,0.178873,0.0426,0.0155,0.0039,0.7536,0.100483,0.166272,0.04145,0.0172,0.0032,0.7335,0.129946,0.180621,0.0508,0.02315,0.0059,0.7452,0.120358,0.164458,0.0473,0.0144,0.0016,0.747,0.165336,0.218867,0.0584,0.0386,0.0026,0.7802,0.109326,0.163467,0.0449,0.02535,0.0014,0.7472,0.135625,0.189252,0.0484,0.024,0.0052,0.7229,0.128314,0.171393,0.04765,0.02305,268,0.8933,1.0317,13.476153
30,300,0,392.76,0.0012,0.7467,0.079455,0.1164,0.04335,0.0162,0.0039,0.7536,0.112605,0.176407,0.04385,0.016,0.0047,0.7845,0.142712,0.196014,0.0518,0.02755,0.0081,0.7452,0.112828,0.152464,0.0476,0.0138,0.0016,0.7319,0.169603,0.233567,0.0533,0.03215,0.0026,0.7802,0.13118,0.193906,0.0464,0.0233,0.0056,0.7472,0.118181,0.162955,0.0468,0.0213,0.0076,0.7694,0.133435,0.195237,0.0451,0.0218,279,0.93,1.0317,13.171832
31,300,0,389.87,0.0012,0.7467,0.097553,0.161348,0.04285,0.02095,0.0039,0.7536,0.097296,0.143299,0.0512,0.01815,0.0047,0.7845,0.176943,0.23176,0.0593,0.0414,0.0053,0.7452,0.134811,0.180703,0.0526,0.01855,0.0016,0.7346,0.164991,0.219706,0.05835,0.0464,0.0026,0.7802,0.099578,0.150248,0.04695,0.02275,0.0056,0.7432,0.123158,0.171243,0.04785,0.02275,0.0064,0.7797,0.10567,0.165245,0.0436,0.0218,264,0.88,1.0317,13.52513
32,300,0,386.57,0.0012,0.7483,0.100425,0.154264,0.04695,0.01935,0.0039,0.7536,0.110469,0.169467,0.0476,0.01665,0.0047,0.7497,0.174357,0.236342,0.0586,0.03835,0.0058,0.7672,0.127577,0.170193,0.05225,0.01655,0.0016,0.7397,0.142296,0.203324,0.0485,0.02965,0.0026,0.7802,0.130011,0.189502,0.0475,0.0244,0.0056,0.727,0.117736,0.167896,0.04765,0.0228,0.0097,0.778,0.097129,0.144494,0.04495,0.02025,272,0.9067,1.0317,14.088404
33,300,0,378.53,0.0012,0.7531,0.110272,0.178241,0.04635,0.0204,0.0039,0.7536,0.105596,0.164686,0.04515,0.0166,0.0047,0.7747,0.149476,0.207672,0.0508,0.0263,0.0087,0.7835,0.117129,0.1632,0.04925,0.0129,0.0016,0.7404,0.150884,0.210276,0.0508,0.0255,0.0026,0.7859,0.127666,0.193956,0.04455,0.0238,0.0056,0.7424,0.121595,0.17342,0.048,0.0233,0.0057,0.778,0.117382,0.172307,0.04615,0.02155,274,0.9133,1.0317,13.824151
34,300,0,411.39,0.0012,0.7482,0.084904,0.109715,0.0475,0.02205,0.0039,0.7504,0.109708,0.16338,0.04985,0.01945,0.0047,0.7747,0.177537,0.22616,0.0756,0.0492,0.0056,0.7835,0.122591,0.16207,0.05425,0.02075,0.0016,0.7336,0.158454,0.206427,0.07195,0.0497,0.0026,0.7859,0.114079,0.161848,0.05165,0.0255,0.0056,0.774,0.122945,0.17346,0.0497,0.02515,0.0054,0.7761,0.109782,0.156225,0.0493,0.025,287,0.9567,1.0317,13.881684
35,300,0,398.12,0.0012,0.7814,0.086588,0.14249,0.0455,0.02205,0.0039,0.7504,0.0982,0.14536,0.04715,0.0196,0.0047,0.7764,0.18204,0.237173,0.06205,0.0486,0.0066,0.7835,0.142069,0.196022,0.0526,0.02245,0.0016,0.7266,0.132612,0.185833,0.0498,0.02535,0.0026,0.7846,0.120126,0.176721,0.04695,0.0245,0.0056,0.7782,0.10827,0.158586,0.04695,0.0224,0.0059,0.7761,0.130096,0.189825,0.0453,0.0205,279,0.93,1.0317,13.417504
36,300,0,397.11,0.0012,0.7892,0.090849,0.150888,0.0463,0.0184,0.0039,0.7504,0.125232,0.189614,0.05095,0.02175,0.0046,0.7753,0.195487,0.255052,0.0594,0.04285,0.0071,0.7838,0.11145,0.165556,0.04905,0.01825,0.0016,0.7259,0.12905,0.184712,0.04965,0.02575,0.0026,0.7828,0.131559,0.194591,0.0508,0.02655,0.0056,0.7782,0.106605,0.155407,0.0466,0.0191,0.0062,0.783,0.109768,0.161995,0.04505,0.02245,277,0.9233,1.0317,13.955965
37,300,0,414.1,0.0012,0.7841,0.083484,0.128852,0.04625,0.02265,0.0039,0.7504,0.094515,0.158255,0.0423,0.02085,0.0047,0.7815,0.19747,0.253019,0.084,0.05025,0.0081,0.7838,0.12027,0.170921,0.0451,0.016,0.0016,0.7322,0.127628,0.18479,0.047,0.02585,0.0026,0.7809,0.157216,0.21828,0.0499,0.03375,0.0056,0.777,0.108421,0.160623,0.0469,0.0201,0.0055,0.7809,0.110995,0.17452,0.0445,0.0231,289,0.9633,1.0317,13.651005
38,300,0,416.74,0.0012,0.7818,0.086529,0.13476,0.0466,0.01765,0.0039,0.7504,0.09427,0.147793,0.04365,0.0179,0.0047,0.7799,0.194326,0.248864,0.0655,0.0451,0.0074,0.7838,0.121166,0.166896,0.04845,0.0198,0.0016,0.7248,0.145106,0.203247,0.0531,0.0286,0.0026,0.7777,0.113387,0.1661,0.04625,0.022,0.0056,0.777,0.137911,0.193515,0.04675,0.02035,0.0077,0.782,0.107305,0.164691,0.0451,0.01395,292,0.9733,1.0317,13.836362
39,300,0,396.19,0.0012,0.7818,0.093239,0.148507,0.05095,0.02085,0.0039,0.743,0.103377,0.16699,0.04565,0.02605,0.0047,0.776,0.176926,0.24143,0.05825,0.04055,0.0071,0.7858,0.115432,0.167653,0.04725,0.02205,0.0016,0.7425,0.149215,0.20552,0.0521,0.02725,0.0026,0.7777,0.123668,0.177463,0.04855,0.0236,0.0056,0.7795,0.110821,0.160513,0.04505,0.022,0.0063,0.7806,0.127322,0.184606,0.0488,0.0207,275,0.9167,1.0317,13.393811
40,300,0,399.0,0.0012,0.7851,0.107385,0.178672,0.0452,0.0261,0.0039,0.7486,0.097596,0.152652,0.0459,0.02125,0.0047,0.7808,0.166601,0.225318,0.0502,0.0259,0.0078,0.7838,0.124605,0.183074,0.04525,0.02295,0.0016,0.7409,0.130275,0.187759,0.0485,0.0192,0.0026,0.7878,0.150929,0.213242,0.04845,0.0258,0.0056,0.7787,0.117926,0.17408,0.0465,0.02005,0.0087,0.7806,0.104683,0.164082,0.04465,0.0162,283,0.9433,1.0317,13.52405
41,300,0,409.99,0.0012,0.7818,0.094638,0.1565,0.04545,0.02635,0.0034,0.7452,0.091555,0.142297,0.04535,0.02115,0.0047,0.7808,0.196254,0.251961,0.062,0.0427,0.0059,0.835,0.128759,0.194024,0.0466,0.02055,0.0016,0.7461,0.123766,0.189147,0.0437,0.01935,0.0026,0.7878,0.116971,0.174693,0.0476,0.02185,0.0056,0.7691,0.122009,0.17852,0.0469,0.0184,0.0076,0.8453,0.126048,0.197283,0.0438,0.01765,284,0.9467,1.0317,13.310418
42,300,0,420.08,0.0012,0.7861,0.104918,0.178449,0.04565,0.02465,0.0039,0.8305,0.078306,0.124321,0.04005,0.0207,0.0047,0.8362,0.169635,0.2382,0.0467,0.0234,0.0087,0.8384,0.133947,0.21359,0.0455,0.02485,0.0016,0.7461,0.136598,0.202511,0.04435,0.02065,0.0026,0.7775,0.1185,0.178264,0.0493,0.0242,0.0056,0.7762,0.141328,0.208525,0.0506,0.0221,0.0086,0.8453,0.116768,0.1901,0.04305,0.0141,283,0.9433,1.0317,13.492365
43,300,0,466.47,0.0012,0.7836,0.104826,0.181102,0.045,0.02825,0.0039,0.8305,0.101528,0.172352,0.042,0.02455,0.0047,0.8379,0.191012,0.257472,0.0558,0.0332,0.0087,0.8374,0.142554,0.216854,0.0465,0.0246,0.0016,0.7631,0.108232,0.167548,0.0432,0.0143,0.0026,0.7775,0.114598,0.179341,0.0425,0.0207,0.0054,0.7695,0.126527,0.196703,0.04585,0.02425,0.0053,0.8379,0.110722,0.183546,0.0394,0.01625,285,0.95,1.0317,13.348678
44,300,0,447.83,0.0012,0.7818,0.103353,0.173686,0.046,0.02725,0.0039,0.8332,0.102974,0.174524,0.04315,0.0235,0.0047,0.8418,0.180291,0.250915,0.04955,0.02525,0.008,0.8448,0.151597,0.227566,0.04625,0.02745,0.0016,0.7719,0.117502,0.184752,0.0424,0.01475,0.0026,0.7775,0.10769,0.172063,0.0413,0.02055,0.0056,0.765,0.11753,0.183051,0.0438,0.0194,0.0087,0.8457,0.119063,0.197068,0.04255,0.01555,282,0.94,1.0317,13.239403
45,300,0,418.33,0.0012,0.7856,0.082811,0.134114,0.04485,0.027,0.0039,0.8417,0.120035,0.194273,0.04465,0.02615,0.0047,0.8418,0.211252,0.266287,0.0706,0.0497,0.0085,0.8448,0.137499,0.205691,0.04635,0.02625,0.0016,0.779,0.107568,0.160843,0.04475,0.0172,0.0026,0.7859,0.117091,0.178377,0.04565,0.0253,0.0056,0.8352,0.108504,0.163669,0.04395,0.0224,0.008,0.8413,0.11524,0.183029,0.04375,0.01905,289,0.9633,1.0317,13.508627
46,300,0,397.79,0.0012,0.7856,0.07214,0.117169,0.0408,0.02215,0.0039,0.8312,0.092371,0.166284,0.03955,0.0232,0.0047,0.8418,0.233547,0.282306,0.07795,0.0538,0.0095,0.8448,0.120807,0.184044,0.04625,0.02635,0.0016,0.7804,0.099231,0.155127,0.04085,0.01425,0.0026,0.7859,0.110246,0.166456,0.045,0.02695,0.0056,0.8352,0.158182,0.239083,0.0467,0.02705,0.0067,0.8413,0.113476,0.181809,0.042,0.01415,274,0.9133,1.0317,13.323724
47,300,0,417.67,0.0012,0.7875,0.091753,0.154616,0.0442,0.0239,0.0039,0.84,0.114878,0.18779,0.0437,0.0261,0.0047,0.8306,0.188776,0.257691,0.04625,0.0267,0.01,0.8504,0.148096,0.213019,0.0518,0.0314,0.0016,0.7826,0.118402,0.190487,0.04,0.014,0.0026,0.7859,0.096776,0.155633,0.04255,0.01965,0.0056,0.825,0.138559,0.210834,0.04475,0.0236,0.0089,0.8413,0.10276,0.167042,0.0434,0.01745,286,0.9533,1.0317,13.505773
48,300,0,406.9,0.0012,0.7846,0.079966,0.140239,0.0401,0.0231,0.0039,0.8345,0.086196,0.151444,0.04025,0.02585,0.0047,0.8323,0.204888,0.277224,0.05545,0.03725,0.0089,0.8397,0.146968,0.21774,0.05075,0.02925,0.0016,0.7804,0.103554,0.159003,0.04015,0.0122,0.0026,0.787,0.126091,0.19272,0.0472,0.0229,0.0056,0.825,0.130654,0.202309,0.0445,0.0231,0.0082,0.8356,0.121683,0.197016,0.04285,0.02095,282,0.94,1.0317,13.274584
49,300,0,418.06,0.0012,0.786,0.099227,0.180515,0.03995,0.0227,0.0039,0.8241,0.088677,0.158392,0.03875,0.0218,0.0047,0.8374,0.199534,0.270656,0.0527,0.03445,0.0095,0.8448,0.146867,0.226386,0.0447,0.02415,0.0016,0.7804,0.110963,0.171327,0.04025,0.01405,0.0026,0.7859,0.128237,0.201347,0.04055,0.0203,0.0056,0.8369,0.111255,0.184629,0.0432,0.01775,0.0098,0.8428,0.115241,0.187546,0.0457,0.02165,289,0.9633,1.0317,13.245692
