generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,355.25,0.0,0.9707,0.443734,0.417404,0.12965,0.1288,0.0,0.915,0.70855,0.20082,0.79,0.035,0.013333,0.953333,0.7408,0.199601,0.833333,0.046667,175,0.5833,0.7728,7.292799
11,300,0,357.3,0.0,0.9689,0.24983,0.300763,0.126,0.00445,0.0,0.925,0.809233,0.152679,0.855,0.06,0.0,0.953333,0.836378,0.156361,0.893333,0.06,215,0.7167,0.7728,9.948703
12,300,0,396.61,0.0001,0.9691,0.378382,0.317398,0.4614,0.335,0.0,0.94,0.726233,0.207708,0.79,0.08,0.0,0.973333,0.751044,0.20897,0.833333,0.066667,221,0.7367,0.7728,7.290351
13,300,0,360.73,0.0006,0.9689,0.297429,0.317908,0.12625,0.05865,0.0,0.94,0.798983,0.16224,0.86,0.07,0.046667,0.973333,0.828155,0.165071,0.893333,0.06,248,0.8267,0.7728,8.773971
14,300,0,387.34,0.0001,0.9698,0.254358,0.264903,0.12815,0.1171,0.0,0.935,0.793133,0.176255,0.865,0.06,0.006667,0.953333,0.816156,0.17827,0.893333,0.053334,262,0.8733,0.7728,9.707175
15,300,0,370.87,0.0006,0.9698,0.246426,0.274956,0.12795,0.1191,0.0,0.955,0.789883,0.178253,0.86,0.065,0.0,0.973333,0.8128,0.180714,0.893333,0.053334,276,0.92,0.7728,9.933974
16,300,0,365.83,0.0,0.9698,0.250574,0.282529,0.1285,0.1182,0.18,0.955,0.83575,0.122812,0.88,0.045,0.213333,0.973333,0.859489,0.124228,0.906667,0.04,266,0.8867,0.7728,9.839759
17,300,0,374.38,0.0,0.97,0.226305,0.27358,0.1268,0.11985,0.055,0.955,0.8471,0.116478,0.905,0.025,0.086667,0.973333,0.871711,0.118722,0.926667,0.026666,261,0.87,0.7728,10.051962
18,300,0,358.43,0.0005,0.97,0.279335,0.306633,0.15875,0.1444,0.0,0.955,0.834383,0.149813,0.8725,0.08,0.0,0.973333,0.859355,0.150839,0.906667,0.066666,239,0.7967,0.7728,9.617732
19,300,0,398.29,0.0001,0.9684,0.240726,0.279107,0.1278,0.12045,0.0,0.955,0.8245,0.16178,0.865,0.075,0.0,0.973333,0.847644,0.163614,0.9,0.066667,266,0.8867,0.7728,10.199341
20,300,0,368.02,0.0003,0.9686,0.269413,0.282305,0.1767,0.17015,0.0,0.965,0.8427,0.139338,0.88,0.045,0.0,0.973333,0.869556,0.140897,0.906667,0.046666,262,0.8733,0.7728,10.001254
21,299,1,374.46,0.0005,0.9699,0.310545,0.302755,0.2421,0.1208,0.0,0.955,0.845953,0.123031,0.895,0.04,0.0,0.973333,0.871795,0.127138,0.92,0.033333,271,0.9064,0.7703,9.504705
22,300,0,398.19,0.0001,0.9697,0.276858,0.277291,0.17815,0.17075,0.0,0.955,0.846233,0.134275,0.905,0.03,0.046667,0.973333,0.871733,0.137123,0.933333,0.026667,276,0.92,0.7703,9.905542
23,300,0,378.01,0.0009,0.9697,0.290739,0.285586,0.23475,0.12545,0.235,0.955,0.85085,0.107144,0.905,0.03,0.306667,0.973333,0.8772,0.109461,0.926667,0.026667,277,0.9233,0.7703,9.872528
24,300,0,374.05,0.0004,0.9697,0.309962,0.294234,0.2461,0.12225,0.0,0.955,0.856983,0.10429,0.905,0.025,0.013333,0.973333,0.883089,0.108679,0.933333,0.026666,275,0.9167,0.7703,9.595438
25,300,0,379.32,0.0005,0.9697,0.260807,0.267357,0.1304,0.12595,0.0,0.955,0.848267,0.141648,0.905,0.035,0.0,0.973333,0.875,0.141445,0.926667,0.033333,262,0.8733,0.7703,10.187127
26,300,0,382.52,0.0007,0.9697,0.276036,0.273541,0.2395,0.123,0.0,0.97,0.849317,0.130275,0.905,0.035,0.0,0.973333,0.874111,0.133858,0.926667,0.033333,275,0.9167,0.7703,9.900031
27,300,0,348.49,0.0009,0.9697,0.32673,0.323839,0.24065,0.13015,0.195,0.955,0.83035,0.142982,0.87,0.07,0.246667,0.973333,0.856956,0.143047,0.906667,0.053333,258,0.86,0.7703,9.285204
28,300,0,380.26,0.0006,0.9697,0.259939,0.267421,0.1829,0.17625,0.23,0.955,0.85105,0.109733,0.895,0.045,0.26,0.973333,0.874467,0.114518,0.926667,0.033333,271,0.9033,0.7703,10.202528
29,300,0,384.47,0.0,0.9697,0.320886,0.309676,0.2436,0.123,0.0,0.955,0.844867,0.12783,0.88,0.045,0.0,0.973333,0.8732,0.12795,0.906667,0.046666,271,0.9033,0.7388,9.439848
30,300,0,364.81,0.001,0.9697,0.300705,0.283836,0.233,0.2192,0.0,0.955,0.826067,0.150988,0.88,0.06,0.0,0.973333,0.852222,0.153217,0.906667,0.053333,257,0.8567,0.6877,9.435561
31,300,0,385.62,0.0007,0.9749,0.296004,0.292206,0.1989,0.1894,0.0,0.97,0.822033,0.150375,0.8775,0.0575,0.093333,0.973333,0.848978,0.150311,0.9,0.06,272,0.9067,0.6051,9.349996
32,300,0,377.9,0.0001,0.9749,0.309069,0.281617,0.24595,0.20615,0.06,0.97,0.8411,0.133941,0.905,0.035,0.14,0.973333,0.866711,0.136497,0.93,0.03,272,0.9067,0.6051,9.359864
33,300,0,358.21,0.0,0.9772,0.332157,0.302506,0.24855,0.20885,0.465,0.955,0.86705,0.093733,0.905,0.04,0.493333,0.973333,0.891178,0.099174,0.94,0.033333,254,0.8467,0.4905,8.46631
34,300,0,391.55,0.0,0.9771,0.35691,0.330124,0.2411,0.22535,0.085,0.965,0.847767,0.121768,0.905,0.04,0.206667,0.973333,0.866978,0.124009,0.93,0.036667,247,0.8233,0.3201,8.01869
35,300,0,403.8,0.0,0.9267,0.352376,0.299021,0.253,0.2254,0.0,0.97,0.84665,0.147811,0.925,0.02,0.0,0.973333,0.861422,0.147846,0.946667,0.02,266,0.8867,0.319,8.129091
36,300,0,389.59,0.0,0.921,0.249274,0.249379,0.14985,0.107,0.3,0.97,0.830017,0.168803,0.935,0.02,0.353333,0.973333,0.8502,0.166229,0.953333,0.02,252,0.84,0.319,9.863993
37,300,0,389.77,0.0,0.9769,0.338682,0.304934,0.2488,0.129,0.0,0.97,0.839533,0.175244,0.935,0.02,0.066667,0.973333,0.859267,0.171091,0.953333,0.02,243,0.81,0.2631,9.237118
38,300,0,388.68,0.0,0.9769,0.300795,0.293894,0.23565,0.13665,0.0,0.97,0.839117,0.177459,0.94,0.015,0.0,0.973333,0.857489,0.176652,0.953333,0.02,259,0.8633,0.2631,9.513938
39,300,0,383.87,0.0,0.9769,0.359746,0.320991,0.2453,0.23265,0.0,0.97,0.85385,0.152062,0.935,0.02,0.0,0.973333,0.870267,0.153808,0.953333,0.02,259,0.8633,0.2631,7.930587
40,300,0,387.44,0.0,0.9769,0.357212,0.328787,0.2404,0.2283,0.0,0.955,0.8222,0.203033,0.93,0.025,0.0,0.973333,0.840244,0.200598,0.953333,0.02,268,0.8933,0.2631,8.191054
41,300,0,401.55,0.0,0.978,0.37248,0.357346,0.2389,0.22815,0.0,0.97,0.836767,0.179669,0.93,0.02,0.0,0.973333,0.854022,0.17613,0.953333,0.02,275,0.9167,0.262,8.216386
42,300,0,398.3,0.0,0.9853,0.383001,0.336233,0.2974,0.2715,0.0,0.97,0.840367,0.183511,0.935,0.02,0.0,0.973333,0.857333,0.18421,0.953333,0.02,272,0.9067,0.1947,8.179932
43,300,0,404.1,0.0,0.9853,0.333786,0.323421,0.2373,0.2205,0.0,0.97,0.8284,0.221659,0.935,0.02,0.0,0.973333,0.849222,0.221574,0.953333,0.02,272,0.9067,0.1947,8.654681
44,300,0,384.13,0.0,0.9868,0.397797,0.362097,0.261,0.24515,0.0,0.97,0.845017,0.187785,0.935,0.02,0.0,0.973333,0.865267,0.187151,0.966667,0.006666,258,0.86,0.1932,7.99867
45,300,0,388.82,0.0,0.9871,0.427351,0.369063,0.3484,0.33815,0.0,0.965,0.852983,0.172844,0.935,0.02,0.0,0.973333,0.875489,0.171224,0.966667,0.006666,263,0.8767,0.1929,7.534315
46,300,0,413.88,0.0,0.9874,0.392509,0.356681,0.2636,0.2447,0.0,0.965,0.857717,0.176053,0.935,0.02,0.0,0.973333,0.878978,0.176662,0.966667,0.006666,281,0.9367,0.1926,7.720358
47,300,0,392.05,0.0,0.9874,0.417215,0.368377,0.3612,0.3433,0.0,0.965,0.852517,0.177692,0.935,0.02,0.0,0.973333,0.873533,0.175726,0.966667,0.006666,276,0.92,0.1541,7.313651
48,300,0,402.9,0.0,0.9868,0.398619,0.364101,0.29025,0.2819,0.0,0.97,0.84535,0.207191,0.935,0.02,0.0,0.973333,0.867044,0.205967,0.966667,0.006666,281,0.9367,0.1541,7.781648
49,300,0,392.74,0.0,0.9878,0.413373,0.371898,0.35885,0.35285,0.0,0.97,0.873067,0.154837,0.94,0.015,0.0,0.973333,0.893289,0.15582,0.966667,0.006666,272,0.9067,0.1541,7.300761
50,300,0,387.81,0.0,0.9876,0.424404,0.361665,0.3562,0.3274,0.0,0.965,0.844983,0.188492,0.935,0.02,0.0,0.973333,0.865689,0.188469,0.966667,0.006666,273,0.91,0.1541,7.508129
51,300,0,394.37,0.0,0.9886,0.426657,0.356044,0.35685,0.32825,0.0,0.97,0.84565,0.186657,0.935,0.02,0.0,0.973333,0.865933,0.187638,0.966667,0.006666,288,0.96,0.1541,7.484876
52,300,0,405.22,0.0,0.9886,0.376022,0.351251,0.2482,0.2327,0.0,0.97,0.832617,0.198551,0.935,0.02,0.0,0.973333,0.852178,0.198167,0.96,0.013333,283,0.9433,0.1541,8.044712
53,300,0,386.61,0.0,0.9866,0.404496,0.367145,0.2549,0.244,0.0,0.965,0.851583,0.170627,0.935,0.02,0.0,0.973333,0.872822,0.170354,0.96,0.013333,273,0.91,0.1541,7.559704
