generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
14,293,7,385.54,0.0001,0.9766,0.137827,0.266059,0.0078,0.0054,0.0002,0.9749,0.111182,0.237679,0.0066,0.0048,0.0002,0.9762,0.203423,0.31593,0.0113,0.0108,0.0002,0.9757,0.15209,0.271731,0.008,0.0066,0.0001,0.9751,0.081769,0.186236,0.0054,0.0041,0.0001,0.9741,0.075713,0.192158,0.0045,0.0031,0.0001,0.9757,0.134096,0.254107,0.0067,0.0059,0.0,0.9737,0.103901,0.198943,0.0067,0.0058,266,0.9078,0.5234,10.452822
15,295,5,367.85,0.0001,0.9766,0.116076,0.235052,0.0075,0.0047,0.0001,0.9749,0.134196,0.272482,0.0068,0.0054,0.0,0.9752,0.147236,0.266823,0.0081,0.0061,0.0005,0.9757,0.164365,0.292144,0.0075,0.0062,0.0001,0.9746,0.086561,0.1852,0.0059,0.0045,0.0001,0.9738,0.099102,0.233928,0.005,0.0036,0.0001,0.9757,0.154089,0.284561,0.0064,0.0053,0.0001,0.9755,0.098374,0.205775,0.0062,0.0046,268,0.9085,0.5234,10.55911
16,299,1,386.83,0.0002,0.9766,0.115982,0.218703,0.0077,0.0052,0.0002,0.9762,0.139489,0.271811,0.007,0.0057,0.0,0.9763,0.159607,0.256592,0.0089,0.0077,0.0005,0.9758,0.142025,0.24458,0.0081,0.0068,0.0,0.9734,0.108836,0.214948,0.0055,0.0041,0.0,0.974,0.081034,0.186367,0.0055,0.0038,0.0,0.9757,0.145923,0.25312,0.0075,0.0067,0.0001,0.9755,0.107105,0.198968,0.0067,0.0056,283,0.9465,0.5234,10.706092
17,299,1,366.74,0.0002,0.9766,0.116445,0.243879,0.0072,0.0045,0.0001,0.9751,0.12069,0.253848,0.0059,0.0043,0.0001,0.9763,0.191298,0.282841,0.0102,0.0093,0.0003,0.9748,0.132664,0.258721,0.007,0.0048,0.0001,0.9737,0.075931,0.175254,0.0052,0.0036,0.0002,0.974,0.086951,0.1995,0.0042,0.0028,0.0001,0.9755,0.16779,0.265307,0.008,0.0075,0.0001,0.9755,0.108231,0.215341,0.006,0.0045,261,0.8729,0.5234,10.719943
18,300,0,397.28,0.0001,0.9766,0.158421,0.291946,0.0081,0.0064,0.0001,0.9746,0.117446,0.243655,0.0063,0.0047,0.0,0.9752,0.186601,0.301641,0.0089,0.0076,0.0002,0.9737,0.118463,0.230195,0.0072,0.00545,0.0,0.9774,0.094507,0.205998,0.00585,0.00435,0.0002,0.9742,0.074615,0.170764,0.005,0.00335,0.0,0.9741,0.12699,0.234592,0.0071,0.0058,0.0001,0.9742,0.122958,0.245298,0.00615,0.00505,281,0.9367,0.5234,10.317846
19,300,0,378.86,0.0001,0.9778,0.146919,0.273762,0.0078,0.00525,0.0001,0.9746,0.111989,0.239786,0.00605,0.00435,0.0,0.9728,0.162657,0.258922,0.00815,0.0077,0.0001,0.9758,0.128406,0.250212,0.00685,0.00515,0.0,0.9752,0.126219,0.260934,0.00585,0.0039,0.0003,0.9742,0.065974,0.174936,0.0053,0.0037,0.0001,0.9747,0.143551,0.25281,0.00745,0.00655,0.0002,0.9742,0.114285,0.239255,0.00585,0.0047,269,0.8967,0.5222,10.223348
20,300,0,366.17,0.0002,0.9778,0.128979,0.253719,0.0076,0.0063,0.0002,0.9755,0.111081,0.21598,0.00695,0.0054,0.0002,0.9736,0.117652,0.209804,0.008,0.00695,0.0001,0.9756,0.130454,0.250155,0.00685,0.00535,0.0001,0.9758,0.118975,0.225755,0.0077,0.00575,0.0002,0.9742,0.117813,0.236235,0.0072,0.0058,0.0001,0.9774,0.160227,0.267987,0.00765,0.0071,0.0,0.9753,0.114819,0.229355,0.0068,0.0055,264,0.88,0.5222,10.761154
21,300,0,367.08,0.0001,0.9778,0.13475,0.279257,0.0073,0.00565,0.0,0.9746,0.128819,0.269469,0.00625,0.00485,0.0,0.974,0.146651,0.265653,0.007,0.0055,0.0,0.9749,0.118736,0.242642,0.0072,0.00545,0.0001,0.9758,0.100249,0.21996,0.0058,0.0039,0.0002,0.9755,0.094853,0.209308,0.0065,0.00485,0.0,0.978,0.13394,0.267819,0.0068,0.0056,0.0001,0.9742,0.142002,0.273713,0.00685,0.00595,264,0.88,0.5222,10.47625
22,300,0,372.6,0.0004,0.9778,0.138039,0.271839,0.0078,0.0062,0.0,0.9739,0.132916,0.262164,0.00685,0.00545,0.0002,0.9738,0.146555,0.27218,0.0068,0.0054,0.0,0.974,0.110806,0.211164,0.0075,0.00635,0.0001,0.9767,0.111565,0.232481,0.00625,0.00415,0.0003,0.9755,0.102475,0.224988,0.0063,0.0048,0.0,0.9773,0.136659,0.2605,0.00665,0.00555,0.0,0.9742,0.120986,0.229554,0.00675,0.00585,268,0.8933,0.5222,10.390494
23,300,0,381.78,0.0002,0.9778,0.168609,0.292063,0.0083,0.007,0.0,0.9756,0.120545,0.248143,0.0068,0.005,0.0001,0.976,0.117736,0.228209,0.0068,0.0052,0.0,0.9734,0.124394,0.232111,0.0068,0.0057,0.0003,0.9767,0.134094,0.253333,0.00685,0.00495,0.0003,0.9755,0.102003,0.23499,0.0065,0.00465,0.0002,0.9763,0.108315,0.232464,0.0065,0.0053,0.0001,0.9747,0.124303,0.240758,0.00625,0.00515,273,0.91,0.5222,9.916991
24,300,0,390.44,0.0001,0.9778,0.15067,0.282773,0.0074,0.006,0.0,0.9752,0.092141,0.214189,0.00605,0.00415,0.0001,0.976,0.145262,0.263252,0.0085,0.0072,0.0,0.9741,0.139443,0.27623,0.0062,0.00545,0.0002,0.977,0.148892,0.273,0.0069,0.0055,0.0,0.9773,0.112633,0.257497,0.0056,0.0041,0.0,0.9778,0.12538,0.237748,0.0068,0.00515,0.0001,0.9747,0.085579,0.208433,0.00635,0.00445,273,0.91,0.5222,10.23033
25,300,0,375.76,0.0001,0.9778,0.154698,0.280482,0.0072,0.00565,0.0,0.9752,0.087266,0.208042,0.006,0.004,0.0001,0.9777,0.151601,0.274733,0.00875,0.00755,0.0,0.9752,0.125,0.242435,0.0063,0.0057,0.0002,0.977,0.123134,0.24413,0.00735,0.00555,0.0003,0.9755,0.117728,0.263509,0.00575,0.00425,0.0,0.9778,0.142399,0.260208,0.00765,0.0067,0.0,0.9747,0.098175,0.202053,0.0069,0.00535,267,0.89,0.5222,10.421502
26,299,1,398.96,0.0003,0.9778,0.142863,0.272306,0.0069,0.005,0.0,0.9752,0.119896,0.258504,0.006,0.0045,0.0002,0.9741,0.126386,0.242201,0.0068,0.0058,0.0,0.9746,0.118097,0.231763,0.0067,0.0053,0.0002,0.9785,0.140372,0.266462,0.0068,0.0051,0.0002,0.9759,0.122063,0.265266,0.0071,0.0052,0.0002,0.9775,0.103053,0.214088,0.0068,0.0048,0.0001,0.9756,0.127271,0.257395,0.0065,0.005,270,0.903,0.5222,10.312856
27,300,0,421.57,0.0002,0.9778,0.177615,0.297239,0.00845,0.00715,0.0,0.9737,0.117445,0.23244,0.00695,0.00545,0.0001,0.9747,0.120602,0.231256,0.00735,0.00625,0.0,0.9762,0.105375,0.217918,0.00575,0.00445,0.0001,0.9781,0.152909,0.271189,0.0079,0.00625,0.0001,0.9768,0.119356,0.253094,0.0071,0.0052,0.0001,0.9761,0.107213,0.219851,0.007,0.00535,0.0001,0.9747,0.099484,0.213988,0.00605,0.00435,291,0.97,0.5222,10.068385
28,300,0,394.34,0.0001,0.9778,0.186428,0.309124,0.0079,0.00655,0.0,0.9751,0.10559,0.223727,0.0066,0.00475,0.0003,0.9752,0.153773,0.26279,0.0083,0.0073,0.0,0.9737,0.092176,0.198378,0.006,0.0042,0.0001,0.9767,0.11436,0.229723,0.00715,0.00475,0.0,0.9768,0.128391,0.257655,0.0065,0.0047,0.0001,0.9767,0.126375,0.232489,0.0072,0.0062,0.0002,0.9747,0.092907,0.208547,0.00605,0.00435,284,0.9467,0.5222,9.855906
29,300,0,420.8,0.0003,0.9778,0.147832,0.277128,0.00815,0.0062,0.0,0.9755,0.113795,0.237023,0.0069,0.0049,0.0001,0.9747,0.136851,0.250543,0.0077,0.0067,0.0,0.9736,0.108676,0.223122,0.0061,0.00495,0.0001,0.9767,0.129017,0.255905,0.008,0.00605,0.0,0.9747,0.146288,0.278117,0.00725,0.0055,0.0,0.9765,0.10829,0.222136,0.007,0.00535,0.0,0.9737,0.109252,0.218182,0.0067,0.00525,294,0.98,0.5075,10.358035
30,300,0,370.76,0.0003,0.9743,0.167437,0.294766,0.00815,0.00665,0.0,0.9744,0.121259,0.247116,0.0067,0.0052,0.0003,0.9755,0.134312,0.254248,0.0073,0.0061,0.0,0.9737,0.10837,0.234654,0.006,0.00475,0.0001,0.9778,0.151839,0.278019,0.00745,0.006,0.0,0.9747,0.098364,0.219771,0.0064,0.0044,0.0001,0.9761,0.12316,0.247171,0.00705,0.006,0.0001,0.9749,0.095258,0.210116,0.0064,0.00485,271,0.9033,0.5057,10.173363
31,300,0,371.88,0.0002,0.9752,0.181736,0.312051,0.0073,0.0056,0.0,0.9753,0.124647,0.254089,0.00655,0.005,0.0002,0.9751,0.109423,0.233148,0.0067,0.0051,0.0,0.9747,0.098614,0.224944,0.0052,0.00375,0.0002,0.977,0.148569,0.273103,0.00675,0.0045,0.0002,0.9753,0.112148,0.245811,0.0064,0.0042,0.0001,0.9765,0.12464,0.252413,0.00625,0.00435,0.0001,0.9736,0.100221,0.239457,0.00545,0.00365,280,0.9333,0.5057,9.662531
32,300,0,384.88,0.0001,0.975,0.188046,0.31026,0.0078,0.0062,0.0,0.9749,0.11621,0.260139,0.006,0.0042,0.0001,0.9741,0.118831,0.232631,0.0067,0.0051,0.0,0.9738,0.088074,0.196799,0.0053,0.00355,0.0001,0.9774,0.157438,0.283003,0.00675,0.00505,0.0003,0.9744,0.105069,0.248128,0.006,0.00365,0.0001,0.9765,0.119469,0.249617,0.0065,0.00445,0.0002,0.9745,0.106862,0.240416,0.00515,0.00325,287,0.9567,0.505,9.885354
33,300,0,357.15,0.0002,0.975,0.156278,0.285577,0.00705,0.00555,0.0,0.9754,0.091152,0.217342,0.0059,0.00415,0.0001,0.9743,0.143207,0.262205,0.0072,0.0056,0.0,0.9738,0.096984,0.219281,0.0058,0.004,0.0001,0.9774,0.138121,0.26482,0.0075,0.0057,0.0003,0.9754,0.130454,0.270914,0.0067,0.0051,0.0001,0.9787,0.135529,0.260981,0.00715,0.0056,0.0003,0.9741,0.108275,0.242069,0.0066,0.0047,267,0.89,0.505,10.281588
34,300,0,383.02,0.0001,0.9754,0.189781,0.311883,0.00825,0.0074,0.0,0.975,0.105905,0.243622,0.0067,0.00455,0.0,0.9745,0.156086,0.274063,0.0076,0.0062,0.0,0.9738,0.110124,0.23724,0.0064,0.0042,0.0,0.9767,0.108965,0.220359,0.0065,0.0049,0.0,0.976,0.101353,0.236784,0.0055,0.00375,0.0001,0.9761,0.113495,0.230732,0.00695,0.00585,0.0001,0.9762,0.114292,0.246309,0.00625,0.00455,275,0.9167,0.5046,9.715819
35,300,0,388.48,0.0003,0.9754,0.159058,0.278949,0.00785,0.0068,0.0,0.975,0.100971,0.216953,0.0068,0.0053,0.0002,0.9746,0.120089,0.229482,0.00765,0.00625,0.0,0.9779,0.122893,0.244305,0.00645,0.0051,0.0001,0.9789,0.157144,0.272385,0.0075,0.0061,0.0001,0.9754,0.102459,0.239314,0.0058,0.004,0.0,0.977,0.128583,0.252906,0.0072,0.00595,0.0001,0.9762,0.108803,0.243333,0.00685,0.00525,276,0.92,0.5046,10.276409
36,300,0,405.35,0.0003,0.9759,0.182742,0.301619,0.0087,0.0075,0.0,0.9739,0.109302,0.239259,0.0068,0.0051,0.0002,0.9746,0.151311,0.253458,0.0081,0.00675,0.0,0.9779,0.121045,0.249105,0.0067,0.00505,0.0001,0.9789,0.146096,0.268726,0.00735,0.00595,0.0001,0.9754,0.082811,0.192399,0.0059,0.00415,0.0001,0.976,0.135433,0.246449,0.00815,0.00705,0.0001,0.9738,0.071259,0.184318,0.00575,0.00375,286,0.9533,0.5041,9.928058
37,300,0,374.24,0.0002,0.9759,0.184692,0.312403,0.00775,0.00665,0.0,0.974,0.124742,0.262496,0.0063,0.0043,0.0002,0.9747,0.13403,0.258487,0.0073,0.0055,0.0,0.9764,0.099917,0.229933,0.0061,0.0039,0.0001,0.9789,0.129221,0.249845,0.0069,0.0053,0.0001,0.9754,0.096372,0.226993,0.0056,0.0039,0.0,0.9781,0.126689,0.256365,0.0063,0.0051,0.0001,0.9754,0.104337,0.240247,0.00545,0.00375,279,0.93,0.5041,9.791041
38,300,0,388.02,0.0004,0.9759,0.166222,0.280526,0.00825,0.00715,0.0,0.974,0.092022,0.207235,0.0061,0.0039,0.0001,0.9745,0.144629,0.249695,0.0075,0.0064,0.0,0.9737,0.093711,0.207677,0.005,0.0035,0.0003,0.9789,0.168047,0.27893,0.00765,0.0063,0.0001,0.9745,0.101805,0.231187,0.00605,0.00425,0.0,0.9781,0.132646,0.242255,0.0067,0.0055,0.0002,0.9754,0.100919,0.236599,0.006,0.00395,276,0.92,0.5041,9.944578
39,300,0,390.3,0.0,0.976,0.158732,0.2847,0.0079,0.00625,0.0,0.9746,0.1309,0.26404,0.0062,0.00435,0.0,0.9744,0.144116,0.24761,0.0071,0.0056,0.0,0.9751,0.085945,0.214136,0.0051,0.0028,0.0003,0.9789,0.149055,0.26307,0.0069,0.00525,0.0001,0.9744,0.109196,0.23856,0.0058,0.004,0.0001,0.9781,0.127859,0.23939,0.00665,0.00545,0.0002,0.9752,0.094197,0.232629,0.0051,0.003,272,0.9067,0.5041,9.940201
40,300,0,393.35,0.0,0.9759,0.190728,0.318133,0.00655,0.00545,0.0,0.9733,0.086615,0.207244,0.0058,0.00335,0.0,0.9744,0.140125,0.269283,0.00725,0.00495,0.0,0.9751,0.126847,0.261532,0.00555,0.00375,0.0001,0.9789,0.137033,0.258013,0.007,0.005,0.0001,0.9792,0.099574,0.238162,0.00495,0.00345,0.0003,0.9781,0.12805,0.2535,0.0062,0.0043,0.0002,0.9742,0.091027,0.226245,0.005,0.0029,274,0.9133,0.5041,9.345072
41,300,0,377.53,0.0,0.9759,0.190686,0.308057,0.0076,0.0072,0.0,0.9735,0.087917,0.205641,0.00615,0.00395,0.0,0.9738,0.137719,0.252549,0.0073,0.0064,0.0,0.9754,0.100879,0.230823,0.00545,0.0038,0.0001,0.9764,0.128482,0.247993,0.00725,0.00565,0.0001,0.9792,0.128483,0.27267,0.0057,0.0041,0.0,0.9781,0.118123,0.23543,0.0065,0.00485,0.0004,0.9745,0.107711,0.247629,0.006,0.0039,270,0.9,0.5041,9.743114
42,300,0,401.39,0.0,0.9759,0.208602,0.324876,0.00825,0.0074,0.0,0.9738,0.106539,0.242399,0.00565,0.00355,0.0,0.9755,0.147291,0.282269,0.0066,0.00485,0.0,0.9737,0.080853,0.193682,0.00495,0.00325,0.0001,0.9746,0.148366,0.255663,0.00735,0.00575,0.0001,0.9792,0.096632,0.234628,0.0051,0.0032,0.0001,0.9771,0.130997,0.259045,0.0067,0.0049,0.0002,0.9764,0.080721,0.205232,0.00465,0.00285,287,0.9567,0.5041,9.568865
43,300,0,363.23,0.0,0.9759,0.168521,0.289896,0.0068,0.0062,0.0,0.9739,0.079845,0.201755,0.00585,0.00355,0.0,0.9769,0.11956,0.248427,0.0073,0.00655,0.0,0.9739,0.133891,0.271421,0.00595,0.00485,0.0,0.9757,0.164562,0.293599,0.0075,0.00625,0.0001,0.9776,0.13101,0.278085,0.00665,0.0049,0.0001,0.9766,0.119587,0.259786,0.0069,0.00485,0.0002,0.9773,0.083024,0.205222,0.0066,0.0041,263,0.8767,0.5041,9.914612
44,300,0,398.87,0.0,0.9759,0.195823,0.324023,0.00775,0.0073,0.0,0.976,0.09902,0.223167,0.0062,0.0047,0.0,0.9752,0.146022,0.248241,0.0075,0.007,0.0,0.9762,0.089097,0.196927,0.0053,0.00365,0.0002,0.9773,0.16413,0.295508,0.0076,0.0058,0.0001,0.9772,0.085352,0.198756,0.00595,0.00405,0.0001,0.9766,0.123455,0.242203,0.007,0.00555,0.0001,0.977,0.0971,0.218864,0.00525,0.00335,283,0.9433,0.5041,9.60971
45,300,0,394.19,0.0,0.9759,0.196888,0.301978,0.0097,0.0097,0.0,0.9751,0.084989,0.200187,0.0058,0.004,0.0,0.9761,0.153899,0.257087,0.00805,0.0078,0.0,0.9762,0.098486,0.210769,0.0057,0.0041,0.0,0.9787,0.15444,0.262736,0.00795,0.00705,0.0002,0.9772,0.095917,0.230577,0.00555,0.0035,0.0001,0.9773,0.127382,0.231398,0.0074,0.00605,0.0001,0.977,0.087999,0.212455,0.0053,0.0034,282,0.94,0.5041,9.529312
46,300,0,392.77,0.0,0.9768,0.208835,0.313341,0.00955,0.00935,0.0,0.9751,0.100628,0.220644,0.00645,0.00475,0.0,0.9749,0.130038,0.24018,0.0073,0.0063,0.0,0.9762,0.066742,0.169531,0.00475,0.00325,0.0001,0.9787,0.164857,0.282511,0.0079,0.0064,0.0002,0.9772,0.106865,0.229885,0.00615,0.00415,0.0,0.9776,0.14397,0.2659,0.0072,0.006,0.0,0.977,0.078064,0.18821,0.0051,0.0031,281,0.9367,0.5032,9.378232
47,300,0,395.84,0.0,0.9768,0.184019,0.296935,0.0071,0.007,0.0,0.9737,0.079753,0.19176,0.0057,0.0039,0.0,0.9749,0.122016,0.231939,0.0068,0.00575,0.0,0.9762,0.10951,0.244318,0.00495,0.00375,0.0002,0.9787,0.150287,0.266218,0.0078,0.006,0.0002,0.9772,0.116927,0.263299,0.00605,0.00415,0.0002,0.9776,0.137675,0.263751,0.0071,0.0047,0.0001,0.977,0.099815,0.23349,0.00635,0.0039,280,0.9333,0.5032,9.660581
48,300,0,394.87,0.0,0.9768,0.197738,0.320287,0.0073,0.0066,0.0,0.9747,0.097925,0.236757,0.00515,0.00355,0.0,0.9758,0.162635,0.27521,0.00725,0.0067,0.0,0.9762,0.087128,0.207977,0.0053,0.0034,0.0001,0.9785,0.141638,0.281111,0.0067,0.0046,0.0001,0.9773,0.089048,0.216256,0.0052,0.0034,0.0002,0.9776,0.137402,0.265876,0.0068,0.00515,0.0001,0.9764,0.086487,0.223225,0.0047,0.0028,278,0.9267,0.5032,9.370329
49,300,0,395.92,0.0,0.9768,0.191498,0.306815,0.00795,0.00695,0.0,0.9755,0.116428,0.265198,0.00565,0.0038,0.0,0.9749,0.141781,0.259561,0.00685,0.0054,0.0,0.9762,0.097606,0.231758,0.0051,0.0032,0.0001,0.9785,0.158193,0.267372,0.0067,0.00515,0.0,0.9773,0.080519,0.199653,0.0056,0.0036,0.0,0.9771,0.118927,0.242294,0.0063,0.00425,0.0001,0.9795,0.095048,0.225501,0.0047,0.0028,282,0.94,0.5032,9.454969
50,300,0,380.34,0.0,0.9768,0.184647,0.303855,0.00815,0.00755,0.0,0.9744,0.090305,0.218214,0.0054,0.0036,0.0,0.974,0.157345,0.279788,0.0073,0.0066,0.0,0.9762,0.099104,0.223026,0.00555,0.0041,0.0001,0.9785,0.156281,0.272473,0.00765,0.0066,0.0002,0.9775,0.096445,0.224461,0.0059,0.004,0.0002,0.978,0.133892,0.246317,0.0072,0.0056,0.0001,0.9795,0.081981,0.193594,0.0057,0.0035,275,0.9167,0.5032,9.762686
