generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
33,300,0,418.59,0.0043,0.6981,0.108603,0.137059,0.0519,0.0386,0.006,0.7101,0.099003,0.135481,0.047,0.0335,0.0041,0.7164,0.143386,0.179017,0.0612,0.0498,0.004,0.7207,0.124537,0.154511,0.05625,0.0401,0.0063,0.7588,0.15795,0.184359,0.10525,0.06665,0.0079,0.7133,0.136612,0.169691,0.0638,0.0486,0.0048,0.722,0.116643,0.143348,0.06175,0.0427,0.0053,0.6936,0.113268,0.131693,0.06105,0.0465,295,0.9833,1.7411,13.928322
34,300,0,402.51,0.0054,0.7548,0.117655,0.162606,0.0522,0.0413,0.0074,0.7008,0.097262,0.114966,0.0488,0.03705,0.0043,0.7154,0.128693,0.165941,0.0527,0.04385,0.0047,0.7027,0.101899,0.133262,0.04785,0.03355,0.0079,0.7013,0.189223,0.215992,0.1199,0.0805,0.0062,0.7839,0.134468,0.171033,0.07815,0.0473,0.0076,0.6971,0.103606,0.125576,0.0756,0.04705,0.0072,0.7145,0.127193,0.151287,0.10665,0.06265,283,0.9433,1.7411,13.559132
35,300,0,420.84,0.0048,0.7602,0.112664,0.144544,0.0524,0.039,0.0051,0.704,0.11762,0.152224,0.0621,0.04985,0.0043,0.7006,0.119005,0.139854,0.0583,0.04455,0.0051,0.7021,0.10715,0.132437,0.05445,0.04085,0.0048,0.7863,0.179837,0.207309,0.1182,0.07785,0.0044,0.7882,0.124596,0.159161,0.0758,0.04625,0.0051,0.7697,0.124598,0.149677,0.0602,0.04445,0.0044,0.6985,0.114529,0.134709,0.09025,0.0456,287,0.9567,1.7411,14.024204
36,300,0,399.82,0.0045,0.7631,0.103698,0.155899,0.0434,0.0291,0.0045,0.7037,0.099655,0.133638,0.0444,0.03265,0.0041,0.7907,0.140261,0.188801,0.06095,0.0452,0.0038,0.7689,0.100424,0.133536,0.0483,0.0319,0.0063,0.7863,0.162788,0.207068,0.065,0.05235,0.0058,0.7882,0.130354,0.171534,0.06225,0.0461,0.0063,0.7705,0.145203,0.198865,0.0524,0.0353,0.0064,0.7543,0.117617,0.150462,0.063,0.0446,277,0.9233,1.7411,13.888046
37,300,0,389.37,0.0068,0.7833,0.117057,0.177514,0.0472,0.03165,0.0074,0.7757,0.102364,0.147931,0.0415,0.02555,0.0039,0.7787,0.143917,0.186784,0.0636,0.051,0.0053,0.7699,0.105504,0.147879,0.0439,0.0252,0.0072,0.7799,0.179604,0.214293,0.09195,0.0594,0.0079,0.7882,0.127669,0.165421,0.0592,0.04465,0.0051,0.7697,0.106344,0.149861,0.04655,0.0281,0.0045,0.7787,0.117542,0.159197,0.05945,0.04015,269,0.8967,1.7411,14.354664
38,300,0,424.47,0.0049,0.7843,0.105338,0.153992,0.04475,0.02605,0.0053,0.7816,0.106757,0.152192,0.04445,0.02615,0.0046,0.7807,0.115693,0.154194,0.04965,0.0331,0.0043,0.7767,0.109731,0.160761,0.0501,0.0281,0.0055,0.7737,0.181532,0.218951,0.08865,0.06125,0.0076,0.7668,0.139007,0.171508,0.0684,0.04715,0.0093,0.7722,0.122752,0.167367,0.0531,0.0329,0.0078,0.7771,0.119189,0.150579,0.0669,0.04255,283,0.9433,1.7411,14.27886
39,300,0,418.41,0.0042,0.7843,0.108732,0.167165,0.04305,0.026,0.0042,0.7724,0.104443,0.147135,0.0444,0.0285,0.0046,0.7911,0.121122,0.169647,0.04745,0.0307,0.0047,0.787,0.11042,0.159218,0.05025,0.0318,0.0102,0.7802,0.171799,0.220783,0.0733,0.04925,0.0087,0.7859,0.126674,0.17412,0.0611,0.03795,0.006,0.7882,0.136146,0.175223,0.05815,0.03655,0.006,0.7809,0.120664,0.177911,0.0478,0.0305,281,0.9367,1.7411,14.156526
40,300,0,425.02,0.0073,0.7839,0.109021,0.160689,0.04475,0.02945,0.0055,0.782,0.108024,0.156049,0.04425,0.02975,0.0042,0.7941,0.122472,0.164009,0.0536,0.0352,0.0046,0.7911,0.120722,0.177109,0.0518,0.03455,0.0073,0.7814,0.15635,0.194613,0.0822,0.04945,0.0061,0.7721,0.115299,0.148873,0.05905,0.03795,0.007,0.791,0.128242,0.175424,0.05565,0.03465,0.0069,0.7809,0.139869,0.191289,0.06375,0.0423,294,0.98,1.7411,14.230101
41,300,0,410.05,0.0074,0.7839,0.104761,0.160081,0.0441,0.02635,0.0072,0.7922,0.10702,0.159047,0.0448,0.0303,0.0045,0.7976,0.111972,0.15041,0.04865,0.0286,0.0053,0.7991,0.117048,0.173706,0.0456,0.0266,0.0068,0.7831,0.179156,0.219942,0.0833,0.0565,0.0068,0.7851,0.123023,0.164068,0.0572,0.0376,0.0069,0.7971,0.129289,0.16911,0.05095,0.03045,0.0058,0.7968,0.127732,0.17382,0.0623,0.03485,284,0.9467,1.7411,14.309244
42,300,0,420.79,0.0046,0.785,0.119292,0.179277,0.04615,0.03185,0.0048,0.7945,0.102596,0.145774,0.0471,0.03335,0.0042,0.8008,0.1341,0.187444,0.0581,0.04405,0.0042,0.787,0.10469,0.140858,0.051,0.03575,0.0073,0.7851,0.153383,0.199242,0.0764,0.05,0.0069,0.7851,0.117933,0.159256,0.0598,0.0452,0.0075,0.7894,0.14008,0.187412,0.06245,0.037,0.0068,0.7968,0.127927,0.170031,0.0568,0.0389,290,0.9667,1.7411,14.121734
43,300,0,411.8,0.0034,0.785,0.114498,0.165845,0.0499,0.0356,0.004,0.7871,0.101335,0.149148,0.0438,0.0302,0.0051,0.7817,0.129182,0.16823,0.0493,0.03195,0.0054,0.7847,0.107462,0.142723,0.0584,0.03505,0.0071,0.7898,0.165506,0.213325,0.0776,0.05135,0.0076,0.7851,0.122811,0.171694,0.0556,0.03995,0.0073,0.784,0.130044,0.171469,0.0582,0.03405,0.0059,0.7763,0.129163,0.160952,0.0638,0.0389,280,0.9333,1.7411,13.994189
44,300,0,395.91,0.0081,0.7926,0.117705,0.185543,0.04495,0.02975,0.0065,0.7871,0.11632,0.173403,0.0461,0.03045,0.004,0.7817,0.130994,0.186382,0.0463,0.02995,0.0045,0.7863,0.106691,0.165411,0.04865,0.02515,0.0043,0.7893,0.163599,0.215662,0.06155,0.04535,0.0054,0.7851,0.119,0.167359,0.0548,0.0372,0.0117,0.7842,0.118842,0.168702,0.05325,0.02855,0.0075,0.7823,0.126849,0.17471,0.0544,0.0295,274,0.9133,1.7411,14.1644
45,300,0,429.24,0.0052,0.786,0.119335,0.180182,0.0452,0.03315,0.0056,0.7807,0.117069,0.162779,0.0517,0.03665,0.0047,0.7859,0.111698,0.152055,0.0461,0.02905,0.0066,0.7826,0.125202,0.173358,0.05895,0.0414,0.0059,0.7893,0.151922,0.197704,0.0619,0.0449,0.0068,0.7869,0.126074,0.178751,0.0533,0.03955,0.0064,0.7684,0.132974,0.18786,0.05075,0.0311,0.0066,0.7778,0.115726,0.154345,0.05305,0.0391,290,0.9667,1.7411,13.702926
46,300,0,397.75,0.0059,0.7862,0.115814,0.170193,0.04665,0.03275,0.0047,0.7858,0.121738,0.186241,0.0501,0.0336,0.004,0.7864,0.116061,0.166332,0.0515,0.02725,0.0049,0.7893,0.12602,0.182778,0.0461,0.02895,0.0105,0.7893,0.154894,0.206758,0.05995,0.04345,0.0079,0.7782,0.105718,0.151725,0.05155,0.03275,0.0067,0.7756,0.141624,0.192859,0.0594,0.0428,0.0079,0.7772,0.118131,0.174272,0.0477,0.0323,274,0.9133,1.7411,13.922482
47,300,0,418.03,0.0062,0.78,0.120786,0.172461,0.04985,0.03495,0.0051,0.7797,0.115551,0.15854,0.05165,0.0342,0.0044,0.7911,0.127306,0.155762,0.0586,0.0403,0.0054,0.7904,0.141506,0.193717,0.06875,0.0453,0.0054,0.7932,0.144892,0.184585,0.06495,0.04665,0.0063,0.7826,0.110887,0.143576,0.05775,0.0424,0.0066,0.7635,0.112564,0.153745,0.0496,0.0312,0.0045,0.7667,0.126508,0.1702,0.0577,0.0388,285,0.95,1.7411,14.123646
48,300,0,417.52,0.0048,0.7903,0.116041,0.162415,0.0531,0.03375,0.004,0.7824,0.123491,0.171103,0.0587,0.0398,0.0049,0.7902,0.108815,0.137545,0.0516,0.0335,0.0049,0.7528,0.122041,0.1682,0.05305,0.03195,0.0071,0.7893,0.159196,0.20338,0.0816,0.05285,0.007,0.7747,0.113986,0.142381,0.05995,0.04435,0.0067,0.7819,0.113882,0.146286,0.05175,0.0356,0.0044,0.7824,0.142548,0.19081,0.0629,0.0464,282,0.94,1.7411,13.896947
49,300,0,418.83,0.0056,0.7928,0.108796,0.153781,0.0518,0.0307,0.0074,0.7825,0.116953,0.171902,0.0497,0.0297,0.0039,0.7902,0.145692,0.213456,0.04805,0.03275,0.0045,0.7774,0.124124,0.177094,0.05715,0.03885,0.0059,0.7893,0.160562,0.205117,0.06945,0.0526,0.0057,0.7818,0.104329,0.15096,0.04945,0.03325,0.005,0.7819,0.116739,0.169092,0.0485,0.0316,0.0054,0.7756,0.122805,0.156377,0.0579,0.0452,281,0.9367,1.7411,14.060738
