generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
15,251,49,300.62,0.0,0.9757,0.411235,0.27303,0.4852,0.0154,0.26,0.92,0.806594,0.117441,0.865,0.005,0.306667,0.953333,0.838061,0.116421,0.893333,0.006667,216,0.8606,0.5643,5.545657
16,254,46,322.37,0.002,0.9757,0.433887,0.308491,0.48515,0.35355,0.04,0.955,0.80313,0.125268,0.865,0.005,0.06,0.973333,0.834672,0.124163,0.893333,0.006667,219,0.8622,0.5643,5.566191
17,274,26,322.3,0.0026,0.9757,0.498071,0.33845,0.48785,0.36005,0.26,0.95,0.80073,0.125681,0.865,0.005,0.306667,0.973333,0.833358,0.122415,0.893333,0.006667,216,0.7883,0.5643,5.131126
18,267,33,332.74,0.0,0.9757,0.513033,0.366907,0.4867,0.3635,0.04,0.955,0.792678,0.134944,0.865,0.005,0.046667,0.973333,0.825318,0.134328,0.893333,0.006667,213,0.7978,0.5643,5.398652
19,277,23,336.64,0.001,0.9757,0.52555,0.353796,0.4889,0.3649,0.0,0.955,0.787816,0.155359,0.865,0.005,0.0,0.973333,0.818219,0.154675,0.893333,0.006667,218,0.787,0.5643,5.044342
20,284,16,327.45,0.001,0.9761,0.525419,0.369464,0.48855,0.36585,0.0,0.93,0.785229,0.142593,0.865,0.005,0.0,0.953333,0.817159,0.141644,0.893333,0.006667,216,0.7606,0.5046,5.560074
21,287,13,344.25,0.0023,0.9761,0.503159,0.377455,0.4869,0.3654,0.025,0.915,0.785488,0.149165,0.865,0.005,0.06,0.953333,0.81914,0.144702,0.893333,0.006667,218,0.7596,0.5046,5.81482
22,278,22,350.76,0.0035,0.9761,0.488429,0.352622,0.4869,0.36205,0.0,0.94,0.778759,0.175169,0.865,0.005,0.0,0.953333,0.810551,0.176767,0.893333,0.006667,238,0.8561,0.5046,5.539556
23,278,22,332.29,0.0024,0.9775,0.526336,0.369839,0.4866,0.3637,0.2,0.95,0.801277,0.132538,0.865,0.005,0.2,0.973333,0.83458,0.128786,0.893333,0.006667,219,0.7878,0.5025,5.297333
24,279,21,336.72,0.0006,0.9775,0.542176,0.366601,0.4895,0.3665,0.045,0.95,0.801935,0.136649,0.865,0.01,0.073333,0.973333,0.833381,0.134613,0.893333,0.006667,227,0.8136,0.5025,5.156892
25,281,19,340.4,0.0,0.9777,0.588195,0.362281,0.4924,0.3749,0.0,0.955,0.804698,0.144174,0.865,0.01,0.0,0.973333,0.836939,0.144087,0.893333,0.006667,236,0.8399,0.5023,4.368958
26,278,22,359.27,0.0013,0.9782,0.565349,0.381529,0.4908,0.47345,0.0,0.935,0.796475,0.140804,0.865,0.015,0.0,0.966667,0.828753,0.140841,0.893333,0.023333,242,0.8705,0.5018,5.134867
27,280,20,367.58,0.0019,0.9782,0.551398,0.377331,0.4889,0.4527,0.025,0.935,0.778804,0.154308,0.86,0.02,0.053333,0.96,0.810143,0.155194,0.893333,0.026667,256,0.9143,0.5018,5.333388
28,286,14,358.16,0.0023,0.9782,0.561913,0.374972,0.49005,0.4213,0.0,0.955,0.789266,0.159679,0.865,0.015,0.0,0.973333,0.820886,0.159977,0.893333,0.026667,248,0.8671,0.5018,5.272003
29,289,11,368.27,0.003,0.9782,0.57001,0.379538,0.4903,0.4696,0.0,0.955,0.776557,0.174802,0.86,0.02,0.0,0.973333,0.809389,0.175812,0.893333,0.026667,249,0.8616,0.5018,5.176495
30,288,12,367.17,0.0026,0.9783,0.554301,0.375073,0.48795,0.3694,0.0,0.955,0.783767,0.170965,0.86,0.02,0.0,0.973333,0.81588,0.174247,0.893333,0.026667,253,0.8785,0.5017,5.312922
31,296,4,378.84,0.0013,0.9783,0.529023,0.378281,0.4879,0.4578,0.0,0.93,0.774003,0.176331,0.86,0.02,0.0,0.953333,0.804775,0.179673,0.886667,0.033333,271,0.9155,0.4866,5.580572
32,289,11,374.63,0.003,0.9783,0.54023,0.378145,0.488,0.4221,0.0,0.955,0.773737,0.16975,0.855,0.025,0.0,0.973333,0.804706,0.17161,0.88,0.04,254,0.8789,0.4866,5.455756
33,297,3,372.37,0.0006,0.9784,0.579416,0.370813,0.4905,0.4251,0.0,0.935,0.773973,0.181107,0.86,0.02,0.0,0.96,0.807003,0.18121,0.886667,0.033333,256,0.862,0.4866,5.099574
34,296,4,378.13,0.0022,0.9787,0.549626,0.384411,0.487,0.4679,0.0,0.935,0.763209,0.202676,0.86,0.02,0.0,0.96,0.795743,0.204809,0.886667,0.033333,258,0.8716,0.4837,5.629293
35,296,4,367.13,0.0024,0.9784,0.564858,0.385325,0.49115,0.47595,0.0,0.935,0.784341,0.161915,0.86,0.02,0.0,0.966667,0.818018,0.161806,0.893333,0.026667,255,0.8615,0.4837,5.117372
36,295,5,391.33,0.0027,0.9788,0.532104,0.381285,0.4887,0.4548,0.0,0.935,0.776288,0.175586,0.86,0.02,0.0,0.966667,0.808972,0.175686,0.893333,0.026667,257,0.8712,0.4815,5.502675
37,297,3,368.26,0.0031,0.9785,0.595083,0.390194,0.4956,0.4747,0.0,0.935,0.780623,0.185139,0.865,0.015,0.0,0.966667,0.812997,0.187301,0.893333,0.026667,243,0.8182,0.4634,5.010439
38,298,2,375.54,0.0001,0.9789,0.546555,0.395391,0.48875,0.47795,0.0,0.955,0.789396,0.173876,0.865,0.0175,0.0,0.966667,0.821476,0.174947,0.893333,0.026667,254,0.8523,0.4634,5.194921
39,298,2,384.58,0.0024,0.9784,0.588881,0.375964,0.4916,0.4767,0.0,0.935,0.785235,0.182774,0.865,0.015,0.0,0.96,0.817405,0.184017,0.893333,0.026667,260,0.8725,0.4633,4.693602
40,299,1,391.95,0.0013,0.9783,0.571025,0.389367,0.4893,0.4776,0.04,0.94,0.789548,0.161876,0.86,0.025,0.06,0.96,0.822698,0.160158,0.893333,0.026667,271,0.9064,0.4627,5.351048
41,298,2,390.57,0.0015,0.9788,0.543163,0.382201,0.4874,0.4632,0.0,0.945,0.76807,0.198439,0.855,0.03,0.0,0.96,0.799933,0.198987,0.886667,0.033333,277,0.9295,0.4621,5.467843
42,299,1,396.4,0.0025,0.9781,0.554338,0.382948,0.4898,0.4633,0.0,0.935,0.769047,0.179359,0.855,0.03,0.0,0.96,0.801293,0.17708,0.88,0.04,275,0.9197,0.4621,5.485595
43,298,2,375.34,0.0039,0.9797,0.607652,0.374548,0.49415,0.47165,0.035,0.945,0.78906,0.157863,0.855,0.03,0.06,0.96,0.820447,0.158971,0.88,0.04,264,0.8859,0.4621,4.759596
44,300,0,389.08,0.0,0.9779,0.562706,0.388723,0.4909,0.4748,0.0,0.935,0.785,0.173612,0.86,0.025,0.0,0.96,0.817556,0.174206,0.886667,0.033333,271,0.9033,0.4621,5.06756
45,300,0,359.44,0.0026,0.979,0.579279,0.382887,0.48965,0.47705,0.0,0.955,0.77695,0.185581,0.86,0.025,0.0,0.973333,0.8096,0.186018,0.893333,0.026667,266,0.8867,0.461,5.182588
46,300,0,402.24,0.0013,0.979,0.510532,0.381932,0.48665,0.46155,0.0,0.935,0.7737,0.186369,0.85,0.035,0.0,0.96,0.806289,0.185177,0.88,0.033333,279,0.93,0.461,5.672002
47,300,0,396.75,0.001,0.979,0.546886,0.386015,0.4905,0.47635,0.0,0.955,0.7919,0.157711,0.86,0.025,0.0,0.966667,0.825844,0.15501,0.893333,0.026667,280,0.9333,0.461,5.053314
48,300,0,393.97,0.0022,0.9793,0.560844,0.371791,0.48845,0.45595,0.0,0.915,0.7834,0.168331,0.86,0.025,0.0,0.953333,0.816844,0.168602,0.886667,0.033333,282,0.94,0.4607,5.045823
49,300,0,413.88,0.0029,0.9793,0.568533,0.376739,0.4906,0.47135,0.0,0.945,0.78255,0.155661,0.85,0.035,0.0,0.96,0.816756,0.152183,0.88,0.04,282,0.94,0.4607,5.169067
50,300,0,402.07,0.0003,0.9793,0.547773,0.389961,0.4891,0.47815,0.0,0.93,0.783517,0.159469,0.86,0.025,0.0,0.96,0.817644,0.158549,0.886667,0.033333,284,0.9467,0.4607,5.458694
51,300,0,383.17,0.0028,0.9793,0.570284,0.372146,0.4895,0.46405,0.0,0.92,0.792867,0.145664,0.855,0.03,0.0,0.926667,0.825778,0.147432,0.886667,0.033333,286,0.9533,0.4607,4.860849
52,299,1,392.61,0.0002,0.9793,0.579279,0.378643,0.4934,0.4716,0.09,0.95,0.790435,0.148945,0.855,0.03,0.12,0.96,0.823344,0.147382,0.886667,0.033333,275,0.9197,0.445,4.837578
53,300,0,384.74,0.0016,0.9793,0.566114,0.38405,0.4904,0.4765,0.0,0.95,0.79415,0.139784,0.8525,0.0325,0.0,0.966667,0.828067,0.140558,0.886667,0.033333,280,0.9333,0.4064,4.991219
