generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
13,300,0,376.95,0.0002,0.9673,0.113387,0.20673,0.0236,0.0208,0.0004,0.9428,0.105425,0.18583,0.02475,0.02155,0.0004,0.945,0.140996,0.214879,0.05325,0.05005,0.0005,0.9453,0.121376,0.194364,0.0318,0.0273,0.0003,0.9568,0.13158,0.225421,0.0313,0.02805,0.0003,0.9274,0.116042,0.200664,0.02285,0.0198,0.0001,0.9652,0.13856,0.228658,0.0319,0.0287,0.0007,0.9659,0.132634,0.231592,0.02825,0.02485,259,0.8633,0.9832,12.700486
14,300,0,413.42,0.0,0.9673,0.10781,0.181973,0.0169,0.0165,0.0003,0.9619,0.098199,0.171527,0.0179,0.0167,0.0003,0.9634,0.148522,0.228954,0.06375,0.05945,0.0007,0.9646,0.152546,0.232125,0.0694,0.06245,0.0,0.9663,0.110954,0.191701,0.02405,0.02345,0.0003,0.9474,0.093328,0.152392,0.01575,0.0137,0.0008,0.9654,0.1562,0.240054,0.06505,0.06,0.0006,0.9659,0.132441,0.212347,0.03285,0.0309,282,0.94,0.7537,12.786846
15,300,0,397.9,0.0,0.9673,0.114823,0.189789,0.02135,0.02115,0.0002,0.9619,0.088077,0.15725,0.01175,0.01135,0.0002,0.9688,0.153974,0.224637,0.11435,0.1075,0.0004,0.9607,0.118396,0.186425,0.0331,0.03075,0.0,0.9664,0.126053,0.211508,0.0396,0.0392,0.0002,0.9531,0.113132,0.197953,0.01385,0.01205,0.0006,0.9668,0.151702,0.224191,0.12015,0.11125,0.0005,0.9659,0.133842,0.21633,0.06405,0.05975,271,0.9033,0.7536,11.99848
16,300,0,392.31,0.0,0.9673,0.118251,0.203806,0.03105,0.02935,0.0,0.963,0.115597,0.195701,0.02205,0.02025,0.0001,0.966,0.137319,0.220545,0.044,0.04235,0.0003,0.9607,0.127152,0.207658,0.0339,0.0315,0.0001,0.9664,0.131433,0.235772,0.0227,0.0207,0.0002,0.9511,0.107377,0.165931,0.01485,0.0144,0.0015,0.9671,0.144663,0.224929,0.06985,0.0631,0.0007,0.9662,0.118209,0.202076,0.01915,0.01825,271,0.9033,0.7536,12.255101
17,300,0,384.22,0.0,0.9642,0.11202,0.201301,0.01215,0.01195,0.0001,0.963,0.092628,0.173284,0.0099,0.008,0.0002,0.967,0.135132,0.224945,0.02125,0.02095,0.0011,0.9626,0.115137,0.196329,0.0122,0.0101,0.0001,0.9664,0.140203,0.244655,0.0204,0.01875,0.0001,0.9522,0.092911,0.177982,0.0106,0.008,0.0011,0.9693,0.161414,0.258488,0.0309,0.0274,0.0005,0.9662,0.150555,0.258992,0.025,0.0235,269,0.8967,0.7536,11.899997
18,299,1,382.77,0.0,0.9661,0.109598,0.184884,0.0173,0.0171,0.0002,0.9625,0.10189,0.181508,0.0126,0.0122,0.0,0.967,0.167153,0.240384,0.1215,0.114,0.001,0.9646,0.129666,0.21285,0.0524,0.05,0.0001,0.9668,0.132409,0.223295,0.0357,0.0352,0.0001,0.9522,0.089088,0.163,0.0122,0.0101,0.0004,0.9661,0.137645,0.222711,0.067,0.0599,0.0004,0.9667,0.132551,0.223573,0.0529,0.0509,276,0.9231,0.7532,11.835216
19,299,1,374.51,0.0001,0.967,0.107602,0.194549,0.0114,0.0112,0.0002,0.9625,0.087024,0.154041,0.0102,0.0075,0.0,0.9666,0.153999,0.246255,0.0499,0.0481,0.0002,0.9646,0.137792,0.228072,0.0313,0.0288,0.0001,0.9668,0.128448,0.234156,0.012,0.0118,0.0002,0.9638,0.103394,0.186832,0.0107,0.0085,0.0001,0.9688,0.164321,0.265264,0.0282,0.0263,0.0004,0.9667,0.11742,0.202046,0.0124,0.0104,267,0.893,0.7532,11.910147
20,300,0,374.57,0.0001,0.965,0.126735,0.236131,0.0154,0.01495,0.0002,0.9625,0.079835,0.145632,0.0087,0.0058,0.0,0.9655,0.181018,0.2686,0.0691,0.0642,0.0,0.9662,0.131135,0.217526,0.0178,0.0176,0.0001,0.9668,0.124143,0.229011,0.0111,0.01,0.0014,0.965,0.108777,0.211881,0.0096,0.0073,0.0001,0.9688,0.133662,0.218228,0.01335,0.01215,0.0004,0.9641,0.114696,0.204225,0.01095,0.0086,268,0.8933,0.7532,12.058057
21,300,0,373.86,0.0001,0.9641,0.101887,0.189444,0.01125,0.01105,0.0,0.966,0.093914,0.16257,0.0124,0.0117,0.0,0.9644,0.12669,0.203212,0.04555,0.0433,0.0,0.9662,0.147504,0.250573,0.04925,0.0466,0.0001,0.9668,0.120598,0.226525,0.0133,0.01155,0.0013,0.965,0.099742,0.174204,0.0127,0.0111,0.0001,0.9688,0.190252,0.292407,0.08605,0.07945,0.0003,0.9641,0.119413,0.199674,0.03825,0.0363,267,0.89,0.7532,12.027669
22,300,0,385.44,0.0,0.9644,0.103098,0.19574,0.01075,0.01055,0.0001,0.9676,0.075679,0.145769,0.0095,0.0072,0.0,0.9673,0.14187,0.233026,0.0427,0.0423,0.0002,0.9679,0.133577,0.239317,0.01085,0.01045,0.0002,0.9686,0.153731,0.276257,0.0131,0.0127,0.0013,0.9662,0.103999,0.203302,0.011,0.0088,0.0001,0.9689,0.161402,0.267599,0.02845,0.02835,0.0014,0.9641,0.126645,0.233713,0.0108,0.0085,263,0.8767,0.7368,11.196003
23,300,0,391.75,0.0,0.964,0.102592,0.189235,0.01035,0.00985,0.0001,0.9666,0.114065,0.2238,0.0108,0.0088,0.0,0.9672,0.157586,0.2394,0.075,0.0701,0.0002,0.968,0.129569,0.225293,0.0135,0.0117,0.0,0.9656,0.140787,0.251111,0.01165,0.01135,0.0011,0.9654,0.093182,0.171219,0.011,0.0087,0.0003,0.9669,0.163785,0.263534,0.01885,0.01845,0.0014,0.9684,0.098435,0.189914,0.0107,0.0081,263,0.8767,0.7368,11.483413
24,300,0,402.92,0.0,0.9694,0.103635,0.187232,0.0118,0.0096,0.0002,0.9643,0.098439,0.205085,0.00875,0.0066,0.0001,0.9661,0.158809,0.261416,0.0218,0.0216,0.0002,0.9663,0.141844,0.234221,0.01355,0.0112,0.0,0.9661,0.154518,0.260816,0.0134,0.0131,0.0003,0.9657,0.087382,0.17447,0.0104,0.00775,0.0002,0.9644,0.12356,0.216677,0.01525,0.0134,0.0016,0.9684,0.131812,0.229979,0.01235,0.0097,275,0.9167,0.7139,11.422749
25,300,0,383.54,0.0,0.9666,0.086637,0.170459,0.0106,0.00795,0.0002,0.9659,0.126607,0.245651,0.01,0.00795,0.0002,0.9669,0.199086,0.299611,0.0338,0.0335,0.0001,0.9651,0.119563,0.221055,0.0103,0.00785,0.0001,0.9661,0.122693,0.232614,0.0106,0.0097,0.0,0.9662,0.117548,0.229607,0.0081,0.0058,0.0002,0.9671,0.150298,0.25956,0.0112,0.0088,0.0002,0.9655,0.077568,0.150993,0.0092,0.0049,263,0.8767,0.7139,11.48604
26,300,0,386.9,0.0,0.964,0.098845,0.186687,0.0117,0.0095,0.0,0.9653,0.113371,0.217362,0.0099,0.00735,0.0002,0.9673,0.183647,0.283114,0.036,0.0357,0.0001,0.9639,0.138561,0.239086,0.0121,0.01025,0.0002,0.9661,0.119582,0.223771,0.0111,0.0102,0.0,0.9662,0.102797,0.205462,0.0096,0.0074,0.0001,0.9667,0.144552,0.250652,0.01185,0.00985,0.0003,0.9655,0.098645,0.18794,0.0106,0.0076,265,0.8833,0.7139,11.600352
27,300,0,376.97,0.0001,0.9686,0.115435,0.219298,0.01145,0.00995,0.0003,0.965,0.081411,0.16498,0.01,0.0072,0.0,0.9677,0.167934,0.270862,0.02475,0.02455,0.0001,0.9665,0.13884,0.24688,0.01125,0.0096,0.0,0.9661,0.130766,0.251147,0.01085,0.00955,0.0,0.9662,0.112956,0.225026,0.01055,0.00865,0.0,0.9675,0.132461,0.238484,0.0135,0.01175,0.0018,0.968,0.120196,0.220956,0.0114,0.009,269,0.8967,0.6958,11.436967
28,300,0,396.08,0.0001,0.9654,0.114381,0.224877,0.01,0.008,0.0003,0.9676,0.085543,0.189245,0.00875,0.0055,0.0001,0.9659,0.184,0.286038,0.03275,0.03245,0.0001,0.9663,0.135824,0.243871,0.0105,0.0084,0.0001,0.9688,0.132321,0.248543,0.0107,0.00875,0.0002,0.9654,0.107721,0.222744,0.0091,0.0066,0.0,0.9676,0.134124,0.235577,0.0116,0.00945,0.0002,0.9663,0.106086,0.203685,0.0099,0.0071,276,0.92,0.6927,11.409479
29,300,0,374.77,0.0001,0.9654,0.107267,0.19786,0.01035,0.00865,0.0001,0.9676,0.119548,0.237292,0.00905,0.0062,0.0,0.9663,0.149784,0.267029,0.0112,0.0109,0.0001,0.9677,0.118707,0.214956,0.01255,0.01085,0.0002,0.9673,0.124673,0.228118,0.01065,0.00855,0.0001,0.965,0.118162,0.242135,0.00915,0.00665,0.0,0.9676,0.1357,0.247102,0.01175,0.0095,0.0001,0.9655,0.12616,0.236697,0.0115,0.0093,265,0.8833,0.6927,11.697927
30,300,0,385.39,0.0,0.9682,0.093441,0.182384,0.009,0.0068,0.0,0.9666,0.120407,0.233169,0.0091,0.0068,0.0001,0.9681,0.154496,0.264263,0.0121,0.0118,0.0006,0.9677,0.127669,0.225662,0.0119,0.0097,0.0001,0.9673,0.136237,0.247059,0.0097,0.0076,0.0,0.9676,0.099082,0.191612,0.0094,0.0068,0.0001,0.9679,0.140696,0.243061,0.01245,0.0107,0.0001,0.9655,0.127972,0.226558,0.0109,0.00935,262,0.8733,0.6927,11.204229
31,300,0,387.78,0.0001,0.9682,0.126855,0.227267,0.01235,0.01215,0.0003,0.9684,0.12273,0.213433,0.01035,0.0085,0.0001,0.9675,0.15315,0.242899,0.0488,0.0483,0.0,0.9668,0.133561,0.235579,0.0119,0.0106,0.0,0.9673,0.124571,0.22099,0.01175,0.0111,0.0004,0.9676,0.096625,0.181293,0.0098,0.0076,0.0001,0.9676,0.130693,0.222642,0.01365,0.01325,0.0,0.9655,0.111816,0.209892,0.0105,0.0084,271,0.9033,0.6927,11.834429
32,300,0,398.19,0.0001,0.969,0.10466,0.193032,0.0124,0.0121,0.0001,0.9657,0.124579,0.206018,0.01575,0.01415,0.0001,0.9686,0.153427,0.244166,0.04965,0.04835,0.0001,0.9668,0.124346,0.213418,0.01805,0.0157,0.0001,0.9673,0.110274,0.183994,0.01655,0.01635,0.0001,0.9676,0.105632,0.184073,0.0179,0.0161,0.0001,0.969,0.167403,0.250485,0.09205,0.08635,0.0007,0.9658,0.109679,0.184446,0.0144,0.0123,272,0.9067,0.6927,12.264059
33,300,0,377.68,0.0,0.969,0.130299,0.223286,0.01295,0.01275,0.0005,0.9657,0.100557,0.181969,0.0107,0.0083,0.0001,0.966,0.120561,0.210278,0.0213,0.0209,0.0,0.9671,0.143484,0.245705,0.01575,0.01515,0.0001,0.9704,0.131489,0.232392,0.0111,0.0107,0.0001,0.9657,0.121325,0.223515,0.01135,0.00965,0.0001,0.9669,0.130464,0.230141,0.01165,0.00925,0.0007,0.9675,0.121821,0.211594,0.011,0.009,266,0.8867,0.6927,11.781511
34,300,0,390.39,0.0001,0.9682,0.110059,0.212594,0.01205,0.0103,0.0001,0.9677,0.09468,0.178083,0.0095,0.0072,0.0,0.9651,0.153036,0.24125,0.0343,0.03405,0.0002,0.9672,0.122307,0.212004,0.0121,0.0101,0.0001,0.9687,0.127795,0.229176,0.01665,0.015,0.0001,0.967,0.123831,0.219041,0.0102,0.0083,0.0001,0.9688,0.160672,0.251273,0.0425,0.04025,0.0005,0.9664,0.107621,0.193137,0.0104,0.00845,269,0.8967,0.6927,11.756471
35,300,0,398.06,0.0,0.9674,0.112001,0.220597,0.00985,0.0082,0.0001,0.9684,0.11531,0.225075,0.0093,0.0069,0.0001,0.969,0.166078,0.259977,0.0226,0.0223,0.0001,0.9688,0.126648,0.211474,0.0104,0.0092,0.0001,0.9711,0.133645,0.23665,0.0118,0.01115,0.0001,0.9691,0.106936,0.198481,0.009,0.00665,0.0001,0.9675,0.129991,0.22657,0.01095,0.0089,0.0007,0.9678,0.109392,0.203377,0.0093,0.00715,269,0.8967,0.6927,11.479155
36,299,1,405.66,0.0001,0.9675,0.107599,0.208393,0.0103,0.0098,0.0002,0.9672,0.124645,0.233803,0.0107,0.009,0.0,0.9692,0.146147,0.224133,0.0432,0.0422,0.0,0.9698,0.12841,0.211688,0.016,0.0144,0.0,0.9711,0.115159,0.209998,0.0108,0.009,0.0002,0.9738,0.111559,0.197432,0.0103,0.0084,0.0001,0.9689,0.152752,0.24423,0.0381,0.0377,0.0004,0.9681,0.113728,0.196353,0.0135,0.0116,277,0.9264,0.6927,12.032065
37,300,0,401.96,0.0,0.9726,0.110011,0.22166,0.0103,0.0098,0.0003,0.9672,0.078345,0.157347,0.0082,0.0062,0.0,0.9727,0.176428,0.279619,0.02055,0.01985,0.0,0.9737,0.141755,0.250193,0.01305,0.01285,0.0,0.9738,0.128548,0.234419,0.00955,0.00875,0.0003,0.9738,0.107611,0.202328,0.0083,0.0061,0.0,0.9695,0.134061,0.238229,0.01095,0.01055,0.0001,0.9667,0.123241,0.21467,0.011,0.00865,272,0.9067,0.4483,11.771985
38,299,1,401.6,0.0,0.9726,0.128425,0.240775,0.0095,0.0087,0.0,0.9715,0.109667,0.218834,0.0088,0.0071,0.0,0.9733,0.120667,0.221354,0.0091,0.0089,0.0,0.9737,0.104047,0.188727,0.0094,0.009,0.0001,0.9775,0.171741,0.284264,0.0175,0.0172,0.0,0.9738,0.117606,0.220407,0.0093,0.0071,0.0001,0.972,0.145222,0.239216,0.0126,0.0123,0.0001,0.9672,0.102624,0.196647,0.0094,0.0071,267,0.893,0.2625,11.280433
39,300,0,400.15,0.0001,0.9752,0.138664,0.242627,0.01515,0.0149,0.0,0.9755,0.117063,0.215703,0.0092,0.0089,0.0,0.9757,0.155255,0.25823,0.0538,0.0537,0.0,0.9735,0.09775,0.173899,0.00995,0.00995,0.0,0.9785,0.163885,0.280251,0.02195,0.02185,0.0,0.9742,0.122815,0.218255,0.01115,0.01085,0.0002,0.9728,0.102611,0.182746,0.0108,0.0089,0.0,0.9704,0.101957,0.184611,0.01055,0.00905,271,0.9033,0.2617,11.266249
40,299,1,377.81,0.0,0.9752,0.104801,0.203368,0.0116,0.011,0.0,0.976,0.123415,0.234413,0.008,0.0071,0.0,0.9722,0.145771,0.25133,0.0097,0.0097,0.0,0.9751,0.102611,0.193093,0.0075,0.0075,0.0,0.9789,0.17111,0.279557,0.0288,0.0284,0.0001,0.9751,0.122473,0.229159,0.0106,0.0091,0.0001,0.972,0.110135,0.197061,0.0125,0.0108,0.0,0.9704,0.119684,0.226491,0.0093,0.0093,265,0.8863,0.2611,11.168087
41,300,0,357.73,0.0,0.9756,0.132495,0.243897,0.00925,0.00875,0.0,0.9764,0.128227,0.234963,0.00845,0.00755,0.0,0.9757,0.117707,0.226196,0.0079,0.0079,0.0,0.9751,0.088739,0.173376,0.0074,0.00735,0.0001,0.9799,0.163711,0.275937,0.01095,0.01035,0.0,0.9773,0.125234,0.231337,0.0101,0.00815,0.0,0.972,0.125152,0.240008,0.0083,0.00685,0.0,0.9709,0.118734,0.23662,0.0081,0.0067,254,0.8467,0.2601,10.874689
42,300,0,372.41,0.0,0.9772,0.118736,0.216727,0.0115,0.0101,0.0,0.9776,0.140144,0.266494,0.00925,0.00885,0.0,0.9769,0.114241,0.221094,0.008,0.008,0.0,0.9722,0.067964,0.129333,0.00625,0.00615,0.0,0.9799,0.208532,0.317775,0.06935,0.06555,0.0,0.9773,0.116913,0.225193,0.01045,0.0082,0.0,0.972,0.140257,0.255693,0.0093,0.0093,0.0,0.9697,0.093213,0.203484,0.00675,0.00525,261,0.87,0.2601,10.464335
43,300,0,364.18,0.0001,0.9754,0.125913,0.238625,0.0105,0.00885,0.0,0.9776,0.118228,0.249302,0.008,0.0066,0.0,0.9774,0.100131,0.209514,0.0062,0.0061,0.0,0.9722,0.112886,0.222767,0.0072,0.0054,0.0,0.9799,0.184798,0.301384,0.0125,0.0124,0.0,0.9773,0.122521,0.234928,0.0093,0.0075,0.0,0.9731,0.11186,0.21521,0.0089,0.0083,0.0,0.9712,0.123664,0.249341,0.0081,0.0064,260,0.8667,0.2601,10.498269
44,300,0,410.02,0.0,0.9794,0.143679,0.240946,0.01335,0.013,0.0,0.9776,0.119325,0.21423,0.01,0.0092,0.0,0.9774,0.11387,0.209091,0.00695,0.00675,0.0,0.9722,0.110594,0.210933,0.0078,0.0076,0.0,0.9799,0.18825,0.294959,0.02105,0.02095,0.0,0.9781,0.121432,0.224946,0.0093,0.00765,0.0,0.972,0.105915,0.206354,0.0093,0.00855,0.0,0.9721,0.096935,0.196909,0.0073,0.00555,285,0.95,0.2455,10.49315
45,300,0,392.25,0.0,0.9766,0.12466,0.218446,0.0101,0.0091,0.0,0.9776,0.124057,0.234473,0.0076,0.0072,0.0,0.9785,0.114709,0.214351,0.0086,0.0086,0.0,0.9741,0.088594,0.170189,0.0067,0.0065,0.0,0.9869,0.209171,0.29796,0.06705,0.06535,0.0,0.9781,0.116678,0.214326,0.01135,0.00985,0.0,0.9744,0.137787,0.24261,0.00985,0.00975,0.0,0.9731,0.084346,0.168901,0.0072,0.0061,277,0.9233,0.1331,10.038229
46,300,0,385.08,0.0,0.9766,0.088929,0.184016,0.01065,0.0087,0.0,0.9781,0.112473,0.22902,0.0065,0.00595,0.0,0.9788,0.1277,0.253777,0.00815,0.00795,0.0,0.977,0.101677,0.206148,0.0069,0.00565,0.0,0.9869,0.216073,0.338152,0.0114,0.0114,0.0,0.9781,0.122269,0.241433,0.00895,0.00845,0.0,0.9755,0.123953,0.228929,0.00895,0.00815,0.0,0.9775,0.106927,0.216313,0.0076,0.0057,269,0.8967,0.1331,9.943727
47,300,0,398.34,0.0,0.9805,0.127951,0.23825,0.01055,0.0101,0.0,0.9785,0.119732,0.240278,0.00665,0.00655,0.0,0.9805,0.087275,0.183279,0.0057,0.0056,0.0,0.9794,0.090135,0.195193,0.0062,0.0055,0.0,0.9869,0.231512,0.341605,0.0347,0.0347,0.0,0.9781,0.08482,0.184764,0.00755,0.0061,0.0,0.9774,0.142592,0.244991,0.00955,0.00945,0.0,0.9805,0.115982,0.230933,0.00745,0.00655,276,0.92,0.1331,9.634222
48,300,0,407.35,0.0,0.9805,0.146834,0.25038,0.0117,0.0116,0.0,0.9789,0.100852,0.219263,0.00685,0.0064,0.0,0.979,0.122041,0.2456,0.00705,0.00695,0.0,0.9794,0.076712,0.175257,0.0057,0.005,0.0,0.9869,0.216992,0.314568,0.05765,0.05765,0.0,0.9805,0.111267,0.212084,0.0081,0.0073,0.0,0.9781,0.137548,0.254877,0.0094,0.0093,0.0,0.9788,0.087754,0.197467,0.0067,0.00565,290,0.9667,0.1331,10.000608
49,300,0,383.47,0.0,0.9782,0.108762,0.223972,0.00985,0.00975,0.0,0.9779,0.11453,0.234338,0.00715,0.00695,0.0,0.979,0.103753,0.215897,0.0083,0.0082,0.0,0.9794,0.132144,0.256125,0.0076,0.0075,0.0,0.9869,0.210929,0.320075,0.01285,0.01285,0.0,0.9805,0.112085,0.226736,0.00845,0.00835,0.0,0.9802,0.123051,0.240167,0.00885,0.00825,0.0,0.9787,0.094746,0.199287,0.0074,0.0062,278,0.9267,0.1331,9.968604
50,300,0,399.19,0.0,0.979,0.110753,0.222806,0.00725,0.00715,0.0,0.9775,0.092896,0.209083,0.0053,0.0052,0.0,0.9778,0.103955,0.225544,0.0055,0.0055,0.0,0.9782,0.077906,0.192399,0.0046,0.0046,0.0,0.9869,0.272544,0.360973,0.1181,0.1174,0.0,0.9805,0.137739,0.259068,0.00825,0.00755,0.0,0.9772,0.123441,0.242086,0.00865,0.00765,0.0,0.9784,0.080765,0.197306,0.00625,0.00515,282,0.94,0.1331,9.052856
