generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
19,296,4,378.3,0.0064,0.6771,0.325121,0.248685,0.2195,0.1948,0.0,0.915,0.540997,0.190424,0.655,0.03,0.0,0.953333,0.573243,0.195132,0.69,0.023333,277,0.9358,1.6121,8.666501
20,292,8,364.74,0.0054,0.6855,0.361495,0.248426,0.4063,0.26025,0.0,0.915,0.555753,0.196344,0.665,0.015,0.0,0.946667,0.588219,0.203785,0.703334,0.009999,274,0.9384,1.6087,7.954053
21,290,10,358.11,0.0043,0.7036,0.326585,0.250367,0.2426,0.21275,0.0,0.76,0.554362,0.176596,0.66,0.02,0.0,0.82,0.587012,0.181633,0.7,0.013333,269,0.9276,1.6085,8.806311
22,297,3,372.27,0.0043,0.7036,0.349363,0.256957,0.2999,0.2608,0.0,0.78,0.556599,0.182874,0.665,0.015,0.0,0.84,0.58826,0.190409,0.7,0.013333,279,0.9394,1.6085,8.247809
23,295,5,389.56,0.0058,0.7028,0.311511,0.258381,0.1833,0.1635,0.0,0.76,0.570695,0.163648,0.665,0.015,0.0,0.78,0.60104,0.171295,0.7,0.013333,282,0.9559,1.5996,8.842184
24,300,0,384.27,0.0072,0.7028,0.320259,0.25871,0.1862,0.1699,0.0,0.76,0.559567,0.185974,0.66,0.02,0.0,0.78,0.591445,0.19364,0.7,0.013333,281,0.9367,1.5996,8.696341
25,298,2,406.18,0.0054,0.7248,0.309089,0.249582,0.18625,0.1697,0.0,0.915,0.541594,0.194803,0.66,0.02,0.0,0.953333,0.574855,0.198317,0.7,0.02,285,0.9564,1.5996,8.904133
26,298,2,386.32,0.0063,0.6998,0.337258,0.253047,0.30005,0.2605,0.0,0.915,0.579883,0.17062,0.665,0.01,0.0,0.953333,0.613669,0.175668,0.706667,0.006667,279,0.9362,1.5996,8.452004
27,299,1,422.66,0.0053,0.6896,0.302204,0.252905,0.1783,0.1606,0.0,0.89,0.529548,0.207026,0.655,0.025,0.0,0.92,0.562609,0.212624,0.7,0.02,284,0.9498,1.5976,9.160271
28,297,3,380.78,0.0079,0.6896,0.316111,0.256419,0.2037,0.1887,0.0,0.76,0.548502,0.185922,0.66,0.02,0.0,0.813333,0.581459,0.190069,0.7,0.013333,283,0.9529,1.5976,8.70766
29,296,4,357.79,0.0063,0.6918,0.354187,0.256762,0.37825,0.2559,0.0,0.765,0.570693,0.168817,0.665,0.015,0.0,0.82,0.605293,0.171549,0.7,0.013333,272,0.9189,1.5882,7.866015
30,297,3,388.21,0.0057,0.7319,0.337146,0.261269,0.2399,0.2254,0.0,0.805,0.562104,0.184518,0.665,0.015,0.0,0.833333,0.594703,0.18963,0.706667,0.006667,282,0.9495,1.5882,8.132685
31,298,2,392.05,0.0064,0.7334,0.355068,0.257041,0.35765,0.24055,0.0,0.805,0.56354,0.171308,0.66,0.02,0.0,0.833333,0.595705,0.177916,0.7,0.013333,289,0.9698,1.5882,8.329764
32,298,2,408.07,0.0064,0.7369,0.324201,0.26524,0.2242,0.2107,0.0,0.85,0.558121,0.17749,0.66,0.02,0.0,0.886667,0.591633,0.182418,0.7,0.013333,289,0.9698,0.9221,8.506202
33,298,2,406.72,0.0032,0.6918,0.310605,0.256822,0.18755,0.1674,0.0,0.85,0.55406,0.184128,0.655,0.03,0.0,0.886667,0.586018,0.189749,0.686667,0.026666,288,0.9664,0.9221,8.993757
34,300,0,400.63,0.0051,0.7315,0.321562,0.256873,0.24145,0.2221,0.0,0.915,0.556883,0.180216,0.66,0.02,0.0,0.953333,0.590133,0.184361,0.7,0.02,290,0.9667,0.9212,8.847105
35,300,0,421.19,0.0038,0.7383,0.305,0.251646,0.2239,0.20545,0.0,0.915,0.5416,0.207197,0.655,0.025,0.0,0.953333,0.574422,0.211705,0.7,0.033333,293,0.9767,0.9195,9.0872
36,299,1,406.28,0.0012,0.8407,0.320301,0.254688,0.2432,0.2139,0.0,0.925,0.543562,0.226753,0.66,0.035,0.0,0.953333,0.574939,0.231503,0.7,0.033333,287,0.9599,0.7593,9.128328
37,297,3,400.36,0.002,0.8407,0.294691,0.250145,0.181,0.1644,0.0,0.915,0.591279,0.205611,0.665,0.035,0.0,0.953333,0.624624,0.211221,0.706667,0.046667,290,0.9764,0.7593,9.231975
38,300,0,405.81,0.0033,0.8407,0.308603,0.258798,0.2189,0.2097,0.0,0.885,0.629333,0.20325,0.67,0.09,0.0,0.92,0.663889,0.205247,0.706667,0.08,287,0.9567,0.7593,8.620797
39,298,2,404.21,0.0011,0.8721,0.284157,0.263615,0.17335,0.16525,0.0,0.915,0.629916,0.21169,0.665,0.1475,0.0,0.953333,0.663557,0.214352,0.706667,0.146667,288,0.9664,0.7593,9.089131
40,299,1,390.67,0.0006,0.8407,0.296281,0.255749,0.2199,0.2082,0.0,0.955,0.654365,0.215795,0.675,0.155,0.0,0.973333,0.686867,0.217665,0.706667,0.16,291,0.9732,0.7593,9.200441
41,299,1,382.01,0.0014,0.841,0.337532,0.271646,0.2917,0.259,0.0,0.92,0.680385,0.217792,0.735,0.115,0.0,0.953333,0.71262,0.220126,0.773333,0.113334,285,0.9532,0.759,8.504809
42,300,0,391.78,0.0017,0.9162,0.315379,0.273348,0.24665,0.23785,0.0,0.915,0.725317,0.178899,0.815,0.05,0.0,0.953333,0.758733,0.178427,0.853333,0.04,285,0.95,0.7038,8.620221
43,300,0,383.52,0.0016,0.9162,0.347078,0.286889,0.3061,0.27265,0.0,0.915,0.726333,0.198982,0.835,0.03,0.0,0.953333,0.758245,0.200202,0.866667,0.026666,285,0.95,0.6936,7.713722
44,299,1,381.32,0.0014,0.9753,0.331689,0.295863,0.2463,0.2387,0.0,0.92,0.724247,0.192946,0.83,0.035,0.0,0.953333,0.755808,0.195674,0.866667,0.033333,282,0.9431,0.6047,8.14209
45,300,0,379.15,0.0007,0.9753,0.360191,0.308314,0.30725,0.2943,0.0,0.925,0.73835,0.18343,0.835,0.03,0.0,0.953333,0.771022,0.18529,0.873333,0.026666,284,0.9467,0.6036,7.606543
46,300,0,391.25,0.0011,0.9753,0.347859,0.314971,0.24035,0.23435,0.0,0.94,0.7376,0.173938,0.83,0.035,0.0,0.973333,0.770489,0.17415,0.87,0.03,282,0.94,0.6001,7.940608
47,300,0,405.5,0.0016,0.9748,0.385015,0.332507,0.36955,0.33275,0.0,0.925,0.749633,0.179964,0.84,0.025,0.0,0.953333,0.782667,0.181489,0.88,0.02,281,0.9367,0.5919,7.602785
48,300,0,377.82,0.001,0.9744,0.387393,0.343244,0.30135,0.29015,0.0,0.925,0.743217,0.173167,0.835,0.03,0.0,0.953333,0.777933,0.171839,0.87,0.026667,282,0.94,0.5919,7.347007
49,300,0,401.03,0.001,0.9749,0.373028,0.344998,0.27005,0.26105,0.0,0.915,0.745467,0.173611,0.8375,0.0275,0.0,0.953333,0.778578,0.174333,0.873333,0.026667,284,0.9467,0.5887,7.819972
50,300,0,385.04,0.0011,0.9751,0.43155,0.36996,0.41535,0.38535,0.0,0.94,0.74215,0.181557,0.84,0.025,0.0,0.973333,0.775689,0.180578,0.88,0.02,283,0.9433,0.5884,6.942717
51,300,0,383.55,0.0013,0.9755,0.425243,0.379081,0.34035,0.3331,0.0,0.915,0.737683,0.177583,0.835,0.03,0.0,0.94,0.769956,0.178556,0.873333,0.026667,283,0.9433,0.586,7.278757
52,300,0,382.89,0.0007,0.9755,0.455495,0.384462,0.4308,0.4084,0.0,0.905,0.738733,0.198583,0.845,0.02,0.0,0.933333,0.771289,0.201377,0.88,0.02,274,0.9133,0.5276,6.979705
53,300,0,421.54,0.0014,0.9751,0.355057,0.375537,0.16605,0.1613,0.0,0.915,0.7072,0.213897,0.82,0.05,0.0,0.953333,0.740756,0.213908,0.853333,0.046667,288,0.96,0.5271,8.386743
54,300,0,380.36,0.0012,0.9753,0.389686,0.366728,0.24455,0.23835,0.0,0.915,0.719083,0.215409,0.8375,0.0325,0.0,0.953333,0.753489,0.213111,0.87,0.03,282,0.94,0.5271,7.769381
55,300,0,385.46,0.0012,0.9753,0.40916,0.363125,0.26265,0.2503,0.0,0.94,0.757117,0.170411,0.85,0.02,0.0,0.973333,0.790044,0.169842,0.886667,0.013334,280,0.9333,0.527,7.468307
56,300,0,384.65,0.0017,0.9761,0.430262,0.380042,0.26555,0.25735,0.0,0.925,0.742767,0.197653,0.85,0.025,0.0,0.946667,0.773733,0.199505,0.886667,0.013333,279,0.93,0.5249,7.119272
57,300,0,412.17,0.0003,0.9751,0.388271,0.375042,0.2431,0.2374,0.0,0.915,0.7269,0.212372,0.85,0.025,0.0,0.953333,0.758489,0.211794,0.886667,0.013333,282,0.94,0.5249,7.905329
58,300,0,399.44,0.0009,0.9767,0.395769,0.374702,0.2497,0.2408,0.0,0.935,0.722667,0.217361,0.8475,0.0275,0.0,0.96,0.753289,0.21607,0.88,0.02,277,0.9233,0.5233,7.728031
59,300,0,392.43,0.001,0.9767,0.378182,0.391038,0.14995,0.14565,0.0,0.92,0.724867,0.211444,0.845,0.03,0.0,0.953333,0.753822,0.210182,0.88,0.02,278,0.9267,0.5233,8.012218
60,300,0,395.73,0.0001,0.9767,0.378672,0.386188,0.23725,0.23215,0.0,0.915,0.733283,0.194324,0.845,0.03,0.0,0.953333,0.760956,0.19062,0.876667,0.023334,271,0.9033,0.5083,8.060928
61,300,0,376.38,0.0011,0.9767,0.430316,0.397373,0.3061,0.2984,0.0,0.94,0.748183,0.19469,0.855,0.02,0.0,0.973333,0.776867,0.1905,0.886667,0.013333,273,0.91,0.5083,7.087751
62,300,0,391.52,0.0015,0.9767,0.395482,0.387644,0.24375,0.239,0.0,0.915,0.739233,0.208764,0.85,0.025,0.0,0.953333,0.766711,0.203029,0.88,0.02,268,0.8933,0.5083,7.490452
63,300,0,404.31,0.0012,0.9767,0.376331,0.389379,0.241,0.23595,0.0,0.94,0.75135,0.186834,0.855,0.025,0.0,0.973333,0.776489,0.184717,0.886667,0.013333,272,0.9067,0.5073,7.818269
64,300,0,388.6,0.0006,0.9767,0.386968,0.391798,0.24475,0.23995,0.0,0.94,0.75605,0.184156,0.855,0.025,0.0,0.973333,0.780111,0.184482,0.886667,0.013333,267,0.89,0.5057,7.441032
65,300,0,402.23,0.0001,0.9767,0.406313,0.398792,0.23505,0.23195,0.0,0.925,0.726433,0.209851,0.845,0.035,0.0,0.953333,0.752311,0.206859,0.873333,0.026667,279,0.93,0.4881,7.614487
66,300,0,393.32,0.0001,0.9767,0.402923,0.401514,0.24305,0.23905,0.0,0.94,0.729983,0.20735,0.845,0.035,0.0,0.973333,0.754622,0.204742,0.876667,0.023334,276,0.92,0.4881,7.498544
67,300,0,387.74,0.0014,0.9767,0.425682,0.405008,0.2506,0.24345,0.0,0.94,0.73375,0.219493,0.85,0.03,0.0,0.973333,0.758378,0.217015,0.88,0.02,270,0.9,0.4881,7.311918
68,300,0,383.02,0.0004,0.9773,0.463282,0.409771,0.4676,0.46035,0.0,0.92,0.755867,0.175091,0.8525,0.0275,0.0,0.953333,0.779911,0.172598,0.88,0.02,272,0.9067,0.4865,6.652518
69,300,0,393.76,0.0,0.9756,0.372387,0.394726,0.20785,0.2035,0.0,0.915,0.739,0.204225,0.845,0.035,0.0,0.953333,0.764622,0.200456,0.88,0.02,267,0.89,0.4865,7.891546
70,300,0,386.57,0.0011,0.9756,0.410208,0.409243,0.2433,0.23875,0.0,0.94,0.741633,0.208018,0.85,0.03,0.0,0.973333,0.765289,0.204758,0.88,0.02,275,0.9167,0.486,7.510392
71,300,0,408.03,0.0002,0.9764,0.331261,0.375386,0.12505,0.12085,0.0,0.92,0.709033,0.219062,0.81,0.07,0.0,0.953333,0.735267,0.219728,0.846667,0.053333,288,0.96,0.486,8.579606
72,300,0,396.74,0.0,0.9753,0.380889,0.379569,0.24095,0.23705,0.0,0.935,0.731667,0.205003,0.835,0.045,0.0,0.966667,0.756445,0.205499,0.86,0.04,286,0.9533,0.4848,7.590111
73,300,0,390.76,0.0013,0.9785,0.465293,0.397665,0.4758,0.4662,0.0,0.92,0.7704,0.1532,0.855,0.025,0.033333,0.953333,0.794689,0.150529,0.886667,0.013333,279,0.93,0.3615,6.62004
74,300,0,389.43,0.0008,0.9785,0.398723,0.400311,0.2407,0.23675,0.0,0.915,0.724933,0.213096,0.8275,0.0525,0.0,0.953333,0.750133,0.212442,0.86,0.04,282,0.94,0.3615,7.59561
75,300,0,391.96,0.0003,0.9785,0.440102,0.402282,0.46535,0.457,0.0,0.915,0.7426,0.193005,0.845,0.035,0.0,0.94,0.766978,0.191496,0.873333,0.026667,280,0.9333,0.3615,6.885498
76,300,0,399.13,0.0013,0.9806,0.453363,0.414933,0.31445,0.308,0.0,0.925,0.73375,0.222788,0.85,0.035,0.0,0.96,0.757756,0.221503,0.88,0.026667,277,0.9233,0.3594,6.950703
77,300,0,381.14,0.0002,0.9806,0.457545,0.425183,0.4613,0.45575,0.0,0.92,0.748233,0.195913,0.85,0.035,0.0,0.946667,0.773978,0.188464,0.88,0.026667,282,0.94,0.3594,6.992055
78,300,0,396.78,0.0001,0.9806,0.467085,0.412023,0.4578,0.45085,0.0,0.94,0.751267,0.207452,0.85,0.0425,0.0,0.973333,0.776822,0.205568,0.88,0.033333,289,0.9633,0.342,6.904248
79,300,0,392.36,0.0007,0.9799,0.398993,0.399654,0.23915,0.2353,0.0,0.94,0.719017,0.234835,0.83,0.08,0.0,0.973333,0.745267,0.234653,0.86,0.08,281,0.9367,0.342,7.67914
80,300,0,400.21,0.0002,0.9802,0.395232,0.395696,0.2404,0.2367,0.0,0.945,0.743833,0.217055,0.855,0.055,0.0,0.973333,0.771978,0.217157,0.88,0.06,292,0.9733,0.342,7.594635
81,300,0,396.06,0.0008,0.9799,0.361175,0.383374,0.1303,0.12505,0.0,0.94,0.728733,0.219706,0.8275,0.0825,0.0,0.973333,0.756022,0.219622,0.853333,0.086666,288,0.96,0.342,8.254492
82,300,0,384.72,0.0001,0.9799,0.403008,0.396067,0.24285,0.2384,0.0,0.95,0.734117,0.230203,0.85,0.06,0.0,0.973333,0.761511,0.231601,0.88,0.06,285,0.95,0.3407,7.628792
83,300,0,382.64,0.0001,0.9799,0.397859,0.395085,0.24125,0.23685,0.0,0.94,0.7354,0.245315,0.865,0.05,0.0,0.973333,0.7648,0.243356,0.886667,0.053333,279,0.93,0.3407,7.460074
84,300,0,395.23,0.0009,0.9811,0.375442,0.377287,0.2296,0.2243,0.0,0.94,0.7452,0.21488,0.855,0.06,0.0,0.973333,0.7754,0.21423,0.88,0.06,288,0.96,0.3407,7.928158
85,300,0,381.04,0.0008,0.9811,0.377587,0.381769,0.1813,0.1771,0.0,0.94,0.736983,0.234803,0.855,0.06,0.0,0.973333,0.767889,0.232973,0.886667,0.053333,282,0.94,0.3407,7.930479
