generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
18,300,0,399.24,0.0,0.9772,0.336022,0.353051,0.1449,0.1394,0.6,0.94,0.868167,0.091244,0.915,0.025,0.62,0.96,0.890111,0.093304,0.946667,0.006666,241,0.8033,0.2628,7.991312
19,300,0,407.72,0.0002,0.9784,0.212193,0.293345,0.1233,0.1201,0.27,0.96,0.87545,0.093713,0.92,0.02,0.293333,0.973333,0.899622,0.093988,0.946667,0.013333,257,0.8567,0.186,9.61934
20,300,0,400.0,0.0,0.979,0.298236,0.349237,0.1284,0.1249,0.445,0.96,0.88165,0.094372,0.92,0.04,0.473333,0.973333,0.901622,0.094766,0.946667,0.026666,242,0.8067,0.181,8.408498
21,300,0,379.18,0.0,0.979,0.309199,0.365862,0.1264,0.1236,0.62,0.96,0.877483,0.095114,0.92,0.04,0.66,0.973333,0.897778,0.094972,0.946667,0.026666,246,0.82,0.181,8.414201
22,300,0,393.95,0.0,0.979,0.309286,0.371804,0.1258,0.12355,0.445,0.96,0.879333,0.101275,0.925,0.035,0.473333,0.973333,0.897778,0.10339,0.953333,0.02,246,0.82,0.181,8.340047
23,300,0,422.38,0.0,0.979,0.281237,0.334676,0.12665,0.1234,0.62,0.96,0.8781,0.09154,0.915,0.04,0.626667,0.973333,0.8976,0.093809,0.946667,0.026666,266,0.8867,0.181,8.506363
24,300,0,378.68,0.0,0.979,0.337884,0.367817,0.1371,0.1359,0.51,0.96,0.89585,0.081426,0.925,0.035,0.506667,0.973333,0.915844,0.082257,0.953333,0.02,251,0.8367,0.181,7.645383
25,300,0,397.28,0.0,0.979,0.304716,0.362793,0.12675,0.12345,0.435,0.96,0.880017,0.10047,0.92,0.04,0.466667,0.973333,0.899311,0.102376,0.946667,0.026666,253,0.8433,0.181,8.30855
26,300,0,395.86,0.0,0.979,0.325712,0.373416,0.12695,0.1244,0.445,0.96,0.886633,0.093461,0.925,0.035,0.473333,0.973333,0.905489,0.094644,0.953333,0.02,252,0.84,0.181,7.994422
27,300,0,427.77,0.0,0.979,0.252525,0.31549,0.1262,0.1229,0.125,0.96,0.8718,0.104861,0.91,0.04,0.14,0.973333,0.893155,0.105922,0.94,0.033333,275,0.9167,0.181,8.893608
28,300,0,403.21,0.0,0.9793,0.315315,0.358341,0.12775,0.1253,0.47,0.96,0.885867,0.091761,0.92,0.04,0.486667,0.973333,0.905,0.093881,0.946667,0.026666,264,0.88,0.1807,7.974552
29,300,0,413.53,0.0,0.9793,0.268528,0.339658,0.1243,0.12175,0.555,0.96,0.880483,0.092464,0.915,0.0375,0.546667,0.973333,0.899889,0.095335,0.946667,0.026666,267,0.89,0.1807,8.742872
30,300,0,409.65,0.0,0.9793,0.271197,0.347717,0.12525,0.12225,0.46,0.96,0.875967,0.09858,0.915,0.04,0.48,0.973333,0.895178,0.099939,0.943334,0.029999,272,0.9067,0.1807,8.791603
31,300,0,420.14,0.0,0.9793,0.263481,0.337778,0.12535,0.12265,0.45,0.96,0.8758,0.102431,0.92,0.035,0.473333,0.973333,0.8936,0.104439,0.946667,0.026666,274,0.9133,0.1807,8.833319
