generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,408.79,0.0016,0.9527,0.180693,0.254242,0.08075,0.06575,0.0008,0.95,0.133474,0.164213,0.0708,0.0597,0.0002,0.93,0.12448,0.173652,0.04705,0.04325,0.0,0.7362,0.112237,0.142964,0.0591,0.0546,0.0002,0.9303,0.120931,0.18552,0.0354,0.0301,0.0002,0.8853,0.117908,0.167633,0.03655,0.03365,0.0,0.8759,0.111667,0.166779,0.04095,0.03665,0.0,0.7312,0.09861,0.124528,0.0317,0.0297,278,0.9267,1.0374,13.159326
11,300,0,417.56,0.0018,0.962,0.154027,0.22772,0.0557,0.0508,0.0004,0.95,0.129546,0.171088,0.06665,0.0594,0.0001,0.933,0.114315,0.182194,0.02655,0.0234,0.0002,0.9773,0.129993,0.167219,0.086,0.07855,0.0002,0.9512,0.132636,0.21038,0.0407,0.0368,0.0001,0.9074,0.11007,0.159525,0.02855,0.0256,0.0,0.9335,0.112412,0.170669,0.02535,0.0244,0.0,0.8851,0.117001,0.152292,0.0436,0.04155,280,0.9333,0.9712,12.642854
12,300,0,409.56,0.0007,0.9565,0.124362,0.216509,0.01455,0.0113,0.0,0.9548,0.136615,0.210783,0.01915,0.01695,0.0,0.9789,0.147768,0.239164,0.03365,0.032,0.0,0.9773,0.129632,0.203152,0.018,0.0165,0.0,0.9781,0.110675,0.204098,0.0134,0.01065,0.0,0.9525,0.116587,0.192523,0.0143,0.01175,0.0,0.9503,0.117856,0.199219,0.01385,0.01225,0.0,0.9339,0.116506,0.199124,0.0127,0.0104,275,0.9167,0.9276,11.652518
13,300,0,388.65,0.0,0.9772,0.164233,0.26192,0.0204,0.02015,0.0,0.9791,0.157158,0.244617,0.0392,0.0392,0.0,0.981,0.135961,0.236058,0.01355,0.01235,0.0,0.9794,0.092562,0.16444,0.01095,0.0091,0.0,0.9781,0.10479,0.184827,0.0135,0.01255,0.0,0.9781,0.113356,0.194307,0.0145,0.0144,0.0,0.977,0.116133,0.200813,0.00955,0.0094,0.0,0.9748,0.115807,0.206341,0.00805,0.0078,263,0.8767,0.3824,10.858042
14,300,0,430.49,0.0,0.9781,0.125461,0.225171,0.008,0.0078,0.0,0.978,0.163317,0.259391,0.0124,0.0124,0.0,0.9805,0.1127,0.193195,0.00805,0.00765,0.0,0.9815,0.14482,0.233087,0.0111,0.0111,0.0,0.9793,0.098421,0.18301,0.0072,0.0069,0.0,0.9784,0.12404,0.228059,0.00725,0.00725,0.0,0.977,0.109881,0.205323,0.0068,0.0068,0.0,0.9788,0.12136,0.215115,0.00665,0.00655,261,0.87,0.362,10.218549
15,300,0,435.25,0.0,0.9819,0.141805,0.243917,0.00955,0.00955,0.0,0.978,0.141979,0.237515,0.0118,0.0118,0.0,0.9809,0.112141,0.199755,0.0084,0.0081,0.0,0.9762,0.120724,0.207272,0.0077,0.00765,0.0,0.9793,0.130639,0.238249,0.008,0.008,0.0,0.978,0.123379,0.222248,0.0082,0.0081,0.0,0.9779,0.122551,0.219776,0.0073,0.0073,0.0,0.9788,0.106782,0.20019,0.00675,0.00665,269,0.8967,0.266,10.374888
16,300,0,448.68,0.0,0.9793,0.137899,0.230116,0.0088,0.0088,0.0,0.9795,0.161554,0.255236,0.01855,0.01855,0.0,0.977,0.127116,0.215476,0.0102,0.0101,0.0,0.9783,0.145181,0.241341,0.00975,0.00975,0.0,0.9792,0.104635,0.203898,0.00615,0.00615,0.0,0.9819,0.113486,0.194647,0.00705,0.00695,0.0,0.9761,0.100578,0.189489,0.00615,0.00595,0.0,0.9787,0.109552,0.204738,0.0067,0.0066,273,0.91,0.2637,10.034046
17,300,0,425.95,0.0,0.9775,0.157388,0.25612,0.0088,0.0088,0.0,0.9763,0.133655,0.232656,0.00745,0.00745,0.0,0.9793,0.125999,0.2062,0.0085,0.0084,0.0,0.9756,0.102161,0.19095,0.00595,0.00555,0.0,0.981,0.106668,0.207109,0.00605,0.0054,0.0,0.9778,0.121876,0.21817,0.0064,0.0063,0.0,0.9786,0.144031,0.246424,0.0067,0.0066,0.0,0.9752,0.108222,0.192891,0.00605,0.00565,280,0.9333,0.2637,10.362278
18,300,0,401.48,0.0,0.9804,0.134885,0.227334,0.0087,0.00835,0.0,0.9776,0.149732,0.251038,0.0074,0.00715,0.0,0.978,0.140947,0.235717,0.00815,0.00815,0.0,0.9783,0.117643,0.207418,0.0074,0.007,0.0,0.9777,0.122317,0.211196,0.00705,0.00695,0.0,0.981,0.111468,0.190185,0.0063,0.0061,0.0,0.9772,0.120322,0.224168,0.0057,0.0052,0.0,0.9764,0.102686,0.191471,0.00485,0.00475,275,0.9167,0.2048,10.057468
19,300,0,430.53,0.0,0.9798,0.12506,0.229043,0.00765,0.00735,0.0,0.9786,0.133898,0.206774,0.0098,0.0098,0.0,0.9782,0.128279,0.244725,0.0067,0.0065,0.0,0.9793,0.120413,0.191993,0.00915,0.00915,0.0,0.977,0.11173,0.203222,0.0075,0.00715,0.0,0.9783,0.141419,0.221419,0.01025,0.01025,0.0,0.9774,0.102496,0.190165,0.00715,0.00695,0.0,0.9788,0.136705,0.218334,0.00755,0.00755,288,0.96,0.1631,10.492969
20,300,0,384.78,0.0,0.9773,0.114762,0.228014,0.0054,0.0048,0.0,0.9816,0.135501,0.219928,0.0101,0.0101,0.0,0.9783,0.146094,0.269362,0.00665,0.00665,0.0,0.9793,0.153213,0.24624,0.00725,0.00725,0.0,0.9761,0.091667,0.194622,0.00525,0.00505,0.0,0.9799,0.118419,0.218012,0.0068,0.0067,0.0,0.9775,0.10791,0.216774,0.0063,0.0062,0.0,0.9786,0.132433,0.214985,0.0067,0.0067,268,0.8933,0.1613,10.226499
21,300,0,399.26,0.0,0.9797,0.109136,0.212728,0.00565,0.00515,0.0,0.9787,0.163678,0.253773,0.01205,0.01205,0.0,0.9761,0.093715,0.199172,0.0052,0.0048,0.0,0.9777,0.158882,0.245506,0.0123,0.0123,0.0,0.9761,0.09193,0.192449,0.00545,0.0052,0.0,0.9799,0.138251,0.23236,0.00735,0.00715,0.0,0.9774,0.105728,0.220305,0.0043,0.0042,0.0,0.9791,0.13868,0.222228,0.00765,0.00765,280,0.9333,0.1613,10.058922
22,300,0,394.36,0.0,0.9778,0.10162,0.211718,0.00585,0.00535,0.0,0.9804,0.172596,0.276199,0.0091,0.0091,0.0,0.9785,0.12027,0.226711,0.0056,0.0055,0.0,0.9783,0.143833,0.241183,0.00635,0.00635,0.0,0.9759,0.099376,0.195002,0.0059,0.0059,0.0,0.9775,0.125755,0.217034,0.0066,0.0064,0.0,0.9773,0.110285,0.209788,0.0065,0.0064,0.0,0.9786,0.126266,0.232232,0.00575,0.0057,277,0.9233,0.1613,9.985938
23,300,0,394.6,0.0,0.9779,0.09895,0.182745,0.0061,0.0056,0.0,0.9789,0.156515,0.240071,0.00795,0.00795,0.0,0.9795,0.13017,0.24035,0.0053,0.0053,0.0,0.9796,0.140864,0.235922,0.0064,0.0064,0.0,0.9788,0.119185,0.228628,0.0063,0.0062,0.0,0.9809,0.13748,0.220858,0.0076,0.00755,0.0,0.9788,0.101359,0.203826,0.0058,0.00565,0.0,0.9786,0.115478,0.210342,0.0054,0.0053,283,0.9433,0.1613,9.975885
24,300,0,400.68,0.0,0.9767,0.131204,0.240215,0.00625,0.00615,0.0,0.9797,0.150162,0.244979,0.01065,0.01065,0.0,0.9775,0.132706,0.250117,0.0059,0.00575,0.0,0.9782,0.143571,0.249696,0.00805,0.00795,0.0,0.9765,0.100035,0.188537,0.0057,0.0056,0.0,0.9809,0.125571,0.220458,0.0071,0.007,0.0,0.9772,0.09645,0.184608,0.0059,0.0058,0.0,0.9794,0.120301,0.216923,0.00695,0.00685,280,0.9333,0.1613,10.110038
25,300,0,405.41,0.0,0.9801,0.135543,0.24332,0.00695,0.00685,0.0,0.9804,0.173134,0.276461,0.00975,0.00975,0.0,0.9786,0.118459,0.238657,0.00475,0.0046,0.0,0.9798,0.134787,0.229418,0.0074,0.0074,0.0,0.9751,0.100405,0.184935,0.006,0.0059,0.0,0.9809,0.13228,0.223286,0.00705,0.00695,0.0,0.9781,0.099357,0.206386,0.00455,0.00455,0.0,0.9801,0.106034,0.184957,0.0051,0.0051,278,0.9267,0.1599,9.877733
26,300,0,411.7,0.0,0.9826,0.140725,0.244806,0.00725,0.00725,0.0,0.9801,0.158062,0.263114,0.00675,0.00675,0.0,0.977,0.137328,0.238861,0.008,0.00795,0.0,0.9777,0.150064,0.253862,0.0065,0.0065,0.0,0.9792,0.117999,0.226949,0.00565,0.00555,0.0,0.9798,0.118258,0.214017,0.00525,0.00515,0.0,0.9781,0.092526,0.196235,0.0049,0.0048,0.0,0.9801,0.085038,0.177634,0.00475,0.00475,284,0.9467,0.1599,9.868538
27,300,0,426.01,0.0,0.9786,0.106142,0.200439,0.0058,0.0056,0.0,0.9801,0.174029,0.277346,0.0084,0.0084,0.0,0.9769,0.119346,0.206082,0.00605,0.00585,0.0,0.9777,0.158485,0.246216,0.01135,0.01135,0.0,0.9798,0.098317,0.198903,0.005,0.005,0.0,0.9778,0.115121,0.194513,0.00625,0.00625,0.0,0.9798,0.108359,0.210507,0.005,0.005,0.0,0.9773,0.120202,0.1901,0.00765,0.00765,293,0.9767,0.1399,9.825304
28,300,0,404.73,0.0,0.9794,0.112201,0.226072,0.00575,0.0056,0.0,0.9801,0.161286,0.246408,0.01095,0.01095,0.0,0.9786,0.127025,0.239961,0.00555,0.00545,0.0,0.979,0.160499,0.256615,0.00715,0.00715,0.0,0.9789,0.088251,0.185123,0.0047,0.0044,0.0,0.9793,0.123181,0.215858,0.0062,0.0061,0.0,0.9804,0.105146,0.208077,0.00495,0.00495,0.0,0.9788,0.122411,0.216901,0.0082,0.0081,278,0.9267,0.1399,9.673647
29,300,0,393.1,0.0,0.9778,0.123602,0.245494,0.00525,0.005,0.0,0.9801,0.146511,0.230828,0.00935,0.00935,0.0,0.9774,0.110227,0.215198,0.0053,0.0053,0.0,0.9787,0.144938,0.233585,0.00585,0.00585,0.0,0.9789,0.10934,0.217748,0.00545,0.00535,0.0,0.9786,0.144221,0.243838,0.0069,0.0069,0.0,0.9789,0.105715,0.217377,0.00495,0.00485,0.0,0.9783,0.115446,0.205795,0.0055,0.0055,275,0.9167,0.1399,9.859222
30,300,0,410.68,0.0,0.9789,0.122887,0.234971,0.00575,0.00575,0.0,0.9801,0.150771,0.270892,0.0056,0.0055,0.0,0.978,0.114609,0.233632,0.00515,0.00505,0.0,0.9787,0.14722,0.240714,0.0058,0.0058,0.0,0.9788,0.098034,0.191629,0.0051,0.0051,0.0,0.9778,0.123996,0.231976,0.00535,0.00535,0.0,0.9799,0.109177,0.218447,0.00475,0.00465,0.0,0.9782,0.133306,0.211504,0.0058,0.0058,278,0.9267,0.1399,9.737562
31,300,0,469.91,0.0,0.9768,0.102612,0.221212,0.0051,0.0048,0.0,0.9801,0.159328,0.248179,0.00585,0.00585,0.0,0.9776,0.122115,0.235319,0.00455,0.0043,0.0,0.9787,0.147964,0.230123,0.0069,0.0069,0.0,0.9778,0.101007,0.208166,0.0045,0.00445,0.0,0.9788,0.130666,0.211296,0.0054,0.0053,0.0,0.9799,0.099889,0.209514,0.00475,0.00455,0.0,0.9787,0.136418,0.232364,0.0062,0.0062,283,0.9433,0.1399,9.745939
