generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,293,7,401.33,0.0057,0.7201,0.213534,0.204997,0.1191,0.1065,0.0048,0.5794,0.096883,0.118837,0.0693,0.054,0.0051,0.7199,0.13699,0.160375,0.1055,0.0479,0.0046,0.665,0.118222,0.1554,0.0671,0.0556,0.0048,0.7376,0.121262,0.148378,0.0764,0.0508,0.0037,0.5984,0.096317,0.121284,0.0657,0.054,0.0046,0.7197,0.121178,0.15567,0.0706,0.0547,0.005,0.6705,0.095613,0.14418,0.0502,0.0423,269,0.9181,1.7806,12.780728
11,291,9,382.63,0.0053,0.7262,0.177305,0.197911,0.0912,0.0772,0.0043,0.7175,0.115756,0.139568,0.0675,0.052,0.0051,0.7293,0.132348,0.164317,0.0734,0.053,0.0044,0.6776,0.126519,0.168577,0.0684,0.0562,0.0052,0.7376,0.13879,0.169278,0.0841,0.0466,0.0044,0.7246,0.102164,0.140022,0.0645,0.0521,0.0046,0.7329,0.094445,0.126329,0.0605,0.0503,0.0037,0.675,0.112673,0.166076,0.0502,0.0421,262,0.9003,1.7806,12.786031
12,292,8,385.01,0.0043,0.7342,0.242052,0.226161,0.1264,0.11475,0.0063,0.7239,0.103048,0.134143,0.06435,0.04945,0.005,0.735,0.125492,0.147228,0.1069,0.0522,0.0041,0.7259,0.096276,0.128038,0.0605,0.05095,0.0063,0.7376,0.12718,0.139559,0.1004,0.0432,0.0046,0.75,0.105659,0.150221,0.06135,0.0515,0.0035,0.7355,0.104095,0.155484,0.0465,0.03815,0.0045,0.675,0.096197,0.144456,0.0417,0.0347,271,0.9281,1.7806,12.752774
13,292,8,386.63,0.006,0.7373,0.247511,0.227887,0.12785,0.11465,0.005,0.7239,0.119107,0.14388,0.0688,0.05375,0.0031,0.735,0.112519,0.125665,0.0927,0.0524,0.0038,0.727,0.118583,0.162942,0.0512,0.0446,0.0052,0.7376,0.132719,0.156439,0.0757,0.0492,0.0049,0.7328,0.094758,0.132512,0.0465,0.0337,0.0035,0.7291,0.089658,0.132959,0.0408,0.0316,0.0033,0.664,0.085145,0.1271,0.0397,0.0318,269,0.9212,1.7806,12.724318
14,293,7,380.49,0.0062,0.7394,0.234397,0.213171,0.1262,0.114,0.0051,0.736,0.121724,0.151782,0.0715,0.0531,0.0052,0.735,0.119336,0.154543,0.0676,0.0554,0.0045,0.727,0.106965,0.161795,0.0434,0.0345,0.005,0.7362,0.1255,0.155559,0.0683,0.0539,0.0056,0.7322,0.107587,0.133383,0.0666,0.0511,0.0041,0.7291,0.08737,0.128951,0.0423,0.0322,0.0039,0.664,0.09712,0.139873,0.0451,0.0361,270,0.9215,1.7806,12.678344
15,291,9,356.39,0.0061,0.7737,0.222243,0.217572,0.1235,0.0902,0.0057,0.7388,0.113981,0.15575,0.0649,0.0492,0.0049,0.735,0.13042,0.159196,0.1068,0.0624,0.0049,0.727,0.103702,0.16139,0.0423,0.0331,0.0058,0.7428,0.135203,0.165836,0.0712,0.0541,0.0046,0.7322,0.100123,0.140049,0.0611,0.0468,0.005,0.7291,0.103619,0.151825,0.064,0.0535,0.0043,0.7187,0.090709,0.135057,0.0407,0.0324,254,0.8729,1.7806,12.666912
16,284,16,380.6,0.0068,0.7737,0.226407,0.214842,0.1248,0.0965,0.0051,0.7212,0.110925,0.135308,0.0689,0.054,0.004,0.734,0.113192,0.127997,0.07115,0.0539,0.0033,0.7235,0.115789,0.167983,0.0515,0.0436,0.0052,0.7343,0.125529,0.145138,0.0712,0.0526,0.0049,0.7573,0.100431,0.126189,0.0523,0.04255,0.0043,0.7325,0.105453,0.150997,0.0421,0.0345,0.0038,0.7201,0.102274,0.146004,0.04595,0.03835,271,0.9542,1.7806,13.015483
17,292,8,381.15,0.0059,0.756,0.220154,0.201642,0.12535,0.10015,0.0042,0.7388,0.117083,0.161342,0.0655,0.05165,0.0044,0.7344,0.128332,0.164951,0.0709,0.05365,0.0036,0.7305,0.10076,0.15035,0.0439,0.0354,0.0051,0.7343,0.139446,0.154895,0.07975,0.04665,0.0038,0.7345,0.086739,0.105112,0.0596,0.0444,0.0033,0.7291,0.109742,0.149912,0.04545,0.0378,0.0039,0.7234,0.097744,0.151592,0.04475,0.03565,266,0.911,1.7806,12.622848
18,288,12,365.83,0.0064,0.756,0.193872,0.207704,0.07585,0.05365,0.0055,0.7455,0.125678,0.164749,0.0665,0.05135,0.0037,0.7344,0.122639,0.149969,0.0677,0.0554,0.0042,0.7372,0.115936,0.166368,0.0574,0.04495,0.0061,0.7387,0.144116,0.181296,0.07155,0.05235,0.004,0.7345,0.098833,0.136814,0.0471,0.0343,0.0044,0.7322,0.107706,0.152362,0.0564,0.0458,0.0043,0.7234,0.091219,0.139736,0.04095,0.03245,263,0.9132,1.7806,12.520294
19,283,17,378.44,0.0051,0.756,0.218701,0.216463,0.1236,0.1065,0.004,0.7325,0.118623,0.162749,0.0668,0.0525,0.0043,0.731,0.09977,0.104721,0.0653,0.0529,0.0044,0.736,0.112967,0.167253,0.0445,0.0353,0.0038,0.7343,0.13723,0.161386,0.0707,0.0533,0.0048,0.7355,0.104508,0.143887,0.0475,0.036,0.0033,0.7348,0.102948,0.149436,0.0529,0.0442,0.0038,0.7289,0.105253,0.161569,0.0438,0.0357,262,0.9258,1.7806,12.536006
20,296,4,385.13,0.0041,0.7398,0.199154,0.205606,0.1182,0.0829,0.0049,0.7594,0.128722,0.167386,0.0691,0.052,0.003,0.7312,0.124545,0.153251,0.0684,0.0556,0.0028,0.7358,0.10813,0.145706,0.0632,0.05275,0.0048,0.7301,0.122525,0.14785,0.06705,0.05275,0.0044,0.7343,0.115864,0.155355,0.0654,0.0528,0.0035,0.7331,0.098072,0.145167,0.03975,0.0317,0.0029,0.736,0.102988,0.155403,0.0413,0.0337,269,0.9088,1.7806,12.478575
21,300,0,391.76,0.005,0.7398,0.234249,0.217926,0.1267,0.11045,0.0025,0.7325,0.112965,0.137688,0.068,0.05235,0.0054,0.7363,0.112248,0.128598,0.06815,0.05365,0.0023,0.7331,0.097752,0.129185,0.04335,0.035,0.0058,0.7301,0.136971,0.160961,0.07025,0.05245,0.0026,0.7343,0.108729,0.153416,0.06425,0.0474,0.0039,0.7348,0.112466,0.162914,0.043,0.03505,0.0029,0.736,0.084618,0.140993,0.0384,0.03035,281,0.9367,1.7806,12.944369
22,300,0,396.65,0.0038,0.7398,0.226391,0.212737,0.12505,0.1071,0.005,0.7421,0.132384,0.162,0.0722,0.0513,0.0032,0.7326,0.109324,0.127545,0.0666,0.05595,0.0015,0.7331,0.090582,0.129594,0.0445,0.0342,0.0045,0.7418,0.132938,0.153792,0.07265,0.0509,0.0042,0.7366,0.12097,0.152903,0.0692,0.0552,0.0025,0.7271,0.092571,0.133129,0.0405,0.0308,0.0026,0.736,0.09484,0.143339,0.0418,0.03305,281,0.9367,1.7806,12.502949
23,300,0,391.51,0.0033,0.7324,0.208514,0.198368,0.1258,0.08975,0.0028,0.7421,0.119025,0.150451,0.06795,0.0535,0.0046,0.7358,0.131143,0.152001,0.07665,0.0504,0.0037,0.7378,0.0995,0.147388,0.04235,0.03455,0.0055,0.7376,0.152156,0.174665,0.07805,0.0494,0.005,0.7343,0.100783,0.129743,0.06515,0.0516,0.0042,0.7256,0.100264,0.131636,0.0532,0.04415,0.0038,0.7242,0.088615,0.125919,0.043,0.03425,279,0.93,1.7806,12.802842
24,300,0,415.91,0.0057,0.7394,0.199518,0.205787,0.08775,0.0553,0.0044,0.7421,0.121211,0.152621,0.0662,0.05375,0.0028,0.7358,0.138158,0.170519,0.10085,0.06385,0.0032,0.7378,0.100761,0.142433,0.05895,0.04925,0.0047,0.7314,0.124817,0.138517,0.07135,0.05345,0.0051,0.7343,0.11452,0.143663,0.06795,0.05425,0.0034,0.7279,0.103317,0.129865,0.0465,0.0396,0.0022,0.7349,0.097698,0.151678,0.0395,0.03195,284,0.9467,1.7806,12.627922
25,299,1,433.31,0.0009,0.7335,0.206124,0.201835,0.1219,0.0944,0.0005,0.7369,0.118604,0.156275,0.0671,0.0535,0.0038,0.7358,0.126509,0.153105,0.0777,0.0496,0.0042,0.7297,0.09781,0.131949,0.0475,0.0389,0.0042,0.7314,0.137963,0.164194,0.0772,0.0467,0.0042,0.7353,0.138038,0.182265,0.0705,0.0547,0.0044,0.7357,0.078955,0.107718,0.0446,0.0346,0.0038,0.7373,0.095997,0.146081,0.0412,0.0335,278,0.9298,1.7806,12.757717
26,299,1,459.04,0.0076,0.7335,0.210152,0.187666,0.1259,0.092,0.0037,0.7373,0.121716,0.151052,0.0678,0.0536,0.003,0.7358,0.147273,0.173292,0.1186,0.0779,0.0042,0.7322,0.09503,0.141014,0.0418,0.0334,0.0065,0.7448,0.138767,0.159849,0.0747,0.052,0.0033,0.7336,0.093702,0.120932,0.0629,0.0481,0.0046,0.7376,0.108055,0.148047,0.0536,0.0462,0.0031,0.7373,0.085307,0.130422,0.0394,0.0321,275,0.9197,1.7806,12.748585
27,300,0,480.23,0.0067,0.739,0.196557,0.189047,0.12315,0.08925,0.0045,0.7312,0.115208,0.152524,0.06725,0.05415,0.0029,0.7543,0.141694,0.168782,0.09545,0.0578,0.0046,0.7339,0.117547,0.169057,0.05275,0.0441,0.006,0.739,0.129729,0.157294,0.0699,0.0546,0.0042,0.7325,0.094872,0.126474,0.06465,0.05265,0.0035,0.7415,0.113954,0.160011,0.05675,0.04905,0.004,0.7344,0.09044,0.125481,0.04425,0.0359,284,0.9467,1.7806,12.612592
28,300,0,413.89,0.0048,0.7284,0.216777,0.207053,0.12215,0.0878,0.0053,0.7348,0.093235,0.122184,0.0651,0.03945,0.0036,0.7388,0.165634,0.193029,0.11685,0.07895,0.0041,0.7345,0.095341,0.130307,0.04305,0.0349,0.0047,0.7317,0.11938,0.149231,0.0692,0.0515,0.0041,0.7322,0.115067,0.146067,0.06795,0.0526,0.0049,0.7376,0.10972,0.152059,0.04725,0.03825,0.0032,0.7288,0.084845,0.123405,0.0409,0.03155,286,0.9533,1.7806,12.948831
29,300,0,397.85,0.0049,0.7285,0.206534,0.192978,0.12535,0.0949,0.0033,0.7353,0.109662,0.152164,0.06365,0.05085,0.0053,0.7632,0.142087,0.171261,0.08535,0.0474,0.0038,0.737,0.102419,0.144904,0.0578,0.04845,0.0054,0.7314,0.128577,0.152547,0.07125,0.0533,0.0024,0.7294,0.104624,0.137174,0.06465,0.05335,0.0045,0.7357,0.105574,0.150197,0.04575,0.03445,0.0034,0.7315,0.100522,0.155973,0.0429,0.0343,278,0.9267,1.7806,12.835604
30,300,0,374.12,0.0042,0.7292,0.207441,0.203258,0.11885,0.0976,0.0032,0.7348,0.117694,0.162656,0.0654,0.0522,0.0046,0.771,0.150475,0.173346,0.115,0.0762,0.0041,0.7384,0.097253,0.137078,0.0614,0.04775,0.0041,0.7368,0.124505,0.154084,0.07125,0.0531,0.0036,0.7271,0.10555,0.149611,0.0606,0.0491,0.0038,0.7351,0.102344,0.150952,0.0425,0.03255,0.0045,0.7315,0.094738,0.141079,0.0446,0.03485,274,0.9133,1.7806,12.667039
31,300,0,382.74,0.0044,0.6702,0.206845,0.196333,0.12265,0.0891,0.0046,0.7348,0.107357,0.144664,0.0622,0.0463,0.0051,0.7386,0.144174,0.176252,0.09165,0.05405,0.0049,0.7345,0.087579,0.121332,0.0426,0.02865,0.0055,0.7385,0.133742,0.170875,0.0684,0.0522,0.0028,0.732,0.105538,0.142105,0.05385,0.04295,0.0031,0.7375,0.104007,0.16103,0.04575,0.0345,0.0043,0.7318,0.110757,0.169408,0.0409,0.03125,272,0.9067,1.7806,12.887443
32,300,0,394.39,0.0051,0.7312,0.194061,0.190689,0.11875,0.08335,0.0034,0.7333,0.117531,0.169876,0.0513,0.04025,0.003,0.7366,0.148245,0.181969,0.075,0.05235,0.0035,0.7386,0.105307,0.145919,0.0622,0.0484,0.0022,0.7368,0.128948,0.163446,0.0684,0.05395,0.0012,0.7393,0.101544,0.134661,0.0601,0.0468,0.0032,0.7335,0.099943,0.145784,0.0438,0.0336,0.0035,0.7348,0.104421,0.159887,0.04055,0.0319,281,0.9367,1.7806,12.514136
33,300,0,400.7,0.0043,0.7355,0.209334,0.197532,0.1253,0.1002,0.0043,0.7379,0.104523,0.139326,0.0602,0.0455,0.0052,0.7601,0.135215,0.158095,0.0875,0.0464,0.004,0.7386,0.090625,0.131814,0.0471,0.03595,0.0048,0.731,0.135023,0.168792,0.073,0.0526,0.0045,0.7636,0.109849,0.146248,0.0646,0.05105,0.0037,0.7416,0.131964,0.184556,0.06085,0.052,0.0032,0.7283,0.083467,0.119088,0.0409,0.0321,277,0.9233,1.7806,12.860011
34,300,0,419.58,0.0042,0.7643,0.210503,0.197757,0.1275,0.10715,0.0038,0.7325,0.109759,0.138641,0.0666,0.0496,0.0046,0.7725,0.140794,0.169361,0.0924,0.05395,0.0048,0.7386,0.102567,0.141924,0.06035,0.0498,0.0051,0.7331,0.128768,0.160221,0.0716,0.0532,0.0045,0.7597,0.129656,0.171598,0.0676,0.0517,0.0031,0.7307,0.095035,0.136701,0.0403,0.031,0.0037,0.7307,0.082919,0.122996,0.04305,0.0324,286,0.9533,1.7806,12.796775
35,300,0,404.94,0.0043,0.7707,0.191242,0.190985,0.1084,0.07975,0.0035,0.7308,0.125627,0.172156,0.0625,0.04575,0.0057,0.7664,0.124412,0.149035,0.06895,0.0536,0.0047,0.739,0.095459,0.126885,0.05155,0.0371,0.0052,0.7324,0.126314,0.15014,0.069,0.05,0.0041,0.7388,0.11931,0.14592,0.0675,0.0493,0.0048,0.7335,0.110271,0.153897,0.04315,0.032,0.0037,0.7328,0.107364,0.162667,0.0431,0.03345,282,0.94,1.7806,12.541373
36,300,0,412.0,0.005,0.7707,0.215258,0.218113,0.12105,0.09435,0.004,0.735,0.108699,0.157315,0.05725,0.03725,0.0049,0.7653,0.136942,0.175122,0.067,0.05435,0.0042,0.7565,0.102844,0.140595,0.0459,0.0356,0.0047,0.7578,0.138159,0.175147,0.06855,0.0538,0.0033,0.7417,0.096205,0.132336,0.06155,0.04545,0.0041,0.7335,0.100582,0.151086,0.0401,0.03145,0.004,0.7317,0.101312,0.15993,0.04325,0.0321,284,0.9467,1.7806,12.703168
37,300,0,404.11,0.0053,0.7643,0.190508,0.194315,0.1196,0.09945,0.0042,0.771,0.114814,0.151752,0.0593,0.04215,0.0038,0.7617,0.150443,0.173513,0.1006,0.062,0.0047,0.7659,0.118335,0.178932,0.0518,0.03625,0.0054,0.7578,0.118377,0.151208,0.06585,0.05095,0.0035,0.7439,0.112383,0.16201,0.0577,0.04415,0.0046,0.7357,0.102915,0.150209,0.0447,0.0339,0.0032,0.7307,0.092224,0.130192,0.04215,0.0327,278,0.9267,1.7806,12.842319
38,300,0,417.86,0.0055,0.7629,0.183421,0.199698,0.07955,0.0516,0.0036,0.7742,0.13879,0.193652,0.06355,0.0475,0.0049,0.771,0.129728,0.168584,0.06325,0.0505,0.003,0.7695,0.096924,0.148126,0.0391,0.02965,0.0047,0.7678,0.135986,0.169877,0.0688,0.0503,0.0052,0.7439,0.127047,0.174412,0.06385,0.04905,0.0039,0.7634,0.101833,0.166896,0.03815,0.02975,0.0037,0.7314,0.08627,0.130033,0.0438,0.03355,289,0.9633,1.7806,12.098877
39,300,0,425.24,0.0049,0.7719,0.184505,0.188131,0.10015,0.07325,0.0042,0.7742,0.106957,0.151277,0.0607,0.04365,0.0045,0.7703,0.147888,0.182902,0.0848,0.0565,0.0034,0.7684,0.09749,0.14389,0.0416,0.03155,0.0049,0.7605,0.143249,0.170779,0.0769,0.04885,0.0053,0.7417,0.125808,0.162924,0.06645,0.0474,0.0047,0.769,0.098539,0.136952,0.0396,0.0315,0.0039,0.731,0.095564,0.135327,0.0465,0.0378,291,0.97,1.7806,12.725576
40,300,0,410.09,0.0043,0.7863,0.191532,0.201436,0.0944,0.07805,0.0049,0.7742,0.103424,0.144401,0.0545,0.0412,0.0052,0.7686,0.133787,0.167811,0.069,0.05415,0.0044,0.7653,0.094028,0.138975,0.0394,0.0293,0.0048,0.7742,0.145313,0.174807,0.07365,0.0525,0.0044,0.7709,0.120512,0.166255,0.06595,0.04515,0.0045,0.769,0.125348,0.174511,0.045,0.0373,0.0032,0.7353,0.086057,0.137545,0.03445,0.02575,284,0.9467,1.7806,12.82671
41,300,0,417.72,0.0054,0.7629,0.200744,0.205303,0.1043,0.08105,0.0042,0.8289,0.131994,0.178869,0.0677,0.0461,0.0046,0.7633,0.138498,0.167019,0.08695,0.0596,0.0039,0.7737,0.096262,0.13438,0.0442,0.03525,0.0056,0.7728,0.133559,0.166907,0.0724,0.0514,0.0055,0.7647,0.11013,0.147515,0.0656,0.0473,0.0042,0.8072,0.098514,0.153136,0.03855,0.03035,0.0043,0.7366,0.090298,0.138832,0.03905,0.0305,287,0.9567,1.7806,12.620606
42,300,0,415.5,0.0041,0.8278,0.194543,0.203485,0.106,0.08705,0.0051,0.8331,0.130041,0.180315,0.065,0.04875,0.0046,0.8305,0.146666,0.181288,0.07135,0.05495,0.0026,0.7737,0.120687,0.172943,0.0573,0.04695,0.0047,0.7829,0.114224,0.148892,0.06615,0.0465,0.0036,0.7592,0.094222,0.13338,0.04595,0.0296,0.0029,0.8091,0.103943,0.161039,0.04265,0.03345,0.0033,0.7399,0.095673,0.145967,0.03985,0.03,287,0.9567,1.7806,12.592692
43,300,0,464.05,0.0064,0.7661,0.190829,0.204013,0.09975,0.07585,0.0023,0.8319,0.131877,0.194114,0.0568,0.03885,0.0052,0.8318,0.152296,0.194051,0.0771,0.0527,0.0039,0.8242,0.10568,0.150341,0.0517,0.038,0.0047,0.7672,0.1186,0.147777,0.0671,0.04875,0.0046,0.7655,0.108578,0.143518,0.06265,0.04615,0.0044,0.8091,0.09692,0.149851,0.04025,0.03115,0.0026,0.7315,0.09522,0.138401,0.03885,0.0298,290,0.9667,1.7806,12.665057
44,299,1,435.91,0.0072,0.8279,0.188758,0.204611,0.0803,0.0561,0.0043,0.8271,0.122197,0.172029,0.0585,0.0448,0.0038,0.8318,0.119099,0.162997,0.0574,0.0462,0.0035,0.8277,0.09698,0.13898,0.0417,0.0326,0.0053,0.8325,0.142385,0.182266,0.0694,0.0491,0.0049,0.8236,0.127344,0.171228,0.0646,0.0502,0.0033,0.815,0.109994,0.165372,0.0419,0.0327,0.0046,0.7341,0.093243,0.141314,0.0359,0.0275,288,0.9632,1.7806,12.558003
45,299,1,428.52,0.0042,0.8336,0.209441,0.22509,0.1116,0.0912,0.0046,0.8271,0.11421,0.162964,0.0476,0.0365,0.0051,0.8318,0.129711,0.165757,0.0678,0.0541,0.005,0.8338,0.105166,0.155208,0.0406,0.0312,0.0038,0.8363,0.137831,0.188401,0.065,0.0486,0.0049,0.8316,0.097588,0.143399,0.0415,0.0295,0.0047,0.8375,0.11447,0.177864,0.0388,0.0304,0.0043,0.7317,0.091583,0.131891,0.0401,0.0294,284,0.9498,1.7806,12.71763
46,300,0,430.4,0.0055,0.8323,0.212357,0.223492,0.1054,0.0856,0.0061,0.8291,0.130654,0.190447,0.0469,0.0343,0.0054,0.8357,0.142404,0.193646,0.06335,0.05175,0.0041,0.8295,0.091256,0.139769,0.03985,0.0311,0.0057,0.8378,0.139232,0.182749,0.06925,0.0476,0.0039,0.8353,0.116159,0.177769,0.04765,0.03535,0.0036,0.84,0.086234,0.13395,0.03645,0.02805,0.0046,0.7313,0.081705,0.122492,0.0349,0.0271,287,0.9567,1.7806,12.570146
47,300,0,415.17,0.0028,0.8286,0.221137,0.234293,0.10815,0.08855,0.0038,0.8336,0.14112,0.207971,0.04655,0.0322,0.0057,0.8309,0.120788,0.160731,0.051,0.041,0.0049,0.8295,0.102147,0.159387,0.03755,0.02825,0.0034,0.8338,0.151271,0.193915,0.07125,0.04835,0.0025,0.8316,0.091352,0.147282,0.03995,0.02635,0.0025,0.84,0.093197,0.152108,0.0302,0.0231,0.0042,0.7313,0.078989,0.116094,0.02935,0.02,276,0.92,1.7806,12.569813
48,300,0,441.82,0.0051,0.8338,0.216543,0.229066,0.1063,0.0865,0.006,0.8336,0.13014,0.193188,0.05065,0.03875,0.0046,0.8309,0.138336,0.181852,0.06325,0.0524,0.0035,0.8305,0.091817,0.140255,0.03845,0.02935,0.0069,0.8352,0.15264,0.195815,0.07245,0.05205,0.0041,0.8303,0.094929,0.152242,0.03905,0.02625,0.0044,0.8343,0.096681,0.143067,0.0388,0.0296,0.0043,0.7513,0.078914,0.128009,0.0309,0.0225,293,0.9767,1.7806,12.552793
49,300,0,432.26,0.0068,0.8301,0.229434,0.233246,0.1241,0.1043,0.0056,0.8323,0.118849,0.167564,0.04965,0.0363,0.0039,0.8341,0.110702,0.159379,0.0506,0.0366,0.0036,0.8343,0.092468,0.153033,0.0373,0.02725,0.0063,0.8352,0.160062,0.202497,0.08065,0.0557,0.0048,0.8434,0.115868,0.177501,0.0461,0.0346,0.0041,0.8304,0.086261,0.112645,0.03625,0.02805,0.0041,0.7492,0.086357,0.122405,0.03945,0.02855,286,0.9533,1.7806,12.726351
