generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
11,300,0,380.73,0.0022,0.7194,0.129264,0.154983,0.11015,0.0589,0.0035,0.583,0.106198,0.134716,0.06905,0.05085,0.0049,0.6449,0.135653,0.163947,0.07875,0.0556,0.0053,0.6787,0.153348,0.167053,0.1191,0.05675,0.0009,0.7121,0.102547,0.138354,0.0646,0.05335,0.0044,0.6621,0.105106,0.140242,0.0541,0.0444,0.0055,0.6604,0.13244,0.159254,0.10245,0.06465,0.0046,0.6612,0.135443,0.159404,0.113,0.05375,271,0.9033,1.0904,12.246852
12,300,0,377.4,0.0022,0.6745,0.121761,0.137226,0.11855,0.0432,0.0035,0.6352,0.101049,0.136842,0.0429,0.03245,0.004,0.6719,0.173133,0.212256,0.0751,0.05865,0.0038,0.6787,0.13772,0.168312,0.0994,0.0687,0.0009,0.665,0.100405,0.15263,0.0289,0.0223,0.004,0.6736,0.113088,0.164374,0.0533,0.0461,0.0047,0.6682,0.134287,0.163525,0.11405,0.07265,0.0054,0.6599,0.118558,0.147128,0.0985,0.05495,272,0.9067,1.0904,12.147747
13,300,0,400.66,0.0022,0.674,0.113766,0.129931,0.117,0.02275,0.0035,0.6528,0.09807,0.130465,0.03845,0.03055,0.0055,0.6794,0.137133,0.184791,0.03625,0.02765,0.0038,0.7005,0.157085,0.174069,0.11765,0.0782,0.0009,0.6775,0.091208,0.151795,0.02955,0.0221,0.0044,0.6825,0.109861,0.16288,0.0369,0.0302,0.0054,0.6694,0.155278,0.185422,0.11955,0.061,0.0057,0.6691,0.137599,0.167326,0.10275,0.0592,286,0.9533,1.0904,12.023515
14,300,0,361.61,0.0022,0.674,0.117529,0.133143,0.11785,0.02075,0.0035,0.6773,0.119251,0.1643,0.07475,0.0519,0.0056,0.6794,0.135563,0.178914,0.0565,0.04625,0.0037,0.6756,0.140985,0.171723,0.11295,0.07845,0.0009,0.6775,0.099398,0.153611,0.03085,0.02355,0.0041,0.6825,0.105691,0.143667,0.06165,0.05105,0.0053,0.6719,0.145423,0.180746,0.11155,0.06775,0.0051,0.6622,0.136161,0.178632,0.09775,0.06705,273,0.91,1.0904,12.075415
15,300,0,394.37,0.0022,0.6755,0.124081,0.13823,0.1181,0.0323,0.0035,0.6788,0.114359,0.142075,0.09575,0.0588,0.0049,0.6794,0.139443,0.179762,0.054,0.044,0.0038,0.6375,0.126907,0.154758,0.09405,0.06205,0.0009,0.6741,0.113691,0.169545,0.0407,0.03295,0.0045,0.6789,0.118994,0.165356,0.0577,0.04915,0.0035,0.6719,0.128786,0.163913,0.09775,0.05845,0.0059,0.6738,0.133738,0.163666,0.09895,0.0643,287,0.9567,1.0904,12.368626
16,300,0,405.05,0.0022,0.6771,0.113483,0.12807,0.1076,0.04695,0.0035,0.6788,0.09564,0.121277,0.06425,0.0503,0.0052,0.6794,0.142063,0.181255,0.0677,0.0544,0.0038,0.7561,0.154641,0.181831,0.1134,0.07805,0.0009,0.6735,0.0957,0.139036,0.0474,0.0367,0.0039,0.6767,0.115635,0.149559,0.0715,0.0528,0.0046,0.6722,0.149438,0.189891,0.0977,0.0654,0.0046,0.6756,0.1334,0.163337,0.1054,0.06615,291,0.97,1.0904,12.149425
17,300,0,405.35,0.0022,0.6797,0.126595,0.154462,0.1156,0.04785,0.0035,0.7231,0.108582,0.148235,0.0742,0.0523,0.0048,0.6653,0.11519,0.153713,0.0416,0.0344,0.0038,0.7681,0.162501,0.19724,0.11515,0.0861,0.0009,0.7612,0.101149,0.158536,0.03045,0.0237,0.0039,0.7061,0.111563,0.163315,0.0378,0.03155,0.0045,0.6856,0.136359,0.182733,0.07815,0.0562,0.0042,0.6838,0.138061,0.169434,0.11015,0.07515,288,0.96,1.0904,11.840832
18,300,0,403.13,0.0022,0.6797,0.109117,0.133755,0.0912,0.0404,0.0035,0.6853,0.099972,0.145696,0.04665,0.0369,0.0053,0.6745,0.120743,0.167687,0.04745,0.038,0.0043,0.7681,0.147856,0.190697,0.10235,0.0678,0.0009,0.7667,0.119671,0.185342,0.04895,0.04135,0.0042,0.7707,0.115186,0.175705,0.03435,0.02755,0.0052,0.6729,0.127756,0.175586,0.0671,0.0536,0.0053,0.7693,0.159699,0.199811,0.1148,0.0887,283,0.9433,1.0904,12.076744
19,300,0,405.94,0.0022,0.7671,0.118833,0.151465,0.1031,0.0438,0.0035,0.7307,0.103247,0.146063,0.04695,0.03885,0.0056,0.6761,0.136363,0.186523,0.06235,0.0513,0.0043,0.7639,0.153861,0.189874,0.1107,0.0851,0.0009,0.767,0.091452,0.15319,0.0301,0.02315,0.0042,0.7707,0.108421,0.174489,0.0326,0.02615,0.0038,0.7535,0.126343,0.175587,0.0664,0.0534,0.0043,0.7659,0.16148,0.207451,0.0976,0.0748,285,0.95,1.0904,11.758739
20,300,0,407.36,0.0022,0.7751,0.109187,0.14396,0.0778,0.0472,0.0035,0.7685,0.122342,0.183689,0.03625,0.0268,0.0056,0.7579,0.115459,0.165194,0.0581,0.0452,0.0057,0.7622,0.161934,0.216297,0.0674,0.05375,0.0009,0.7711,0.105411,0.172238,0.0359,0.02845,0.0044,0.7737,0.11138,0.173779,0.03605,0.0288,0.0053,0.7715,0.135791,0.197611,0.0604,0.04915,0.0056,0.7659,0.138497,0.195219,0.07085,0.05355,284,0.9467,1.0904,11.757066
21,300,0,400.38,0.0022,0.7671,0.099493,0.137196,0.0575,0.0415,0.0035,0.762,0.120014,0.176016,0.06055,0.04685,0.004,0.7811,0.144913,0.20507,0.0593,0.0452,0.0046,0.7641,0.154989,0.207822,0.07145,0.05515,0.0009,0.7707,0.093604,0.15465,0.0368,0.02745,0.0042,0.7737,0.12283,0.198006,0.03475,0.02585,0.0044,0.7768,0.129541,0.200791,0.0437,0.0335,0.0062,0.7526,0.134615,0.186681,0.05925,0.04765,282,0.94,1.0904,11.833277
22,300,0,407.8,0.0022,0.7718,0.10569,0.150583,0.06295,0.04385,0.0035,0.7725,0.1082,0.167951,0.04975,0.0375,0.0031,0.7811,0.13278,0.199063,0.04095,0.0282,0.0037,0.768,0.163542,0.212697,0.0796,0.0578,0.0009,0.7844,0.119797,0.20419,0.03185,0.0245,0.0044,0.7665,0.124947,0.194555,0.03615,0.0285,0.0038,0.7713,0.112201,0.17655,0.0394,0.0292,0.0026,0.763,0.132843,0.188427,0.0645,0.0488,287,0.9567,1.0904,11.955658
23,300,0,425.88,0.0022,0.7646,0.096776,0.144068,0.0415,0.0314,0.0035,0.7725,0.103101,0.158647,0.0515,0.0381,0.0042,0.7754,0.139281,0.202749,0.0567,0.04295,0.0057,0.7756,0.162967,0.209519,0.07485,0.05405,0.0009,0.7707,0.096088,0.155366,0.04685,0.03445,0.0045,0.7675,0.120217,0.180561,0.0476,0.0374,0.005,0.7643,0.129676,0.188597,0.0602,0.04595,0.0047,0.763,0.151893,0.212379,0.065,0.0517,297,0.99,1.0904,11.976633
24,300,0,396.02,0.0022,0.766,0.100292,0.13819,0.0484,0.0389,0.0035,0.7692,0.11259,0.171137,0.0529,0.0406,0.0043,0.7733,0.142377,0.209525,0.05765,0.04445,0.0055,0.763,0.151185,0.203911,0.05945,0.04595,0.0009,0.7702,0.088248,0.150173,0.0365,0.0269,0.0041,0.7675,0.11872,0.182774,0.0442,0.03535,0.0048,0.7643,0.125565,0.178624,0.0548,0.04055,0.0048,0.7655,0.161024,0.213479,0.08425,0.06055,280,0.9333,1.0904,11.890549
25,300,0,421.09,0.0022,0.769,0.09712,0.140132,0.0512,0.0395,0.0035,0.7688,0.101496,0.163038,0.0359,0.02695,0.0042,0.7733,0.150958,0.204459,0.0627,0.04905,0.0038,0.8208,0.163033,0.217808,0.07005,0.0541,0.0009,0.7739,0.105169,0.166383,0.05025,0.0383,0.0037,0.7716,0.126049,0.193023,0.04195,0.0314,0.0049,0.7643,0.115163,0.175871,0.04555,0.0363,0.004,0.7655,0.141012,0.200914,0.0601,0.0474,293,0.9767,1.0904,11.634633
26,300,0,415.88,0.0022,0.749,0.083704,0.122995,0.03955,0.02745,0.0035,0.7688,0.104547,0.161165,0.0406,0.02975,0.0046,0.774,0.119142,0.174845,0.05315,0.04035,0.0045,0.8208,0.160407,0.215046,0.0707,0.05475,0.0009,0.7739,0.108823,0.165441,0.05615,0.04625,0.0048,0.819,0.127816,0.194526,0.0464,0.038,0.0055,0.7643,0.136087,0.194083,0.0507,0.0413,0.0063,0.7709,0.159474,0.207673,0.088,0.06485,289,0.9633,1.0904,11.696326
27,300,0,400.9,0.0022,0.7582,0.10949,0.165013,0.047,0.03655,0.0035,0.7688,0.127342,0.18691,0.0593,0.0484,0.0034,0.788,0.146672,0.210327,0.0504,0.0393,0.0059,0.8342,0.145428,0.212931,0.0567,0.04465,0.0009,0.7911,0.100685,0.153836,0.053,0.04045,0.0049,0.819,0.119109,0.193842,0.04625,0.03665,0.0044,0.7852,0.128276,0.192841,0.04615,0.0365,0.0048,0.7735,0.122999,0.180208,0.0456,0.03255,278,0.9267,1.0904,11.900305
28,300,0,425.51,0.0022,0.7632,0.092226,0.141955,0.0341,0.023,0.0035,0.819,0.128102,0.189552,0.04665,0.03775,0.0038,0.7683,0.129514,0.18752,0.05695,0.04395,0.0044,0.8351,0.146205,0.20217,0.0588,0.0464,0.0009,0.769,0.114299,0.180517,0.04155,0.03325,0.0043,0.8443,0.115267,0.18173,0.0464,0.03485,0.0044,0.7852,0.123094,0.172569,0.06575,0.05175,0.0046,0.7838,0.151292,0.209269,0.07795,0.05355,289,0.9633,1.0904,12.038861
29,300,0,417.41,0.0022,0.8025,0.130351,0.197993,0.05745,0.0457,0.0035,0.8221,0.103134,0.156144,0.05455,0.04125,0.0038,0.778,0.126599,0.190416,0.04055,0.02905,0.005,0.8365,0.151276,0.220468,0.054,0.0418,0.0009,0.8177,0.102233,0.166892,0.0389,0.03035,0.004,0.8224,0.113624,0.179,0.04605,0.0346,0.0051,0.8213,0.124989,0.187145,0.0584,0.0453,0.0051,0.8222,0.147793,0.202922,0.07005,0.05245,288,0.96,1.0904,11.743524
30,300,0,415.21,0.0022,0.7883,0.098489,0.162105,0.0338,0.02235,0.0035,0.8232,0.104474,0.168124,0.03905,0.0273,0.0038,0.8183,0.102254,0.16866,0.03065,0.0208,0.0057,0.8371,0.164671,0.227152,0.05315,0.03955,0.0009,0.8224,0.100875,0.181565,0.0286,0.0195,0.004,0.8166,0.138414,0.212336,0.04525,0.03175,0.0052,0.8322,0.137892,0.211316,0.04215,0.02815,0.0049,0.8294,0.15293,0.213565,0.05685,0.04395,287,0.9567,1.0904,11.608462
31,300,0,421.96,0.0022,0.8275,0.081206,0.118138,0.03465,0.0239,0.0035,0.8232,0.116438,0.186119,0.0463,0.0328,0.0046,0.8311,0.1386,0.210551,0.03905,0.02805,0.005,0.8393,0.156452,0.221333,0.06075,0.04895,0.0009,0.8304,0.117272,0.189299,0.03485,0.0261,0.0047,0.8341,0.124373,0.195939,0.03895,0.0276,0.0043,0.8214,0.115362,0.174602,0.0505,0.0358,0.0059,0.8436,0.150297,0.212894,0.0588,0.04415,292,0.9733,1.0904,11.865948
32,300,0,395.34,0.0022,0.8406,0.095576,0.172302,0.031,0.0228,0.0035,0.8273,0.088937,0.157481,0.03405,0.0246,0.0049,0.8696,0.137923,0.22789,0.02795,0.0154,0.0058,0.8393,0.117673,0.197018,0.03565,0.01995,0.0009,0.8312,0.118691,0.206045,0.0291,0.0196,0.0049,0.8261,0.118025,0.193567,0.0397,0.02645,0.0052,0.8337,0.154019,0.234286,0.0372,0.026,0.0051,0.8436,0.169156,0.247122,0.0494,0.0334,279,0.93,1.0904,12.301661
33,300,0,408.12,0.0022,0.8348,0.085519,0.152669,0.0326,0.02095,0.0035,0.8312,0.100125,0.172986,0.03205,0.0205,0.0045,0.8696,0.123243,0.200079,0.0337,0.0231,0.0051,0.8607,0.140495,0.216907,0.0389,0.0251,0.0009,0.8345,0.109646,0.183746,0.0293,0.0213,0.0041,0.8331,0.117758,0.189924,0.03905,0.028,0.0055,0.8414,0.138015,0.213753,0.04055,0.0283,0.0047,0.8436,0.185198,0.245475,0.06665,0.0541,287,0.9567,1.0904,11.880239
34,300,0,410.43,0.0022,0.8348,0.073491,0.132969,0.0314,0.022,0.0035,0.8312,0.08959,0.153455,0.03535,0.02295,0.0056,0.8711,0.127459,0.209989,0.0309,0.0197,0.0046,0.8643,0.148221,0.230409,0.03885,0.0249,0.0009,0.8345,0.119158,0.204868,0.0365,0.0275,0.0041,0.8555,0.119289,0.201734,0.03375,0.0239,0.0049,0.8736,0.149456,0.232476,0.04645,0.0319,0.0048,0.8519,0.173337,0.2386,0.0504,0.0371,286,0.9533,1.0904,11.703779
35,300,0,417.58,0.0022,0.8397,0.106584,0.188342,0.0296,0.02105,0.0035,0.8395,0.107543,0.183812,0.03965,0.0265,0.0037,0.8719,0.139338,0.227446,0.0338,0.0245,0.0045,0.8733,0.127707,0.205853,0.03475,0.0229,0.0009,0.8344,0.083527,0.152261,0.02665,0.01795,0.0043,0.8695,0.131474,0.215703,0.0374,0.0242,0.0055,0.8736,0.137734,0.220085,0.0331,0.02255,0.0059,0.8436,0.166092,0.236881,0.05395,0.03925,290,0.9667,1.0904,12.048693
36,300,0,429.46,0.0022,0.8291,0.094435,0.175404,0.0282,0.02025,0.0035,0.8491,0.094999,0.164437,0.0351,0.0246,0.005,0.8696,0.127808,0.198685,0.0313,0.02315,0.0039,0.8694,0.146697,0.213941,0.0469,0.0364,0.0009,0.8344,0.080469,0.148161,0.02575,0.0164,0.0042,0.8695,0.121703,0.202522,0.0383,0.0265,0.0039,0.8736,0.138152,0.218275,0.03165,0.02195,0.0055,0.8512,0.195737,0.250578,0.0778,0.057,292,0.9733,1.0904,11.909837
37,300,0,420.58,0.0022,0.8308,0.075292,0.131636,0.02885,0.0205,0.0035,0.8722,0.121379,0.200216,0.03945,0.03055,0.0052,0.8856,0.15057,0.234271,0.04535,0.0352,0.0043,0.8543,0.129482,0.198917,0.036,0.02535,0.0009,0.8424,0.098194,0.169073,0.0326,0.02505,0.0048,0.8695,0.117103,0.197489,0.0326,0.0225,0.0038,0.8736,0.137786,0.219631,0.0393,0.0285,0.0049,0.8512,0.170194,0.227809,0.069,0.0537,288,0.96,1.0904,11.956985
38,300,0,425.94,0.0022,0.8233,0.084481,0.14017,0.0294,0.02205,0.0035,0.8722,0.106879,0.172521,0.04245,0.03065,0.0047,0.8856,0.154056,0.207617,0.0537,0.0445,0.0043,0.8395,0.152577,0.213574,0.0633,0.05115,0.0009,0.8262,0.085265,0.157415,0.02735,0.02005,0.0042,0.8695,0.118456,0.190437,0.04215,0.0339,0.0054,0.8729,0.141279,0.205305,0.0563,0.0442,0.0053,0.8751,0.157008,0.22756,0.0513,0.0387,288,0.96,1.0904,12.022823
39,300,0,425.04,0.0022,0.8317,0.079569,0.133975,0.0292,0.0227,0.0035,0.8722,0.131711,0.184528,0.0706,0.053,0.0045,0.8856,0.124742,0.184206,0.0463,0.03785,0.0049,0.8789,0.124832,0.195296,0.0393,0.0281,0.0009,0.8262,0.093897,0.154901,0.0272,0.0195,0.0048,0.8773,0.153564,0.221475,0.05405,0.0433,0.0047,0.8785,0.128715,0.198959,0.04425,0.0331,0.0045,0.8481,0.162969,0.226271,0.06545,0.0527,289,0.9633,1.0904,12.083501
40,300,0,411.12,0.0022,0.8317,0.109858,0.181184,0.03515,0.02825,0.0035,0.8463,0.125294,0.191363,0.0567,0.0459,0.0045,0.8856,0.109055,0.17997,0.03035,0.0228,0.0045,0.8683,0.13974,0.204016,0.05465,0.04565,0.0009,0.8202,0.096628,0.157204,0.03135,0.024,0.0042,0.8575,0.142561,0.216827,0.04555,0.03775,0.0049,0.8794,0.112714,0.182011,0.03505,0.027,0.005,0.8488,0.164151,0.228647,0.06905,0.0552,282,0.94,1.0904,12.017727
41,300,0,415.78,0.0022,0.842,0.122008,0.20488,0.0373,0.0297,0.0035,0.8156,0.111908,0.173141,0.04425,0.0325,0.0051,0.8856,0.109959,0.174698,0.03905,0.0284,0.0052,0.8467,0.123783,0.193595,0.0392,0.0289,0.0009,0.8202,0.099101,0.166602,0.0325,0.02535,0.0049,0.8745,0.11806,0.187902,0.0485,0.03475,0.0055,0.8825,0.131778,0.207687,0.04855,0.03725,0.005,0.8898,0.183404,0.239759,0.0724,0.0567,290,0.9667,1.0904,12.173951
42,300,0,418.88,0.0022,0.842,0.110737,0.181807,0.03585,0.02855,0.0035,0.817,0.104714,0.157741,0.04895,0.0364,0.0052,0.8856,0.114672,0.180069,0.03585,0.02735,0.0041,0.8487,0.151458,0.228135,0.0573,0.047,0.0009,0.8185,0.088915,0.135508,0.03195,0.02485,0.0042,0.8463,0.118474,0.188618,0.0437,0.0349,0.0047,0.8825,0.160695,0.23817,0.0496,0.04065,0.0041,0.8706,0.150335,0.215611,0.0576,0.0457,286,0.9533,1.0904,11.661142
43,300,0,416.74,0.0022,0.8434,0.091507,0.162651,0.03145,0.0241,0.0035,0.8322,0.099513,0.158089,0.04775,0.03565,0.0042,0.8856,0.128168,0.201691,0.03945,0.03005,0.0049,0.8474,0.175222,0.253206,0.0619,0.05095,0.0009,0.8182,0.10005,0.177227,0.025,0.0186,0.0041,0.8435,0.101951,0.166153,0.0373,0.0277,0.0045,0.8576,0.124456,0.189515,0.0416,0.0325,0.0048,0.8548,0.179132,0.242382,0.06535,0.05415,286,0.9533,1.0904,11.456312
44,300,0,409.48,0.0022,0.8514,0.097356,0.165886,0.03785,0.02545,0.0035,0.8322,0.114612,0.18634,0.0334,0.0259,0.0049,0.8914,0.1255,0.208013,0.0393,0.0295,0.0045,0.8492,0.143533,0.215509,0.03715,0.03045,0.0009,0.8221,0.116705,0.19559,0.04125,0.03215,0.0045,0.8201,0.108288,0.17397,0.03755,0.0277,0.0045,0.8576,0.135728,0.216735,0.04075,0.02965,0.0045,0.8375,0.158277,0.224056,0.0517,0.0414,282,0.94,1.0904,11.814
45,300,0,423.52,0.0022,0.8514,0.094038,0.157447,0.0374,0.02525,0.0035,0.8145,0.105806,0.160355,0.0431,0.034,0.0045,0.8914,0.145613,0.220651,0.04835,0.03965,0.0049,0.8903,0.14073,0.214044,0.04445,0.035,0.0009,0.8284,0.103336,0.178204,0.032,0.0243,0.0049,0.8433,0.12367,0.191211,0.052,0.0404,0.0054,0.8677,0.133262,0.196492,0.05765,0.04705,0.0042,0.845,0.153545,0.211343,0.0617,0.05095,290,0.9667,1.0904,11.888737
46,300,0,414.68,0.0022,0.8587,0.076532,0.138872,0.0318,0.02075,0.0035,0.8112,0.116309,0.187,0.0344,0.02585,0.0048,0.8914,0.149106,0.227205,0.05625,0.0465,0.0047,0.8903,0.149699,0.226749,0.04715,0.035,0.0009,0.8295,0.09133,0.158293,0.0283,0.02185,0.0036,0.8457,0.127619,0.209666,0.04195,0.02985,0.0055,0.8576,0.131386,0.213365,0.0366,0.0257,0.0042,0.8512,0.158019,0.228043,0.04755,0.03575,288,0.96,1.0904,11.877901
47,300,0,411.63,0.0022,0.8587,0.091247,0.163036,0.03525,0.02435,0.0035,0.8265,0.0888,0.146261,0.0339,0.02415,0.0054,0.8578,0.142391,0.221009,0.03565,0.0269,0.0041,0.9002,0.153404,0.228325,0.0449,0.0364,0.0009,0.7652,0.09038,0.147725,0.03585,0.0265,0.0037,0.8257,0.117041,0.190804,0.0349,0.0248,0.0049,0.8675,0.14603,0.225607,0.048,0.03645,0.0032,0.8507,0.170708,0.236372,0.0455,0.03635,283,0.9433,1.0904,11.528863
48,300,0,397.86,0.0022,0.8649,0.095909,0.174909,0.0278,0.02015,0.0035,0.8227,0.105824,0.171899,0.0349,0.02665,0.0053,0.8578,0.127647,0.207769,0.0359,0.02635,0.0039,0.9002,0.167014,0.252989,0.0462,0.03695,0.0009,0.8543,0.102519,0.181853,0.0284,0.0222,0.004,0.845,0.114546,0.200509,0.0334,0.0254,0.0055,0.8493,0.125687,0.199486,0.0369,0.0277,0.0032,0.849,0.160854,0.232953,0.05145,0.04315,276,0.92,1.0904,11.400653
49,300,0,427.55,0.0022,0.8603,0.085275,0.143983,0.0308,0.02295,0.0035,0.8242,0.113658,0.182057,0.0488,0.0404,0.0044,0.8462,0.122584,0.202619,0.03505,0.0257,0.0047,0.8844,0.144097,0.214142,0.0379,0.02925,0.0009,0.8543,0.096222,0.172673,0.0327,0.0238,0.004,0.845,0.126951,0.209742,0.04005,0.03095,0.0049,0.8351,0.164975,0.233299,0.06435,0.05445,0.0039,0.8302,0.146237,0.211893,0.04825,0.03775,289,0.9633,1.0904,11.82217
