generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
11,283,17,346.48,0.0056,0.4947,0.197056,0.161248,0.1257,0.0092,0.0,0.94,0.650389,0.255466,0.67,0.115,0.0,0.973333,0.677786,0.264901,0.706667,0.16,247,0.8728,1.8253,10.815453
12,286,14,351.2,0.0067,0.4947,0.205294,0.165033,0.1269,0.04625,0.0,0.94,0.673007,0.24335,0.67,0.115,0.0,0.973333,0.702844,0.250377,0.713333,0.166666,250,0.8741,1.8253,10.722398
13,296,4,350.45,0.0016,0.5401,0.20416,0.158751,0.1265,0.0089,0.0,0.94,0.674949,0.237974,0.67,0.115,0.0,0.973333,0.703356,0.24579,0.713333,0.166666,256,0.8649,1.8253,10.680232
14,292,8,376.83,0.0022,0.4947,0.202464,0.166753,0.12585,0.04415,0.0,0.94,0.646815,0.246706,0.67,0.115,0.0,0.973333,0.675411,0.252823,0.706667,0.16,251,0.8596,0.8374,10.663153
15,295,5,352.89,0.0012,0.4947,0.209375,0.169648,0.1259,0.0317,0.0,0.94,0.659,0.242503,0.67,0.115,0.0,0.973333,0.687028,0.25033,0.713333,0.166666,249,0.8441,0.8374,10.428117
16,298,2,381.37,0.0017,0.4947,0.207857,0.168642,0.12685,0.0337,0.0,0.945,0.650956,0.244325,0.67,0.09,0.0,0.973333,0.677919,0.252621,0.706667,0.083333,260,0.8725,0.8271,10.564828
17,299,1,385.23,0.0003,0.4977,0.19776,0.156567,0.1267,0.0356,0.0,0.94,0.670502,0.239092,0.67,0.115,0.0,0.973333,0.696031,0.245484,0.713333,0.166666,269,0.8997,0.8271,10.946454
18,300,0,362.58,0.0,0.5034,0.198338,0.151912,0.12815,0.04085,0.0,0.94,0.691983,0.253746,0.6875,0.2175,0.0,0.973333,0.715444,0.262297,0.716666,0.223333,271,0.9033,0.7566,10.743662
19,300,0,331.15,0.0015,0.5213,0.237385,0.165842,0.16085,0.08455,0.0,0.945,0.693833,0.249513,0.69,0.215,0.0,0.973333,0.721689,0.254456,0.713333,0.22,256,0.8533,0.728,9.928149
20,300,0,359.64,0.0026,0.5034,0.236459,0.16524,0.16585,0.0815,0.0,0.945,0.70115,0.239441,0.6825,0.2025,0.0,0.96,0.727089,0.243339,0.713333,0.213334,258,0.86,0.7234,9.847875
21,300,0,383.62,0.0015,0.6997,0.215555,0.167208,0.1287,0.11335,0.0,0.945,0.717567,0.24263,0.74,0.175,0.0,0.96,0.740133,0.248795,0.74,0.2,276,0.92,0.6203,10.098712
22,300,0,377.78,0.0011,0.701,0.238445,0.173867,0.15975,0.0892,0.0,0.945,0.740917,0.238925,0.825,0.105,0.0,0.96,0.762867,0.243849,0.85,0.103333,270,0.9,0.619,9.722488
23,300,0,344.86,0.001,0.9746,0.246726,0.185005,0.2346,0.1152,0.0,0.945,0.749133,0.22696,0.8725,0.0725,0.0,0.96,0.768244,0.231524,0.89,0.07,273,0.91,0.3454,9.373874
24,300,0,352.82,0.0008,0.9746,0.269876,0.193406,0.24465,0.12415,0.0,0.95,0.8075,0.19518,0.915,0.03,0.0,0.96,0.823978,0.200417,0.933333,0.02,273,0.91,0.3454,8.556858
25,300,0,377.49,0.0009,0.9746,0.264745,0.20437,0.24435,0.15665,0.07,0.95,0.818583,0.163399,0.9125,0.0325,0.133333,0.96,0.832,0.169706,0.933333,0.02,284,0.9467,0.3454,8.660922
26,300,0,383.75,0.0004,0.9771,0.291719,0.207167,0.2467,0.1269,0.0,0.96,0.833567,0.15163,0.91,0.035,0.0,0.966667,0.848089,0.157487,0.933333,0.02,280,0.9333,0.1829,8.117815
