generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
13,300,0,432.83,0.0019,0.5552,0.095457,0.110901,0.05015,0.04195,0.0033,0.7062,0.106211,0.143075,0.05285,0.0416,0.0056,0.699,0.128112,0.15053,0.08005,0.0444,0.0046,0.7064,0.161782,0.176239,0.12255,0.0774,0.0047,0.7051,0.117772,0.138687,0.08215,0.04285,0.0043,0.7004,0.106768,0.128651,0.0628,0.05055,0.0043,0.9506,0.140143,0.191634,0.0725,0.05015,0.0052,0.6892,0.143754,0.16543,0.0817,0.04425,292,0.9733,1.3894,14.104324
14,300,0,415.51,0.0019,0.5486,0.088168,0.105788,0.04955,0.0421,0.0011,0.7029,0.096237,0.122749,0.0522,0.0458,0.005,0.7065,0.122604,0.13674,0.11625,0.0614,0.0039,0.7104,0.165385,0.185243,0.12215,0.0723,0.0016,0.6962,0.106935,0.111889,0.07755,0.0457,0.0017,0.7,0.128739,0.147099,0.11765,0.0737,0.0051,0.9506,0.146993,0.195977,0.10155,0.06075,0.0078,0.6751,0.144939,0.159176,0.1079,0.066,286,0.9533,1.3894,14.009607
15,299,1,416.53,0.0019,0.5472,0.091745,0.111588,0.0487,0.0418,0.0032,0.7044,0.107231,0.145979,0.0478,0.0406,0.0038,0.7039,0.124906,0.146342,0.0684,0.0539,0.0048,0.7108,0.143403,0.170936,0.1022,0.0572,0.0047,0.7042,0.113286,0.133026,0.0637,0.0522,0.0052,0.7081,0.126456,0.158572,0.0777,0.0495,0.0058,0.9506,0.143817,0.206359,0.07,0.0498,0.0088,0.6981,0.149155,0.176165,0.0644,0.0498,290,0.9699,1.3894,13.913975
16,300,0,429.61,0.0022,0.5583,0.099839,0.118985,0.0581,0.0508,0.0014,0.7038,0.082169,0.093083,0.04835,0.0403,0.0037,0.7057,0.120692,0.12757,0.12035,0.05945,0.0015,0.7108,0.169358,0.190784,0.12245,0.072,0.0055,0.7194,0.120714,0.133439,0.11905,0.0706,0.0048,0.7066,0.125114,0.144404,0.1165,0.0716,0.0045,0.9506,0.12904,0.170017,0.07225,0.0519,0.005,0.7131,0.153073,0.171112,0.0927,0.05245,294,0.98,1.0211,14.014293
17,300,0,442.22,0.0028,0.5528,0.096953,0.114508,0.0524,0.0447,0.0014,0.7076,0.10086,0.127232,0.0567,0.04915,0.0027,0.7058,0.11752,0.131927,0.0876,0.04205,0.0015,0.7092,0.161622,0.178581,0.1216,0.06385,0.0054,0.9451,0.128804,0.149086,0.1178,0.0682,0.0043,0.7066,0.124287,0.138135,0.11,0.0646,0.0049,0.9506,0.125533,0.146879,0.098,0.05575,0.0046,0.6724,0.144421,0.157967,0.11,0.06915,294,0.98,1.0211,14.038733
18,300,0,419.46,0.0021,0.6302,0.086967,0.109679,0.04855,0.0414,0.001,0.7081,0.103739,0.148514,0.04745,0.04055,0.0021,0.7016,0.11068,0.13096,0.0755,0.049,0.0008,0.7093,0.158303,0.191304,0.1191,0.07655,0.0067,0.9482,0.146658,0.196624,0.11875,0.0748,0.005,0.7074,0.110855,0.132464,0.07725,0.0494,0.006,0.9506,0.14068,0.19934,0.07365,0.0507,0.0047,0.7055,0.142118,0.17432,0.06725,0.0544,286,0.9533,1.0211,13.691787
19,300,0,420.14,0.0018,0.6451,0.101388,0.132278,0.05075,0.044,0.0011,0.7042,0.089701,0.118263,0.0457,0.0388,0.002,0.6797,0.1001,0.110743,0.07035,0.05395,0.0005,0.7083,0.141489,0.165314,0.1155,0.0739,0.0049,0.9505,0.165897,0.225021,0.1204,0.0756,0.0043,0.7161,0.112873,0.131562,0.06985,0.0548,0.0076,0.9506,0.153985,0.206843,0.0803,0.0463,0.0046,0.6587,0.134566,0.164969,0.05855,0.05185,286,0.9533,1.0211,13.750348
20,300,0,395.21,0.0022,0.6451,0.094428,0.125006,0.04965,0.0424,0.0014,0.7076,0.113185,0.161367,0.0487,0.04305,0.0024,0.7069,0.117554,0.14205,0.0826,0.04375,0.0015,0.7075,0.133689,0.163397,0.085,0.04315,0.0038,0.948,0.144211,0.205855,0.08655,0.0442,0.0029,0.7161,0.113953,0.143792,0.0648,0.05335,0.0056,0.9506,0.148843,0.197905,0.0913,0.0501,0.0047,0.7074,0.134137,0.156903,0.0719,0.0537,283,0.9433,1.0211,13.73009
21,300,0,414.05,0.0022,0.6509,0.088822,0.120678,0.0446,0.03735,0.0014,0.7076,0.102784,0.139399,0.0473,0.04105,0.0021,0.6773,0.105437,0.108343,0.0849,0.04175,0.0015,0.7111,0.158142,0.188464,0.12145,0.0769,0.0056,0.9482,0.144917,0.191014,0.1188,0.07035,0.005,0.7161,0.119185,0.134413,0.11465,0.0687,0.0069,0.9506,0.135444,0.185768,0.0727,0.0505,0.002,0.7009,0.14527,0.173816,0.07025,0.0532,290,0.9667,1.0211,13.627623
22,300,0,411.04,0.0015,0.6451,0.086014,0.110579,0.04705,0.0399,0.0014,0.704,0.103683,0.147842,0.0468,0.0412,0.0021,0.6943,0.120159,0.149313,0.0871,0.0443,0.0015,0.7188,0.123014,0.14584,0.08685,0.04405,0.0014,0.9482,0.162112,0.209238,0.11955,0.07845,0.0024,0.715,0.115004,0.144657,0.0716,0.054,0.0027,0.9506,0.150335,0.194033,0.10105,0.0577,0.0021,0.7046,0.139679,0.170732,0.0566,0.0497,288,0.96,1.0211,13.289932
23,300,0,410.93,0.0018,0.7107,0.104205,0.142605,0.04415,0.0366,0.0014,0.8567,0.095805,0.138883,0.04395,0.0373,0.0027,0.717,0.107248,0.134517,0.0572,0.05045,0.0015,0.7346,0.133152,0.177185,0.0682,0.0578,0.0041,0.9456,0.158483,0.20898,0.1009,0.06415,0.0011,0.715,0.126504,0.15859,0.0638,0.05575,0.0038,0.9506,0.151331,0.210688,0.07325,0.05305,0.0031,0.7802,0.123271,0.155903,0.0566,0.0495,284,0.9467,1.0211,13.172269
24,300,0,422.14,0.0015,0.7165,0.123903,0.169184,0.05135,0.04555,0.0014,0.8768,0.102213,0.171748,0.0389,0.03295,0.0024,0.9053,0.114913,0.158684,0.0517,0.04565,0.0015,0.7302,0.125418,0.176263,0.0663,0.0577,0.0022,0.9462,0.138768,0.175677,0.0973,0.0706,0.0034,0.8274,0.118187,0.15624,0.0462,0.04025,0.0021,0.952,0.137558,0.199766,0.0647,0.0546,0.0034,0.7507,0.139038,0.161153,0.10955,0.09235,289,0.9633,1.0211,13.028175
25,300,0,418.3,0.0012,0.9296,0.131594,0.178479,0.0532,0.04905,0.0014,0.8783,0.0912,0.149842,0.02465,0.01995,0.002,0.9092,0.140245,0.208366,0.0501,0.04595,0.0015,0.7597,0.094447,0.1427,0.03175,0.027,0.0023,0.9479,0.161265,0.227951,0.07155,0.0585,0.0024,0.8315,0.110082,0.157177,0.04945,0.04405,0.0028,0.9505,0.157626,0.226428,0.06645,0.05705,0.0023,0.7507,0.113541,0.158802,0.0426,0.03705,282,0.94,1.0211,12.756907
26,300,0,405.01,0.0017,0.9297,0.165421,0.221435,0.0668,0.0592,0.0012,0.8783,0.097141,0.170533,0.0163,0.0108,0.002,0.8744,0.14884,0.203466,0.05465,0.048,0.0014,0.8351,0.091177,0.141591,0.01885,0.01315,0.0043,0.9489,0.134038,0.19592,0.0313,0.0249,0.0033,0.8569,0.108742,0.174184,0.025,0.01955,0.0023,0.9505,0.152124,0.217928,0.0439,0.04035,0.0023,0.7516,0.102517,0.147578,0.02525,0.02085,278,0.9267,1.0211,13.117476
27,300,0,420.26,0.0022,0.9723,0.167424,0.234143,0.0547,0.04905,0.0008,0.8768,0.086385,0.157758,0.0154,0.0092,0.002,0.8791,0.143929,0.20893,0.0381,0.032,0.0015,0.8401,0.111455,0.192775,0.01515,0.00985,0.003,0.9489,0.145827,0.199002,0.0369,0.031,0.0006,0.8618,0.106388,0.172281,0.0124,0.00745,0.0002,0.9505,0.139557,0.215563,0.0233,0.0188,0.0006,0.8471,0.099035,0.165076,0.0132,0.0083,279,0.93,0.8411,12.584977
28,300,0,401.5,0.0017,0.9731,0.159393,0.226979,0.0602,0.0547,0.0008,0.873,0.100178,0.183396,0.0154,0.01035,0.0,0.9729,0.175748,0.244053,0.06035,0.05555,0.0,0.8744,0.105705,0.189201,0.0185,0.01345,0.0,0.9744,0.133634,0.197298,0.0226,0.0172,0.0006,0.8898,0.101712,0.183216,0.0122,0.0075,0.0,0.951,0.144361,0.239729,0.0189,0.0144,0.0004,0.8513,0.07927,0.152619,0.0128,0.0072,272,0.9067,0.8411,12.229173
29,300,0,386.67,0.0002,0.9731,0.171851,0.238765,0.0603,0.0574,0.0003,0.923,0.100429,0.199483,0.0115,0.0086,0.0,0.9737,0.176962,0.247923,0.0393,0.039,0.0,0.8744,0.076773,0.157481,0.01125,0.00825,0.0,0.9744,0.156132,0.244167,0.0482,0.0424,0.0006,0.9122,0.090302,0.17144,0.0122,0.00985,0.0,0.951,0.13414,0.231227,0.0204,0.01655,0.0006,0.8563,0.093411,0.181654,0.0126,0.0102,261,0.87,0.8411,12.09466
30,300,0,395.14,0.0001,0.9734,0.166042,0.251416,0.0485,0.046,0.0001,0.923,0.086151,0.150265,0.01015,0.00835,0.0,0.9729,0.165086,0.24359,0.03845,0.03835,0.0,0.9242,0.108738,0.198574,0.01285,0.0109,0.0,0.9745,0.169665,0.242096,0.0556,0.0533,0.0005,0.9134,0.074929,0.137198,0.0111,0.00925,0.0,0.9669,0.150852,0.236287,0.0208,0.0208,0.0001,0.9238,0.078538,0.147366,0.01235,0.01065,273,0.91,0.5131,11.892881
31,300,0,380.28,0.0,0.974,0.124048,0.227387,0.01185,0.01045,0.0,0.9574,0.087146,0.178858,0.00955,0.00795,0.0,0.9738,0.119747,0.216042,0.0163,0.0162,0.0,0.9437,0.131385,0.238897,0.0188,0.01835,0.0,0.9781,0.154438,0.234985,0.0477,0.0436,0.0005,0.9552,0.105996,0.207878,0.0134,0.0115,0.0,0.9779,0.167738,0.256434,0.0268,0.0266,0.0001,0.9281,0.109502,0.210738,0.0156,0.0137,267,0.89,0.4021,11.626129
32,300,0,383.68,0.0,0.9762,0.129716,0.228231,0.0135,0.0134,0.0,0.9581,0.113413,0.223654,0.00975,0.00895,0.0,0.9774,0.132699,0.232348,0.01385,0.0138,0.0,0.9492,0.119067,0.224371,0.0152,0.0146,0.0,0.9781,0.153613,0.250165,0.02195,0.02185,0.0004,0.9737,0.102404,0.186076,0.01065,0.00905,0.0,0.9779,0.142895,0.237221,0.0223,0.0223,0.0001,0.9723,0.106195,0.211324,0.013,0.0113,259,0.8633,0.4021,11.197705
33,300,0,380.13,0.0,0.9743,0.11934,0.222794,0.00995,0.00985,0.0,0.974,0.110617,0.206476,0.01025,0.00995,0.0,0.9774,0.122849,0.223368,0.0115,0.0114,0.0,0.9492,0.125435,0.219004,0.0245,0.0245,0.0,0.9782,0.12964,0.212787,0.01825,0.01815,0.0,0.9746,0.114928,0.200945,0.0118,0.011,0.0,0.9779,0.150888,0.242182,0.0249,0.0249,0.0002,0.9723,0.126303,0.215977,0.0132,0.0125,265,0.8833,0.4021,11.198779
34,300,0,364.43,0.0,0.9773,0.109314,0.210128,0.00895,0.00835,0.0,0.9746,0.111218,0.225079,0.0097,0.0096,0.0,0.9768,0.109181,0.203442,0.01075,0.01065,0.0,0.9492,0.101506,0.192594,0.0084,0.0084,0.0,0.9782,0.159176,0.249743,0.0288,0.02875,0.0,0.9746,0.126717,0.213962,0.0145,0.0131,0.0,0.9779,0.148267,0.230384,0.03485,0.03485,0.0,0.9717,0.134621,0.216048,0.01925,0.01865,259,0.8633,0.4021,11.196066
35,300,0,403.57,0.0,0.9773,0.084659,0.148561,0.0142,0.0135,0.0,0.9789,0.114795,0.207944,0.013,0.013,0.0,0.9782,0.116958,0.212221,0.01605,0.016,0.0,0.9492,0.092547,0.15977,0.01215,0.01215,0.0,0.9762,0.157957,0.227361,0.08595,0.0805,0.0,0.9753,0.137312,0.226919,0.03465,0.0339,0.0,0.9779,0.16686,0.244114,0.08595,0.08015,0.0,0.9749,0.128911,0.20495,0.03835,0.03735,275,0.9167,0.4021,11.321273
36,300,0,363.99,0.0,0.9773,0.107484,0.204874,0.01355,0.013,0.0,0.9789,0.12035,0.243237,0.0107,0.0106,0.0,0.9768,0.108441,0.208126,0.0115,0.0115,0.0,0.9493,0.098969,0.186886,0.0088,0.0087,0.0,0.9779,0.160899,0.254975,0.05635,0.0553,0.0,0.9752,0.129015,0.23612,0.01595,0.01465,0.0,0.9782,0.146845,0.233495,0.02265,0.02265,0.0,0.9749,0.127997,0.229749,0.0144,0.01405,254,0.8467,0.4018,11.321755
37,300,0,370.49,0.0,0.9773,0.12148,0.201712,0.01915,0.01905,0.0,0.9775,0.105173,0.204207,0.0093,0.0093,0.0,0.9768,0.12551,0.209173,0.0165,0.0165,0.0,0.9491,0.096789,0.179054,0.00845,0.0079,0.0,0.9764,0.152501,0.227787,0.07255,0.06765,0.0,0.9749,0.116867,0.199796,0.01465,0.01425,0.0,0.9782,0.155522,0.234829,0.0668,0.0624,0.0,0.9749,0.126158,0.212451,0.0249,0.0249,264,0.88,0.4018,11.296412
38,300,0,383.34,0.0,0.9773,0.125312,0.22452,0.012,0.0119,0.0,0.978,0.091194,0.180751,0.0093,0.00865,0.0,0.9804,0.112353,0.186429,0.01205,0.01165,0.0,0.9491,0.099696,0.184012,0.009,0.0084,0.0,0.9738,0.150791,0.222983,0.0678,0.06225,0.0,0.9761,0.122052,0.191584,0.0146,0.01405,0.0,0.9782,0.164982,0.248387,0.0659,0.06065,0.0,0.9749,0.13362,0.211801,0.0213,0.0213,265,0.8833,0.4018,11.144684
39,300,0,388.59,0.0,0.9773,0.107719,0.175924,0.01515,0.01505,0.0,0.9788,0.099289,0.192289,0.0111,0.011,0.0,0.9804,0.120399,0.20138,0.01505,0.01505,0.0,0.9491,0.118916,0.203531,0.01735,0.01735,0.0,0.974,0.152765,0.21376,0.0836,0.0779,0.0,0.9761,0.125047,0.203073,0.0217,0.0217,0.0,0.9782,0.166817,0.24224,0.09245,0.08665,0.0,0.9749,0.109048,0.177161,0.01655,0.01585,277,0.9233,0.4018,11.127583
