generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,290,10,352.94,0.0,0.5059,0.27206,0.207672,0.24785,0.24345,0.415,0.965,0.907103,0.072908,0.935,0.02,0.44,0.973333,0.925701,0.075021,0.953333,0.006667,239,0.8241,0.6706,7.03056
11,298,2,367.7,0.0,0.5038,0.257872,0.205407,0.2434,0.23945,0.505,0.96,0.895218,0.083286,0.925,0.03,0.486667,0.973333,0.915324,0.088629,0.953333,0.02,236,0.7919,0.6706,7.436423
12,293,7,353.08,0.0,0.5038,0.271901,0.202139,0.2483,0.2411,0.4,0.96,0.896195,0.09085,0.93,0.025,0.473333,0.973333,0.915836,0.093487,0.953333,0.02,245,0.8362,0.6593,7.320796
13,291,9,329.57,0.0,0.5059,0.279095,0.206022,0.2479,0.2411,0.465,0.96,0.906082,0.081768,0.935,0.02,0.493333,0.973333,0.925407,0.087002,0.953333,0.02,240,0.8247,0.6593,6.835407
14,297,3,376.92,0.0,0.5036,0.27201,0.207583,0.249,0.2405,0.505,0.965,0.911128,0.06581,0.93,0.02,0.493333,0.973333,0.930819,0.067973,0.953333,0.013333,260,0.8754,0.6593,7.110414
15,295,5,379.48,0.0,0.5091,0.267488,0.204252,0.2478,0.2404,0.44,0.96,0.893949,0.086055,0.925,0.025,0.44,0.973333,0.913989,0.090666,0.946667,0.013334,273,0.9254,0.6593,7.427901
16,299,1,381.94,0.0,0.5071,0.241237,0.210752,0.2319,0.229,0.505,0.965,0.901672,0.074644,0.925,0.02,0.486667,0.973333,0.921382,0.078444,0.953333,0.013333,267,0.893,0.6593,7.740703
17,291,9,364.97,0.0,0.5057,0.267078,0.20862,0.2468,0.2427,0.5,0.965,0.901117,0.075394,0.925,0.025,0.486667,0.973333,0.919496,0.079642,0.953333,0.013333,266,0.9141,0.6593,7.210929
18,296,4,352.93,0.0,0.5057,0.263315,0.208182,0.24705,0.2425,0.505,0.96,0.907686,0.072544,0.93,0.02,0.48,0.973333,0.926712,0.07769,0.953333,0.006667,255,0.8615,0.6593,7.288375
19,294,6,380.44,0.0,0.5035,0.260345,0.197559,0.2479,0.23965,0.485,0.96,0.900612,0.078442,0.925,0.02,0.453333,0.973333,0.921338,0.083369,0.953333,0.02,260,0.8844,0.6581,7.735845
20,298,2,368.59,0.0,0.5047,0.258919,0.209291,0.245,0.2416,0.485,0.965,0.90099,0.081998,0.925,0.03,0.453333,0.973333,0.920559,0.088037,0.953333,0.02,257,0.8624,0.6581,7.378732
21,296,4,371.65,0.0,0.5097,0.25774,0.209187,0.24635,0.24235,0.455,0.965,0.899358,0.076968,0.925,0.025,0.46,0.973333,0.918671,0.080869,0.953333,0.02,263,0.8885,0.6581,7.428612
22,298,2,365.58,0.0,0.5095,0.249707,0.208528,0.24405,0.24065,0.53,0.965,0.897081,0.081018,0.925,0.025,0.5,0.973333,0.917136,0.085119,0.953333,0.02,274,0.9195,0.6581,7.504253
23,297,3,363.73,0.0,0.5095,0.26044,0.208625,0.245,0.2413,0.34,0.965,0.893165,0.090505,0.925,0.025,0.406667,0.973333,0.912009,0.094521,0.953333,0.02,264,0.8889,0.6581,7.294846
24,292,8,375.31,0.0,0.5085,0.266654,0.210508,0.24875,0.2428,0.465,0.965,0.902397,0.07603,0.925,0.025,0.446667,0.973333,0.922009,0.080275,0.953333,0.013333,276,0.9452,0.6562,7.219648
25,299,1,365.55,0.0,0.5066,0.254709,0.209262,0.2448,0.2413,0.51,0.965,0.903261,0.072488,0.925,0.025,0.486667,0.973333,0.922453,0.07747,0.953333,0.013333,271,0.9064,0.6562,7.453318
26,298,2,383.82,0.0,0.5055,0.253456,0.2076,0.24265,0.23935,0.39,0.96,0.901409,0.077414,0.925,0.02,0.386667,0.973333,0.921678,0.08119,0.953333,0.013333,282,0.9463,0.6562,7.483188
27,299,1,384.16,0.0,0.5055,0.263659,0.207408,0.2476,0.2428,0.51,0.96,0.898495,0.080544,0.925,0.025,0.486667,0.973333,0.917837,0.083718,0.953333,0.006667,275,0.9197,0.6562,7.363097
28,297,3,372.44,0.0,0.5061,0.258116,0.203491,0.2466,0.242,0.0,0.96,0.89096,0.102456,0.925,0.03,0.086667,0.973333,0.912368,0.101957,0.953333,0.02,256,0.862,0.6562,7.575622
29,296,4,390.51,0.0,0.5059,0.230428,0.200665,0.23615,0.23195,0.5,0.96,0.89,0.08906,0.92,0.025,0.486667,0.973333,0.909865,0.09474,0.946667,0.013334,273,0.9223,0.6562,8.06768
30,296,4,390.37,0.0,0.5054,0.245105,0.204259,0.24325,0.23945,0.505,0.96,0.893412,0.083234,0.925,0.025,0.506667,0.973333,0.912995,0.087762,0.946667,0.013334,264,0.8919,0.6562,7.90422
31,296,4,376.77,0.0,0.5038,0.259632,0.211691,0.24505,0.24165,0.51,0.96,0.901402,0.072414,0.925,0.025,0.486667,0.973333,0.921284,0.075923,0.953333,0.013333,263,0.8885,0.6562,7.215841
32,296,4,363.73,0.0,0.5067,0.267032,0.207012,0.24825,0.2423,0.51,0.965,0.896098,0.087131,0.925,0.025,0.486667,0.973333,0.914527,0.091923,0.953333,0.02,260,0.8784,0.6562,7.195873
33,297,3,375.28,0.0,0.5058,0.254463,0.204162,0.2434,0.2391,0.505,0.965,0.894461,0.084904,0.925,0.025,0.5,0.973333,0.913558,0.089701,0.953333,0.02,272,0.9158,0.6542,7.699678
34,298,2,357.4,0.0,0.5059,0.284979,0.208688,0.25215,0.24205,0.53,0.96,0.901023,0.080286,0.935,0.02,0.5,0.973333,0.91783,0.08465,0.953333,0.02,262,0.8792,0.6541,6.681397
35,300,0,363.82,0.0,0.5059,0.271206,0.204726,0.24715,0.2418,0.61,0.96,0.903417,0.072047,0.93,0.02,0.62,0.973333,0.922422,0.074148,0.953333,0.013333,271,0.9033,0.6541,7.115127
36,300,0,381.07,0.0,0.5059,0.25516,0.209603,0.24335,0.2398,0.0,0.96,0.892817,0.100166,0.9325,0.0175,0.046667,0.973333,0.910889,0.10206,0.953333,0.006667,269,0.8967,0.6541,7.40704
37,295,5,393.71,0.0,0.5095,0.227048,0.198791,0.2267,0.2226,0.53,0.96,0.895424,0.076985,0.92,0.025,0.5,0.973333,0.915458,0.08164,0.946667,0.013334,260,0.8814,0.6505,8.309901
38,298,2,363.12,0.0,0.5096,0.273783,0.202746,0.24835,0.2424,0.65,0.965,0.908473,0.069246,0.93,0.025,0.653333,0.973333,0.927405,0.071963,0.953333,0.02,250,0.8389,0.6505,7.233264
39,296,4,387.1,0.0,0.5095,0.262516,0.209964,0.24885,0.24325,0.455,0.96,0.892652,0.095221,0.925,0.0225,0.473333,0.973333,0.91018,0.101275,0.953333,0.02,273,0.9223,0.6505,7.281741
40,296,4,378.26,0.0,0.5095,0.267776,0.208741,0.24785,0.24325,0.51,0.96,0.905135,0.073534,0.925,0.025,0.486667,0.973333,0.923874,0.077611,0.953333,0.02,268,0.9054,0.6505,7.226549
41,299,1,359.13,0.0,0.5095,0.276033,0.207197,0.2499,0.2412,0.635,0.96,0.901355,0.074335,0.925,0.02,0.633333,0.973333,0.920022,0.077523,0.953333,0.013333,266,0.8896,0.6505,6.937946
42,300,0,393.42,0.0,0.5095,0.250742,0.205971,0.24645,0.2415,0.48,0.965,0.89135,0.084366,0.925,0.025,0.473333,0.973333,0.909467,0.089688,0.946667,0.013334,280,0.9333,0.6505,7.817191
43,297,3,388.42,0.0,0.5095,0.258567,0.20864,0.2454,0.242,0.505,0.96,0.894024,0.086069,0.925,0.025,0.493333,0.973333,0.912929,0.089991,0.953333,0.02,273,0.9192,0.6505,7.360625
44,299,1,376.09,0.0,0.9794,0.263415,0.213245,0.2464,0.2417,0.62,0.96,0.904013,0.069354,0.925,0.025,0.626667,0.973333,0.923099,0.071976,0.953333,0.013333,278,0.9298,0.3206,7.307822
