generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,401.8,0.0034,0.9244,0.136624,0.183859,0.12075,0.06925,0.0006,0.7174,0.118347,0.152979,0.12045,0.07555,0.0005,0.9262,0.11609,0.167213,0.06505,0.05785,0.0001,0.9267,0.113022,0.164701,0.0659,0.05715,0.0042,0.9472,0.196472,0.282777,0.12185,0.08405,0.0015,0.722,0.106899,0.134336,0.0713,0.05415,0.0052,0.7059,0.104023,0.122574,0.0732,0.0533,0.0017,0.7193,0.108523,0.145844,0.1194,0.0768,288,0.96,1.0516,12.891444
11,300,0,382.0,0.0021,0.9244,0.124299,0.160093,0.12015,0.069,0.0009,0.7184,0.144094,0.183397,0.1215,0.0775,0.0,0.8733,0.107337,0.154042,0.0516,0.0464,0.0004,0.923,0.15223,0.21641,0.12015,0.07615,0.0023,0.9742,0.129668,0.194817,0.091,0.05,0.0015,0.722,0.115643,0.148792,0.1192,0.07475,0.0053,0.7067,0.111903,0.135139,0.11805,0.07255,0.0017,0.7193,0.114827,0.143954,0.1187,0.0748,277,0.9233,1.0516,13.177063
12,300,0,380.03,0.0013,0.9244,0.119278,0.162528,0.11645,0.06985,0.0007,0.7166,0.126481,0.174761,0.07915,0.0482,0.0,0.8768,0.113418,0.158326,0.0504,0.0438,0.0004,0.8749,0.133448,0.187368,0.0697,0.055,0.0016,0.9742,0.151591,0.243158,0.05965,0.0543,0.0015,0.722,0.136473,0.184976,0.0681,0.0579,0.005,0.922,0.108059,0.132794,0.073,0.0515,0.0014,0.7193,0.111252,0.146623,0.0743,0.0512,280,0.9333,1.0516,12.974182
13,300,0,375.44,0.0009,0.9656,0.119118,0.178207,0.0796,0.04755,0.0007,0.7166,0.104532,0.134579,0.06805,0.0578,0.0,0.9702,0.118003,0.178591,0.0675,0.0568,0.0,0.9195,0.125764,0.18117,0.0713,0.05605,0.0,0.9753,0.17253,0.256144,0.1106,0.07,0.0011,0.9209,0.108071,0.154638,0.06525,0.05905,0.0001,0.922,0.135099,0.195141,0.1031,0.05905,0.0001,0.7193,0.116883,0.163772,0.0749,0.05265,276,0.92,0.5698,12.505597
14,300,0,376.23,0.0002,0.9678,0.127417,0.212337,0.04925,0.0479,0.0,0.9686,0.107784,0.174459,0.03895,0.0381,0.0,0.9716,0.094561,0.168395,0.03835,0.03735,0.0,0.8665,0.079357,0.152103,0.0126,0.0124,0.0,0.9742,0.194829,0.275412,0.069,0.05885,0.0,0.9261,0.133146,0.211425,0.0454,0.0427,0.0,0.9667,0.155315,0.236219,0.06875,0.0606,0.0,0.9715,0.10759,0.172794,0.0418,0.04005,264,0.88,0.5684,12.091972
15,300,0,391.21,0.0002,0.9692,0.108865,0.200434,0.00955,0.00895,0.0,0.9732,0.094414,0.195969,0.01045,0.00945,0.0,0.9729,0.104791,0.192878,0.01655,0.01655,0.0,0.8721,0.104292,0.189722,0.00805,0.00775,0.0,0.9767,0.218395,0.289892,0.1223,0.11455,0.0003,0.9705,0.114195,0.205221,0.0112,0.0091,0.0,0.9669,0.158638,0.231057,0.08995,0.08205,0.0001,0.9736,0.096409,0.190296,0.01085,0.00975,271,0.9033,0.5671,11.607809
16,300,0,370.8,0.0001,0.9712,0.120596,0.22368,0.01325,0.01265,0.0,0.9748,0.103414,0.208998,0.01155,0.01085,0.0,0.9744,0.119883,0.233521,0.0176,0.0176,0.0001,0.9207,0.104788,0.191428,0.00845,0.0076,0.0,0.9742,0.211956,0.297346,0.12195,0.1147,0.0003,0.9715,0.101689,0.189792,0.0105,0.00865,0.0,0.9672,0.133802,0.213653,0.0432,0.043,0.0006,0.9736,0.103871,0.202392,0.0147,0.0135,273,0.91,0.5656,11.432317
17,300,0,381.73,0.0,0.9736,0.094043,0.199037,0.00995,0.00635,0.0,0.9748,0.115652,0.226275,0.0097,0.00895,0.0,0.9744,0.101152,0.206692,0.0082,0.0082,0.0,0.924,0.09766,0.191682,0.0079,0.00715,0.0,0.976,0.236568,0.338028,0.09895,0.09285,0.0005,0.9724,0.101651,0.202172,0.0101,0.0077,0.0001,0.9706,0.141001,0.229124,0.01255,0.01245,0.0,0.9739,0.112273,0.229862,0.01075,0.00895,271,0.9033,0.5656,11.500114
18,300,0,400.53,0.0,0.9748,0.09775,0.207245,0.0094,0.0063,0.0,0.9741,0.09117,0.2055,0.0072,0.0062,0.0,0.9754,0.102144,0.221671,0.00785,0.0077,0.0,0.9474,0.084323,0.181347,0.0061,0.0053,0.0,0.9766,0.249661,0.326529,0.1223,0.1163,0.0004,0.9724,0.12371,0.232781,0.01145,0.0097,0.0,0.9751,0.183916,0.279862,0.0308,0.0307,0.0001,0.9718,0.067326,0.134805,0.00955,0.00755,278,0.9267,0.5646,11.524923
19,300,0,392.88,0.0,0.9755,0.103345,0.240928,0.0084,0.0063,0.0,0.9741,0.084158,0.21231,0.0065,0.0049,0.0,0.9754,0.098659,0.223741,0.00725,0.00665,0.0,0.9541,0.102877,0.215024,0.0051,0.0041,0.0,0.9756,0.285786,0.35686,0.12265,0.11985,0.0003,0.9729,0.093821,0.21664,0.0088,0.00615,0.0,0.9755,0.162283,0.271158,0.01175,0.01065,0.0001,0.9742,0.06907,0.16043,0.0074,0.0054,277,0.9233,0.5646,11.297274
20,300,0,359.8,0.0,0.9755,0.095066,0.219861,0.0081,0.0074,0.0,0.9741,0.079069,0.206668,0.0068,0.0055,0.0,0.9754,0.112112,0.238274,0.0074,0.0069,0.0,0.9569,0.082975,0.19536,0.0068,0.00565,0.0,0.9757,0.217992,0.313735,0.06995,0.06685,0.0003,0.9741,0.128405,0.25142,0.0095,0.0081,0.0,0.9749,0.175898,0.288768,0.01215,0.0115,0.0002,0.9742,0.108483,0.235867,0.009,0.00695,265,0.8833,0.5646,11.137622
21,300,0,382.53,0.0,0.9755,0.109443,0.24768,0.00755,0.00645,0.0,0.9736,0.070812,0.187537,0.0067,0.0051,0.0,0.9754,0.097838,0.222165,0.006,0.00555,0.0,0.9526,0.086058,0.198073,0.00525,0.00455,0.0,0.9772,0.243329,0.344492,0.0708,0.06615,0.0002,0.9735,0.129647,0.261256,0.0099,0.0084,0.0,0.9754,0.162285,0.272969,0.01075,0.01025,0.0,0.9749,0.100588,0.209573,0.009,0.00745,269,0.8967,0.5646,11.268229
22,300,0,386.18,0.0,0.9755,0.076151,0.186055,0.0076,0.0062,0.0,0.9743,0.092574,0.222434,0.0059,0.00475,0.0,0.9754,0.099881,0.233036,0.0065,0.0062,0.0,0.9551,0.092578,0.202655,0.00595,0.00495,0.0,0.9765,0.279619,0.348158,0.12415,0.1212,0.0005,0.9724,0.091019,0.196884,0.00965,0.00645,0.0,0.9748,0.166712,0.264787,0.0131,0.0127,0.0,0.9738,0.101466,0.216737,0.0088,0.0068,278,0.9267,0.5646,11.324052
23,300,0,383.24,0.0,0.974,0.079097,0.190744,0.0085,0.0075,0.0,0.9747,0.079859,0.203562,0.0068,0.0052,0.0,0.9754,0.106034,0.233029,0.0082,0.0077,0.0,0.9718,0.09954,0.211443,0.0072,0.00625,0.0,0.9741,0.243177,0.33692,0.12245,0.11835,0.0,0.9754,0.118863,0.245371,0.01015,0.00795,0.0,0.9744,0.167884,0.282888,0.0131,0.012,0.0001,0.9758,0.105546,0.229426,0.00945,0.00725,273,0.91,0.5072,11.362166
24,300,0,361.34,0.0,0.974,0.107909,0.245627,0.0083,0.0069,0.0001,0.9743,0.088828,0.211618,0.0071,0.0054,0.0,0.9759,0.134169,0.279118,0.00715,0.00655,0.0,0.9718,0.068419,0.153856,0.006,0.00465,0.0,0.9767,0.216421,0.320553,0.01305,0.0129,0.0,0.9756,0.131381,0.26637,0.0092,0.0074,0.0,0.9756,0.148609,0.271141,0.01025,0.00925,0.0,0.9733,0.104264,0.215043,0.0083,0.00695,263,0.8767,0.5041,10.960231
25,300,0,379.62,0.0,0.9742,0.110222,0.238978,0.0082,0.0067,0.0,0.9751,0.065157,0.165752,0.0071,0.0054,0.0,0.9785,0.093088,0.21869,0.00695,0.00625,0.0,0.9725,0.096556,0.220203,0.00535,0.00445,0.0,0.9746,0.250854,0.348537,0.11745,0.11385,0.0,0.9737,0.149101,0.276926,0.01045,0.00925,0.0,0.9751,0.144806,0.27117,0.0092,0.0074,0.0,0.9722,0.090216,0.188485,0.0089,0.00675,269,0.8967,0.5015,11.376912
26,300,0,376.05,0.0,0.9743,0.098609,0.225253,0.0083,0.00685,0.0,0.9743,0.093383,0.22852,0.00715,0.0056,0.0,0.9785,0.131606,0.271977,0.00725,0.00675,0.0,0.9745,0.097751,0.216247,0.00685,0.00525,0.0001,0.9753,0.228628,0.33675,0.0123,0.012,0.0,0.9745,0.129167,0.26668,0.0085,0.00685,0.0,0.9752,0.123624,0.248974,0.00935,0.00765,0.0,0.975,0.097232,0.222507,0.00865,0.00665,268,0.8933,0.4831,10.945927
27,300,0,400.67,0.0,0.9761,0.1149,0.245728,0.0082,0.00735,0.0,0.9744,0.072698,0.18205,0.0055,0.0043,0.0,0.9769,0.138687,0.263433,0.0078,0.0075,0.0,0.9745,0.091856,0.211909,0.0063,0.0053,0.0,0.9756,0.22613,0.327204,0.0668,0.0634,0.0,0.9738,0.092661,0.20355,0.0084,0.0066,0.0,0.9758,0.176667,0.290305,0.0119,0.01165,0.0,0.9745,0.086403,0.183877,0.0084,0.0065,274,0.9133,0.4831,10.86898
28,300,0,372.07,0.0,0.9759,0.100195,0.219114,0.0091,0.00715,0.0,0.9758,0.083659,0.19136,0.0067,0.0055,0.0,0.9771,0.151073,0.29116,0.0075,0.0063,0.0,0.9728,0.084558,0.191971,0.0069,0.0057,0.0,0.9742,0.207316,0.309228,0.0136,0.01335,0.0,0.9738,0.139178,0.260652,0.0107,0.0095,0.0,0.9758,0.130253,0.245044,0.0102,0.0085,0.0,0.9737,0.103767,0.226118,0.0082,0.0069,263,0.8767,0.4029,10.57086
