generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,277,23,299.83,0.0009,0.9736,0.307447,0.274505,0.241,0.2328,0.25,0.945,0.810975,0.12786,0.86,0.055,0.286667,0.96,0.834585,0.131776,0.886667,0.06,252,0.9097,0.5264,8.091254
11,280,20,304.63,0.0009,0.9736,0.286816,0.279699,0.23785,0.23125,0.075,0.945,0.805875,0.148764,0.86,0.05,0.106667,0.96,0.828905,0.153898,0.886667,0.053333,260,0.9286,0.5264,8.346827
12,275,25,326.72,0.0008,0.9744,0.261136,0.25673,0.1649,0.1561,0.175,0.945,0.803636,0.13815,0.86,0.055,0.24,0.96,0.828364,0.14413,0.886667,0.06,261,0.9491,0.4885,9.015228
13,281,19,296.18,0.0008,0.9744,0.283306,0.274807,0.2371,0.2291,0.115,0.945,0.818167,0.132483,0.86,0.05,0.093333,0.96,0.845148,0.135701,0.886667,0.053333,256,0.911,0.4885,8.525876
14,279,21,318.75,0.001,0.9744,0.301338,0.299661,0.2172,0.2108,0.32,0.945,0.820789,0.118063,0.86,0.05,0.333333,0.96,0.845591,0.12162,0.886667,0.053333,257,0.9211,0.4885,8.333071
15,277,23,320.54,0.0005,0.9733,0.283653,0.293556,0.2056,0.1958,0.08,0.945,0.818502,0.124615,0.865,0.05,0.173333,0.96,0.843466,0.126306,0.886667,0.053333,256,0.9242,0.4867,8.879162
16,273,27,312.43,0.0005,0.9733,0.304767,0.287078,0.2406,0.2248,0.145,0.94,0.81815,0.125683,0.86,0.055,0.173333,0.973333,0.843736,0.13102,0.886667,0.06,256,0.9377,0.4867,8.78527
17,272,28,305.93,0.0012,0.9751,0.307997,0.304339,0.23625,0.2255,0.11,0.94,0.815717,0.143662,0.865,0.045,0.126667,0.973333,0.841765,0.146961,0.886667,0.046667,248,0.9118,0.4649,8.41443
18,271,29,310.34,0.0007,0.9762,0.332285,0.329383,0.243,0.235,0.055,0.94,0.80417,0.15049,0.865,0.05,0.086667,0.973333,0.828487,0.152055,0.886667,0.053333,249,0.9188,0.4649,8.166903
19,272,28,324.79,0.0012,0.9763,0.302446,0.314986,0.20165,0.19265,0.0,0.94,0.804118,0.145418,0.86,0.0475,0.0,0.973333,0.82924,0.148917,0.886667,0.046666,251,0.9228,0.4637,8.652481
20,287,13,328.23,0.001,0.9763,0.32916,0.334395,0.2388,0.2323,0.0,0.94,0.799129,0.162102,0.865,0.03,0.0,0.973333,0.826179,0.164962,0.893333,0.026667,261,0.9094,0.4637,8.103454
21,292,8,322.88,0.0009,0.9763,0.350407,0.346167,0.2424,0.23625,0.0,0.935,0.795565,0.160949,0.865,0.025,0.0,0.953333,0.821758,0.165845,0.886667,0.033333,266,0.911,0.4637,7.804798
22,277,23,319.34,0.0008,0.9763,0.3459,0.347076,0.2419,0.2341,0.0,0.94,0.766426,0.178585,0.855,0.035,0.0,0.973333,0.792659,0.182981,0.886667,0.033333,254,0.917,0.4637,8.093234
23,285,15,307.84,0.0013,0.9763,0.381054,0.357719,0.2465,0.2388,0.0,0.94,0.774632,0.184466,0.865,0.025,0.0,0.973333,0.802082,0.184968,0.893333,0.026667,256,0.8982,0.4637,7.703367
24,280,20,303.47,0.0008,0.9763,0.372737,0.372816,0.2434,0.23785,0.0,0.93,0.773946,0.17291,0.855,0.035,0.0,0.953333,0.802738,0.172589,0.893333,0.026667,244,0.8714,0.4637,7.81862
25,275,25,310.3,0.0007,0.9763,0.37879,0.386503,0.236,0.231,0.0,0.95,0.770236,0.17199,0.855,0.035,0.0,0.973333,0.796727,0.176302,0.886667,0.033333,248,0.9018,0.445,7.688701
26,289,11,347.0,0.0008,0.9763,0.335983,0.351447,0.1834,0.1776,0.0,0.95,0.7609,0.184035,0.855,0.035,0.0,0.973333,0.787266,0.185771,0.886667,0.033333,272,0.9412,0.445,8.369069
27,277,23,313.01,0.0007,0.9766,0.342457,0.353616,0.2323,0.2263,0.0,0.94,0.779856,0.159444,0.855,0.035,0.0,0.973333,0.808255,0.159196,0.886667,0.033333,254,0.917,0.445,8.181803
28,284,16,312.25,0.0007,0.9766,0.364021,0.350521,0.2447,0.2376,0.0,0.94,0.770792,0.164492,0.855,0.035,0.0,0.973333,0.796549,0.169194,0.886667,0.033333,254,0.8944,0.445,7.65281
29,281,19,319.01,0.0008,0.9763,0.37222,0.353765,0.2465,0.2384,0.1,0.935,0.773559,0.1565,0.855,0.035,0.133333,0.953333,0.799122,0.159666,0.886667,0.026666,253,0.9004,0.445,7.832478
30,280,20,314.9,0.0006,0.9763,0.395062,0.377055,0.24875,0.23985,0.0,0.935,0.783518,0.153754,0.855,0.035,0.0,0.96,0.809595,0.155922,0.886667,0.03,246,0.8786,0.445,7.687724
31,276,24,284.43,0.0007,0.9763,0.409571,0.388068,0.25065,0.2426,0.02,0.94,0.797935,0.14006,0.865,0.025,0.12,0.973333,0.822488,0.144872,0.893333,0.013334,229,0.8297,0.445,7.123328
32,264,36,289.56,0.0008,0.9763,0.409792,0.390652,0.25115,0.24235,0.015,0.95,0.804489,0.136395,0.865,0.025,0.06,0.973333,0.830429,0.136689,0.896667,0.01,223,0.8447,0.445,7.091951
33,276,24,322.82,0.0013,0.9763,0.350738,0.369615,0.24005,0.2343,0.0,0.935,0.771866,0.175874,0.855,0.035,0.0,0.953333,0.796957,0.177279,0.893333,0.02,244,0.8841,0.445,8.04832
34,263,37,272.27,0.0008,0.9763,0.363289,0.361898,0.2431,0.2366,0.0,0.95,0.794639,0.134929,0.855,0.035,0.0,0.973333,0.820228,0.13723,0.886667,0.026666,229,0.8707,0.445,7.846521
35,281,19,312.85,0.001,0.9763,0.354016,0.356288,0.2447,0.2363,0.215,0.94,0.782989,0.143281,0.855,0.035,0.2,0.973333,0.808185,0.147298,0.893333,0.02,250,0.8897,0.445,8.168831
36,275,25,271.5,0.001,0.9763,0.409796,0.401648,0.2474,0.2421,0.255,0.95,0.798327,0.138673,0.87,0.02,0.266667,0.973333,0.823539,0.138892,0.9,0.013333,233,0.8473,0.445,7.215076
37,273,27,282.0,0.0013,0.9763,0.425278,0.383688,0.2984,0.2877,0.0,0.915,0.792418,0.155235,0.865,0.025,0.013333,0.953333,0.817314,0.155078,0.893333,0.02,236,0.8645,0.445,7.084832
38,271,29,302.36,0.0008,0.9763,0.356346,0.369263,0.2422,0.2366,0.06,0.945,0.784797,0.149203,0.855,0.035,0.06,0.973333,0.81107,0.14848,0.886667,0.026666,243,0.8967,0.445,7.777529
39,273,27,302.68,0.0007,0.9763,0.337101,0.353345,0.236,0.2304,0.0,0.95,0.77707,0.1656,0.855,0.04,0.0,0.973333,0.803858,0.165306,0.886667,0.026666,244,0.8938,0.445,8.298211
40,259,41,287.68,0.0006,0.9763,0.314561,0.335228,0.2338,0.2274,0.0,0.95,0.76861,0.171095,0.855,0.04,0.006667,0.973333,0.795135,0.171846,0.886667,0.04,240,0.9266,0.445,8.677717
41,277,23,314.31,0.0011,0.9788,0.315333,0.345906,0.1555,0.149,0.0,0.94,0.750921,0.195468,0.845,0.05,0.0,0.973333,0.778604,0.193744,0.886667,0.04,261,0.9422,0.4412,8.764017
42,283,17,313.54,0.0011,0.9788,0.324098,0.355464,0.129,0.1221,0.015,0.95,0.751873,0.191374,0.855,0.05,0.133333,0.973333,0.778799,0.189265,0.886667,0.04,267,0.9435,0.4412,8.876891
43,285,15,323.13,0.0006,0.9788,0.318229,0.329383,0.2397,0.2305,0.0,0.95,0.753281,0.197911,0.855,0.04,0.0,0.973333,0.779673,0.199226,0.886667,0.04,273,0.9579,0.4412,8.660578
44,283,17,290.02,0.0009,0.9788,0.351445,0.346715,0.2446,0.2373,0.0,0.95,0.772155,0.196348,0.855,0.04,0.0,0.973333,0.798398,0.199255,0.886667,0.026667,267,0.9435,0.4412,8.109545
45,282,18,309.92,0.0006,0.9788,0.355696,0.356755,0.24045,0.23365,0.0,0.95,0.724947,0.234671,0.85,0.045,0.0,0.973333,0.752837,0.233993,0.88,0.046667,268,0.9504,0.4412,8.502177
46,283,17,318.8,0.0008,0.9788,0.292709,0.341423,0.1267,0.121,0.0,0.95,0.76371,0.187327,0.855,0.04,0.0,0.973333,0.790271,0.190146,0.886667,0.04,271,0.9576,0.4412,8.869976
47,291,9,332.08,0.0007,0.9788,0.297538,0.320536,0.131,0.123,0.0,0.94,0.736237,0.224001,0.85,0.055,0.0,0.973333,0.764078,0.227796,0.886667,0.046667,274,0.9416,0.4412,9.136001
48,289,11,326.19,0.0007,0.9788,0.299965,0.313097,0.2128,0.2038,0.0,0.95,0.766592,0.192696,0.855,0.04,0.0,0.973333,0.793956,0.194801,0.886667,0.033333,271,0.9377,0.4412,8.81519
49,283,17,295.71,0.0012,0.9788,0.300344,0.308635,0.2113,0.2037,0.0,0.95,0.75076,0.219212,0.855,0.055,0.0,0.973333,0.778068,0.220961,0.886667,0.046666,265,0.9364,0.4412,8.648773
50,288,12,316.74,0.0008,0.9788,0.274923,0.307019,0.12895,0.1228,0.0,0.94,0.745868,0.212064,0.855,0.04,0.0,0.973333,0.773634,0.213167,0.886667,0.033334,275,0.9549,0.4412,9.151743
51,294,6,322.39,0.0008,0.9788,0.253391,0.289296,0.12645,0.1197,0.0,0.955,0.743333,0.20319,0.845,0.05,0.0,0.973333,0.771451,0.207152,0.88,0.046667,282,0.9592,0.4412,9.4845
52,285,15,338.24,0.0008,0.9788,0.276791,0.299144,0.1481,0.1415,0.0,0.935,0.759719,0.179964,0.845,0.05,0.0,0.966667,0.787977,0.183974,0.88,0.04,276,0.9684,0.4412,9.272121
53,290,10,318.54,0.0008,0.9788,0.317928,0.320867,0.237,0.23025,0.0,0.935,0.746845,0.203675,0.8525,0.0425,0.0,0.953333,0.775356,0.201067,0.88,0.04,276,0.9517,0.4412,8.559314
54,286,14,317.12,0.0008,0.9788,0.282738,0.316009,0.1278,0.12205,0.0,0.935,0.757168,0.172616,0.84,0.0525,0.0,0.953333,0.784312,0.174138,0.873333,0.04,273,0.9545,0.4412,8.8595
55,283,17,288.27,0.0001,0.9788,0.327018,0.33076,0.2427,0.2333,0.0,0.935,0.762014,0.198604,0.855,0.04,0.0,0.953333,0.787161,0.203171,0.886667,0.026666,253,0.894,0.4412,8.562522
56,278,22,305.72,0.0007,0.9788,0.313881,0.334656,0.1559,0.14965,0.0,0.94,0.744748,0.209432,0.855,0.04,0.0,0.973333,0.772878,0.211457,0.886667,0.033334,264,0.9496,0.4412,8.924968
57,290,10,313.31,0.0013,0.9788,0.301312,0.31872,0.15245,0.14635,0.0,0.94,0.755259,0.209662,0.855,0.04,0.0,0.973333,0.781011,0.217248,0.886667,0.026667,272,0.9379,0.4412,8.802826
58,285,15,301.05,0.0012,0.9788,0.359607,0.350922,0.2443,0.2367,0.0,0.945,0.766895,0.181296,0.855,0.035,0.0,0.973333,0.793801,0.186409,0.886667,0.026666,266,0.9333,0.4412,8.035902
59,288,12,327.94,0.0006,0.9788,0.338737,0.355149,0.2051,0.1995,0.0,0.93,0.742205,0.229357,0.855,0.035,0.0,0.953333,0.768542,0.233162,0.886667,0.026666,273,0.9479,0.4412,8.343693
60,287,13,307.36,0.0007,0.9788,0.344219,0.341779,0.2423,0.2355,0.0,0.95,0.732683,0.23213,0.85,0.045,0.0,0.973333,0.758211,0.237695,0.886667,0.026666,263,0.9164,0.4412,8.433481
61,284,16,309.07,0.0009,0.9788,0.320323,0.336604,0.20895,0.20175,0.0,0.94,0.731972,0.236524,0.855,0.04,0.0,0.973333,0.757535,0.244316,0.886667,0.026666,267,0.9401,0.4412,8.560733
62,293,7,319.01,0.0009,0.9788,0.345363,0.350964,0.2421,0.2362,0.0,0.95,0.755222,0.214681,0.855,0.04,0.0,0.973333,0.78182,0.220094,0.893333,0.02,271,0.9249,0.4412,8.07805
63,292,8,338.29,0.0007,0.9788,0.288285,0.30552,0.1469,0.14035,0.0,0.95,0.729144,0.234618,0.855,0.04,0.0,0.973333,0.755913,0.24262,0.886667,0.033333,282,0.9658,0.4412,8.854113
64,295,5,332.08,0.0008,0.9788,0.296433,0.324216,0.1282,0.122,0.0,0.95,0.744136,0.212397,0.84,0.055,0.0,0.973333,0.769763,0.218446,0.88,0.04,284,0.9627,0.4412,8.769872
65,295,5,327.61,0.0009,0.9788,0.293435,0.344189,0.1269,0.1212,0.0,0.945,0.753254,0.205777,0.855,0.04,0.0,0.973333,0.778757,0.2114,0.886667,0.026666,273,0.9254,0.4412,8.833819
66,292,8,315.34,0.001,0.9788,0.321618,0.346726,0.1972,0.19045,0.0,0.955,0.76101,0.212296,0.855,0.04,0.0,0.973333,0.787215,0.218553,0.893333,0.02,267,0.9144,0.4412,8.591395
67,288,12,306.44,0.0008,0.9788,0.32859,0.327796,0.2427,0.23535,0.0,0.93,0.753906,0.21073,0.8525,0.0375,0.0,0.953333,0.779884,0.215622,0.886667,0.026666,269,0.934,0.4412,8.327591
68,293,7,325.12,0.0005,0.9788,0.326578,0.342574,0.163,0.1571,0.0,0.92,0.769181,0.188515,0.855,0.04,0.0,0.953333,0.795836,0.192348,0.886667,0.026666,277,0.9454,0.4412,8.264958
69,295,5,331.45,0.0008,0.9788,0.32103,0.344082,0.1664,0.1605,0.0,0.94,0.720763,0.248851,0.85,0.04,0.0,0.973333,0.745017,0.25574,0.886667,0.026666,276,0.9356,0.4412,8.666224
70,296,4,332.69,0.0006,0.9788,0.329243,0.342184,0.2097,0.20105,0.0,0.915,0.732939,0.216436,0.845,0.045,0.0,0.953333,0.756824,0.222078,0.88,0.033333,279,0.9426,0.4412,8.796568
71,292,8,322.6,0.0009,0.9788,0.350885,0.344049,0.24495,0.23755,0.0,0.95,0.773116,0.175112,0.855,0.035,0.0,0.973333,0.798973,0.181634,0.893333,0.02,282,0.9658,0.4412,8.155416
72,296,4,314.43,0.0007,0.9788,0.359593,0.354069,0.2421,0.2359,0.0,0.935,0.767584,0.194656,0.855,0.035,0.0,0.96,0.792117,0.200354,0.893333,0.02,278,0.9392,0.4412,7.892569
73,296,4,311.3,0.0005,0.9788,0.333935,0.340144,0.2382,0.23145,0.0,0.94,0.759037,0.196492,0.855,0.04,0.0,0.973333,0.783086,0.203443,0.886667,0.026666,277,0.9358,0.4412,8.272281
74,291,9,305.56,0.001,0.9788,0.32651,0.361674,0.131,0.1257,0.0,0.94,0.750979,0.207949,0.845,0.05,0.0,0.973333,0.775441,0.2129,0.88,0.033333,272,0.9347,0.4412,8.429778
75,292,8,323.81,0.0005,0.9788,0.301613,0.343929,0.13095,0.12465,0.0,0.95,0.742397,0.230079,0.86,0.035,0.0,0.973333,0.767237,0.235205,0.893333,0.02,275,0.9418,0.4412,9.158181
76,292,8,307.76,0.0012,0.9788,0.322387,0.346211,0.18775,0.1795,0.0,0.945,0.747038,0.216832,0.855,0.04,0.0,0.973333,0.772032,0.22157,0.886667,0.033333,272,0.9315,0.4412,8.849668
77,298,2,334.93,0.0,0.9788,0.316131,0.338731,0.2071,0.2002,0.0,0.945,0.742953,0.219707,0.855,0.04,0.0,0.973333,0.768121,0.223403,0.886667,0.036667,285,0.9564,0.4412,8.792527
78,290,10,325.21,0.0008,0.9788,0.325033,0.339534,0.1822,0.17595,0.0,0.95,0.732,0.223061,0.85,0.045,0.0,0.973333,0.756161,0.229618,0.886667,0.04,278,0.9586,0.4412,8.72476
79,286,14,312.57,0.0009,0.9788,0.340501,0.338193,0.2338,0.2256,0.0,0.95,0.74278,0.207408,0.85,0.045,0.0,0.973333,0.769604,0.21118,0.883333,0.036667,269,0.9406,0.4254,8.348799
