generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,394.98,0.0,0.9582,0.150674,0.238489,0.0325,0.0325,0.0,0.9773,0.133373,0.226078,0.02195,0.02155,0.0,0.9555,0.119578,0.195709,0.02665,0.02665,0.0,0.979,0.10735,0.208359,0.0139,0.0138,0.0,0.9617,0.129802,0.199552,0.03135,0.03135,0.0,0.978,0.124243,0.193068,0.0262,0.0262,0.0,0.9579,0.129553,0.20188,0.02705,0.02705,0.0,0.9588,0.105426,0.195385,0.01235,0.0123,278,0.9267,0.4244,10.824827
11,300,0,394.76,0.0,0.9496,0.124324,0.185879,0.04165,0.04165,0.0,0.9773,0.11778,0.198315,0.0166,0.0165,0.0,0.956,0.112037,0.188855,0.01265,0.01265,0.0,0.9807,0.132874,0.216954,0.0281,0.0281,0.0,0.9753,0.15228,0.217001,0.1189,0.11355,0.0,0.9805,0.120516,0.191362,0.0274,0.0273,0.0,0.9553,0.11717,0.201358,0.0235,0.0233,0.0,0.9584,0.123019,0.209906,0.0247,0.02425,276,0.92,0.3433,10.981753
12,300,0,392.71,0.0,0.9339,0.130357,0.196518,0.0414,0.0413,0.0,0.9804,0.124214,0.20911,0.01285,0.01275,0.0,0.9714,0.098981,0.169672,0.026,0.0255,0.0,0.9807,0.092368,0.171516,0.01355,0.013,0.0,0.973,0.156397,0.225463,0.1005,0.09475,0.0,0.98,0.156015,0.24548,0.05535,0.0551,0.0,0.9437,0.127036,0.217122,0.0249,0.0249,0.0,0.9744,0.114631,0.196171,0.03005,0.0292,275,0.9167,0.3396,11.008919
13,300,0,391.51,0.0,0.978,0.144641,0.222164,0.06995,0.0661,0.0,0.9804,0.129297,0.212911,0.0169,0.0169,0.0,0.9589,0.106883,0.17687,0.01715,0.01715,0.0,0.9807,0.1333,0.236792,0.02485,0.02475,0.0,0.9781,0.13727,0.21498,0.0507,0.0507,0.0,0.981,0.137993,0.237047,0.03165,0.03165,0.0,0.9783,0.111833,0.208821,0.0113,0.0113,0.0,0.9677,0.098783,0.184045,0.0172,0.0171,277,0.9233,0.3396,10.892503
14,300,0,408.13,0.0,0.9803,0.124534,0.195977,0.04135,0.041,0.0,0.9804,0.118581,0.205008,0.01695,0.01685,0.0,0.9524,0.113996,0.183716,0.0292,0.0292,0.0,0.9754,0.105047,0.191556,0.01475,0.01475,0.0,0.9761,0.151521,0.212735,0.1098,0.10405,0.0,0.9801,0.172235,0.256085,0.1132,0.1078,0.0,0.9796,0.10333,0.17338,0.0132,0.0132,0.0,0.9612,0.110757,0.188229,0.01445,0.01445,283,0.9433,0.3396,10.941953
15,300,0,409.98,0.0,0.9807,0.147984,0.216682,0.10475,0.09785,0.0,0.9804,0.134668,0.211501,0.04375,0.04375,0.0,0.9796,0.087368,0.158327,0.01,0.0099,0.0,0.9791,0.096437,0.186596,0.01025,0.01025,0.0,0.9735,0.129316,0.201069,0.0409,0.0409,0.0,0.9813,0.184403,0.273819,0.1126,0.1083,0.0,0.9817,0.125298,0.227891,0.0157,0.0157,0.0,0.9626,0.094527,0.162246,0.01295,0.01295,282,0.94,0.3396,10.720065
16,300,0,372.6,0.0,0.9602,0.12404,0.201439,0.0226,0.0217,0.0,0.9804,0.142861,0.243936,0.0168,0.0168,0.0,0.9803,0.097467,0.194067,0.00935,0.00925,0.0,0.9796,0.101361,0.202467,0.0111,0.0111,0.0,0.9787,0.15677,0.249225,0.03075,0.03075,0.0,0.9797,0.161361,0.235668,0.07765,0.07415,0.0,0.9796,0.105997,0.215891,0.00805,0.00805,0.0,0.9768,0.110142,0.206024,0.00825,0.00825,266,0.8867,0.3396,10.596072
17,300,0,403.59,0.0,0.9756,0.167874,0.24087,0.09895,0.09575,0.0,0.9804,0.154863,0.241297,0.03365,0.03365,0.0,0.9796,0.09302,0.18646,0.00625,0.006,0.0,0.9796,0.106769,0.199128,0.0083,0.0083,0.0,0.9789,0.131915,0.211129,0.0158,0.0158,0.0,0.979,0.131817,0.212711,0.0104,0.0104,0.0,0.9796,0.100711,0.206163,0.00665,0.00655,0.0,0.9793,0.113032,0.215965,0.0068,0.0068,280,0.9333,0.3396,10.421737
18,300,0,382.88,0.0,0.9774,0.134383,0.222641,0.0148,0.0148,0.0,0.981,0.144822,0.239167,0.00885,0.00885,0.0,0.9774,0.084589,0.16384,0.0056,0.005,0.0,0.9787,0.111587,0.220165,0.0058,0.0058,0.0,0.9792,0.143944,0.24302,0.0116,0.0116,0.0,0.9796,0.150444,0.247809,0.0102,0.0102,0.0,0.9796,0.115796,0.218264,0.0065,0.0063,0.0,0.98,0.114434,0.213423,0.0064,0.0063,278,0.9267,0.339,10.482711
19,300,0,383.9,0.0,0.9803,0.128832,0.236006,0.0073,0.0073,0.0,0.981,0.137934,0.247234,0.00735,0.0071,0.0,0.9784,0.096197,0.202034,0.0044,0.0043,0.0,0.9791,0.093952,0.199632,0.00435,0.00425,0.0,0.9793,0.163317,0.251847,0.00925,0.00925,0.0,0.9797,0.177186,0.270842,0.01235,0.01235,0.0,0.9793,0.100605,0.206443,0.0051,0.00485,0.0,0.9798,0.101977,0.206602,0.00575,0.00505,268,0.8933,0.2852,10.305933
20,300,0,375.45,0.0,0.9803,0.0949,0.186361,0.00535,0.00485,0.0,0.9766,0.117014,0.232637,0.0053,0.0048,0.0,0.9784,0.098982,0.214176,0.00585,0.00575,0.0,0.9796,0.143638,0.275504,0.00555,0.00525,0.0,0.9799,0.133996,0.221262,0.0077,0.0077,0.0,0.9802,0.17093,0.280045,0.00745,0.00745,0.0,0.9784,0.123573,0.236947,0.0058,0.00535,0.0,0.9803,0.116968,0.220542,0.0068,0.0057,272,0.9067,0.2842,10.510986
21,300,0,380.77,0.0,0.9804,0.124672,0.220395,0.0063,0.0062,0.0,0.98,0.119171,0.217181,0.0063,0.006,0.0,0.9784,0.093746,0.204712,0.00595,0.0054,0.0,0.9809,0.098404,0.196375,0.00485,0.00465,0.0,0.9791,0.150379,0.240409,0.00915,0.00915,0.0,0.9788,0.166602,0.256425,0.01075,0.01075,0.0,0.9804,0.134488,0.247062,0.0067,0.0065,0.0,0.9803,0.112539,0.211831,0.00685,0.00605,274,0.9133,0.2842,10.599762
22,300,0,391.6,0.0,0.9804,0.123106,0.215311,0.0071,0.0071,0.0,0.9807,0.132072,0.22141,0.00645,0.00635,0.0,0.9813,0.100996,0.204074,0.0061,0.00605,0.0,0.9794,0.105149,0.206881,0.00565,0.0052,0.0,0.9781,0.125915,0.220883,0.00705,0.0068,0.0,0.9814,0.15549,0.268225,0.00865,0.0084,0.0,0.9806,0.13173,0.243504,0.0065,0.0061,0.0,0.9803,0.125542,0.24333,0.0069,0.006,282,0.94,0.2815,10.379328
23,300,0,378.41,0.0,0.9801,0.132416,0.235083,0.00615,0.00605,0.0,0.9789,0.119466,0.227034,0.0055,0.0054,0.0,0.978,0.09633,0.190472,0.0066,0.0066,0.0,0.9784,0.110472,0.232483,0.0049,0.0046,0.0,0.9805,0.143525,0.25023,0.00775,0.00765,0.0,0.9815,0.157295,0.252355,0.01005,0.01005,0.0,0.9772,0.124419,0.250005,0.00615,0.0057,0.0,0.9805,0.116077,0.222255,0.00645,0.00575,275,0.9167,0.2815,10.576601
24,300,0,379.47,0.0,0.976,0.134238,0.230122,0.007,0.007,0.0,0.9795,0.124106,0.216266,0.0066,0.00655,0.0,0.9783,0.115749,0.236886,0.0048,0.0047,0.0,0.9782,0.088114,0.188405,0.0047,0.0042,0.0,0.9781,0.144182,0.229002,0.0089,0.0089,0.0,0.9802,0.141423,0.248914,0.00725,0.00685,0.0,0.9785,0.126272,0.237306,0.0065,0.00605,0.0,0.9801,0.125916,0.253466,0.0055,0.0048,268,0.8933,0.2815,10.605961
25,300,0,404.75,0.0,0.9822,0.162296,0.254769,0.0119,0.0119,0.0,0.9806,0.145083,0.236335,0.0088,0.0088,0.0,0.9778,0.094304,0.186224,0.00545,0.00535,0.0,0.9774,0.081983,0.182591,0.0047,0.0042,0.0,0.9786,0.168917,0.264855,0.01045,0.01045,0.0,0.9802,0.131719,0.22807,0.00805,0.00775,0.0,0.9765,0.105977,0.202172,0.0064,0.0063,0.0,0.9779,0.109721,0.228314,0.00515,0.00505,283,0.9433,0.2669,10.052384
26,300,0,408.43,0.0,0.9816,0.169526,0.277172,0.01065,0.01065,0.0,0.9819,0.127747,0.239666,0.0071,0.0064,0.0,0.9778,0.116851,0.236381,0.00665,0.0062,0.0,0.9785,0.116144,0.247793,0.0044,0.0043,0.0,0.98,0.162632,0.25502,0.00915,0.00915,0.0,0.9792,0.116279,0.216683,0.0054,0.0052,0.0,0.9771,0.10048,0.201838,0.0053,0.005,0.0,0.9791,0.090342,0.203211,0.00415,0.0039,280,0.9333,0.2581,10.280853
27,300,0,359.69,0.0,0.9803,0.115935,0.210607,0.00555,0.00555,0.0,0.9819,0.165477,0.278388,0.0065,0.0065,0.0,0.9778,0.099331,0.22117,0.00495,0.00485,0.0,0.9809,0.110377,0.224068,0.0071,0.00635,0.0,0.9774,0.154426,0.260051,0.0067,0.0067,0.0,0.9817,0.121273,0.200969,0.00995,0.0097,0.0,0.9789,0.117864,0.24347,0.0066,0.0065,0.0,0.9799,0.115316,0.23116,0.0056,0.005,258,0.86,0.2581,9.864923
28,300,0,396.44,0.0,0.9799,0.135049,0.236611,0.0086,0.0086,0.0,0.9819,0.121969,0.223837,0.00575,0.00535,0.0,0.9778,0.083661,0.179112,0.0049,0.0046,0.0,0.9791,0.091529,0.194051,0.00365,0.00355,0.0,0.9806,0.174116,0.254756,0.0301,0.0301,0.0,0.9812,0.159186,0.236572,0.01095,0.01095,0.0,0.9803,0.121168,0.235308,0.00505,0.00495,0.0,0.9782,0.113322,0.232887,0.00515,0.00495,276,0.92,0.2581,10.511098
29,300,0,382.68,0.0,0.976,0.120759,0.222035,0.0074,0.0073,0.0,0.9819,0.136716,0.247602,0.0052,0.0051,0.0,0.9757,0.08679,0.209759,0.00385,0.0038,0.0,0.978,0.082159,0.19317,0.0035,0.0034,0.0,0.9812,0.18523,0.267867,0.0118,0.0118,0.0,0.9797,0.158487,0.251937,0.0091,0.00905,0.0,0.9781,0.11758,0.232735,0.0045,0.0043,0.0,0.9787,0.112278,0.223988,0.005,0.0048,270,0.9,0.2581,10.21255
30,300,0,381.52,0.0,0.9769,0.105637,0.21316,0.00645,0.00605,0.0,0.9819,0.13628,0.243803,0.0051,0.0051,0.0,0.9785,0.083244,0.197268,0.0041,0.004,0.0,0.9785,0.101378,0.219514,0.0041,0.00375,0.0,0.9777,0.181396,0.28391,0.0101,0.0101,0.0,0.9799,0.147091,0.238301,0.00915,0.00915,0.0,0.976,0.132843,0.254855,0.0053,0.0049,0.0,0.9798,0.112132,0.223077,0.0054,0.005,273,0.91,0.2581,10.213853
