generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
14,300,0,363.98,0.0,0.9773,0.122593,0.205016,0.0388,0.0348,0.0002,0.9504,0.100415,0.180332,0.01045,0.00955,0.0,0.9741,0.143164,0.23102,0.05805,0.0572,0.0001,0.5422,0.087302,0.133054,0.0086,0.008,0.0001,0.8925,0.162985,0.207661,0.12115,0.11155,0.0001,0.9739,0.11281,0.201906,0.01195,0.01125,0.0,0.9573,0.143633,0.218606,0.0631,0.0601,0.0,0.9649,0.127097,0.225795,0.0106,0.0106,266,0.8867,0.5072,10.807434
15,300,0,340.28,0.0,0.9537,0.128346,0.196848,0.06225,0.0594,0.0002,0.9504,0.112913,0.197824,0.03165,0.03145,0.0,0.9741,0.133048,0.237204,0.0221,0.02185,0.0,0.5487,0.087751,0.139639,0.0086,0.0075,0.0,0.9621,0.162613,0.211623,0.1205,0.11105,0.0,0.9714,0.097084,0.173691,0.01215,0.01095,0.0001,0.9538,0.149928,0.244907,0.0452,0.0435,0.0,0.9649,0.128317,0.231502,0.01195,0.01165,253,0.8433,0.5062,10.840138
16,300,0,377.24,0.0,0.9546,0.128907,0.206348,0.04005,0.0378,0.0001,0.9508,0.120743,0.205278,0.0189,0.0187,0.0,0.9741,0.118633,0.207745,0.03065,0.0304,0.0,0.5487,0.092595,0.138317,0.00925,0.00865,0.0,0.9729,0.179675,0.222263,0.12255,0.11515,0.0002,0.9727,0.111141,0.191524,0.0134,0.01305,0.0,0.9573,0.137328,0.218198,0.06255,0.05965,0.0,0.9649,0.110977,0.193989,0.01045,0.01045,270,0.9,0.5043,11.134805
17,299,1,356.69,0.0001,0.9527,0.123038,0.21485,0.0333,0.0329,0.0001,0.9508,0.12417,0.206154,0.0389,0.038,0.0,0.9732,0.103813,0.185847,0.0123,0.0122,0.0,0.9402,0.092648,0.148049,0.0087,0.0083,0.0003,0.9324,0.187647,0.22154,0.1236,0.1122,0.0002,0.9727,0.103902,0.181899,0.0198,0.0183,0.0001,0.956,0.140602,0.225359,0.0631,0.06,0.0,0.9649,0.12418,0.213727,0.0127,0.0126,259,0.8662,0.504,10.965017
18,300,0,365.0,0.0001,0.953,0.10863,0.202865,0.0093,0.0064,0.0001,0.9508,0.107995,0.202128,0.0093,0.00815,0.0,0.9758,0.117101,0.224331,0.0079,0.00645,0.0001,0.9402,0.093541,0.196591,0.007,0.00575,0.0002,0.9565,0.194317,0.241513,0.12095,0.11535,0.0001,0.9726,0.122546,0.216566,0.01145,0.0106,0.0,0.956,0.159917,0.246295,0.0238,0.02215,0.0,0.9649,0.095953,0.195442,0.00755,0.0061,263,0.8767,0.504,10.529416
19,300,0,376.51,0.0,0.9783,0.134123,0.213643,0.0341,0.0339,0.0003,0.9523,0.102963,0.173505,0.01155,0.01085,0.0,0.9776,0.114644,0.214514,0.0091,0.00895,0.0001,0.9394,0.078637,0.156159,0.0075,0.0067,0.0,0.9712,0.18448,0.230885,0.12225,0.1155,0.0,0.9723,0.15259,0.239683,0.02855,0.02835,0.0,0.9576,0.141837,0.223242,0.0234,0.0219,0.0,0.9649,0.090726,0.176445,0.008,0.007,272,0.9067,0.5024,10.822163
20,300,0,381.02,0.0,0.9551,0.123657,0.207826,0.0195,0.0193,0.0004,0.9691,0.144733,0.251641,0.0138,0.0129,0.0,0.9793,0.085404,0.179972,0.0083,0.0065,0.0,0.953,0.094227,0.185748,0.0076,0.0064,0.0,0.9773,0.178488,0.223472,0.1201,0.1137,0.0,0.971,0.122735,0.191291,0.0147,0.0142,0.0,0.9738,0.142351,0.226023,0.02205,0.02025,0.0,0.9649,0.108405,0.197582,0.00865,0.00785,275,0.9167,0.5011,11.022582
21,300,0,398.25,0.0,0.9811,0.155712,0.211278,0.12155,0.11395,0.0001,0.9727,0.110867,0.176235,0.03355,0.03255,0.0,0.9784,0.094072,0.181365,0.009,0.0081,0.0,0.953,0.08621,0.168832,0.00695,0.00615,0.0,0.9753,0.202135,0.236646,0.12595,0.1199,0.0,0.971,0.116865,0.192073,0.0116,0.0115,0.0,0.9624,0.131656,0.200543,0.0291,0.0291,0.0,0.9649,0.102483,0.18249,0.0083,0.0076,282,0.94,0.5011,11.05661
22,300,0,370.04,0.0,0.9148,0.128099,0.193238,0.03525,0.03505,0.0001,0.9724,0.10502,0.184822,0.0184,0.0176,0.0,0.9776,0.111538,0.21879,0.00925,0.00865,0.0,0.9557,0.090789,0.194212,0.0074,0.0063,0.0,0.9769,0.204185,0.264443,0.124,0.11965,0.0,0.9736,0.114506,0.203249,0.0106,0.0098,0.0,0.9619,0.133096,0.224209,0.01135,0.01005,0.0,0.9649,0.112767,0.227802,0.00875,0.00825,267,0.89,0.5011,10.716037
23,300,0,375.02,0.0,0.9164,0.141225,0.211706,0.0781,0.0734,0.0001,0.973,0.119506,0.194144,0.0259,0.0254,0.0,0.9776,0.096009,0.170591,0.01335,0.01325,0.0003,0.9557,0.109663,0.207217,0.00915,0.00835,0.0,0.9776,0.15418,0.203639,0.12075,0.1141,0.0,0.9736,0.130722,0.219741,0.02125,0.02035,0.0,0.9632,0.129837,0.212214,0.0178,0.01755,0.0,0.9647,0.118859,0.21887,0.0101,0.01005,270,0.9,0.5011,10.99963
24,300,0,393.97,0.0,0.9009,0.118541,0.173257,0.0459,0.0456,0.0003,0.9731,0.115085,0.179168,0.03,0.0295,0.0,0.9776,0.098127,0.18535,0.00875,0.00855,0.0,0.953,0.109073,0.209345,0.0086,0.0076,0.0,0.9707,0.192686,0.248846,0.12225,0.11765,0.0,0.9758,0.11913,0.202195,0.01185,0.01065,0.0,0.9664,0.136332,0.231268,0.01465,0.01385,0.0,0.9647,0.111026,0.213564,0.00955,0.0091,279,0.93,0.5011,10.861735
25,300,0,356.85,0.0,0.9789,0.148009,0.225723,0.0339,0.0336,0.0001,0.9786,0.108552,0.20096,0.01115,0.01035,0.0,0.9778,0.094268,0.203245,0.00635,0.0061,0.0,0.953,0.096653,0.227128,0.0059,0.0051,0.0,0.9738,0.190008,0.26213,0.1202,0.1157,0.0,0.9758,0.146787,0.248973,0.01275,0.01145,0.0,0.9686,0.127292,0.247673,0.00875,0.00805,0.0,0.9627,0.08843,0.188792,0.0078,0.00725,257,0.8567,0.5011,10.759308
26,300,0,397.91,0.0,0.9792,0.162556,0.20382,0.1237,0.1164,0.0002,0.9786,0.14184,0.217859,0.082,0.0766,0.0,0.9776,0.121815,0.217829,0.00945,0.00945,0.0,0.953,0.094513,0.181544,0.0089,0.00865,0.0,0.9774,0.155849,0.210139,0.1228,0.11605,0.0,0.9758,0.128238,0.205656,0.031,0.031,0.0,0.969,0.101763,0.180092,0.0093,0.0093,0.0,0.9627,0.093426,0.176918,0.0099,0.0096,278,0.9267,0.5011,11.248437
27,300,0,380.48,0.0,0.9503,0.147203,0.208734,0.062,0.0618,0.0003,0.9516,0.115203,0.187808,0.0196,0.01845,0.0,0.9776,0.085385,0.177047,0.00645,0.00485,0.0,0.9533,0.099412,0.203058,0.0089,0.00845,0.0,0.9635,0.137325,0.184226,0.07715,0.07325,0.0,0.9717,0.162498,0.254937,0.02545,0.02545,0.0,0.9686,0.116021,0.204535,0.0103,0.0094,0.0,0.9639,0.136953,0.245317,0.0221,0.02065,268,0.8933,0.5011,11.272512
28,300,0,402.41,0.0,0.9689,0.115094,0.180502,0.0166,0.0165,0.0001,0.9517,0.119674,0.203639,0.01175,0.01105,0.0,0.9776,0.090147,0.17287,0.008,0.00685,0.0,0.9543,0.089505,0.17852,0.0101,0.0096,0.0,0.9772,0.164786,0.241356,0.0537,0.0536,0.0,0.9565,0.147456,0.234524,0.0199,0.01925,0.0,0.968,0.120702,0.195264,0.0139,0.0123,0.0001,0.9573,0.152636,0.268393,0.01555,0.01445,274,0.9133,0.5011,11.127231
29,300,0,409.23,0.0,0.9582,0.116178,0.17442,0.0134,0.0132,0.0001,0.9517,0.123942,0.208546,0.0126,0.0119,0.0,0.9796,0.097597,0.184518,0.00905,0.00715,0.0,0.9553,0.119681,0.229922,0.0089,0.00815,0.0,0.9789,0.15104,0.216172,0.03045,0.03045,0.0,0.9732,0.154869,0.24173,0.0235,0.02335,0.0,0.9604,0.118615,0.203679,0.0104,0.00885,0.0001,0.9559,0.118077,0.218139,0.00995,0.00915,280,0.9333,0.4996,11.124585
30,300,0,376.08,0.0,0.9616,0.126681,0.204088,0.0131,0.0129,0.0,0.9802,0.110467,0.205801,0.00975,0.00925,0.0,0.9796,0.104308,0.211814,0.00855,0.00675,0.0,0.9553,0.103637,0.213457,0.00895,0.00825,0.0,0.9789,0.162869,0.233737,0.02935,0.02935,0.0,0.9531,0.132505,0.22667,0.01075,0.0104,0.0,0.9701,0.144724,0.256581,0.0097,0.0085,0.0,0.9553,0.114808,0.228667,0.0095,0.009,271,0.9033,0.4996,10.624009
31,300,0,374.22,0.0,0.9594,0.136163,0.205901,0.0127,0.0126,0.0,0.9802,0.122797,0.206842,0.016,0.0158,0.0,0.979,0.092192,0.179691,0.0066,0.0058,0.0,0.959,0.120358,0.237514,0.00635,0.00615,0.0,0.981,0.173262,0.264233,0.02935,0.0293,0.0,0.9713,0.125929,0.217966,0.0104,0.00965,0.0,0.9701,0.127054,0.247442,0.0097,0.0095,0.0,0.9537,0.102245,0.213489,0.00785,0.00735,267,0.89,0.4996,10.608479
32,300,0,367.89,0.0,0.9594,0.153774,0.226508,0.1222,0.1173,0.0,0.9791,0.110819,0.178544,0.02465,0.0245,0.0,0.98,0.098565,0.178,0.0194,0.0193,0.0,0.9598,0.138412,0.254875,0.00925,0.00925,0.0,0.9791,0.154277,0.24236,0.10785,0.104,0.0,0.9731,0.116479,0.205072,0.0105,0.0105,0.0,0.9701,0.121466,0.222037,0.01065,0.01045,0.0,0.9642,0.106209,0.207907,0.0082,0.0078,262,0.8733,0.4996,10.792334
33,300,0,376.28,0.0,0.9752,0.143138,0.221675,0.0278,0.0278,0.0,0.9771,0.119671,0.199156,0.02335,0.02315,0.0,0.9799,0.126746,0.224724,0.00965,0.00965,0.0,0.9753,0.11337,0.221812,0.0081,0.0077,0.0,0.9757,0.147862,0.222501,0.0444,0.0444,0.0,0.9813,0.111329,0.191283,0.0131,0.0131,0.0,0.9604,0.144206,0.231012,0.0267,0.0267,0.0,0.9658,0.093679,0.182919,0.00825,0.00755,264,0.88,0.4996,10.663394
34,300,0,388.55,0.0,0.9594,0.143078,0.202327,0.1119,0.10805,0.0001,0.9785,0.109461,0.179179,0.0086,0.008,0.0,0.978,0.132785,0.215276,0.01375,0.01375,0.0,0.9753,0.119561,0.2274,0.008,0.0073,0.0,0.9783,0.154824,0.21649,0.1083,0.1051,0.0,0.9813,0.125669,0.204173,0.0141,0.0141,0.0,0.9737,0.12948,0.208525,0.0131,0.0131,0.0,0.9658,0.085142,0.148399,0.00845,0.00765,265,0.8833,0.4996,10.955053
35,300,0,391.12,0.0,0.9774,0.134837,0.21998,0.01715,0.01715,0.0,0.9797,0.122232,0.209107,0.0105,0.0103,0.0,0.9806,0.11077,0.195296,0.0093,0.0093,0.0,0.9753,0.10473,0.198733,0.008,0.00705,0.0,0.9767,0.167871,0.226365,0.12215,0.1187,0.0,0.9816,0.103917,0.177941,0.01145,0.0111,0.0,0.9756,0.150434,0.240137,0.0265,0.0265,0.0,0.967,0.105208,0.198342,0.0091,0.0088,274,0.9133,0.4996,10.593832
36,300,0,389.23,0.0,0.9794,0.157391,0.228375,0.11995,0.1166,0.0,0.9782,0.118683,0.205812,0.01045,0.01015,0.0,0.9806,0.109431,0.179255,0.00865,0.00865,0.0,0.9742,0.115986,0.22547,0.0069,0.0067,0.0,0.9798,0.13805,0.199802,0.06895,0.0653,0.0,0.9816,0.127375,0.209369,0.01265,0.01265,0.0,0.9752,0.130476,0.23561,0.0082,0.0081,0.0,0.9746,0.102608,0.201969,0.0082,0.0079,275,0.9167,0.4996,10.807458
37,300,0,394.66,0.0,0.9819,0.146046,0.229875,0.07125,0.06855,0.0001,0.9809,0.123213,0.205233,0.01735,0.01695,0.0,0.9806,0.104947,0.206391,0.0079,0.0079,0.0,0.976,0.117919,0.233834,0.0075,0.0072,0.0,0.9798,0.157128,0.235167,0.0904,0.0865,0.0,0.9741,0.126148,0.211527,0.02065,0.02065,0.0,0.9752,0.138195,0.248953,0.00715,0.00675,0.0,0.9746,0.086404,0.173258,0.008,0.0076,273,0.91,0.4996,10.693872
38,300,0,387.58,0.0,0.9799,0.143234,0.215635,0.0266,0.0266,0.0002,0.9779,0.129834,0.198688,0.04255,0.04195,0.0,0.9806,0.102805,0.203354,0.0077,0.0068,0.0,0.976,0.12888,0.251602,0.0075,0.00695,0.0,0.9795,0.172735,0.269755,0.02795,0.02795,0.0,0.9764,0.100326,0.190521,0.0098,0.00845,0.0,0.9748,0.126706,0.24019,0.0077,0.0074,0.0,0.9746,0.095481,0.204673,0.00845,0.00785,272,0.9067,0.4996,10.808828
39,300,0,383.26,0.0,0.9804,0.146765,0.225942,0.02,0.02,0.0,0.9779,0.142941,0.229465,0.026,0.026,0.0,0.9806,0.081566,0.170777,0.00685,0.00675,0.0,0.976,0.135155,0.259576,0.00765,0.00755,0.0,0.9795,0.156964,0.24269,0.0347,0.0347,0.0,0.9768,0.125827,0.231649,0.00975,0.00895,0.0,0.9738,0.108176,0.215194,0.0053,0.0046,0.0,0.9752,0.102605,0.222452,0.00735,0.00685,270,0.9,0.4996,10.839557
40,300,0,369.71,0.0,0.9804,0.131119,0.20938,0.0107,0.0107,0.0,0.9793,0.140453,0.222304,0.01135,0.01095,0.0,0.979,0.106244,0.206979,0.0075,0.0075,0.0,0.976,0.124243,0.243225,0.00815,0.00785,0.0,0.9795,0.135734,0.214692,0.0147,0.0147,0.0,0.9781,0.138444,0.245284,0.0095,0.009,0.0,0.9738,0.11309,0.217333,0.00565,0.0054,0.0,0.9752,0.110674,0.233001,0.0081,0.0075,273,0.91,0.4996,10.922843
41,300,0,404.11,0.0,0.9804,0.123126,0.161461,0.11905,0.11505,0.0,0.9777,0.142105,0.19744,0.1215,0.11755,0.0,0.9804,0.110916,0.18921,0.00995,0.00995,0.0,0.9746,0.140003,0.23217,0.01705,0.01705,0.0,0.9781,0.146004,0.212631,0.1204,0.11735,0.0,0.9793,0.12367,0.199397,0.01635,0.01625,0.0,0.9738,0.096927,0.172534,0.0086,0.0085,0.0,0.9744,0.117249,0.214931,0.00955,0.00915,288,0.96,0.4996,11.217339
42,300,0,402.3,0.0,0.9793,0.128246,0.196264,0.016,0.016,0.0,0.9772,0.129981,0.202341,0.0136,0.01325,0.0,0.9804,0.094596,0.180343,0.0076,0.0063,0.0,0.9747,0.13534,0.255595,0.0088,0.00845,0.0,0.9782,0.128966,0.17852,0.04095,0.04095,0.0,0.9769,0.134282,0.209768,0.01195,0.01185,0.0,0.9768,0.143562,0.248534,0.0093,0.0091,0.0,0.9752,0.105027,0.205527,0.009,0.0078,283,0.9433,0.2232,10.794905
