generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,256,44,321.71,0.0024,0.4922,0.153881,0.141634,0.1258,0.11805,0.0,0.94,0.732285,0.185462,0.7925,0.1075,0.0,0.973333,0.75388,0.189838,0.803333,0.123334,225,0.8789,1.8678,11.294947
11,262,38,324.1,0.0018,0.4922,0.178052,0.154726,0.12875,0.11795,0.125,0.925,0.732137,0.17229,0.745,0.13,0.173333,0.953333,0.75542,0.173877,0.753333,0.14,231,0.8817,1.8678,11.053703
12,261,39,307.62,0.0023,0.4922,0.163099,0.145271,0.1279,0.1176,0.01,0.94,0.730364,0.181294,0.775,0.125,0.0,0.973333,0.751469,0.186123,0.813333,0.113334,231,0.8851,1.8678,11.493989
13,260,40,306.34,0.0022,0.4922,0.183632,0.154407,0.15165,0.0984,0.0,0.94,0.732808,0.185374,0.7725,0.1275,0.0,0.973333,0.755256,0.188417,0.77,0.136667,218,0.8385,1.053,11.157368
14,298,2,362.73,0.0009,0.4989,0.241362,0.206954,0.1271,0.1247,0.0,0.94,0.742987,0.18344,0.86,0.015,0.0,0.973333,0.772841,0.181848,0.88,0.013333,134,0.4497,1.0411,7.861927
15,298,2,352.83,0.0012,0.4989,0.149079,0.142124,0.12315,0.00505,0.0,0.945,0.788389,0.200918,0.865,0.075,0.0,0.973333,0.820246,0.197416,0.893333,0.08,200,0.6711,0.9502,10.491525
16,300,0,361.46,0.0007,0.6136,0.235622,0.211261,0.127,0.1243,0.0,0.94,0.727617,0.223174,0.8575,0.0325,0.0,0.973333,0.762222,0.218655,0.89,0.036667,219,0.73,0.9456,8.228178
17,298,2,377.96,0.0004,0.5003,0.144242,0.129708,0.1245,0.00385,0.01,0.955,0.770604,0.213485,0.865,0.075,0.133333,0.973333,0.800335,0.210559,0.9,0.073333,224,0.7517,0.9433,10.800188
18,297,3,379.03,0.0004,0.6201,0.227165,0.20572,0.1255,0.1205,0.0,0.955,0.748771,0.195008,0.86,0.03,0.033333,0.973333,0.783928,0.188945,0.893333,0.033334,221,0.7441,0.9416,8.479569
19,298,2,360.16,0.0002,0.5017,0.167208,0.145539,0.1255,0.0048,0.0,0.955,0.769564,0.22295,0.88,0.06,0.0,0.973333,0.800022,0.221764,0.92,0.053333,215,0.7215,0.9416,10.484671
20,284,16,365.54,0.0004,0.6201,0.203024,0.174342,0.1308,0.11985,0.0,0.955,0.739225,0.229639,0.88,0.03,0.0,0.973333,0.768474,0.229547,0.906667,0.033333,215,0.757,0.9393,10.12423
21,286,14,344.05,0.0006,0.6201,0.179529,0.151894,0.1256,0.006,0.0,0.955,0.79479,0.188106,0.88,0.06,0.086667,0.973333,0.824033,0.186557,0.92,0.053333,210,0.7343,0.9393,10.243199
22,297,3,382.75,0.0007,0.6249,0.226921,0.201589,0.1307,0.119,0.0,0.955,0.72532,0.238716,0.855,0.06,0.0,0.973333,0.753446,0.238376,0.873333,0.073334,239,0.8047,0.9393,9.925201
23,298,2,365.17,0.0006,0.924,0.220919,0.191113,0.15975,0.09,0.0,0.94,0.761359,0.203064,0.855,0.06,0.0,0.973333,0.790626,0.203196,0.89,0.056667,247,0.8289,0.8756,10.063309
24,299,1,372.86,0.0001,0.9313,0.283154,0.277681,0.1365,0.1321,0.0,0.94,0.682224,0.256492,0.845,0.045,0.0,0.973333,0.707046,0.268076,0.873333,0.053334,253,0.8462,0.8756,8.625609
25,300,0,387.07,0.0007,0.9439,0.215348,0.260833,0.12475,0.10925,0.0,0.94,0.655367,0.290018,0.7725,0.1425,0.0,0.973333,0.677444,0.297926,0.786667,0.166666,261,0.87,0.8756,10.569452
26,295,5,403.43,0.0001,0.9812,0.279814,0.308921,0.1256,0.12,0.0,0.955,0.690932,0.213032,0.77,0.11,0.0,0.973333,0.714667,0.218419,0.773333,0.146666,256,0.8678,0.3588,9.253406
27,300,0,404.4,0.0001,0.9812,0.36281,0.376478,0.1304,0.12565,0.0,0.95,0.76765,0.176556,0.855,0.04,0.013333,0.973333,0.792933,0.179222,0.866667,0.053333,260,0.8667,0.3588,7.801524
