generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,278,22,303.0,0.0008,0.9236,0.288064,0.179114,0.24775,0.1284,0.07,0.97,0.868597,0.125552,0.925,0.015,0.12,0.973333,0.889232,0.125302,0.953333,0.016667,231,0.8309,0.6221,7.424598
11,277,23,342.99,0.0011,0.5013,0.245689,0.167091,0.2438,0.1202,0.185,0.97,0.867401,0.116888,0.925,0.025,0.246667,0.973333,0.889651,0.116309,0.953333,0.02,249,0.8989,0.6221,8.649329
12,284,16,336.76,0.0012,0.5038,0.252301,0.164828,0.2449,0.1215,0.0,0.97,0.863257,0.144863,0.925,0.025,0.0,0.973333,0.886244,0.144379,0.953333,0.02,247,0.8697,0.6208,8.549952
13,274,26,340.07,0.0008,0.5092,0.252403,0.173664,0.2429,0.1204,0.16,0.97,0.851788,0.151212,0.925,0.04,0.193333,0.973333,0.87326,0.148107,0.953333,0.02,251,0.9161,0.6208,8.311247
14,266,34,324.28,0.0007,0.5385,0.257159,0.166543,0.2436,0.11965,0.38,0.97,0.868289,0.119287,0.925,0.04,0.42,0.973333,0.890576,0.11638,0.953333,0.02,244,0.9173,0.6208,8.412541
15,276,24,314.96,0.0007,0.5092,0.274822,0.171535,0.24515,0.12325,0.245,0.97,0.875254,0.121165,0.925,0.04,0.286667,0.973333,0.895918,0.116668,0.953333,0.02,239,0.8659,0.6208,7.818366
16,277,23,350.55,0.001,0.5092,0.277487,0.172596,0.2452,0.1229,0.16,0.97,0.843574,0.165237,0.935,0.03,0.193333,0.973333,0.863658,0.157735,0.953333,0.02,244,0.8809,0.6208,7.882513
17,286,14,348.51,0.001,0.5092,0.258516,0.17907,0.24315,0.1233,0.13,0.985,0.85014,0.155186,0.93,0.04,0.16,0.993333,0.867016,0.152362,0.953333,0.02,254,0.8881,0.6208,8.194072
18,286,14,346.96,0.0009,0.5092,0.256734,0.174062,0.24265,0.12,0.0,0.97,0.84292,0.173448,0.93,0.04,0.0,0.973333,0.861818,0.169021,0.953333,0.02,256,0.8951,0.614,8.401028
19,289,11,373.02,0.0005,0.5092,0.238281,0.168185,0.1466,0.0997,0.0,0.97,0.826886,0.181683,0.925,0.045,0.0,0.973333,0.84639,0.175984,0.953333,0.02,259,0.8962,0.6126,8.929124
20,289,11,353.46,0.0,0.5092,0.251617,0.176615,0.2391,0.1174,0.0,0.97,0.845069,0.17135,0.935,0.035,0.0,0.973333,0.862214,0.167372,0.953333,0.02,253,0.8754,0.6126,8.394127
21,295,5,371.4,0.0008,0.5092,0.23397,0.168549,0.1313,0.1141,0.0,0.985,0.836797,0.169277,0.925,0.045,0.0,0.993333,0.855842,0.164616,0.953333,0.02,259,0.878,0.6126,8.911182
22,298,2,382.38,0.0008,0.5074,0.237828,0.164515,0.24035,0.11615,0.0,0.97,0.838993,0.166667,0.925,0.045,0.0,0.973333,0.85689,0.164303,0.953333,0.02,267,0.896,0.6126,9.158683
23,296,4,377.65,0.001,0.5074,0.240362,0.16123,0.23975,0.1159,0.0,0.97,0.827939,0.166305,0.915,0.055,0.0,0.973333,0.845248,0.1632,0.94,0.033333,259,0.875,0.6126,9.083692
24,297,3,388.23,0.0009,0.5074,0.233848,0.163066,0.2117,0.0881,0.16,0.97,0.828502,0.175509,0.925,0.045,0.193333,0.973333,0.84734,0.16868,0.953333,0.02,266,0.8956,0.6126,9.229923
25,295,5,358.58,0.0012,0.5074,0.255335,0.168266,0.244,0.1207,0.0,0.97,0.845542,0.179544,0.94,0.03,0.0,0.973333,0.864926,0.172921,0.966667,0.006666,260,0.8814,0.6126,8.657411
26,294,6,326.75,0.0009,0.5074,0.265198,0.174192,0.24495,0.12325,0.0,0.985,0.855,0.157352,0.94,0.03,0.0,0.993333,0.871292,0.15303,0.973333,0.0,246,0.8367,0.6126,8.186231
27,293,7,382.77,0.0011,0.5074,0.25147,0.172103,0.2418,0.1191,0.065,0.985,0.847048,0.170485,0.94,0.03,0.16,0.993333,0.862548,0.16601,0.973333,0.006666,248,0.8464,0.6126,8.595834
28,296,4,390.85,0.0012,0.5074,0.221286,0.163323,0.13035,0.1142,0.095,0.985,0.81978,0.18424,0.925,0.045,0.093333,0.993333,0.839527,0.177666,0.953333,0.02,256,0.8649,0.6126,9.472566
29,296,4,376.22,0.0006,0.5074,0.22701,0.159153,0.1327,0.1128,0.07,0.985,0.839443,0.180808,0.94,0.03,0.16,0.993333,0.859076,0.173044,0.96,0.013333,254,0.8581,0.6126,9.388193
30,300,0,338.38,0.0012,0.5074,0.270542,0.174878,0.24645,0.1259,0.185,0.985,0.849033,0.163395,0.94,0.03,0.253333,0.993333,0.867,0.155854,0.973333,0.013333,243,0.81,0.6126,8.333325
31,298,2,379.57,0.0,0.5085,0.237561,0.169951,0.23335,0.1102,0.14,0.97,0.833591,0.171401,0.925,0.045,0.213333,0.973333,0.852819,0.164498,0.953333,0.02,256,0.8591,0.6115,8.944855
32,298,2,373.84,0.0011,0.5085,0.229023,0.157975,0.2327,0.10885,0.0,0.97,0.819564,0.186195,0.925,0.045,0.0,0.973333,0.838725,0.179136,0.953333,0.02,266,0.8926,0.6115,9.514064
33,298,2,375.53,0.0013,0.5348,0.237254,0.163306,0.2372,0.11365,0.0,0.985,0.833406,0.177889,0.9275,0.0425,0.0,0.993333,0.851476,0.170659,0.953333,0.02,261,0.8758,0.6115,9.114357
34,297,3,355.99,0.0001,0.5085,0.255743,0.170984,0.2449,0.1214,0.065,0.985,0.847155,0.175673,0.94,0.03,0.093333,0.993333,0.864534,0.167916,0.966667,0.006667,248,0.835,0.6115,8.594695
35,296,4,385.14,0.0009,0.5085,0.247183,0.168061,0.24155,0.1183,0.0,0.985,0.841943,0.172009,0.935,0.035,0.0,0.993333,0.859887,0.167102,0.956666,0.016667,255,0.8615,0.6115,8.818357
36,293,7,366.93,0.0009,0.5085,0.243126,0.165152,0.2417,0.1176,0.0,0.985,0.844044,0.180226,0.94,0.03,0.0,0.993333,0.860387,0.176461,0.973333,0.0,256,0.8737,0.6115,8.95981
37,299,1,380.66,0.0011,0.5085,0.237219,0.165992,0.2376,0.1141,0.0,0.97,0.832475,0.170874,0.935,0.035,0.0,0.973333,0.848495,0.1691,0.953333,0.02,252,0.8428,0.6115,9.093885
38,298,2,378.67,0.0008,0.5085,0.241851,0.16519,0.23675,0.11335,0.0,0.97,0.817735,0.193794,0.925,0.045,0.0,0.973333,0.836465,0.188238,0.946667,0.026666,267,0.896,0.6115,9.240229
39,300,0,383.37,0.0011,0.5085,0.240401,0.163038,0.2352,0.1118,0.11,0.97,0.818517,0.185421,0.92,0.05,0.186667,0.973333,0.837067,0.177979,0.953333,0.02,258,0.86,0.6115,9.152199
40,300,0,370.23,0.0,0.5085,0.256945,0.170889,0.24325,0.1209,0.0,0.985,0.832583,0.187579,0.94,0.03,0.0,0.993333,0.849822,0.181428,0.97,0.003333,256,0.8533,0.6115,8.646921
41,299,1,350.33,0.0008,0.5085,0.255331,0.167027,0.2416,0.1177,0.12,0.97,0.847759,0.168198,0.94,0.03,0.186667,0.973333,0.866711,0.161808,0.966667,0.006666,248,0.8294,0.6115,8.711491
42,300,0,385.36,0.0009,0.5085,0.238007,0.169418,0.2358,0.11305,0.175,0.985,0.835067,0.17723,0.94,0.03,0.233333,0.993333,0.853955,0.170112,0.96,0.013333,257,0.8567,0.6115,9.088393
43,300,0,342.19,0.0009,0.5085,0.253102,0.168609,0.24225,0.1196,0.0,0.97,0.84275,0.162787,0.935,0.035,0.0,0.973333,0.860044,0.157688,0.96,0.013333,249,0.83,0.6115,8.776564
44,300,0,364.94,0.0,0.5085,0.257612,0.171217,0.242,0.11875,0.1,0.97,0.83595,0.173725,0.935,0.035,0.1,0.973333,0.851955,0.170965,0.96,0.013333,240,0.8,0.6115,8.565255
45,300,0,366.93,0.0008,0.5085,0.243479,0.166235,0.23205,0.10865,0.0,0.97,0.814467,0.200802,0.935,0.035,0.0,0.973333,0.832667,0.195693,0.96,0.013333,251,0.8367,0.6115,9.033321
46,300,0,370.23,0.0009,0.9776,0.244297,0.174168,0.23305,0.11015,0.0,0.97,0.8223,0.179109,0.93,0.04,0.0,0.973333,0.8404,0.173077,0.956666,0.016667,249,0.83,0.1824,8.933836
