generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,371.3,0.0014,0.903,0.260309,0.274703,0.12585,0.00695,0.28,0.94,0.857767,0.125171,0.915,0.025,0.266667,0.973333,0.884,0.13042,0.95,0.023333,236,0.7867,0.4104,9.408625
11,300,0,380.1,0.0012,0.903,0.372638,0.329732,0.23575,0.1498,0.27,0.95,0.857683,0.145755,0.915,0.01,0.26,0.973333,0.8846,0.15794,0.953333,0.006667,228,0.76,0.4046,8.396629
12,300,0,378.22,0.0022,0.903,0.269471,0.256862,0.14445,0.0836,0.08,0.95,0.860283,0.151506,0.92,0.02,0.086667,0.973333,0.882378,0.161232,0.953333,0.013334,239,0.7967,0.4046,9.956063
13,300,0,387.22,0.0015,0.9142,0.388124,0.328341,0.23495,0.1777,0.035,0.94,0.8616,0.141606,0.92,0.01,0.0,0.973333,0.887467,0.151178,0.953333,0.006667,248,0.8267,0.3258,7.865476
14,300,0,391.37,0.0026,0.9142,0.25034,0.253677,0.1266,0.0466,0.28,0.945,0.875467,0.108633,0.915,0.02,0.28,0.973333,0.901822,0.117027,0.953333,0.013334,269,0.8967,0.3258,9.681127
15,300,0,391.66,0.0013,0.9142,0.365226,0.3245,0.205,0.16465,0.0,0.95,0.862633,0.139668,0.92,0.01,0.013333,0.973333,0.887867,0.150157,0.96,0.006667,258,0.86,0.3258,8.351041
16,300,0,418.86,0.0014,0.9189,0.265344,0.236485,0.15545,0.0776,0.285,0.96,0.868117,0.136774,0.925,0.015,0.28,0.973333,0.891533,0.14794,0.96,0.006667,265,0.8833,0.3258,10.162189
17,300,0,399.67,0.0004,0.9235,0.316423,0.276068,0.20725,0.1191,0.2,0.97,0.8848,0.100366,0.925,0.02,0.18,0.98,0.9054,0.111964,0.96,0.013333,259,0.8633,0.3219,8.077711
18,300,0,380.02,0.0004,0.9774,0.321697,0.277315,0.20375,0.12715,0.295,0.965,0.881667,0.118258,0.925,0.015,0.28,0.973333,0.903467,0.12848,0.96,0.013333,254,0.8467,0.1626,8.351636
19,300,0,408.67,0.0001,0.9792,0.341892,0.332066,0.15225,0.09485,0.49,0.965,0.89225,0.09448,0.93,0.02,0.48,0.973333,0.908889,0.103528,0.953333,0.013334,251,0.8367,0.1608,8.189108
20,300,0,383.78,0.0009,0.9795,0.385044,0.353583,0.23045,0.1468,0.435,0.965,0.883183,0.117197,0.93,0.025,0.413333,0.973333,0.896511,0.124462,0.96,0.006667,255,0.85,0.1607,7.748889
21,300,0,382.99,0.0,0.9885,0.412549,0.36384,0.246,0.19895,0.49,0.965,0.890167,0.099672,0.935,0.025,0.466667,0.98,0.903022,0.107822,0.96,0.006667,251,0.8367,0.1515,7.260117
22,300,0,400.92,0.0,0.9892,0.371961,0.359732,0.21225,0.11125,0.48,0.965,0.87995,0.108219,0.935,0.03,0.52,0.98,0.895889,0.117192,0.96,0.02,232,0.7733,0.1508,7.841572
23,300,0,392.86,0.0003,0.9892,0.42118,0.366229,0.2468,0.1305,0.45,0.965,0.892883,0.104677,0.9375,0.0275,0.493333,0.98,0.909133,0.112804,0.96,0.02,244,0.8133,0.1508,7.173953
24,300,0,383.75,0.0,0.9893,0.376124,0.362167,0.23175,0.11155,0.49,0.965,0.8893,0.108817,0.94,0.025,0.48,0.98,0.904911,0.117523,0.96,0.02,254,0.8467,0.1507,7.866676
25,300,0,393.44,0.0,0.9897,0.422317,0.37594,0.2444,0.1914,0.11,0.965,0.888733,0.117994,0.935,0.03,0.12,0.98,0.904578,0.125464,0.96,0.02,247,0.8233,0.1503,7.089417
26,300,0,377.21,0.0011,0.9897,0.443942,0.380182,0.24795,0.16805,0.275,0.975,0.8909,0.108244,0.94,0.025,0.273333,0.98,0.905822,0.117596,0.96,0.02,256,0.8533,0.1503,6.925791
27,300,0,374.98,0.001,0.9897,0.405802,0.357969,0.2467,0.1245,0.345,0.965,0.89225,0.111275,0.94,0.02,0.326667,0.98,0.9076,0.120957,0.96,0.013333,266,0.8867,0.1503,7.491865
28,300,0,378.58,0.0007,0.9897,0.413752,0.368111,0.2455,0.2063,0.45,0.97,0.894233,0.104423,0.94,0.025,0.486667,0.98,0.908733,0.113692,0.966667,0.013333,261,0.87,0.1305,7.242648
29,300,0,391.76,0.0014,0.9897,0.370982,0.345414,0.24345,0.12495,0.52,0.97,0.8882,0.109047,0.94,0.025,0.5,0.98,0.903689,0.119912,0.96,0.013333,270,0.9,0.1305,7.776218
30,300,0,394.66,0.0004,0.9897,0.375551,0.353473,0.23775,0.12515,0.335,0.97,0.884,0.113654,0.935,0.025,0.306667,0.98,0.899422,0.123685,0.96,0.02,274,0.9133,0.1305,7.821782
