generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
19,300,0,391.42,0.0001,0.9763,0.112814,0.227168,0.0077,0.00605,0.0001,0.9746,0.099396,0.219419,0.0065,0.0049,0.0002,0.9753,0.167235,0.276578,0.0104,0.01,0.0,0.9754,0.106902,0.22255,0.00745,0.00595,0.0001,0.9757,0.131631,0.264523,0.00755,0.00645,0.0003,0.9745,0.120076,0.248838,0.00675,0.00515,0.0001,0.977,0.140905,0.248899,0.0093,0.0079,0.0006,0.976,0.121042,0.243473,0.0074,0.0056,278,0.9267,0.4855,11.218391
20,300,0,350.23,0.0001,0.9763,0.126549,0.265566,0.0071,0.0052,0.0001,0.9748,0.0792,0.195685,0.0062,0.0044,0.0,0.9759,0.169624,0.278245,0.0094,0.00885,0.0002,0.9747,0.117958,0.241244,0.0073,0.0059,0.0001,0.9766,0.116084,0.243365,0.0075,0.0057,0.0002,0.9748,0.121735,0.260128,0.006,0.00435,0.0001,0.977,0.15949,0.287083,0.0104,0.009,0.0,0.9746,0.10936,0.236221,0.0079,0.0058,262,0.8733,0.4855,11.001065
21,300,0,372.52,0.0001,0.9752,0.113861,0.23446,0.0064,0.00495,0.0001,0.9722,0.101458,0.234893,0.00575,0.00405,0.0002,0.9769,0.165818,0.285525,0.00825,0.00695,0.0001,0.975,0.14554,0.272516,0.00855,0.00685,0.0001,0.9754,0.089817,0.207969,0.006,0.0043,0.0001,0.9745,0.09407,0.222027,0.00545,0.00355,0.0002,0.978,0.16313,0.301853,0.00875,0.007,0.0001,0.975,0.126305,0.242472,0.008,0.0059,264,0.88,0.4855,11.137263
22,300,0,371.16,0.0001,0.9771,0.128615,0.264093,0.00695,0.00525,0.0,0.972,0.088276,0.211804,0.0057,0.0038,0.0001,0.9749,0.177038,0.281017,0.00985,0.00875,0.0,0.975,0.137092,0.241255,0.00785,0.00635,0.0001,0.9754,0.101677,0.209641,0.00725,0.0054,0.0002,0.9756,0.092742,0.203488,0.0052,0.0036,0.0002,0.9757,0.16114,0.275898,0.00955,0.00845,0.0001,0.9741,0.11342,0.22066,0.00755,0.00605,269,0.8967,0.4844,11.376125
23,300,0,373.8,0.0,0.9752,0.08093,0.186593,0.00585,0.00395,0.0,0.9744,0.079691,0.193742,0.00575,0.00385,0.0001,0.9749,0.160542,0.253036,0.01035,0.00945,0.0002,0.975,0.168924,0.28457,0.0089,0.0083,0.0001,0.9759,0.096689,0.213936,0.006,0.0043,0.0,0.9775,0.126683,0.267337,0.00635,0.0048,0.0003,0.9755,0.145315,0.254794,0.00995,0.00815,0.0001,0.9743,0.141225,0.254849,0.0095,0.00745,260,0.8667,0.4825,10.774784
24,300,0,394.46,0.0001,0.9761,0.127951,0.238733,0.00825,0.00705,0.0,0.9732,0.065437,0.177498,0.00545,0.00355,0.0002,0.9756,0.190807,0.277489,0.02825,0.02735,0.0002,0.9758,0.116807,0.2107,0.0078,0.0064,0.0002,0.9759,0.11645,0.227584,0.00715,0.0053,0.0001,0.9775,0.094235,0.229535,0.0052,0.0034,0.0002,0.9751,0.15655,0.261866,0.01195,0.0111,0.0001,0.9762,0.131765,0.244644,0.00925,0.0074,275,0.9167,0.4825,11.281165
25,300,0,367.59,0.0001,0.9747,0.092275,0.215297,0.00705,0.00545,0.0,0.973,0.064138,0.176647,0.0048,0.0031,0.0002,0.9745,0.206387,0.297116,0.02205,0.0215,0.0002,0.973,0.126012,0.230483,0.0068,0.0054,0.0,0.9761,0.102348,0.223018,0.0064,0.00405,0.0001,0.9775,0.092272,0.22729,0.0054,0.0033,0.0,0.9755,0.171132,0.281898,0.0105,0.0092,0.0001,0.9751,0.145437,0.280178,0.00785,0.00595,267,0.89,0.4667,11.181128
26,300,0,366.81,0.0001,0.9728,0.108579,0.246314,0.00675,0.0053,0.0002,0.973,0.07288,0.183239,0.00545,0.00375,0.0001,0.9769,0.168143,0.271494,0.0098,0.0089,0.0002,0.9735,0.137082,0.237419,0.0072,0.0062,0.0,0.9761,0.094497,0.21939,0.0071,0.0049,0.0001,0.9775,0.090225,0.217533,0.00485,0.00315,0.0,0.9751,0.208675,0.315839,0.0161,0.0158,0.0002,0.9756,0.119919,0.228937,0.00785,0.00615,260,0.8667,0.4667,11.364575
27,300,0,391.15,0.0001,0.9741,0.086355,0.198597,0.0067,0.0051,0.0002,0.974,0.060574,0.151892,0.0055,0.0036,0.0001,0.9769,0.21473,0.302817,0.03055,0.03015,0.0002,0.9761,0.162505,0.271893,0.00835,0.00675,0.0,0.9754,0.071459,0.163442,0.0067,0.00465,0.0,0.9775,0.091018,0.218826,0.00535,0.00415,0.0002,0.9744,0.162886,0.266829,0.01115,0.00985,0.0001,0.9752,0.150473,0.269763,0.00875,0.00685,279,0.93,0.4667,11.339449
28,300,0,391.5,0.0001,0.9738,0.098227,0.213263,0.0074,0.00625,0.0001,0.974,0.075716,0.165662,0.00575,0.0041,0.0001,0.9739,0.192542,0.293908,0.0162,0.0158,0.0001,0.9759,0.144261,0.250641,0.008,0.0069,0.0001,0.9754,0.092552,0.203679,0.00695,0.005,0.0,0.9775,0.109386,0.224369,0.00585,0.00425,0.0,0.9751,0.161255,0.263406,0.016,0.0146,0.0001,0.9738,0.126061,0.232583,0.00875,0.00685,278,0.9267,0.4667,11.094548
29,300,0,402.88,0.0001,0.976,0.095372,0.203115,0.00735,0.0056,0.0,0.9742,0.074409,0.183826,0.00535,0.00375,0.0001,0.9767,0.19672,0.297259,0.0313,0.0309,0.0002,0.9744,0.135128,0.243177,0.0074,0.0059,0.0002,0.9758,0.119706,0.240405,0.007,0.0056,0.0001,0.9733,0.08519,0.196849,0.0056,0.004,0.0002,0.975,0.169745,0.274927,0.0151,0.0139,0.0001,0.976,0.123729,0.232456,0.0079,0.0062,283,0.9433,0.4667,11.378476
30,300,0,362.3,0.0,0.976,0.098458,0.212634,0.00635,0.005,0.0,0.9742,0.072627,0.192656,0.0056,0.00355,0.0002,0.9731,0.15956,0.265173,0.0124,0.01175,0.0002,0.9753,0.163811,0.283435,0.0075,0.0059,0.0001,0.9755,0.125647,0.244108,0.00695,0.00525,0.0001,0.9733,0.08076,0.209398,0.00565,0.0038,0.0001,0.9743,0.154676,0.255925,0.0142,0.013,0.0,0.975,0.144461,0.26196,0.0086,0.0067,264,0.88,0.4667,11.496574
31,300,0,369.93,0.0003,0.9759,0.093016,0.194975,0.0057,0.0045,0.0,0.976,0.061349,0.157738,0.00435,0.00315,0.0001,0.974,0.177055,0.272897,0.0182,0.0179,0.0002,0.9774,0.125533,0.239626,0.0069,0.0053,0.0001,0.9742,0.129666,0.256364,0.0071,0.0051,0.0001,0.9775,0.08459,0.208155,0.0049,0.0032,0.0,0.9756,0.193899,0.296416,0.0134,0.01245,0.0001,0.9756,0.134893,0.269949,0.00735,0.00535,267,0.89,0.4667,11.299477
32,300,0,377.6,0.0001,0.9759,0.098538,0.220155,0.0064,0.00505,0.0001,0.9743,0.094626,0.213544,0.0059,0.0041,0.0,0.9749,0.165303,0.266411,0.0092,0.0087,0.0002,0.9744,0.14807,0.260871,0.0076,0.00665,0.0001,0.9746,0.108599,0.236457,0.0066,0.0049,0.0001,0.9775,0.108375,0.236692,0.00585,0.00435,0.0,0.9751,0.148862,0.262532,0.0089,0.0076,0.0001,0.975,0.127628,0.2489,0.00735,0.00555,264,0.88,0.4667,10.812959
33,300,0,382.68,0.0002,0.9759,0.094578,0.207555,0.0067,0.0051,0.0001,0.9743,0.084742,0.20798,0.0062,0.0039,0.0001,0.9751,0.171154,0.277863,0.0109,0.0101,0.0001,0.9751,0.177788,0.294462,0.0084,0.0076,0.0002,0.9742,0.107041,0.225491,0.0071,0.00565,0.0001,0.9741,0.098837,0.232912,0.00525,0.0038,0.0,0.9744,0.151616,0.257661,0.01055,0.00935,0.0001,0.9754,0.114244,0.218589,0.00825,0.0065,274,0.9133,0.4659,11.195096
34,300,0,378.12,0.0001,0.9763,0.101958,0.223103,0.00615,0.0043,0.0001,0.9743,0.076656,0.189038,0.0057,0.00365,0.0001,0.9757,0.157653,0.257547,0.0093,0.0088,0.0001,0.9732,0.137813,0.258406,0.0068,0.00565,0.0,0.9752,0.144528,0.281665,0.0075,0.0056,0.0001,0.9741,0.107996,0.247228,0.0065,0.0045,0.0001,0.9736,0.142393,0.242793,0.0087,0.0074,0.0001,0.9754,0.131004,0.260072,0.00715,0.00525,272,0.9067,0.4659,10.862271
35,300,0,396.45,0.0001,0.9759,0.125255,0.25096,0.00665,0.00505,0.0001,0.9744,0.104696,0.240028,0.0059,0.00415,0.0001,0.9755,0.151946,0.234893,0.0091,0.00845,0.0003,0.9752,0.127121,0.232302,0.0072,0.0058,0.0001,0.9749,0.110778,0.227051,0.007,0.0052,0.0001,0.9753,0.09957,0.227018,0.0056,0.0037,0.0002,0.9772,0.170525,0.272321,0.0091,0.0085,0.0002,0.976,0.110108,0.224661,0.0072,0.00555,283,0.9433,0.4659,11.05143
36,300,0,386.91,0.0001,0.9759,0.12396,0.249141,0.00735,0.00575,0.0001,0.9748,0.121172,0.254495,0.0057,0.00405,0.0001,0.9761,0.177004,0.284219,0.01055,0.00985,0.0003,0.974,0.105563,0.219446,0.0073,0.0055,0.0,0.9759,0.123477,0.24877,0.0074,0.0058,0.0002,0.9741,0.095231,0.217268,0.00575,0.00385,0.0002,0.9747,0.157246,0.27806,0.00945,0.00845,0.0001,0.9744,0.096348,0.201581,0.00665,0.005,280,0.9333,0.4659,11.165503
37,300,0,378.9,0.0002,0.9743,0.124916,0.243959,0.00665,0.00505,0.0001,0.9743,0.098488,0.218375,0.0061,0.0037,0.0001,0.9743,0.149441,0.240986,0.0096,0.0086,0.0,0.974,0.137254,0.238259,0.0071,0.006,0.0004,0.9749,0.126223,0.246914,0.0073,0.0054,0.0003,0.9765,0.115642,0.245782,0.0056,0.0037,0.0001,0.9747,0.15445,0.266434,0.0092,0.0079,0.0002,0.9744,0.093586,0.189536,0.0072,0.0052,275,0.9167,0.4635,10.795025
38,300,0,388.1,0.0,0.9771,0.106819,0.220902,0.00645,0.0049,0.0001,0.975,0.100802,0.227311,0.0056,0.004,0.0001,0.9752,0.151972,0.258716,0.0084,0.0074,0.0002,0.9763,0.115455,0.226368,0.007,0.00545,0.0004,0.9769,0.109585,0.224607,0.0073,0.0051,0.0,0.9765,0.120354,0.259417,0.00635,0.0044,0.0002,0.9761,0.178274,0.290769,0.01,0.00895,0.0002,0.9744,0.116739,0.23478,0.0074,0.0058,278,0.9267,0.4635,10.825313
39,300,0,409.58,0.0001,0.9771,0.117732,0.239384,0.0066,0.00515,0.0001,0.9759,0.073756,0.182993,0.0058,0.0037,0.0001,0.9745,0.157569,0.26037,0.00905,0.008,0.0001,0.9763,0.164486,0.274349,0.0079,0.0068,0.0001,0.9781,0.116507,0.230077,0.00675,0.0052,0.0002,0.9765,0.093257,0.21524,0.0056,0.004,0.0002,0.9767,0.149961,0.25365,0.0091,0.00775,0.0,0.9764,0.126733,0.240458,0.00745,0.00585,284,0.9467,0.4635,11.254343
40,300,0,385.76,0.0001,0.9771,0.091908,0.206366,0.0063,0.0043,0.0001,0.9758,0.105114,0.240686,0.00545,0.00375,0.0001,0.975,0.163417,0.274309,0.0085,0.00805,0.0002,0.9763,0.144761,0.267091,0.00785,0.0065,0.0,0.9781,0.118483,0.249612,0.0067,0.0049,0.0002,0.9765,0.104011,0.230461,0.00585,0.00385,0.0002,0.9749,0.143118,0.250652,0.0087,0.00745,0.0,0.9744,0.129188,0.251676,0.0073,0.00575,280,0.9333,0.4635,11.071789
41,300,0,360.72,0.0003,0.9771,0.100037,0.204342,0.00655,0.00515,0.0001,0.9727,0.089539,0.200848,0.0058,0.0042,0.0,0.9754,0.161523,0.275865,0.009,0.00855,0.0003,0.9763,0.154409,0.262598,0.0085,0.0075,0.0001,0.9745,0.120538,0.235243,0.00705,0.00555,0.0001,0.9765,0.096618,0.215405,0.00575,0.0043,0.0001,0.9741,0.148822,0.2689,0.0083,0.0068,0.0002,0.9744,0.128515,0.238576,0.0073,0.0057,272,0.9067,0.4635,11.252582
42,300,0,403.94,0.0002,0.9771,0.126726,0.250632,0.00775,0.00595,0.0001,0.973,0.09184,0.209812,0.00645,0.00465,0.0,0.9758,0.174866,0.271643,0.01295,0.01215,0.0,0.9763,0.131247,0.247834,0.00775,0.00595,0.0002,0.9758,0.114867,0.223761,0.0066,0.00505,0.0002,0.9765,0.094651,0.209937,0.0061,0.0045,0.0,0.9745,0.144819,0.24365,0.0099,0.0089,0.0001,0.9753,0.120984,0.244581,0.007,0.00545,287,0.9567,0.4635,11.276616
43,300,0,371.57,0.0001,0.9771,0.103789,0.218686,0.0062,0.0046,0.0001,0.974,0.093855,0.207251,0.0056,0.004,0.0001,0.9753,0.187503,0.29148,0.0084,0.00785,0.0002,0.9763,0.141505,0.276378,0.007,0.0051,0.0004,0.9758,0.109187,0.232793,0.006,0.0045,0.0,0.9765,0.098997,0.224077,0.00545,0.00425,0.0001,0.974,0.14825,0.260555,0.0075,0.0061,0.0003,0.9765,0.116915,0.253921,0.00625,0.00425,272,0.9067,0.4635,10.913337
44,300,0,369.8,0.0002,0.9771,0.106175,0.232616,0.0066,0.0049,0.0001,0.9749,0.078645,0.192405,0.0061,0.0045,0.0002,0.9731,0.154477,0.250564,0.00925,0.00865,0.0002,0.9758,0.132972,0.24024,0.00795,0.00685,0.0001,0.9759,0.13015,0.261886,0.0068,0.0052,0.0002,0.9765,0.106379,0.235695,0.0061,0.0043,0.0001,0.9765,0.167959,0.268668,0.0117,0.0111,0.0001,0.9739,0.123244,0.23236,0.00795,0.0062,270,0.9,0.4635,11.034487
45,300,0,398.21,0.0,0.9771,0.099926,0.203947,0.00645,0.00505,0.0002,0.9733,0.088995,0.193739,0.0059,0.0043,0.0002,0.9751,0.157591,0.272447,0.01015,0.00935,0.0002,0.9758,0.141723,0.246235,0.0081,0.00675,0.0003,0.9758,0.115627,0.225298,0.0068,0.0053,0.0001,0.9765,0.10699,0.224197,0.0064,0.0048,0.0002,0.9754,0.141016,0.242132,0.01035,0.0095,0.0001,0.974,0.148134,0.258247,0.0083,0.007,284,0.9467,0.4635,11.227744
46,300,0,388.18,0.0001,0.9771,0.107866,0.226119,0.007,0.0053,0.0001,0.9737,0.116139,0.238428,0.00645,0.00475,0.0,0.9751,0.170842,0.275549,0.00955,0.00845,0.0001,0.9758,0.114905,0.215891,0.00725,0.0053,0.0,0.9758,0.100332,0.211126,0.0063,0.0044,0.0002,0.9765,0.117325,0.244237,0.0067,0.0048,0.0002,0.9748,0.143459,0.252618,0.0093,0.00805,0.0,0.9745,0.129133,0.261405,0.0074,0.00555,283,0.9433,0.4635,10.850142
47,300,0,397.21,0.0001,0.9749,0.103931,0.214507,0.0063,0.0046,0.0001,0.9744,0.104825,0.217947,0.00575,0.00435,0.0001,0.9748,0.155602,0.252751,0.01085,0.0097,0.0001,0.9758,0.137541,0.241221,0.00775,0.00605,0.0002,0.9738,0.087585,0.192829,0.00575,0.00395,0.0,0.9765,0.102287,0.221302,0.0058,0.0041,0.0002,0.9772,0.164557,0.268077,0.0103,0.0096,0.0001,0.9749,0.143672,0.259946,0.0081,0.00665,286,0.9533,0.4635,11.114379
48,300,0,362.44,0.0001,0.9751,0.113904,0.251078,0.0065,0.0052,0.0001,0.9755,0.095459,0.235789,0.00535,0.00355,0.0001,0.9748,0.160847,0.276493,0.0076,0.00625,0.0001,0.9758,0.132211,0.261184,0.00695,0.00515,0.0001,0.9749,0.100299,0.214223,0.0068,0.0049,0.0001,0.9767,0.099086,0.237156,0.0052,0.00355,0.0,0.9745,0.164888,0.284756,0.00895,0.00825,0.0002,0.9751,0.133306,0.268596,0.0074,0.0056,268,0.8933,0.4633,10.96318
49,300,0,387.11,0.0001,0.9757,0.110557,0.215475,0.00725,0.00585,0.0001,0.974,0.071917,0.175104,0.00625,0.00405,0.0001,0.9753,0.20091,0.285221,0.0318,0.0313,0.0001,0.9758,0.161979,0.253791,0.00905,0.0083,0.0002,0.9762,0.109438,0.218512,0.0063,0.0049,0.0,0.9767,0.08034,0.193776,0.00555,0.00385,0.0002,0.9751,0.117327,0.207037,0.01105,0.0097,0.0002,0.9751,0.147531,0.265274,0.00865,0.0072,280,0.9333,0.4633,11.539993
