generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,299,1,379.47,0.0001,0.4977,0.249131,0.185304,0.2421,0.2209,0.455,0.945,0.876488,0.088459,0.925,0.01,0.493333,0.966667,0.896522,0.092834,0.946667,0.006666,239,0.7993,0.7431,8.970668
11,300,0,405.82,0.0,0.9775,0.146998,0.179225,0.093,0.0906,0.46,0.95,0.873117,0.096735,0.925,0.015,0.506667,0.966667,0.8936,0.099007,0.946667,0.013333,268,0.8933,0.2625,10.127202
12,300,0,364.24,0.0,0.9788,0.408238,0.408352,0.2474,0.24435,0.29,0.95,0.874817,0.11325,0.93,0.01,0.26,0.966667,0.8948,0.116985,0.953333,0.006667,212,0.7067,0.2412,6.725829
13,262,38,328.47,0.0,0.9791,0.40495,0.428777,0.13145,0.1303,0.46,0.945,0.897824,0.085537,0.93,0.015,0.48,0.966667,0.918372,0.091082,0.953333,0.013334,184,0.7023,0.2412,6.767111
14,273,27,344.86,0.0001,0.9788,0.446118,0.424192,0.2557,0.2527,0.295,0.96,0.90011,0.08677,0.935,0.01,0.32,0.966667,0.920659,0.091122,0.96,0.006667,210,0.7692,0.1824,6.191538
15,300,0,387.46,0.0,0.9797,0.338254,0.398074,0.12555,0.124,0.43,0.96,0.909967,0.077982,0.935,0.015,0.426667,0.966667,0.927911,0.079394,0.96,0.006667,236,0.7867,0.1808,7.288546
16,300,0,395.49,0.0,0.9792,0.311846,0.396095,0.02455,0.0245,0.455,0.96,0.905783,0.079616,0.935,0.015,0.453333,0.966667,0.9234,0.080729,0.953333,0.013333,253,0.8433,0.1808,7.86502
17,300,0,369.25,0.0,0.9792,0.371015,0.422696,0.12665,0.1252,0.705,0.96,0.9193,0.060688,0.935,0.02,0.706667,0.966667,0.936689,0.060297,0.96,0.006667,243,0.81,0.1808,7.118451
18,300,0,374.21,0.0,0.9792,0.38669,0.421379,0.23545,0.23375,0.315,0.96,0.901517,0.101986,0.935,0.015,0.333333,0.966667,0.918111,0.102738,0.96,0.006667,258,0.86,0.1808,7.007243
19,300,0,389.73,0.0,0.9792,0.329801,0.39429,0.12475,0.12325,0.675,0.96,0.908767,0.068848,0.935,0.015,0.66,0.966667,0.927489,0.069577,0.953333,0.013334,260,0.8667,0.1808,7.568466
20,300,0,386.04,0.0,0.9797,0.335395,0.403073,0.1236,0.12245,0.64,0.96,0.908967,0.070294,0.935,0.015,0.653333,0.966667,0.926689,0.071626,0.953333,0.013334,265,0.8833,0.1808,7.462071
21,300,0,401.54,0.0,0.9802,0.34023,0.408054,0.1231,0.1224,0.655,0.96,0.910283,0.071891,0.935,0.015,0.66,0.966667,0.927622,0.073016,0.96,0.006667,260,0.8667,0.1798,7.55197
22,300,0,401.41,0.0,0.9802,0.331023,0.407191,0.1243,0.12285,0.46,0.96,0.904717,0.079686,0.935,0.015,0.48,0.966667,0.922956,0.08234,0.953333,0.013334,266,0.8867,0.1798,7.650111
23,300,0,381.66,0.0001,0.9813,0.35977,0.417434,0.12605,0.1248,0.47,0.96,0.915067,0.070419,0.935,0.015,0.48,0.966667,0.932445,0.071325,0.96,0.006667,253,0.8433,0.1798,7.179963
24,300,0,382.98,0.0,0.9813,0.368658,0.425278,0.1257,0.12455,0.43,0.96,0.913233,0.071868,0.935,0.02,0.446667,0.966667,0.929778,0.073709,0.96,0.006667,256,0.8533,0.1798,7.111742
25,300,0,384.39,0.0,0.9802,0.339031,0.410079,0.1229,0.12155,0.685,0.96,0.909133,0.066041,0.935,0.02,0.653333,0.966667,0.9284,0.067048,0.953333,0.013334,267,0.89,0.1798,7.691102
