generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
50,300,0,369.43,0.0,0.9764,0.105412,0.184063,0.01325,0.01325,0.0,0.9762,0.161379,0.264789,0.07165,0.06595,0.0,0.9762,0.110583,0.193771,0.01025,0.0102,0.0,0.9777,0.121212,0.232114,0.0113,0.01045,0.0,0.9723,0.12042,0.21016,0.01215,0.01215,0.0,0.9757,0.12375,0.207478,0.01325,0.01315,0.0,0.978,0.110513,0.191269,0.01435,0.01435,0.0,0.9784,0.14673,0.232685,0.074,0.06795,282,0.94,0.4438,11.552817
51,300,0,384.13,0.0,0.9782,0.132112,0.197561,0.11295,0.10585,0.0,0.9755,0.140545,0.227878,0.07235,0.06625,0.0,0.9762,0.112041,0.177289,0.0396,0.03845,0.0,0.9777,0.129986,0.222844,0.04545,0.04395,0.0,0.9709,0.113292,0.204317,0.0201,0.0201,0.0,0.9749,0.113951,0.184088,0.04705,0.04625,0.0,0.9775,0.131731,0.203313,0.0824,0.0765,0.0,0.9784,0.12634,0.197094,0.07005,0.06395,284,0.9467,0.4438,11.628959
52,300,0,397.3,0.0,0.9782,0.120822,0.217668,0.01205,0.01205,0.0,0.9768,0.17122,0.273415,0.07175,0.067,0.0,0.9774,0.108536,0.197143,0.0109,0.01005,0.0,0.977,0.126135,0.212286,0.0191,0.01905,0.0,0.9711,0.107757,0.200056,0.0101,0.00965,0.0,0.9756,0.126254,0.2014,0.01395,0.01395,0.0,0.9775,0.113628,0.201376,0.01275,0.0126,0.0,0.9784,0.125648,0.210639,0.014,0.014,286,0.9533,0.4426,11.551264
53,300,0,391.9,0.0,0.9762,0.120839,0.193204,0.0273,0.0273,0.0,0.9759,0.122289,0.210705,0.0164,0.0164,0.0,0.9774,0.11828,0.206483,0.01645,0.01465,0.0,0.9783,0.126526,0.212771,0.02315,0.02305,0.0,0.9722,0.124657,0.204409,0.02005,0.02005,0.0,0.9778,0.124953,0.211444,0.0229,0.0228,0.0,0.9762,0.139425,0.230406,0.05105,0.0503,0.0,0.9795,0.123031,0.183115,0.0686,0.06215,285,0.95,0.4426,11.518587
54,300,0,401.31,0.0,0.9762,0.116858,0.182625,0.07105,0.0647,0.0,0.9768,0.146882,0.237129,0.11755,0.1107,0.0,0.9789,0.129008,0.227616,0.0458,0.0457,0.0,0.9776,0.128787,0.212228,0.07225,0.0657,0.0,0.9716,0.102243,0.182933,0.00965,0.00965,0.0,0.9783,0.138436,0.232397,0.0729,0.06675,0.0,0.9766,0.117208,0.188684,0.06655,0.06175,0.0,0.9784,0.120578,0.195318,0.05805,0.0573,290,0.9667,0.4411,11.399592
55,300,0,388.01,0.0,0.9762,0.11857,0.216688,0.01835,0.01835,0.0,0.9768,0.160107,0.257288,0.07075,0.065,0.0,0.9789,0.110615,0.202016,0.0151,0.0151,0.0,0.9776,0.134779,0.223799,0.0699,0.063,0.0,0.9716,0.118603,0.194789,0.0448,0.0448,0.0,0.9781,0.11995,0.20092,0.04235,0.04195,0.0,0.9765,0.10593,0.174841,0.03285,0.03285,0.0,0.9784,0.131446,0.218066,0.04945,0.04865,279,0.93,0.4411,11.552718
56,300,0,391.3,0.0,0.9762,0.121691,0.188516,0.07395,0.06715,0.0,0.9759,0.133469,0.223871,0.06555,0.0613,0.0,0.9789,0.129391,0.212937,0.05495,0.05435,0.0,0.9777,0.107467,0.1762,0.0208,0.02065,0.0,0.9716,0.1361,0.220634,0.0698,0.0635,0.0,0.9781,0.13298,0.2182,0.07515,0.0678,0.0,0.9777,0.126127,0.205979,0.0688,0.06215,0.0,0.9626,0.112775,0.162304,0.06805,0.0622,278,0.9267,0.4411,11.475675
57,300,0,401.26,0.0,0.9765,0.109804,0.17214,0.06295,0.06045,0.0,0.9759,0.152674,0.226446,0.1205,0.11385,0.0,0.9789,0.13601,0.226707,0.03255,0.03255,0.0,0.9766,0.120504,0.183466,0.06915,0.0619,0.0,0.9716,0.100938,0.163078,0.01615,0.01575,0.0,0.9783,0.117549,0.198125,0.0218,0.02115,0.0,0.9758,0.124732,0.194067,0.0717,0.06495,0.0,0.9764,0.13779,0.20212,0.09975,0.09405,281,0.9367,0.4411,11.49279
58,300,0,378.85,0.0,0.9774,0.124985,0.205767,0.0513,0.0513,0.0,0.9753,0.119898,0.196961,0.015,0.015,0.0,0.9789,0.119329,0.196741,0.01615,0.01615,0.0,0.9778,0.109348,0.192004,0.0135,0.0133,0.0,0.9716,0.113968,0.182978,0.01905,0.01905,0.0,0.9783,0.139894,0.23081,0.0167,0.0167,0.0,0.9779,0.141015,0.212656,0.11675,0.1106,0.0,0.9765,0.131562,0.220493,0.0498,0.0488,269,0.8967,0.4411,11.361271
59,300,0,391.25,0.0,0.9758,0.123371,0.20169,0.01895,0.01895,0.0,0.9792,0.134717,0.24201,0.0189,0.0189,0.0,0.9789,0.131206,0.214162,0.0355,0.0354,0.0,0.9776,0.126008,0.216364,0.01755,0.0171,0.0,0.9716,0.12259,0.215643,0.01175,0.01175,0.0,0.9798,0.108543,0.19373,0.0109,0.0102,0.0,0.9757,0.117906,0.196875,0.0166,0.0166,0.0,0.9787,0.135659,0.221007,0.05925,0.05855,271,0.9033,0.4411,11.551194
60,300,0,388.44,0.0,0.9757,0.119186,0.186287,0.0428,0.0428,0.0,0.9792,0.175072,0.263516,0.1198,0.114,0.0,0.9789,0.106412,0.182984,0.01475,0.0147,0.0,0.9781,0.118353,0.188465,0.02945,0.029,0.0,0.9716,0.119956,0.217306,0.01295,0.01295,0.0,0.9798,0.133871,0.213702,0.07335,0.0666,0.0,0.9776,0.104046,0.167267,0.01305,0.01305,0.0,0.9782,0.123104,0.187209,0.07185,0.0664,283,0.9433,0.4411,11.688122
61,300,0,375.43,0.0,0.9772,0.114573,0.18239,0.0158,0.0158,0.0,0.9762,0.16122,0.264436,0.06525,0.06095,0.0,0.9789,0.109481,0.196232,0.02745,0.02645,0.0,0.9773,0.118693,0.204251,0.0125,0.0121,0.0,0.972,0.130036,0.237012,0.01135,0.01135,0.0,0.9798,0.145277,0.252688,0.0352,0.0345,0.0,0.9777,0.12597,0.214295,0.03045,0.02985,0.0,0.9771,0.094749,0.165449,0.0106,0.0096,274,0.9133,0.4411,11.509652
62,300,0,398.9,0.0,0.9772,0.129845,0.189317,0.0954,0.0891,0.0,0.9743,0.12587,0.200484,0.0669,0.061,0.0,0.9789,0.132001,0.211334,0.0676,0.06155,0.0,0.9773,0.133143,0.218453,0.06875,0.0621,0.0,0.9715,0.119886,0.209013,0.0199,0.0199,0.0,0.9785,0.128721,0.2102,0.06515,0.0613,0.0,0.9777,0.11155,0.180454,0.04025,0.0392,0.0,0.9771,0.118984,0.1696,0.08945,0.08295,285,0.95,0.4411,11.489332
63,300,0,409.44,0.0,0.9772,0.128613,0.195718,0.07405,0.0675,0.0,0.9743,0.12962,0.211389,0.04945,0.04945,0.0,0.9789,0.125528,0.210781,0.03355,0.0333,0.0,0.9786,0.143962,0.226272,0.1187,0.11145,0.0,0.9706,0.107514,0.186864,0.0147,0.0147,0.0,0.9785,0.118744,0.191973,0.0182,0.0182,0.0,0.9777,0.122533,0.192458,0.0533,0.05255,0.0,0.9776,0.123486,0.179976,0.06975,0.063,287,0.9567,0.4411,11.506805
64,300,0,388.54,0.0,0.9772,0.12083,0.204025,0.01555,0.01555,0.0,0.9789,0.160333,0.252737,0.0706,0.06535,0.0,0.9789,0.139498,0.226651,0.01725,0.01725,0.0,0.9777,0.146626,0.244624,0.0232,0.0231,0.0,0.9706,0.086156,0.150449,0.0091,0.009,0.0,0.9785,0.114935,0.200326,0.01205,0.01165,0.0,0.9777,0.105665,0.169222,0.0171,0.0171,0.0,0.9805,0.125957,0.19885,0.02305,0.02305,279,0.93,0.4411,11.369102
65,300,0,389.65,0.0,0.9763,0.119968,0.186775,0.04625,0.04625,0.0,0.9778,0.142454,0.233376,0.0655,0.0613,0.0,0.9789,0.12506,0.211426,0.01965,0.01955,0.0,0.9777,0.138272,0.230595,0.04585,0.04455,0.0,0.9722,0.114947,0.191086,0.0174,0.0174,0.0,0.9754,0.119104,0.200518,0.0181,0.0181,0.0,0.9777,0.111188,0.17921,0.0193,0.0193,0.0,0.9805,0.129006,0.196705,0.065,0.06195,275,0.9167,0.4411,11.53434
66,300,0,393.35,0.0,0.975,0.122115,0.190407,0.02585,0.02585,0.0,0.977,0.159633,0.251647,0.0698,0.0659,0.0,0.9789,0.123806,0.217757,0.0104,0.0102,0.0001,0.9777,0.102642,0.191512,0.0097,0.0083,0.0,0.9722,0.085489,0.146476,0.0091,0.0085,0.0,0.9766,0.124136,0.209239,0.0121,0.0121,0.0,0.9777,0.131821,0.203221,0.0682,0.0634,0.0,0.9805,0.150358,0.234043,0.0745,0.0707,276,0.92,0.4411,11.488994
67,300,0,398.24,0.0,0.975,0.115384,0.189468,0.02295,0.02295,0.0,0.9734,0.151317,0.244657,0.05935,0.05935,0.0,0.9789,0.131645,0.225137,0.01555,0.0153,0.0001,0.9782,0.121742,0.220988,0.01265,0.0121,0.0,0.9722,0.113769,0.200241,0.0116,0.0116,0.0,0.9776,0.123717,0.218073,0.0159,0.0159,0.0,0.9792,0.122084,0.206902,0.0162,0.0155,0.0,0.9805,0.120341,0.203199,0.01805,0.01785,280,0.9333,0.4411,11.416155
68,300,0,404.76,0.0,0.9738,0.090638,0.122737,0.03185,0.03185,0.0,0.9784,0.155618,0.236346,0.1203,0.1131,0.0,0.9789,0.118318,0.197967,0.0512,0.05035,0.0001,0.9818,0.136943,0.219,0.0679,0.06135,0.0,0.9722,0.110664,0.162652,0.066,0.0616,0.0,0.9776,0.114073,0.174972,0.0681,0.06135,0.0,0.9777,0.132253,0.194826,0.0839,0.07755,0.0,0.9805,0.141493,0.210041,0.1025,0.0954,288,0.96,0.4411,11.623815
69,300,0,405.42,0.0,0.9755,0.10546,0.168477,0.0158,0.0158,0.0,0.9784,0.159582,0.257169,0.0688,0.0638,0.0,0.9789,0.12388,0.217214,0.0163,0.0163,0.0,0.9791,0.142271,0.246589,0.01845,0.01785,0.0,0.9717,0.097479,0.178193,0.00995,0.00995,0.0,0.9796,0.135783,0.240626,0.0147,0.0147,0.0,0.9759,0.109301,0.179694,0.01455,0.01395,0.0,0.9805,0.126244,0.208204,0.0323,0.03165,284,0.9467,0.4411,11.393787
70,300,0,383.0,0.0,0.9738,0.103551,0.16734,0.0227,0.0227,0.0,0.9702,0.148397,0.238774,0.0857,0.0796,0.0,0.9789,0.131859,0.229808,0.02395,0.02365,0.0001,0.9785,0.12807,0.217635,0.0351,0.0335,0.0,0.9706,0.099688,0.167279,0.01595,0.01595,0.0,0.9777,0.133166,0.223259,0.05765,0.0576,0.0006,0.9794,0.131294,0.206359,0.08105,0.07555,0.0,0.9774,0.123976,0.197421,0.0568,0.05545,273,0.91,0.4411,11.413608
71,300,0,398.88,0.0,0.9738,0.118722,0.197656,0.02575,0.02575,0.0,0.9761,0.159415,0.24476,0.09915,0.0939,0.0,0.9789,0.130347,0.208642,0.04465,0.0436,0.0001,0.9805,0.123704,0.216284,0.0189,0.0187,0.0,0.9706,0.09007,0.168248,0.0106,0.01055,0.0,0.9777,0.116455,0.194169,0.02,0.02,0.0,0.9794,0.12056,0.184676,0.0435,0.0427,0.0,0.978,0.140727,0.218846,0.0732,0.06745,282,0.94,0.4411,11.650453
72,300,0,383.2,0.0,0.9775,0.11011,0.191614,0.01825,0.01825,0.0,0.9737,0.152756,0.253089,0.06715,0.06165,0.0,0.9789,0.120834,0.217991,0.01775,0.01775,0.0,0.9791,0.114574,0.197644,0.01825,0.01715,0.0,0.9709,0.114097,0.200204,0.01025,0.01025,0.0,0.974,0.126742,0.218879,0.01375,0.01365,0.0,0.9794,0.099746,0.164036,0.01325,0.01325,0.0,0.9776,0.16114,0.261665,0.06525,0.0619,270,0.9,0.4411,11.469233
73,300,0,394.03,0.0,0.9756,0.11009,0.184153,0.01275,0.01275,0.0,0.9771,0.134254,0.241236,0.0198,0.0198,0.0,0.9789,0.11234,0.198729,0.01045,0.01045,0.0,0.9791,0.143973,0.249006,0.0372,0.036,0.0,0.9709,0.099568,0.170464,0.0092,0.0092,0.0,0.9761,0.110184,0.214639,0.01065,0.00995,0.0,0.9794,0.122633,0.202868,0.01815,0.01815,0.0,0.9775,0.166958,0.26215,0.10385,0.09745,277,0.9233,0.4411,11.49206
74,300,0,394.34,0.0,0.9757,0.131694,0.205495,0.0918,0.08495,0.0,0.9772,0.132061,0.21811,0.0714,0.06445,0.0,0.9789,0.12666,0.196119,0.07665,0.0704,0.0,0.98,0.130108,0.223431,0.05395,0.05285,0.0,0.9709,0.116115,0.200006,0.03305,0.03305,0.0,0.974,0.123746,0.209706,0.0616,0.0599,0.0,0.9794,0.108355,0.177949,0.0345,0.0341,0.0,0.9765,0.131261,0.216333,0.0676,0.061,277,0.9233,0.4411,11.68334
75,300,0,392.47,0.0,0.9753,0.114197,0.184488,0.04245,0.04245,0.0,0.9784,0.112982,0.19205,0.0153,0.0153,0.0,0.9789,0.106781,0.18673,0.01315,0.01315,0.0,0.9788,0.15551,0.260365,0.06905,0.06255,0.0,0.9706,0.109115,0.193192,0.0133,0.0133,0.0,0.978,0.123212,0.215251,0.0177,0.0177,0.0,0.9781,0.128369,0.224192,0.01885,0.0187,0.0,0.9766,0.149833,0.235352,0.11535,0.10675,283,0.9433,0.4411,11.822286
76,300,0,401.07,0.0,0.9753,0.12817,0.19593,0.06685,0.0615,0.0,0.977,0.126416,0.211621,0.0189,0.0189,0.0,0.9789,0.133992,0.225068,0.0218,0.0218,0.0,0.9775,0.113549,0.214027,0.01285,0.01175,0.0,0.9695,0.10368,0.179482,0.0116,0.0115,0.0,0.9777,0.142582,0.253532,0.02535,0.02535,0.0,0.9781,0.12873,0.203393,0.0696,0.06315,0.0,0.9761,0.12288,0.209915,0.02195,0.02195,282,0.94,0.4411,11.604275
77,300,0,393.18,0.0,0.9743,0.096067,0.164314,0.01035,0.01035,0.0,0.977,0.13921,0.232709,0.02075,0.02075,0.0,0.9789,0.125388,0.225102,0.01225,0.01225,0.0001,0.9784,0.115286,0.198079,0.0126,0.01135,0.0,0.9711,0.123463,0.213074,0.01315,0.01315,0.0,0.9777,0.145461,0.241927,0.0382,0.0378,0.0,0.9777,0.124397,0.210326,0.01345,0.01325,0.0,0.9761,0.130727,0.203596,0.02515,0.02515,278,0.9267,0.4411,11.345945
78,300,0,366.78,0.0,0.9768,0.115799,0.203792,0.00995,0.00995,0.0,0.977,0.131889,0.232519,0.0114,0.0114,0.0,0.9789,0.126519,0.226405,0.0096,0.0096,0.0,0.9775,0.158565,0.276717,0.0125,0.0121,0.0,0.9732,0.099072,0.194083,0.0082,0.0082,0.0,0.9782,0.116783,0.217429,0.0087,0.0083,0.0,0.9777,0.107524,0.197072,0.00845,0.00785,0.0,0.9771,0.143849,0.231617,0.0448,0.0443,269,0.8967,0.2867,11.162414
79,300,0,375.49,0.0,0.9776,0.125279,0.218557,0.0262,0.0262,0.0,0.9769,0.119754,0.204451,0.0135,0.0135,0.0,0.9733,0.131333,0.235061,0.0131,0.0131,0.0,0.9791,0.157665,0.263441,0.0561,0.0552,0.0,0.9734,0.109707,0.210046,0.00985,0.00985,0.0,0.9775,0.11912,0.221467,0.012,0.012,0.0,0.976,0.107897,0.203824,0.0111,0.0106,0.0,0.978,0.129245,0.229196,0.0157,0.0157,264,0.88,0.2867,11.381267
80,300,0,401.23,0.0,0.9768,0.11527,0.185304,0.02755,0.02755,0.0,0.9775,0.123998,0.218646,0.02165,0.02165,0.0,0.9777,0.108718,0.189889,0.01575,0.01575,0.0,0.9774,0.122393,0.205208,0.03785,0.0365,0.0,0.9727,0.117416,0.197351,0.0305,0.0305,0.0,0.9775,0.141254,0.222697,0.06815,0.0627,0.0,0.976,0.125054,0.207241,0.04665,0.04585,0.0,0.9767,0.145897,0.224236,0.07875,0.0718,283,0.9433,0.2823,11.849415
81,300,0,395.78,0.0,0.9764,0.129492,0.217472,0.01745,0.01745,0.0,0.9775,0.135139,0.22037,0.03475,0.03465,0.0,0.9777,0.120315,0.214326,0.0143,0.0142,0.0001,0.9779,0.160824,0.275884,0.026,0.0259,0.0,0.9727,0.094593,0.172531,0.0094,0.0093,0.0,0.9775,0.096302,0.181988,0.00985,0.0087,0.0,0.976,0.127864,0.210367,0.01695,0.01685,0.0,0.9764,0.135471,0.229563,0.02065,0.02065,282,0.94,0.2823,11.589152
82,300,0,380.95,0.0,0.9759,0.105589,0.189352,0.01135,0.01135,0.0,0.9776,0.132332,0.227268,0.0171,0.0171,0.0,0.9777,0.117714,0.216367,0.0101,0.01005,0.0,0.9774,0.121835,0.224874,0.0129,0.01225,0.0,0.9727,0.142508,0.244574,0.01835,0.01835,0.0,0.9775,0.114736,0.223379,0.00955,0.00815,0.0,0.978,0.120777,0.223815,0.01485,0.01425,0.0,0.9785,0.14451,0.248235,0.03025,0.03025,274,0.9133,0.2823,11.572086
83,300,0,386.42,0.0,0.9759,0.116787,0.194393,0.03935,0.03935,0.0,0.9787,0.133684,0.232662,0.04195,0.04135,0.0,0.9784,0.109079,0.182453,0.01785,0.01785,0.0,0.9779,0.141009,0.23352,0.05685,0.05575,0.0,0.9727,0.116998,0.203586,0.028,0.028,0.0,0.9775,0.148613,0.25188,0.04995,0.04855,0.0,0.976,0.114457,0.192211,0.0349,0.0348,0.0,0.9776,0.119372,0.199608,0.04355,0.0429,276,0.92,0.2816,11.873054
84,300,0,370.78,0.0,0.9779,0.122974,0.217659,0.01235,0.01235,0.0,0.9787,0.130589,0.236327,0.0121,0.0121,0.0,0.9784,0.122099,0.230597,0.0096,0.0095,0.0,0.979,0.130418,0.236944,0.01095,0.01005,0.0,0.9727,0.131134,0.256285,0.00905,0.00905,0.0,0.9775,0.135924,0.253802,0.00945,0.00865,0.0,0.976,0.097707,0.185342,0.0101,0.0093,0.0,0.9781,0.129155,0.230046,0.0141,0.0141,271,0.9033,0.2816,11.385834
85,300,0,392.38,0.0,0.9779,0.114766,0.196112,0.01525,0.01525,0.0,0.9787,0.136944,0.227607,0.0454,0.04515,0.0,0.9784,0.097959,0.187703,0.00935,0.00925,0.0,0.9778,0.137533,0.226677,0.0392,0.0383,0.0,0.9711,0.124973,0.220227,0.01405,0.01405,0.0,0.9775,0.11823,0.214023,0.01225,0.0119,0.0,0.977,0.122097,0.194316,0.0169,0.0169,0.0,0.9788,0.147499,0.231803,0.06555,0.06195,284,0.9467,0.2816,11.817441
86,300,0,409.63,0.0,0.9759,0.09815,0.165268,0.01235,0.01235,0.0,0.9735,0.143162,0.234281,0.0419,0.0419,0.0,0.9784,0.106545,0.201071,0.0101,0.0095,0.0,0.9793,0.125136,0.22379,0.01405,0.01315,0.0,0.9708,0.114964,0.198045,0.01255,0.01255,0.0,0.9786,0.128057,0.240953,0.0137,0.0132,0.0,0.9788,0.140456,0.230332,0.0375,0.03675,0.0,0.9776,0.14353,0.239706,0.0363,0.0351,288,0.96,0.2816,11.814855
87,300,0,405.64,0.0,0.9763,0.108211,0.181392,0.01155,0.01155,0.0,0.9735,0.156358,0.260118,0.0206,0.0206,0.0,0.9785,0.112918,0.203587,0.0106,0.00985,0.0001,0.9782,0.137672,0.249289,0.0122,0.01085,0.0,0.9708,0.085139,0.156817,0.00945,0.00935,0.0,0.9775,0.117383,0.217142,0.0116,0.011,0.0005,0.9781,0.135198,0.227843,0.0173,0.01665,0.0,0.9776,0.147122,0.24812,0.0161,0.0148,288,0.96,0.2815,11.713815
88,300,0,397.46,0.0,0.9763,0.113147,0.199302,0.01255,0.01255,0.0,0.9735,0.132237,0.220298,0.0476,0.0476,0.0,0.9785,0.125366,0.222125,0.0126,0.01255,0.0,0.9767,0.132741,0.233278,0.01745,0.0167,0.0,0.9716,0.114609,0.221431,0.01025,0.01025,0.0,0.9745,0.117303,0.207984,0.01465,0.01465,0.0003,0.9781,0.120916,0.207878,0.03045,0.02995,0.0,0.9785,0.143683,0.228293,0.0592,0.0581,282,0.94,0.2815,11.638968
89,300,0,400.62,0.0,0.9763,0.100645,0.189176,0.01305,0.01305,0.0,0.9784,0.151349,0.257636,0.0546,0.05425,0.0,0.9785,0.106118,0.192032,0.0176,0.0175,0.0001,0.9791,0.140305,0.247403,0.02325,0.0231,0.0,0.9711,0.12622,0.223109,0.0129,0.0129,0.0,0.9758,0.131974,0.23392,0.0173,0.0173,0.0,0.9782,0.11047,0.195432,0.0144,0.01395,0.0,0.98,0.132918,0.222655,0.0297,0.0288,277,0.9233,0.2815,11.789415
90,300,0,393.37,0.0,0.9763,0.119035,0.214775,0.0121,0.0121,0.0,0.9703,0.140374,0.251605,0.0129,0.0129,0.0,0.9785,0.148627,0.249706,0.0228,0.0217,0.0,0.9761,0.118242,0.222898,0.01215,0.0114,0.0,0.9715,0.110489,0.190598,0.00925,0.00925,0.0,0.9745,0.101589,0.182963,0.0099,0.00905,0.0004,0.9782,0.119986,0.213593,0.01185,0.01085,0.0,0.98,0.141659,0.235998,0.0182,0.01805,277,0.9233,0.2815,11.30784
