generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,297,3,396.13,0.003,0.9243,0.12808,0.201692,0.0448,0.0391,0.0,0.9188,0.103428,0.164937,0.0315,0.0307,0.0015,0.9422,0.144767,0.210996,0.0962,0.0851,0.0,0.9316,0.101111,0.162128,0.028,0.025,0.0025,0.9616,0.16768,0.222967,0.1205,0.1025,0.0,0.9233,0.106012,0.155269,0.0415,0.0397,0.0025,0.9237,0.12466,0.179125,0.0661,0.0586,0.0,0.9158,0.124262,0.200418,0.0378,0.0372,278,0.936,1.1963,12.515138
11,294,6,357.47,0.0042,0.9233,0.108465,0.172371,0.02615,0.02095,0.0,0.9201,0.089723,0.131331,0.02795,0.0254,0.0015,0.9422,0.136572,0.221952,0.03635,0.0321,0.0,0.9316,0.124737,0.219203,0.02015,0.01755,0.0033,0.9616,0.141237,0.207367,0.072,0.05895,0.0,0.9233,0.125815,0.215598,0.0235,0.023,0.0025,0.9237,0.139141,0.221046,0.0428,0.0393,0.0,0.9144,0.134309,0.212395,0.03905,0.03795,261,0.8878,1.1963,12.153852
12,295,5,404.05,0.0023,0.921,0.114283,0.178941,0.0339,0.0287,0.0,0.9226,0.102158,0.158601,0.0326,0.0306,0.0013,0.9417,0.146355,0.207485,0.0638,0.0581,0.0,0.9316,0.121357,0.186511,0.034,0.0312,0.0032,0.9626,0.141612,0.190287,0.0837,0.0733,0.0,0.9233,0.106658,0.173285,0.0234,0.0207,0.001,0.9237,0.114613,0.199751,0.0275,0.0222,0.0,0.9177,0.152964,0.239043,0.0445,0.0434,285,0.9661,1.1963,12.272235
13,297,3,403.24,0.0039,0.9221,0.111862,0.171393,0.031,0.0257,0.0017,0.9226,0.118346,0.17941,0.035,0.0321,0.0028,0.9254,0.118079,0.191362,0.0278,0.0226,0.001,0.9233,0.126593,0.205622,0.0306,0.0265,0.002,0.9238,0.146387,0.227666,0.0436,0.0379,0.0012,0.9213,0.113363,0.183045,0.0306,0.0259,0.0024,0.9237,0.123531,0.20636,0.032,0.0264,0.0002,0.9201,0.141838,0.229164,0.0302,0.0254,278,0.936,1.1963,12.451284
14,300,0,403.03,0.0005,0.9215,0.135313,0.215635,0.0302,0.02555,0.0009,0.9238,0.113623,0.182682,0.032,0.0285,0.0005,0.9254,0.113981,0.196222,0.02275,0.01715,0.0016,0.9309,0.110142,0.192128,0.0217,0.01695,0.0019,0.9265,0.122051,0.195413,0.0294,0.0247,0.0002,0.9247,0.132,0.214799,0.03095,0.02735,0.0003,0.9238,0.128459,0.205766,0.0336,0.0285,0.0002,0.9187,0.144431,0.217164,0.03995,0.03625,274,0.9133,1.1962,12.445274
15,300,0,398.92,0.0024,0.9242,0.115052,0.17142,0.03645,0.032,0.0004,0.9222,0.10475,0.159763,0.03265,0.02985,0.0023,0.9198,0.122019,0.194556,0.0336,0.0285,0.0026,0.9205,0.135348,0.222054,0.0332,0.02945,0.0004,0.9265,0.13832,0.214894,0.04055,0.0363,0.0005,0.9247,0.106632,0.172355,0.0304,0.0268,0.0005,0.9239,0.126133,0.200864,0.04385,0.0389,0.0011,0.9186,0.151745,0.238735,0.0642,0.0585,280,0.9333,1.1962,12.298333
16,300,0,388.77,0.0024,0.924,0.103068,0.177933,0.0248,0.0204,0.001,0.9233,0.127979,0.210155,0.0332,0.03025,0.0032,0.9211,0.137643,0.220477,0.0344,0.0303,0.0011,0.925,0.120897,0.193685,0.03655,0.03175,0.0013,0.9196,0.109126,0.170258,0.0287,0.02385,0.0011,0.9146,0.128637,0.211218,0.03395,0.0312,0.0024,0.9238,0.122736,0.206272,0.03185,0.02695,0.0019,0.9225,0.149913,0.225824,0.07025,0.06235,271,0.9033,1.1962,12.137797
17,300,0,409.55,0.0034,0.9248,0.118842,0.20748,0.01755,0.0125,0.0001,0.9215,0.09704,0.164281,0.0175,0.0148,0.0012,0.9249,0.109768,0.195906,0.02385,0.0173,0.0019,0.9206,0.109227,0.193509,0.01575,0.0123,0.0013,0.9195,0.124265,0.195709,0.0315,0.0239,0.0007,0.9273,0.143412,0.248113,0.0179,0.0144,0.0034,0.9255,0.159927,0.253945,0.0336,0.0285,0.0009,0.9213,0.137518,0.235465,0.0304,0.0266,279,0.93,1.1962,11.92234
18,300,0,404.82,0.0009,0.9258,0.11191,0.196431,0.0163,0.0112,0.0023,0.9248,0.102677,0.179284,0.01515,0.01015,0.0007,0.922,0.109108,0.204715,0.0136,0.0073,0.0019,0.9393,0.129886,0.21887,0.0319,0.02565,0.0029,0.9222,0.112942,0.209788,0.0185,0.01245,0.0003,0.9227,0.107127,0.189371,0.0187,0.01325,0.0005,0.936,0.127721,0.207335,0.03035,0.02435,0.0031,0.9245,0.198629,0.284653,0.0706,0.06345,277,0.9233,1.1962,12.346279
19,300,0,391.33,0.0024,0.9262,0.113721,0.193534,0.019,0.0142,0.0001,0.9279,0.111721,0.179575,0.0308,0.02675,0.0022,0.9221,0.132389,0.234261,0.0241,0.01845,0.0002,0.9258,0.124372,0.217641,0.03065,0.02565,0.002,0.9237,0.12275,0.213352,0.0256,0.01995,0.0008,0.9227,0.12425,0.215745,0.028,0.0228,0.0024,0.9259,0.117075,0.20416,0.02435,0.01885,0.0004,0.9215,0.153723,0.24067,0.0314,0.02845,276,0.92,0.8315,12.366458
20,300,0,385.44,0.0016,0.9255,0.136074,0.24385,0.01515,0.0099,0.0001,0.9251,0.116362,0.211074,0.0263,0.0198,0.0027,0.923,0.116236,0.223119,0.0153,0.01015,0.0002,0.9353,0.117479,0.219111,0.0173,0.01225,0.0028,0.9256,0.136219,0.244226,0.0255,0.0191,0.0013,0.9227,0.113413,0.21279,0.01675,0.01145,0.0041,0.9258,0.124926,0.21987,0.0264,0.0203,0.0015,0.9205,0.139292,0.236194,0.01355,0.00955,278,0.9267,0.8315,12.126408
21,300,0,405.45,0.0025,0.9256,0.109435,0.210604,0.015,0.00945,0.0001,0.9284,0.130123,0.233202,0.02225,0.0161,0.0023,0.9252,0.133435,0.228621,0.02645,0.0209,0.0002,0.927,0.118862,0.22251,0.01855,0.01275,0.0015,0.9225,0.117284,0.200681,0.0271,0.02125,0.002,0.93,0.121228,0.225859,0.01695,0.01135,0.0041,0.9258,0.140174,0.238986,0.0203,0.0147,0.0015,0.9192,0.12946,0.229892,0.01435,0.0092,285,0.95,0.8315,12.103493
22,300,0,395.68,0.0025,0.9213,0.097082,0.173344,0.01505,0.00985,0.0001,0.9271,0.122883,0.210933,0.018,0.0123,0.0026,0.9266,0.117967,0.226853,0.0133,0.00745,0.0002,0.9245,0.120565,0.21824,0.0202,0.0138,0.0033,0.9235,0.113194,0.200332,0.0162,0.0109,0.002,0.9269,0.137129,0.235298,0.02575,0.01975,0.0036,0.9274,0.121182,0.189124,0.0289,0.0228,0.0015,0.9208,0.169997,0.25107,0.0338,0.0288,284,0.9467,0.8315,12.503818
23,300,0,409.89,0.0013,0.9288,0.127286,0.208737,0.02615,0.02035,0.0001,0.9241,0.135454,0.211705,0.03245,0.02735,0.0028,0.9245,0.092666,0.192216,0.01435,0.00845,0.0002,0.9392,0.114344,0.201622,0.0215,0.0153,0.0016,0.9282,0.099395,0.193328,0.01725,0.01145,0.002,0.9215,0.115978,0.20589,0.01815,0.01225,0.0031,0.9293,0.125538,0.198926,0.0302,0.0243,0.0015,0.9247,0.189338,0.262746,0.11245,0.10505,289,0.9633,0.8315,12.407262
24,300,0,395.57,0.0021,0.9288,0.141978,0.248833,0.01495,0.00925,0.0001,0.9261,0.099124,0.18073,0.01715,0.01175,0.0033,0.9337,0.094135,0.194693,0.01235,0.00605,0.0002,0.941,0.119137,0.216313,0.01915,0.01335,0.0012,0.9282,0.131666,0.238147,0.01875,0.01255,0.0011,0.9238,0.118252,0.210352,0.018,0.0126,0.0035,0.9293,0.120477,0.209858,0.022,0.0158,0.0015,0.9364,0.175231,0.275141,0.0225,0.0177,282,0.94,0.8315,12.26879
25,300,0,392.74,0.0037,0.9255,0.119914,0.22101,0.0133,0.0075,0.0001,0.9279,0.116548,0.21633,0.01645,0.01095,0.0033,0.9394,0.120442,0.231334,0.01315,0.00715,0.0002,0.941,0.116868,0.219396,0.01745,0.0112,0.0046,0.9342,0.122567,0.21412,0.02205,0.01585,0.002,0.9416,0.134555,0.238537,0.01485,0.00975,0.0037,0.9418,0.117133,0.206674,0.02425,0.01805,0.0015,0.9335,0.151973,0.253183,0.016,0.01085,269,0.8967,0.8315,12.350134
26,300,0,396.95,0.0031,0.9287,0.103797,0.192173,0.01245,0.00665,0.0001,0.944,0.113427,0.211673,0.01425,0.0089,0.0024,0.9402,0.120918,0.234156,0.0121,0.0065,0.0002,0.9429,0.141436,0.243064,0.0272,0.02125,0.0019,0.9282,0.120551,0.225272,0.0146,0.0086,0.002,0.9416,0.126007,0.231415,0.0145,0.0094,0.0044,0.9416,0.168137,0.263918,0.0277,0.022,0.0013,0.9379,0.105727,0.195094,0.01245,0.00695,274,0.9133,0.8315,11.58633
27,300,0,408.81,0.0001,0.9381,0.109373,0.185692,0.01625,0.01075,0.0001,0.9454,0.124021,0.203846,0.0289,0.0235,0.002,0.9467,0.133957,0.231591,0.01885,0.0132,0.0002,0.941,0.104802,0.169393,0.01525,0.00995,0.0,0.9339,0.119291,0.215194,0.01715,0.01185,0.002,0.9424,0.098454,0.170178,0.01355,0.00805,0.0036,0.9438,0.153615,0.248993,0.041,0.0353,0.0015,0.9379,0.156488,0.245553,0.0456,0.0402,284,0.9467,0.8315,12.111585
28,300,0,411.52,0.0023,0.9399,0.093174,0.184768,0.0118,0.00605,0.0001,0.9398,0.11308,0.208192,0.01415,0.0087,0.0019,0.9464,0.112733,0.212566,0.0135,0.00755,0.0002,0.941,0.097302,0.148693,0.01535,0.0094,0.0022,0.9408,0.135129,0.227655,0.0242,0.0186,0.002,0.9437,0.131679,0.227175,0.01695,0.01185,0.0035,0.9458,0.147398,0.239424,0.0206,0.0151,0.0015,0.9385,0.169505,0.25773,0.0368,0.0319,282,0.94,0.8315,12.081668
29,300,0,397.1,0.0025,0.9404,0.112459,0.210099,0.0121,0.0065,0.0001,0.9363,0.085705,0.167646,0.0125,0.0062,0.0032,0.945,0.123967,0.22516,0.01415,0.00825,0.0002,0.9429,0.151483,0.246472,0.0184,0.0129,0.0023,0.9378,0.115838,0.21278,0.01415,0.00855,0.002,0.9433,0.125579,0.237009,0.0129,0.0078,0.0044,0.945,0.13597,0.244383,0.01605,0.01025,0.0015,0.934,0.148998,0.254022,0.0148,0.0093,280,0.9333,0.8315,12.02903
30,300,0,408.9,0.0024,0.9435,0.113123,0.208024,0.0124,0.0065,0.0001,0.9447,0.090997,0.171473,0.0124,0.006,0.0026,0.945,0.131431,0.23361,0.0141,0.00795,0.0002,0.9437,0.12072,0.220287,0.0132,0.0071,0.0024,0.9449,0.130743,0.222101,0.0152,0.0093,0.002,0.9433,0.119899,0.225495,0.0125,0.0069,0.0021,0.9427,0.136799,0.234239,0.01505,0.00945,0.0015,0.9415,0.156287,0.267854,0.01525,0.0099,289,0.9633,0.8315,12.146001
31,300,0,412.38,0.003,0.9459,0.114025,0.21501,0.0129,0.00715,0.0001,0.9446,0.114113,0.21258,0.01365,0.00765,0.0034,0.945,0.123216,0.229621,0.01395,0.00795,0.0002,0.9456,0.125242,0.227426,0.01465,0.0089,0.0035,0.9402,0.10152,0.189735,0.0133,0.00765,0.002,0.9429,0.110924,0.199532,0.01395,0.0085,0.002,0.9444,0.14954,0.258689,0.01745,0.01205,0.0015,0.9402,0.161419,0.262286,0.0174,0.0123,286,0.9533,0.8315,11.997527
32,300,0,392.09,0.0021,0.9469,0.134107,0.223996,0.0149,0.00985,0.0001,0.9446,0.112073,0.194697,0.0145,0.00865,0.0009,0.945,0.122817,0.222389,0.0127,0.0069,0.0002,0.9459,0.118273,0.213218,0.01325,0.00775,0.0028,0.9417,0.125049,0.224117,0.01505,0.00985,0.002,0.9442,0.133281,0.243858,0.01485,0.00955,0.0032,0.9427,0.114164,0.177062,0.0141,0.0089,0.0015,0.9436,0.140237,0.235605,0.01575,0.01055,283,0.9433,0.8315,12.50477
33,300,0,424.43,0.0026,0.9454,0.116778,0.194417,0.0164,0.0112,0.0001,0.9457,0.11416,0.188782,0.01585,0.0105,0.0024,0.9443,0.106786,0.200695,0.0136,0.0077,0.0002,0.9459,0.153509,0.263597,0.0149,0.00985,0.0025,0.9445,0.117894,0.220522,0.01315,0.00755,0.002,0.9441,0.106158,0.198468,0.01455,0.0088,0.0019,0.9431,0.118383,0.200069,0.0158,0.0106,0.0015,0.9407,0.166332,0.265141,0.02905,0.02545,296,0.9867,0.8315,12.43855
34,300,0,397.82,0.0032,0.9454,0.104039,0.2076,0.0122,0.0058,0.0001,0.9432,0.117352,0.223444,0.01185,0.00575,0.0045,0.9453,0.152583,0.263943,0.0144,0.0083,0.0002,0.9459,0.139445,0.243485,0.01405,0.00795,0.0032,0.9412,0.09546,0.195399,0.01115,0.0052,0.002,0.9441,0.108754,0.215385,0.0113,0.00555,0.0035,0.9408,0.137565,0.24673,0.0137,0.00815,0.0015,0.9399,0.144802,0.256976,0.0129,0.0072,285,0.95,0.8315,12.105435
35,300,0,417.05,0.004,0.9454,0.123666,0.2191,0.0134,0.0074,0.0001,0.9476,0.115808,0.221634,0.0135,0.0078,0.0037,0.9453,0.121452,0.230806,0.0144,0.00855,0.0002,0.9438,0.133327,0.23913,0.0146,0.00865,0.0036,0.9417,0.104251,0.203027,0.0122,0.0066,0.002,0.9424,0.104352,0.198375,0.0124,0.00675,0.0041,0.9414,0.132816,0.229713,0.0159,0.0107,0.0015,0.9473,0.164327,0.267368,0.0212,0.01715,293,0.9767,0.8315,12.240384
36,300,0,428.21,0.0038,0.9491,0.106285,0.196029,0.0131,0.007,0.0001,0.9476,0.122176,0.217318,0.01315,0.0075,0.0027,0.9453,0.11554,0.218966,0.0128,0.0066,0.0002,0.9455,0.129756,0.226478,0.01345,0.0075,0.0004,0.9442,0.122784,0.226999,0.01265,0.0071,0.002,0.9425,0.1275,0.232685,0.01355,0.00785,0.001,0.9443,0.123845,0.212214,0.01515,0.00955,0.0015,0.9415,0.152113,0.250721,0.01635,0.01165,296,0.9867,0.8315,12.350755
37,300,0,403.76,0.0025,0.9454,0.130134,0.23362,0.01355,0.00805,0.0001,0.945,0.087733,0.164239,0.0129,0.0071,0.0045,0.9453,0.121119,0.236795,0.0131,0.0066,0.0002,0.9458,0.144167,0.260935,0.0137,0.00775,0.0027,0.9432,0.129903,0.240468,0.01315,0.0074,0.002,0.9431,0.11002,0.211835,0.01265,0.007,0.0035,0.944,0.129333,0.229607,0.01485,0.00935,0.0015,0.942,0.147591,0.260941,0.01385,0.00845,286,0.9533,0.8315,12.1796
38,300,0,430.54,0.002,0.9444,0.096688,0.192025,0.01255,0.00625,0.0001,0.9442,0.122039,0.228477,0.01325,0.00725,0.0021,0.9434,0.109325,0.213372,0.0131,0.0073,0.0002,0.9455,0.148691,0.264913,0.01405,0.0081,0.0021,0.9428,0.117176,0.218945,0.0131,0.00765,0.002,0.9441,0.099796,0.198149,0.01275,0.00675,0.0027,0.9423,0.128802,0.235735,0.0143,0.0084,0.0015,0.942,0.177484,0.291726,0.01655,0.01125,291,0.97,0.8315,12.188265
39,300,0,406.86,0.0036,0.9444,0.109956,0.200246,0.01255,0.00655,0.0001,0.9452,0.128955,0.232166,0.01365,0.0081,0.0023,0.9436,0.129393,0.243713,0.0136,0.0079,0.0002,0.9453,0.121231,0.23096,0.01385,0.00755,0.0019,0.9428,0.091885,0.176765,0.0115,0.0061,0.0019,0.9416,0.099149,0.193741,0.01245,0.00615,0.0018,0.9457,0.132429,0.224986,0.0155,0.01025,0.0015,0.9429,0.187003,0.291743,0.0178,0.0135,284,0.9467,0.8315,12.032171
40,300,0,423.72,0.0023,0.9495,0.109148,0.193995,0.0123,0.00725,0.0001,0.941,0.091186,0.14839,0.0137,0.0081,0.0019,0.9443,0.112694,0.213733,0.01295,0.007,0.0002,0.9453,0.127516,0.227644,0.01415,0.00845,0.0031,0.9455,0.121152,0.215544,0.0148,0.0088,0.0012,0.9455,0.123296,0.218828,0.0141,0.0086,0.0025,0.9457,0.133141,0.230215,0.0161,0.0109,0.0015,0.943,0.181867,0.276423,0.05695,0.05175,296,0.9867,0.8315,12.189393
41,300,0,395.73,0.0027,0.9495,0.121748,0.213045,0.01325,0.00815,0.0001,0.9443,0.094871,0.173502,0.0128,0.007,0.0028,0.9436,0.137202,0.251501,0.0145,0.0082,0.0002,0.944,0.139092,0.245734,0.0156,0.0104,0.0026,0.945,0.109509,0.21513,0.01315,0.00715,0.002,0.9465,0.109316,0.215018,0.01375,0.00835,0.0033,0.9457,0.132612,0.22956,0.01515,0.00985,0.0015,0.9366,0.155651,0.270442,0.01505,0.0099,282,0.94,0.8315,12.206455
42,300,0,416.45,0.0033,0.9451,0.116524,0.20499,0.0144,0.0093,0.0001,0.9439,0.113359,0.201589,0.0143,0.0088,0.0031,0.9442,0.128168,0.227128,0.01385,0.00865,0.0002,0.9447,0.10686,0.199567,0.0142,0.0079,0.0028,0.945,0.122176,0.216367,0.0127,0.007,0.0017,0.9465,0.099847,0.19379,0.0136,0.0075,0.0038,0.9459,0.115806,0.198968,0.0167,0.0108,0.0015,0.9387,0.19726,0.297734,0.046,0.04115,295,0.9833,0.8315,12.335527
43,300,0,399.02,0.003,0.9446,0.114492,0.217113,0.01265,0.00695,0.0001,0.948,0.091388,0.182014,0.01275,0.00695,0.0045,0.945,0.127914,0.234395,0.0139,0.0077,0.0002,0.9453,0.137904,0.253538,0.0144,0.0086,0.003,0.9447,0.09705,0.167472,0.0127,0.0072,0.002,0.9465,0.118867,0.209787,0.01325,0.00795,0.004,0.9459,0.132727,0.227954,0.01555,0.00995,0.0015,0.9379,0.179658,0.274162,0.02645,0.02175,281,0.9367,0.8315,12.12174
44,300,0,412.96,0.0016,0.9453,0.121782,0.21359,0.0145,0.009,0.0001,0.9447,0.135053,0.239853,0.0132,0.0077,0.004,0.9435,0.128032,0.239902,0.01315,0.00725,0.0002,0.9447,0.123518,0.223794,0.01465,0.00845,0.0035,0.9445,0.11087,0.209072,0.0128,0.007,0.002,0.9465,0.103068,0.206898,0.01205,0.00645,0.0037,0.9436,0.128529,0.231835,0.0154,0.0096,0.0015,0.9426,0.149148,0.256492,0.01525,0.0099,288,0.96,0.8315,12.179804
45,300,0,419.94,0.0027,0.9443,0.108445,0.197315,0.01265,0.00705,0.0001,0.9447,0.113395,0.208097,0.0124,0.0075,0.004,0.9459,0.123824,0.245213,0.01275,0.0067,0.0002,0.9456,0.101618,0.210999,0.0127,0.0065,0.0023,0.9467,0.119961,0.236642,0.01255,0.0068,0.0017,0.9465,0.112726,0.224977,0.01315,0.0071,0.0036,0.9452,0.133305,0.238341,0.0144,0.0081,0.0015,0.9464,0.186725,0.3034,0.0156,0.011,288,0.96,0.8315,12.035628
46,300,0,399.04,0.0038,0.9466,0.104154,0.197053,0.0125,0.0069,0.0001,0.9476,0.111849,0.209148,0.01375,0.0082,0.002,0.9497,0.146913,0.27295,0.0126,0.007,0.0002,0.9456,0.11506,0.219474,0.01405,0.00795,0.0027,0.9467,0.106509,0.220153,0.0122,0.0065,0.002,0.9467,0.111003,0.219121,0.0141,0.00865,0.0026,0.9479,0.126137,0.22983,0.01475,0.00865,0.0015,0.9464,0.178373,0.280767,0.0204,0.0161,288,0.96,0.8315,12.25653
47,300,0,407.57,0.0021,0.9457,0.116793,0.211288,0.0131,0.0076,0.0001,0.9476,0.109811,0.205269,0.01325,0.0078,0.0035,0.9497,0.160082,0.273813,0.01545,0.01035,0.0002,0.9456,0.114353,0.207979,0.01435,0.00855,0.0035,0.9467,0.117157,0.217859,0.0124,0.00705,0.002,0.9467,0.115759,0.216776,0.01305,0.00775,0.0032,0.9459,0.131028,0.230127,0.0139,0.0084,0.0015,0.9451,0.135018,0.239506,0.0142,0.0089,292,0.9733,0.8315,12.138172
48,300,0,403.69,0.0033,0.9464,0.113074,0.215952,0.01195,0.0063,0.0001,0.9476,0.106015,0.211878,0.011,0.0056,0.0035,0.9465,0.139887,0.257013,0.0137,0.0081,0.0002,0.9456,0.122929,0.23478,0.01465,0.0088,0.0022,0.9447,0.110309,0.215113,0.01205,0.00665,0.0019,0.9473,0.099064,0.198104,0.0122,0.0064,0.0041,0.9442,0.142488,0.245501,0.0153,0.0096,0.0015,0.9451,0.166235,0.277974,0.01585,0.01115,286,0.9533,0.8315,11.926912
49,300,0,410.27,0.0022,0.9462,0.119557,0.235208,0.01295,0.0073,0.0001,0.9476,0.110333,0.204337,0.0121,0.00655,0.0027,0.9481,0.133133,0.248659,0.0123,0.00685,0.0002,0.9466,0.128976,0.237878,0.01355,0.00775,0.0019,0.9445,0.101177,0.210314,0.012,0.0063,0.002,0.9467,0.118741,0.228351,0.0122,0.00665,0.0033,0.9472,0.140451,0.247583,0.0153,0.0099,0.0015,0.9446,0.147632,0.249153,0.0162,0.0112,286,0.9533,0.8315,11.994883
