generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,400.41,0.0011,0.9453,0.135278,0.205371,0.01915,0.0157,0.001,0.9556,0.131037,0.206039,0.02005,0.01645,0.0011,0.9457,0.134005,0.208739,0.0214,0.0194,0.0011,0.946,0.147597,0.237699,0.02035,0.0175,0.0006,0.9374,0.10398,0.179495,0.0142,0.0122,0.0005,0.9355,0.12374,0.199433,0.0178,0.0161,0.0007,0.9207,0.105309,0.165751,0.01555,0.01295,0.0002,0.9213,0.119055,0.189054,0.01805,0.01595,278,0.9267,1.7466,12.687557
11,300,0,404.82,0.001,0.9584,0.134429,0.207063,0.0221,0.0192,0.0008,0.9591,0.15026,0.225416,0.06545,0.0605,0.0001,0.9533,0.130979,0.207699,0.0201,0.0181,0.0006,0.9416,0.126897,0.204802,0.018,0.0153,0.0004,0.9311,0.104824,0.165848,0.0143,0.01275,0.0004,0.9539,0.109442,0.161685,0.01895,0.01765,0.0001,0.9488,0.129736,0.218541,0.0197,0.01885,0.0002,0.9391,0.113434,0.187111,0.0192,0.0182,281,0.9367,1.3112,12.123131
12,300,0,375.75,0.0,0.9584,0.171098,0.242332,0.027,0.02565,0.0002,0.9614,0.158243,0.236712,0.01465,0.01245,0.0,0.9619,0.14562,0.247249,0.01585,0.014,0.0001,0.9469,0.114386,0.205012,0.0109,0.0082,0.0,0.9558,0.108253,0.20351,0.01095,0.0076,0.0,0.9553,0.112852,0.217364,0.01115,0.0086,0.0001,0.9515,0.105968,0.223771,0.00955,0.00815,0.0002,0.9524,0.08358,0.183821,0.0097,0.0076,262,0.8733,0.7965,11.650365
13,300,0,410.13,0.0002,0.9591,0.173769,0.234126,0.05495,0.05475,0.0001,0.9619,0.165908,0.226654,0.03525,0.035,0.0,0.9752,0.131078,0.237455,0.00935,0.0077,0.0,0.9623,0.110214,0.211471,0.00945,0.0071,0.0002,0.9568,0.10821,0.19768,0.0096,0.0082,0.0,0.9621,0.112811,0.197586,0.00985,0.0087,0.0,0.9552,0.093071,0.186931,0.00765,0.00585,0.0,0.9546,0.10494,0.201656,0.0067,0.00555,279,0.93,0.7685,11.375263
14,300,0,387.45,0.0,0.9647,0.164484,0.231622,0.0229,0.0223,0.0001,0.9612,0.155595,0.229043,0.01445,0.01375,0.0,0.9788,0.125202,0.233901,0.0099,0.00835,0.0001,0.964,0.098397,0.19796,0.0068,0.0052,0.0,0.9609,0.14868,0.229157,0.0143,0.0141,0.0,0.9746,0.14134,0.239775,0.0126,0.01165,0.0,0.9554,0.077834,0.153059,0.00655,0.00475,0.0,0.9763,0.088468,0.196017,0.006,0.00445,268,0.8933,0.7685,11.6603
15,300,0,415.6,0.0,0.9757,0.173716,0.226929,0.02805,0.02805,0.0,0.9762,0.1628,0.22598,0.01345,0.0134,0.0,0.9761,0.141685,0.262065,0.00765,0.00605,0.0,0.9758,0.114936,0.240651,0.00585,0.0039,0.0,0.9729,0.132226,0.219548,0.00915,0.00845,0.0,0.977,0.129124,0.227767,0.0077,0.0067,0.0,0.9779,0.076601,0.178827,0.00555,0.0041,0.0,0.9788,0.068911,0.177629,0.0046,0.0037,281,0.9367,0.2421,11.102266
16,300,0,401.06,0.0,0.9772,0.180846,0.245156,0.12015,0.11925,0.0,0.9767,0.162849,0.231494,0.0117,0.0117,0.0,0.9778,0.124867,0.225785,0.0067,0.0065,0.0,0.9758,0.10731,0.207594,0.00495,0.0047,0.0,0.9765,0.130964,0.230971,0.00595,0.00585,0.0,0.9777,0.105355,0.202544,0.00615,0.00595,0.0,0.9779,0.090498,0.193495,0.00505,0.00435,0.0,0.9788,0.09731,0.204403,0.0039,0.0035,277,0.9233,0.2421,10.683635
17,300,0,379.27,0.0,0.9775,0.218734,0.291277,0.1233,0.1223,0.0,0.9767,0.160377,0.254469,0.01115,0.01115,0.0,0.9778,0.124578,0.240614,0.00625,0.00585,0.0,0.9759,0.078897,0.166487,0.00475,0.00435,0.0,0.978,0.142432,0.255932,0.0064,0.0064,0.0,0.977,0.105854,0.210203,0.0055,0.0052,0.0,0.9779,0.082558,0.176888,0.0051,0.0046,0.0,0.9788,0.086569,0.192008,0.00295,0.0029,265,0.8833,0.2421,10.753508
18,300,0,370.59,0.0,0.9765,0.179268,0.262337,0.024,0.024,0.0,0.9769,0.140662,0.234702,0.0065,0.00645,0.0,0.9778,0.117925,0.226763,0.00655,0.00595,0.0,0.9768,0.101514,0.221898,0.0046,0.0042,0.0,0.9765,0.142353,0.249298,0.00685,0.00685,0.0,0.9758,0.117919,0.2325,0.0057,0.0055,0.0,0.9805,0.106187,0.225811,0.0048,0.00415,0.0,0.979,0.094172,0.215729,0.0038,0.00325,263,0.8767,0.2395,10.460146
19,300,0,400.57,0.0,0.9792,0.217695,0.29122,0.12325,0.12155,0.0,0.9771,0.152441,0.241233,0.0107,0.0107,0.0,0.9783,0.148681,0.270208,0.00805,0.0073,0.0,0.9764,0.109468,0.217567,0.0058,0.00515,0.0,0.9774,0.114871,0.203693,0.0058,0.0058,0.0,0.9769,0.098043,0.183245,0.0049,0.0049,0.0,0.9805,0.081182,0.169094,0.00445,0.0044,0.0,0.977,0.077618,0.156836,0.0028,0.0028,279,0.93,0.2395,10.762284
20,300,0,381.28,0.0,0.9754,0.180841,0.257836,0.09235,0.09175,0.0,0.9789,0.149909,0.228917,0.0097,0.0097,0.0,0.9783,0.145468,0.266239,0.00715,0.00705,0.0,0.9766,0.098459,0.214425,0.0054,0.0049,0.0,0.9787,0.135966,0.247447,0.0069,0.0068,0.0,0.979,0.109698,0.210719,0.0058,0.0057,0.0,0.9815,0.095907,0.216527,0.00465,0.00385,0.0,0.977,0.083752,0.206043,0.0034,0.0033,274,0.9133,0.227,10.544026
21,300,0,390.15,0.0,0.9768,0.19568,0.27586,0.1176,0.117,0.0,0.9763,0.160381,0.252369,0.0098,0.0098,0.0,0.9784,0.114462,0.230653,0.0067,0.00655,0.0,0.9798,0.091965,0.212671,0.0051,0.00465,0.0,0.9774,0.14459,0.252221,0.0085,0.0084,0.0,0.9769,0.12445,0.233957,0.00675,0.00645,0.0,0.9805,0.086904,0.205473,0.00535,0.0045,0.0,0.9766,0.081568,0.203528,0.003,0.003,279,0.93,0.2235,10.731029
22,300,0,392.23,0.0,0.9776,0.213573,0.295575,0.12095,0.12045,0.0,0.9768,0.168666,0.266465,0.0097,0.0097,0.0,0.9771,0.126153,0.243512,0.0075,0.00705,0.0,0.9798,0.085684,0.187937,0.0054,0.0047,0.0,0.9779,0.124267,0.240546,0.0056,0.0053,0.0,0.9769,0.094598,0.199975,0.0056,0.0052,0.0,0.9767,0.088714,0.203982,0.00525,0.0051,0.0,0.9772,0.098345,0.22063,0.003,0.003,273,0.91,0.2233,10.747686
23,300,0,398.65,0.0,0.9786,0.237357,0.31256,0.12325,0.1219,0.0,0.9787,0.164874,0.256179,0.01035,0.01035,0.0,0.9782,0.118946,0.239509,0.0067,0.00605,0.0,0.978,0.089533,0.201103,0.00455,0.0039,0.0,0.9793,0.142203,0.242692,0.0072,0.0071,0.0,0.9783,0.103704,0.19474,0.00605,0.00585,0.0,0.9767,0.062817,0.159027,0.0035,0.0035,0.0,0.9766,0.080566,0.212324,0.00235,0.00225,285,0.95,0.2233,11.002383
24,300,0,357.08,0.0,0.9761,0.187071,0.276382,0.0372,0.0372,0.0,0.9777,0.169794,0.275612,0.01005,0.01005,0.0,0.9771,0.143294,0.258435,0.0081,0.0079,0.0,0.978,0.105215,0.237594,0.0059,0.00505,0.0,0.977,0.119967,0.230247,0.00585,0.00575,0.0,0.9781,0.101653,0.205244,0.0058,0.0056,0.0,0.9767,0.089372,0.20558,0.00525,0.00465,0.0,0.978,0.083635,0.200527,0.00285,0.00285,270,0.9,0.2233,10.676962
25,300,0,376.38,0.0,0.9766,0.194382,0.274014,0.0886,0.08795,0.0,0.9777,0.167844,0.26871,0.0097,0.0097,0.0,0.9773,0.120588,0.252742,0.00555,0.00525,0.0,0.9773,0.089107,0.212991,0.00455,0.00425,0.0,0.9786,0.161963,0.267564,0.0095,0.0094,0.0,0.9781,0.127561,0.233709,0.00655,0.00645,0.0,0.9776,0.080262,0.192904,0.00405,0.00385,0.0,0.978,0.058293,0.15934,0.0026,0.0026,279,0.93,0.2224,10.793204
26,300,0,380.45,0.0,0.9764,0.193302,0.289828,0.0128,0.0128,0.0,0.9777,0.124851,0.219093,0.0067,0.0064,0.0,0.9774,0.142901,0.266872,0.0089,0.0088,0.0,0.9773,0.121378,0.251277,0.0058,0.00525,0.0,0.9781,0.131331,0.245647,0.00725,0.0072,0.0,0.9781,0.09898,0.200175,0.0052,0.0052,0.0,0.9776,0.096107,0.207486,0.0069,0.0061,0.0,0.978,0.09115,0.205751,0.0041,0.0038,281,0.9367,0.2224,10.71856
27,300,0,397.27,0.0,0.9781,0.19084,0.267584,0.1228,0.1215,0.0,0.9777,0.1495,0.235128,0.0111,0.0111,0.0,0.978,0.121191,0.231632,0.007,0.0068,0.0,0.9773,0.102277,0.214456,0.00575,0.0052,0.0,0.978,0.13258,0.228116,0.0079,0.00785,0.0,0.977,0.119388,0.219732,0.0065,0.0064,0.0,0.9776,0.09275,0.204254,0.0043,0.0042,0.0,0.978,0.091473,0.208688,0.00435,0.00425,285,0.95,0.2224,10.722116
28,300,0,387.51,0.0,0.9779,0.185116,0.27686,0.01175,0.01175,0.0,0.9782,0.165655,0.268879,0.01015,0.01015,0.0,0.9784,0.141957,0.265223,0.0058,0.0057,0.0,0.9773,0.061812,0.142799,0.00455,0.0042,0.0,0.979,0.14626,0.255153,0.0068,0.00675,0.0,0.977,0.125547,0.232852,0.00605,0.00575,0.0,0.9776,0.095093,0.213182,0.00515,0.00475,0.0,0.977,0.078559,0.18971,0.0028,0.0028,279,0.93,0.2224,10.688773
29,300,0,374.82,0.0,0.9786,0.228433,0.315971,0.1219,0.1212,0.0,0.9791,0.165704,0.261004,0.0104,0.0104,0.0,0.9778,0.12435,0.248722,0.00675,0.00575,0.0,0.9759,0.088497,0.207929,0.005,0.0043,0.0,0.9779,0.137659,0.24443,0.0061,0.006,0.0,0.9781,0.086978,0.170115,0.0055,0.0053,0.0,0.9776,0.097601,0.215677,0.00335,0.00335,0.0,0.977,0.070778,0.175455,0.00235,0.00235,274,0.9133,0.2224,10.358866
30,300,0,348.84,0.0,0.977,0.215725,0.314331,0.0893,0.08875,0.0,0.9792,0.147429,0.249435,0.01,0.0099,0.0,0.9767,0.132641,0.263624,0.00785,0.00745,0.0,0.9759,0.100963,0.222407,0.00515,0.00455,0.0,0.9771,0.121534,0.241412,0.0059,0.0058,0.0,0.9781,0.093417,0.201596,0.00585,0.00555,0.0,0.9776,0.102014,0.228407,0.00625,0.00585,0.0,0.977,0.086276,0.193082,0.00365,0.00365,258,0.86,0.2224,10.576186
31,300,0,354.94,0.0,0.9775,0.186756,0.293808,0.00975,0.00965,0.0,0.9774,0.172525,0.283288,0.0095,0.00945,0.0,0.9767,0.139008,0.274682,0.00695,0.00625,0.0,0.9759,0.103658,0.223843,0.0052,0.0045,0.0,0.9772,0.113245,0.234862,0.0055,0.00515,0.0,0.9781,0.090828,0.195879,0.0051,0.0049,0.0,0.9776,0.110554,0.250737,0.00505,0.0049,0.0,0.9761,0.083425,0.206202,0.00295,0.00295,271,0.9033,0.2224,10.39478
