generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
15,263,37,340.8,0.0001,0.976,0.33804,0.256366,0.2495,0.2323,0.365,0.95,0.85424,0.126915,0.895,0.05,0.386667,0.966667,0.876147,0.127643,0.926667,0.033334,234,0.8897,0.544,7.176561
16,260,40,305.92,0.0021,0.976,0.375489,0.291937,0.2543,0.233,0.155,0.95,0.832654,0.143912,0.87,0.075,0.166667,0.966667,0.85459,0.144507,0.906667,0.053333,218,0.8385,0.544,6.563127
17,266,34,333.8,0.0016,0.976,0.342038,0.285244,0.25085,0.23725,0.16,0.95,0.816015,0.162606,0.87,0.075,0.18,0.966667,0.837569,0.16395,0.906667,0.06,231,0.8684,0.3078,6.995406
18,256,44,292.56,0.0006,0.9768,0.511644,0.394403,0.4823,0.47025,0.0,0.955,0.816406,0.146941,0.87,0.06,0.0,0.973333,0.841849,0.151407,0.906667,0.046666,188,0.7344,0.3032,6.107028
19,250,50,296.65,0.0,0.9771,0.447886,0.386781,0.25065,0.2401,0.27,0.95,0.8053,0.164234,0.91,0.02,0.266667,0.966667,0.827947,0.165822,0.94,0.013333,177,0.708,0.3029,6.850914
20,254,46,306.63,0.0,0.9779,0.41057,0.326113,0.25475,0.23565,0.455,0.95,0.85372,0.12467,0.93,0.015,0.48,0.966667,0.8742,0.128029,0.953333,0.013334,166,0.6535,0.3021,6.410768
21,256,44,312.21,0.0,0.9779,0.373414,0.316446,0.2492,0.2409,0.255,0.95,0.839258,0.150379,0.925,0.02,0.26,0.973333,0.860234,0.152507,0.953333,0.013334,198,0.7734,0.3021,6.894554
22,256,44,292.55,0.0008,0.9779,0.388615,0.328644,0.25,0.2404,0.4,0.95,0.851543,0.130229,0.93,0.015,0.433333,0.966667,0.872135,0.133275,0.953333,0.013334,188,0.7344,0.3021,6.634901
23,258,42,310.52,0.0006,0.9779,0.374314,0.314872,0.2476,0.23695,0.31,0.95,0.831202,0.157496,0.925,0.02,0.313333,0.966667,0.852713,0.158857,0.953333,0.013334,204,0.7907,0.3021,7.076073
24,272,28,355.25,0.0,0.9782,0.413746,0.371725,0.24755,0.2416,0.28,0.95,0.813162,0.155168,0.91,0.025,0.286667,0.966667,0.835343,0.157577,0.946667,0.016667,220,0.8088,0.2844,7.179195
25,266,34,307.05,0.0,0.9782,0.492968,0.407157,0.4772,0.4723,0.29,0.955,0.819643,0.156138,0.92,0.01,0.313333,0.973333,0.84188,0.156799,0.946667,0.006666,193,0.7256,0.2844,6.303648
26,264,36,302.73,0.0007,0.9782,0.322261,0.293972,0.24695,0.1248,0.335,0.955,0.843807,0.14159,0.925,0.03,0.406667,0.973333,0.865151,0.14047,0.953333,0.02,202,0.7652,0.2844,8.272208
27,255,45,301.26,0.0,0.9792,0.444613,0.393256,0.2496,0.2433,0.0,0.95,0.813824,0.1509,0.91,0.02,0.0,0.966667,0.835895,0.153607,0.946667,0.006667,196,0.7686,0.2831,6.909034
28,254,46,319.47,0.0003,0.9792,0.36526,0.333435,0.24865,0.2398,0.235,0.95,0.81126,0.167497,0.915,0.03,0.266667,0.966667,0.833045,0.170379,0.946667,0.02,210,0.8268,0.2831,7.767654
29,268,32,337.27,0.0,0.9779,0.457772,0.391624,0.44645,0.4393,0.255,0.95,0.821922,0.155225,0.9175,0.0125,0.26,0.966667,0.843458,0.158386,0.946667,0.006667,216,0.806,0.2831,6.515735
