generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
15,282,18,352.78,0.0064,0.5545,0.239975,0.199763,0.12755,0.0734,0.0,0.94,0.496986,0.209237,0.565,0.1,0.0,0.973333,0.503806,0.2069,0.533333,0.106667,260,0.922,1.8917,9.884493
16,276,24,346.88,0.0062,0.5477,0.225045,0.193054,0.12535,0.0607,0.0,0.94,0.504764,0.222304,0.565,0.095,0.0,0.96,0.509976,0.222041,0.533333,0.106667,252,0.913,1.8917,10.283506
17,262,38,366.91,0.0034,0.5477,0.196428,0.179721,0.1246,0.0608,0.0,0.94,0.554828,0.220696,0.635,0.0925,0.0,0.973333,0.564402,0.21903,0.64,0.106667,250,0.9542,1.8917,10.814717
18,281,19,336.97,0.002,0.585,0.2202,0.189024,0.1252,0.0595,0.0,0.94,0.582865,0.206869,0.635,0.125,0.0,0.973333,0.58949,0.205856,0.64,0.126667,252,0.8968,1.855,10.002077
19,277,23,369.61,0.0017,0.585,0.220892,0.189256,0.1261,0.0623,0.0,0.93,0.561859,0.218665,0.635,0.1,0.0,0.96,0.569555,0.218746,0.64,0.113333,252,0.9097,1.855,10.315065
20,274,26,366.39,0.0024,0.5959,0.23197,0.197237,0.1264,0.06555,0.0,0.935,0.57438,0.214559,0.64,0.075,0.0,0.966667,0.584088,0.215148,0.64,0.106667,257,0.938,1.8441,9.89584
21,279,21,380.16,0.0024,0.5959,0.23824,0.198934,0.1265,0.0601,0.0,0.925,0.564713,0.215837,0.64,0.075,0.0,0.953333,0.574361,0.218358,0.64,0.106667,256,0.9176,1.8441,9.688785
22,282,18,456.08,0.0015,0.5971,0.202102,0.185792,0.1245,0.05475,0.0,0.93,0.568067,0.201829,0.625,0.06,0.0,0.96,0.574775,0.206231,0.64,0.106667,264,0.9362,1.8429,10.590238
23,287,13,415.37,0.0013,0.6019,0.23157,0.195771,0.1266,0.0539,0.0,0.92,0.583711,0.217467,0.64,0.12,0.0,0.953333,0.594448,0.222499,0.64,0.113333,262,0.9129,1.8381,9.913726
24,283,17,423.08,0.0018,0.6019,0.222402,0.196427,0.1257,0.0563,0.0,0.925,0.56735,0.216088,0.635,0.1,0.0,0.953333,0.577715,0.219571,0.64,0.106667,274,0.9682,1.8381,10.116114
25,293,7,389.74,0.0027,0.6019,0.199749,0.18998,0.1245,0.0357,0.0,0.92,0.576928,0.213793,0.635,0.07,0.0,0.953333,0.586553,0.219117,0.64,0.106667,275,0.9386,1.8381,10.505712
26,293,7,389.24,0.0059,0.6032,0.207772,0.190419,0.125,0.0539,0.0,0.94,0.578874,0.24131,0.64,0.15,0.0,0.96,0.591422,0.245291,0.64,0.133333,276,0.942,1.8368,10.4639
27,296,4,413.26,0.0058,0.6032,0.208612,0.18697,0.12555,0.04005,0.0,0.93,0.573598,0.2337,0.635,0.155,0.0,0.96,0.585022,0.234854,0.64,0.133333,279,0.9426,1.8368,10.521388
28,293,7,400.64,0.0011,0.6032,0.19769,0.183659,0.1254,0.0087,0.0,0.94,0.593396,0.238228,0.64,0.15,0.0,0.973333,0.605574,0.242608,0.64,0.133333,271,0.9249,1.8368,10.607088
29,297,3,428.85,0.0011,0.6059,0.200482,0.185229,0.1251,0.029,0.0,0.93,0.614781,0.234603,0.64,0.15,0.0,0.96,0.628889,0.240219,0.64,0.133333,273,0.9192,1.8341,10.540528
30,298,2,389.81,0.0072,0.6059,0.223969,0.19461,0.126,0.0388,0.0,0.92,0.610185,0.235605,0.64,0.14,0.0,0.953333,0.625705,0.24201,0.656667,0.123334,280,0.9396,1.8103,10.172205
31,297,3,399.12,0.0013,0.6059,0.204596,0.19103,0.1249,0.0465,0.0,0.93,0.583316,0.239344,0.64,0.15,0.0,0.96,0.595668,0.246146,0.64,0.133333,275,0.9259,1.809,10.621397
32,297,3,378.02,0.0009,0.6059,0.223424,0.202281,0.1256,0.0398,0.0,0.93,0.60431,0.233281,0.64,0.15,0.0,0.96,0.618025,0.239991,0.66,0.126667,265,0.8923,1.809,10.038731
33,300,0,398.22,0.0009,0.6059,0.188262,0.18827,0.1242,0.0376,0.0,0.93,0.561917,0.24757,0.635,0.155,0.0,0.96,0.5748,0.252685,0.64,0.133333,276,0.92,1.8018,10.936405
34,299,1,419.01,0.0015,0.6012,0.1895,0.180811,0.1247,0.0533,0.0,0.93,0.595602,0.245286,0.64,0.18,0.0,0.96,0.61068,0.251513,0.653333,0.166666,275,0.9197,1.7571,10.876654
35,300,0,399.08,0.0062,0.5996,0.200664,0.185289,0.12545,0.04065,0.0,0.93,0.61255,0.241354,0.64,0.175,0.0,0.96,0.626844,0.247444,0.66,0.16,277,0.9233,1.7571,10.472203
36,300,0,387.09,0.0064,0.603,0.230325,0.207086,0.12585,0.05895,0.0,0.93,0.564633,0.252334,0.64,0.185,0.0,0.96,0.576711,0.259068,0.64,0.156667,281,0.9367,1.7571,9.979408
37,300,0,396.89,0.0035,0.6028,0.243234,0.213196,0.1274,0.06405,0.0,0.925,0.56795,0.216152,0.64,0.075,0.0,0.953333,0.582378,0.219191,0.64,0.106667,284,0.9467,1.7551,9.685099
38,300,0,392.75,0.0008,0.6029,0.225071,0.207627,0.12455,0.0595,0.0,0.925,0.5458,0.213436,0.63,0.065,0.0,0.953333,0.557667,0.217505,0.64,0.106667,285,0.95,1.7455,10.126529
39,300,0,415.79,0.008,0.6021,0.220334,0.198004,0.12515,0.0598,0.0,0.92,0.545217,0.22178,0.635,0.07,0.0,0.953333,0.559689,0.222138,0.64,0.106667,285,0.95,1.7455,10.347332
40,300,0,384.11,0.004,0.6025,0.215333,0.197523,0.126,0.0607,0.0,0.93,0.561283,0.216368,0.635,0.125,0.0,0.96,0.5746,0.220752,0.64,0.116667,281,0.9367,1.7455,10.474267
41,300,0,383.32,0.0015,0.6086,0.199205,0.184817,0.1246,0.05585,0.0,0.925,0.596017,0.206762,0.64,0.15,0.0,0.953333,0.610867,0.21143,0.646667,0.126666,277,0.9233,1.7455,10.667795
42,300,0,398.38,0.0034,0.6056,0.197512,0.186882,0.12465,0.03555,0.0,0.93,0.610733,0.2267,0.64,0.15,0.0,0.96,0.626667,0.232137,0.66,0.126667,275,0.9167,1.7455,10.574021
43,300,0,404.17,0.0017,0.6056,0.207458,0.191518,0.1253,0.0537,0.0,0.93,0.602733,0.223154,0.64,0.15,0.0,0.96,0.620378,0.22616,0.656667,0.123334,288,0.96,1.7455,10.425275
44,300,0,390.56,0.0016,0.6056,0.217534,0.199961,0.1254,0.04225,0.0,0.93,0.618867,0.221798,0.64,0.085,0.0,0.96,0.634311,0.229215,0.66,0.126667,282,0.94,1.7455,9.985999
45,300,0,383.69,0.0016,0.6032,0.228374,0.204494,0.12585,0.0577,0.0,0.93,0.59625,0.202026,0.64,0.075,0.0,0.96,0.610756,0.206445,0.66,0.126667,285,0.95,1.7455,9.864093
46,300,0,416.4,0.0013,0.5988,0.205324,0.19416,0.1247,0.0552,0.0,0.925,0.58405,0.199328,0.635,0.07,0.0,0.953333,0.597533,0.203036,0.64,0.106667,287,0.9567,1.7455,10.365876
47,300,0,414.07,0.0012,0.6049,0.199646,0.183137,0.12505,0.0556,0.0,0.925,0.5654,0.2287,0.635,0.145,0.0,0.953333,0.579644,0.232621,0.64,0.133333,282,0.94,1.7455,10.691087
48,300,0,396.59,0.0007,0.639,0.195697,0.189948,0.124,0.0557,0.0,0.925,0.574383,0.222259,0.635,0.135,0.0,0.953333,0.591644,0.222441,0.64,0.133333,282,0.94,1.7455,10.410837
49,300,0,401.03,0.001,0.639,0.199989,0.190514,0.1247,0.0559,0.0,0.94,0.583,0.213013,0.64,0.1075,0.0,0.96,0.596644,0.21537,0.64,0.106667,285,0.95,1.7455,10.308811
50,300,0,372.87,0.001,0.6415,0.206878,0.188334,0.12465,0.05225,0.0,0.935,0.595233,0.223045,0.64,0.12,0.0,0.96,0.609311,0.225784,0.64,0.123333,278,0.9267,1.7455,10.358722
51,300,0,403.56,0.0012,0.6415,0.203244,0.193796,0.12485,0.05605,0.0,0.925,0.5995,0.220174,0.64,0.145,0.0,0.953333,0.615,0.22246,0.64,0.126667,286,0.9533,1.7455,10.170089
52,300,0,400.04,0.0073,0.6415,0.208065,0.188443,0.12535,0.03945,0.0,0.925,0.587367,0.216503,0.64,0.15,0.0,0.953333,0.6008,0.218346,0.64,0.133333,287,0.9567,1.7455,10.313535
53,300,0,415.86,0.0014,0.652,0.212134,0.191068,0.1256,0.05875,0.0,0.935,0.5859,0.234692,0.64,0.095,0.0,0.96,0.601222,0.237553,0.64,0.106667,292,0.9733,1.7455,10.322733
54,300,0,386.24,0.0013,0.6343,0.21273,0.1904,0.1252,0.0557,0.0,0.945,0.602767,0.213962,0.64,0.075,0.0,0.96,0.6174,0.218953,0.646667,0.113334,280,0.9333,1.7455,10.252336
55,300,0,395.85,0.0015,0.6013,0.228691,0.19971,0.12685,0.0611,0.0,0.93,0.57835,0.221936,0.635,0.115,0.0,0.96,0.593733,0.227018,0.64,0.113333,277,0.9233,1.7455,9.925976
56,300,0,410.36,0.001,0.6041,0.181192,0.173634,0.12445,0.03855,0.0,0.94,0.570233,0.220093,0.6175,0.13,0.0,0.96,0.581867,0.224067,0.626667,0.12,284,0.9467,1.7455,10.921942
57,300,0,406.05,0.0011,0.5964,0.186202,0.168126,0.12505,0.00785,0.0,0.94,0.60305,0.235284,0.64,0.15,0.0,0.96,0.618844,0.237602,0.646667,0.126666,285,0.95,1.745,10.878598
58,300,0,399.59,0.0012,0.6002,0.200132,0.178698,0.1259,0.0384,0.0,0.94,0.634317,0.247484,0.655,0.2075,0.0,0.96,0.655933,0.247477,0.676667,0.203334,284,0.9467,1.7448,10.470668
59,300,0,390.09,0.0022,0.6022,0.210487,0.183193,0.1257,0.03445,0.0,0.93,0.6286,0.240717,0.645,0.18,0.0,0.96,0.646556,0.243503,0.67,0.176667,282,0.94,1.7448,10.175047
60,300,0,365.32,0.0012,0.6015,0.241096,0.202914,0.12705,0.0586,0.0,0.925,0.61765,0.241507,0.655,0.185,0.0,0.96,0.638778,0.244759,0.68,0.166667,273,0.91,1.7448,9.352104
61,300,0,403.79,0.0076,0.5989,0.231228,0.197246,0.1261,0.05865,0.0,0.92,0.550117,0.258372,0.6375,0.1525,0.0,0.953333,0.570489,0.258643,0.64,0.133333,287,0.9567,1.7448,10.039572
62,300,0,394.04,0.0015,0.5964,0.256083,0.207323,0.12735,0.0623,0.0,0.93,0.56105,0.243656,0.64,0.15,0.0,0.96,0.578311,0.246107,0.646667,0.126666,276,0.92,1.7448,9.325717
63,300,0,411.27,0.0016,0.5978,0.230549,0.197572,0.12525,0.05695,0.0,0.93,0.540583,0.22267,0.6225,0.0575,0.0,0.953333,0.556178,0.224875,0.64,0.106667,283,0.9433,1.7448,9.974384
64,300,0,413.08,0.0061,0.5965,0.206447,0.188383,0.125,0.05655,0.0,0.915,0.537617,0.228181,0.57,0.105,0.0,0.953333,0.555711,0.226884,0.596667,0.103333,285,0.95,1.7419,10.542686
65,300,0,386.79,0.003,0.5642,0.219291,0.193656,0.1256,0.0579,0.0,0.92,0.57615,0.221614,0.64,0.075,0.0,0.953333,0.593844,0.22352,0.646667,0.113334,285,0.95,1.7419,9.975242
66,300,0,403.59,0.0021,0.5959,0.234842,0.197852,0.12635,0.05735,0.0,0.92,0.586967,0.215652,0.64,0.075,0.0,0.953333,0.605622,0.217495,0.646667,0.113334,282,0.94,1.7419,9.857958
67,300,0,414.09,0.0021,0.575,0.219057,0.192778,0.12545,0.0586,0.0,0.935,0.565,0.225359,0.635,0.145,0.0,0.953333,0.587467,0.226223,0.64,0.113334,288,0.96,0.7783,10.13181
68,300,0,405.51,0.0022,0.5481,0.22898,0.192069,0.1264,0.0588,0.0,0.935,0.573833,0.242635,0.64,0.1375,0.0,0.953333,0.592044,0.246537,0.646667,0.116667,288,0.96,0.7783,9.945686
69,300,0,433.51,0.0013,0.5713,0.216512,0.191979,0.1255,0.0626,0.0,0.935,0.525267,0.247014,0.565,0.115,0.0,0.96,0.543311,0.247615,0.533333,0.166666,290,0.9667,0.7783,10.369888
70,300,0,453.75,0.0013,0.5947,0.222849,0.192893,0.12615,0.06135,0.0,0.935,0.595,0.221008,0.64,0.0825,0.0,0.966667,0.612311,0.222737,0.646667,0.113334,280,0.9333,0.7759,9.877284
71,300,0,474.33,0.0002,0.5903,0.236077,0.197697,0.1281,0.08755,0.0,0.945,0.58075,0.245695,0.64,0.15,0.0,0.966667,0.598022,0.250188,0.653333,0.12,286,0.9533,0.7738,9.697256
72,300,0,478.8,0.0,0.5991,0.227561,0.203986,0.12535,0.0983,0.0,0.94,0.564533,0.239106,0.64,0.075,0.0,0.966667,0.581,0.239258,0.646667,0.113334,287,0.9567,0.7738,9.816839
73,300,0,487.32,0.0005,0.9744,0.241319,0.20559,0.1283,0.10245,0.0,0.945,0.5443,0.246521,0.6325,0.1225,0.0,0.966667,0.562733,0.248078,0.64,0.11,294,0.98,0.2456,9.766881
74,300,0,437.36,0.0004,0.9744,0.21857,0.200908,0.12675,0.0842,0.0,0.945,0.564617,0.24534,0.6375,0.1225,0.0,0.966667,0.584822,0.24447,0.646667,0.116667,294,0.98,0.2456,10.118163
75,300,0,436.52,0.0,0.9744,0.213184,0.188666,0.12675,0.088,0.0,0.95,0.572833,0.254308,0.64,0.165,0.0,0.966667,0.593356,0.252915,0.65,0.156667,290,0.9667,0.2456,10.464949
76,300,0,430.4,0.0,0.9744,0.206402,0.192938,0.12465,0.0988,0.0,0.95,0.592917,0.263406,0.645,0.19,0.0,0.966667,0.613911,0.263144,0.66,0.18,286,0.9533,0.2456,10.665265
77,300,0,426.0,0.0001,0.9758,0.210837,0.211217,0.1249,0.10575,0.0,0.95,0.611183,0.259117,0.65,0.2025,0.0,0.973333,0.633578,0.257758,0.673333,0.2,287,0.9567,0.2442,10.39723
78,300,0,412.44,0.0008,0.9778,0.21799,0.216249,0.12545,0.1005,0.0,0.95,0.644283,0.238564,0.6725,0.19,0.0,0.973333,0.664756,0.240502,0.7,0.196667,292,0.9733,0.2222,9.96281
79,300,0,379.88,0.0006,0.9778,0.217878,0.221945,0.1267,0.1015,0.0,0.95,0.654883,0.258962,0.6775,0.2175,0.0,0.973333,0.674956,0.259424,0.7,0.22,287,0.9567,0.2222,10.122722
80,300,0,391.26,0.0007,0.9846,0.237991,0.227317,0.1282,0.11185,0.0,0.965,0.702567,0.244905,0.76,0.165,0.0,0.98,0.722356,0.248456,0.75,0.196667,280,0.9333,0.1754,9.875076
81,300,0,408.12,0.0003,0.9846,0.209417,0.210453,0.1274,0.108,0.0,0.965,0.699967,0.268946,0.78,0.15,0.0,0.98,0.722044,0.265398,0.783334,0.166666,290,0.9667,0.1754,10.293517
82,300,0,391.64,0.0,0.9846,0.23426,0.239052,0.127,0.11325,0.0,0.96,0.731867,0.244979,0.8325,0.1075,0.0,0.98,0.752578,0.245299,0.86,0.106667,289,0.9633,0.1754,9.797007
83,300,0,388.0,0.0,0.9846,0.256378,0.243005,0.1358,0.1122,0.0,0.96,0.759467,0.244607,0.87,0.075,0.0,0.98,0.781178,0.244461,0.9,0.066667,286,0.9533,0.1754,9.367555
84,300,0,390.21,0.0,0.9846,0.246792,0.237826,0.13045,0.1133,0.0,0.96,0.769533,0.249286,0.895,0.055,0.0,0.98,0.789622,0.249332,0.92,0.053333,281,0.9367,0.1754,9.488741
85,300,0,387.48,0.0,0.9846,0.270272,0.252763,0.1685,0.13415,0.0,0.96,0.7827,0.230849,0.89,0.06,0.0,0.98,0.803133,0.230202,0.92,0.053333,280,0.9333,0.1754,8.952394
86,300,0,410.3,0.0,0.987,0.257697,0.256869,0.2101,0.1347,0.0,0.965,0.8002,0.222409,0.915,0.04,0.0,0.98,0.819533,0.225217,0.933333,0.04,287,0.9567,0.153,9.294503
87,300,0,392.94,0.0007,0.987,0.268354,0.249425,0.21535,0.09335,0.0,0.965,0.789817,0.219364,0.9025,0.0525,0.0,0.98,0.810756,0.221998,0.926667,0.046666,288,0.96,0.153,9.328313
88,300,0,366.97,0.0,0.987,0.299946,0.275275,0.24205,0.20825,0.0,0.965,0.823483,0.196028,0.925,0.03,0.0,0.98,0.845289,0.194915,0.953333,0.02,280,0.9333,0.153,8.186787
89,300,0,390.32,0.0,0.987,0.324069,0.282053,0.2441,0.2235,0.0,0.965,0.802583,0.214692,0.91,0.05,0.0,0.98,0.821489,0.216128,0.94,0.036666,287,0.9567,0.153,8.112864
90,300,0,380.97,0.0006,0.987,0.316941,0.271881,0.24315,0.1576,0.0,0.965,0.803033,0.212589,0.9075,0.05,0.0,0.98,0.822556,0.212821,0.933333,0.04,285,0.95,0.153,8.477326
91,300,0,390.82,0.0006,0.987,0.252657,0.251314,0.14535,0.1012,0.0,0.97,0.79015,0.207279,0.865,0.09,0.0,0.98,0.806556,0.211178,0.893333,0.08,290,0.9667,0.1448,9.55381
92,300,0,383.9,0.0,0.987,0.257979,0.238789,0.2284,0.10755,0.0,0.97,0.76785,0.23662,0.86,0.09,0.0,0.986667,0.787156,0.237332,0.893333,0.08,286,0.9533,0.1448,9.489088
