generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
24,298,2,384.09,0.0,0.5004,0.196843,0.16952,0.1324,0.1215,0.585,0.96,0.909866,0.066791,0.93,0.01,0.633333,0.98,0.931096,0.071055,0.96,0.006667,251,0.8423,0.6998,9.318056
25,299,1,388.57,0.0,0.5031,0.247822,0.18704,0.2458,0.239,0.63,0.965,0.924482,0.048564,0.94,0.01,0.646667,0.973333,0.947581,0.052422,0.96,0.006667,235,0.786,0.6474,7.843549
26,300,0,393.86,0.0002,0.9811,0.255234,0.19688,0.24605,0.2323,0.645,0.965,0.921133,0.058314,0.94,0.015,0.64,0.98,0.939889,0.063857,0.96,0.013333,250,0.8333,0.1789,8.093566
27,300,0,421.27,0.0,0.9892,0.338061,0.349316,0.24605,0.24285,0.665,0.975,0.92475,0.058207,0.94,0.015,0.68,0.986667,0.941689,0.06362,0.966667,0.006666,259,0.8633,0.1508,7.462939
28,297,3,379.26,0.0,0.9892,0.249827,0.32793,0.1231,0.1216,0.565,0.975,0.920943,0.071323,0.945,0.02,0.546667,0.986667,0.937688,0.078028,0.966667,0.013334,239,0.8047,0.1508,8.473809
29,300,0,393.18,0.0,0.9892,0.385609,0.376839,0.248,0.245,0.57,0.975,0.926033,0.06711,0.95,0.015,0.54,0.986667,0.9424,0.073201,0.966667,0.013333,242,0.8067,0.1317,6.743591
30,300,0,395.47,0.0,0.9905,0.360506,0.356607,0.24715,0.244,0.51,0.975,0.92195,0.07313,0.945,0.02,0.533333,0.986667,0.939178,0.07759,0.966667,0.013333,256,0.8533,0.1317,7.185027
31,300,0,383.19,0.0,0.9892,0.414584,0.375615,0.25135,0.24595,0.515,0.975,0.927067,0.071536,0.95,0.015,0.5,0.986667,0.943489,0.077766,0.966667,0.013333,249,0.83,0.1115,6.510482
32,300,0,381.29,0.0,0.9892,0.409367,0.370225,0.2503,0.2447,0.565,0.975,0.923483,0.070572,0.95,0.015,0.533333,0.986667,0.939089,0.078536,0.966667,0.013333,249,0.83,0.1115,6.563366
33,300,0,403.8,0.0,0.9893,0.398786,0.371601,0.25085,0.24615,0.405,0.975,0.915667,0.086588,0.945,0.02,0.36,0.986667,0.931333,0.093512,0.966667,0.013333,257,0.8567,0.1115,6.505214
34,300,0,408.64,0.0,0.9892,0.351527,0.360901,0.24575,0.2416,0.51,0.975,0.915,0.085097,0.945,0.02,0.473333,0.986667,0.931889,0.091962,0.966667,0.013333,263,0.8767,0.1115,7.521807
35,300,0,397.48,0.0,0.99,0.401147,0.375959,0.25085,0.24505,0.46,0.975,0.919333,0.082759,0.945,0.02,0.426667,0.986667,0.934778,0.091545,0.966667,0.013333,263,0.8767,0.1115,6.72152
36,300,0,398.26,0.0,0.9892,0.362281,0.368389,0.2465,0.24295,0.295,0.975,0.9181,0.084961,0.945,0.02,0.326667,0.986667,0.934711,0.090068,0.966667,0.013333,256,0.8533,0.1115,7.331986
37,300,0,372.77,0.0,0.9892,0.402337,0.375036,0.25015,0.2449,0.505,0.975,0.918217,0.082012,0.95,0.015,0.493333,0.986667,0.935644,0.086627,0.966667,0.013333,250,0.8333,0.1115,6.75813
38,300,0,397.93,0.0,0.989,0.387421,0.377649,0.24875,0.24495,0.37,0.975,0.930383,0.072774,0.95,0.015,0.313333,0.986667,0.947289,0.078794,0.973333,0.006667,257,0.8567,0.1115,7.057712
39,300,0,393.43,0.0,0.9901,0.40438,0.392283,0.2473,0.24375,0.545,0.975,0.92225,0.073335,0.95,0.015,0.526667,0.986667,0.939156,0.078794,0.966667,0.013333,260,0.8667,0.1115,6.939953
40,300,0,388.32,0.0,0.9901,0.369224,0.375304,0.2478,0.2436,0.25,0.98,0.908767,0.101823,0.94,0.025,0.266667,0.986667,0.924978,0.109206,0.96,0.02,259,0.8633,0.1115,7.295709
41,300,0,380.39,0.0,0.9901,0.39103,0.37756,0.24935,0.2451,0.43,0.975,0.9196,0.076023,0.95,0.015,0.453333,0.986667,0.936311,0.080664,0.966667,0.013333,255,0.85,0.1115,6.73057
