generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,287,13,341.61,0.0002,0.9687,0.311301,0.341528,0.1282,0.1226,0.075,0.98,0.840383,0.1717,0.94,0.04,0.1,0.986667,0.853891,0.168168,0.96,0.026667,211,0.7352,0.1713,8.609395
11,284,16,353.23,0.0,0.9687,0.406647,0.3584,0.24605,0.22225,0.0,0.97,0.834331,0.171781,0.935,0.03,0.0,0.973333,0.84993,0.169136,0.96,0.013333,231,0.8134,0.1713,7.666451
12,292,8,361.71,0.0002,0.9687,0.426334,0.363352,0.28875,0.1966,0.04,0.97,0.847568,0.165121,0.94,0.025,0.06,0.973333,0.861507,0.161669,0.96,0.006667,235,0.8048,0.1713,7.279283
13,293,7,357.27,0.0001,0.9689,0.424665,0.377433,0.2497,0.2368,0.0,0.98,0.844369,0.171387,0.94,0.025,0.0,0.986667,0.857884,0.167438,0.96,0.013333,235,0.802,0.1711,7.104414
14,296,4,372.7,0.0,0.9695,0.277209,0.331517,0.12545,0.12035,0.0,0.98,0.835507,0.192903,0.9475,0.0325,0.0,0.986667,0.848739,0.190062,0.966667,0.02,223,0.7534,0.1705,8.924075
15,291,9,377.48,0.0,0.9833,0.410724,0.357981,0.2501,0.2099,0.0,0.98,0.825997,0.197277,0.935,0.03,0.0,0.986667,0.839519,0.195844,0.96,0.013333,247,0.8488,0.1167,7.616699
16,296,4,389.14,0.0001,0.9841,0.394348,0.355088,0.2457,0.2214,0.0,0.975,0.838767,0.167602,0.94,0.035,0.0,0.98,0.853018,0.165733,0.96,0.02,242,0.8176,0.1159,7.704774
17,297,3,350.37,0.0,0.9847,0.472082,0.382116,0.333,0.2174,0.085,0.975,0.854141,0.158541,0.945,0.03,0.093333,0.98,0.868799,0.155488,0.96,0.02,231,0.7778,0.1153,6.532227
18,298,2,356.57,0.0003,0.9855,0.444723,0.384419,0.25025,0.23695,0.0,0.975,0.83255,0.194301,0.94,0.035,0.026667,0.98,0.847741,0.188515,0.96,0.02,247,0.8289,0.1145,6.930042
19,298,2,378.29,0.0,0.9855,0.437351,0.384062,0.2472,0.23945,0.035,0.98,0.844094,0.17567,0.94,0.03,0.06,0.986667,0.858658,0.172033,0.96,0.02,255,0.8557,0.1145,6.991642
20,298,2,379.87,0.0001,0.9855,0.426759,0.376824,0.24755,0.23485,0.085,0.975,0.843121,0.173012,0.945,0.03,0.093333,0.98,0.856376,0.171441,0.96,0.02,260,0.8725,0.1145,7.341698
21,298,2,381.31,0.0002,0.9861,0.400576,0.372859,0.2434,0.22955,0.0,0.975,0.839211,0.178813,0.94,0.03,0.0,0.98,0.853602,0.177743,0.96,0.013333,262,0.8792,0.1139,7.521102
22,299,1,398.77,0.0,0.9861,0.361197,0.345908,0.2414,0.1851,0.0,0.98,0.835234,0.187269,0.94,0.03,0.0,0.986667,0.849209,0.18745,0.96,0.013333,274,0.9164,0.1139,8.20576
23,300,0,369.22,0.0002,0.9861,0.446393,0.379317,0.25185,0.2346,0.005,0.975,0.8431,0.181715,0.94,0.035,0.026667,0.98,0.856867,0.179355,0.96,0.02,260,0.8667,0.1139,6.847874
24,299,1,381.34,0.0,0.9861,0.425849,0.365393,0.2516,0.2331,0.0,0.98,0.853227,0.159571,0.945,0.03,0.0,0.986667,0.866823,0.157923,0.96,0.02,259,0.8662,0.1006,7.084586
25,294,6,364.13,0.0003,0.9861,0.397289,0.371562,0.2427,0.2289,0.0,0.98,0.828078,0.189082,0.94,0.035,0.0,0.986667,0.842245,0.186806,0.96,0.02,262,0.8912,0.1006,7.623867
26,299,1,398.88,0.0001,0.9861,0.399924,0.365178,0.2472,0.2281,0.185,0.98,0.833094,0.182309,0.94,0.035,0.173333,0.986667,0.84738,0.17936,0.96,0.02,269,0.8997,0.0992,7.689106
27,294,6,367.04,0.0,0.9859,0.401732,0.371278,0.24265,0.2257,0.0,0.985,0.825629,0.188642,0.93,0.045,0.0,0.993333,0.839705,0.186705,0.96,0.02,259,0.881,0.0992,7.560037
28,299,1,378.34,0.0001,0.9868,0.429385,0.37648,0.251,0.2347,0.0,0.98,0.844281,0.18623,0.945,0.03,0.0,0.986667,0.859688,0.182263,0.96,0.02,263,0.8796,0.0992,6.983123
29,296,4,397.21,0.0001,0.9863,0.364563,0.33846,0.2441,0.219,0.0,0.98,0.805135,0.217357,0.935,0.04,0.0,0.986667,0.821667,0.213484,0.96,0.02,279,0.9426,0.0992,7.975235
30,299,1,389.31,0.0001,0.9867,0.400539,0.360964,0.2478,0.2289,0.0,0.98,0.816589,0.199123,0.93,0.045,0.0,0.986667,0.833155,0.194968,0.96,0.02,262,0.8763,0.0975,7.554979
31,300,0,380.83,0.0,0.9867,0.419496,0.368539,0.2511,0.2331,0.0,0.98,0.847233,0.171025,0.94,0.035,0.06,0.986667,0.862489,0.166187,0.96,0.02,266,0.8867,0.0965,7.092304
32,299,1,388.88,0.0001,0.9858,0.395432,0.37293,0.2401,0.2269,0.0,0.98,0.821321,0.196665,0.935,0.04,0.0,0.986667,0.836254,0.194079,0.96,0.02,268,0.8963,0.0965,7.812394
33,300,0,389.55,0.0001,0.9858,0.416967,0.379523,0.2459,0.22985,0.0,0.98,0.833483,0.190065,0.94,0.0325,0.0,0.986667,0.849067,0.186014,0.96,0.02,267,0.89,0.0965,7.456233
34,300,0,352.63,0.0,0.9851,0.450646,0.391995,0.2523,0.2392,0.0,0.98,0.82445,0.21657,0.945,0.03,0.0,0.986667,0.838333,0.212578,0.96,0.02,253,0.8433,0.0965,7.08982
35,300,0,371.68,0.0,0.9851,0.439895,0.374892,0.28075,0.21355,0.0,0.98,0.8289,0.211436,0.945,0.03,0.0,0.986667,0.842733,0.208728,0.96,0.02,264,0.88,0.0965,7.117438
