generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,295,5,368.08,0.0,0.9788,0.172071,0.249588,0.0525,0.0518,0.0,0.9674,0.098926,0.155724,0.0077,0.0066,0.0,0.9743,0.121927,0.229205,0.0087,0.0074,0.0,0.9347,0.099457,0.207464,0.0053,0.0046,0.0,0.9744,0.168876,0.223876,0.1051,0.1017,0.0,0.9731,0.112638,0.185278,0.0077,0.0077,0.0,0.9702,0.145055,0.25253,0.0112,0.0107,0.0,0.9382,0.081049,0.154882,0.0072,0.0066,261,0.8847,0.4682,10.668445
11,290,10,368.0,0.0,0.9783,0.109782,0.188143,0.0087,0.006,0.0003,0.9674,0.115499,0.225792,0.0077,0.0061,0.0,0.9743,0.109268,0.208956,0.0066,0.005,0.0,0.9365,0.077192,0.164838,0.00615,0.00515,0.0,0.9692,0.175675,0.247391,0.0816,0.0774,0.0,0.9738,0.127221,0.230559,0.0092,0.0074,0.0,0.9687,0.186776,0.286755,0.0178,0.01705,0.0,0.9659,0.098587,0.199644,0.0091,0.0083,254,0.8759,0.4682,11.142387
12,290,10,367.45,0.0,0.978,0.089359,0.174659,0.0083,0.0046,0.0003,0.9749,0.102124,0.232709,0.00605,0.00445,0.0,0.975,0.140485,0.260105,0.0089,0.00695,0.0,0.9641,0.097783,0.212843,0.0068,0.0054,0.0,0.9748,0.180763,0.246164,0.03325,0.03325,0.0,0.9749,0.109532,0.213317,0.0074,0.0061,0.0001,0.9676,0.200672,0.305264,0.01145,0.0104,0.0,0.9659,0.079281,0.177307,0.0089,0.0069,259,0.8931,0.4682,10.727998
13,284,16,347.87,0.0,0.978,0.089399,0.199101,0.00725,0.0043,0.0,0.9744,0.080257,0.201951,0.0049,0.0032,0.0,0.9743,0.099976,0.202415,0.00685,0.00575,0.0,0.9691,0.082537,0.202714,0.00465,0.00375,0.0,0.9748,0.204317,0.295958,0.0251,0.02495,0.0,0.9737,0.134731,0.249288,0.009,0.0061,0.0001,0.969,0.193477,0.302317,0.01155,0.01105,0.0,0.9676,0.115305,0.239973,0.0089,0.0066,247,0.8697,0.4682,11.138615
14,290,10,335.63,0.0,0.978,0.096402,0.189821,0.0078,0.0054,0.0003,0.9744,0.10701,0.23332,0.0069,0.0054,0.0,0.9743,0.144552,0.262822,0.01,0.0089,0.0,0.972,0.105252,0.232048,0.00675,0.005,0.0,0.9744,0.151676,0.235994,0.0094,0.0094,0.0,0.9737,0.118401,0.226559,0.00775,0.00695,0.0,0.9709,0.199728,0.305969,0.01375,0.01345,0.0,0.967,0.07698,0.172851,0.00745,0.00505,240,0.8276,0.4682,10.844345
15,289,11,327.5,0.0,0.9786,0.116807,0.232275,0.008,0.006,0.0005,0.9761,0.107858,0.229916,0.0075,0.0056,0.0,0.9743,0.127774,0.248142,0.0079,0.0071,0.0003,0.9757,0.118057,0.2498,0.009,0.0077,0.0,0.9738,0.153609,0.257203,0.0106,0.0105,0.0,0.9721,0.092667,0.191549,0.0076,0.0063,0.0,0.9685,0.156457,0.270154,0.0099,0.0095,0.0,0.9688,0.12677,0.258568,0.01,0.0082,238,0.8235,0.4682,10.889596
16,296,4,364.96,0.0,0.9762,0.104871,0.216744,0.00785,0.00575,0.0002,0.9761,0.117225,0.244419,0.0071,0.0056,0.0,0.9758,0.121381,0.248187,0.0072,0.0063,0.0,0.9757,0.097048,0.221364,0.0076,0.00625,0.0,0.9748,0.179935,0.271212,0.01715,0.01715,0.0,0.9759,0.130321,0.23564,0.0087,0.0075,0.0,0.9726,0.150027,0.265604,0.0073,0.0067,0.0,0.9671,0.099191,0.212213,0.00845,0.00665,268,0.9054,0.4682,10.893416
17,293,7,380.69,0.0,0.9772,0.103941,0.211072,0.0075,0.0063,0.0002,0.9741,0.090971,0.201467,0.0069,0.0053,0.0,0.9758,0.11847,0.225848,0.0075,0.0064,0.0,0.9757,0.101078,0.224691,0.0075,0.0059,0.0,0.9735,0.141018,0.217218,0.0106,0.0105,0.0,0.9759,0.131653,0.249968,0.0086,0.0076,0.0,0.9755,0.182949,0.288137,0.0117,0.0116,0.0,0.9743,0.12992,0.24218,0.0096,0.0082,274,0.9352,0.4682,10.930813
18,286,14,341.54,0.0,0.977,0.113198,0.229619,0.00765,0.00755,0.0,0.9741,0.096926,0.210053,0.0069,0.0056,0.0,0.9758,0.098382,0.213812,0.0077,0.0063,0.0,0.9757,0.105444,0.230624,0.00655,0.00565,0.0,0.9742,0.177109,0.274625,0.0129,0.0128,0.0,0.9759,0.111306,0.231436,0.00795,0.00635,0.0,0.9745,0.17581,0.296847,0.0102,0.0098,0.0,0.9743,0.121825,0.24962,0.00865,0.0073,251,0.8776,0.4682,11.101828
19,291,9,373.61,0.0,0.98,0.109371,0.225215,0.0076,0.0075,0.0,0.9758,0.09999,0.221317,0.0066,0.0053,0.0,0.9758,0.116863,0.233099,0.0072,0.0058,0.0,0.9742,0.081389,0.193062,0.0065,0.0047,0.0,0.9742,0.16921,0.255914,0.0143,0.0142,0.0,0.9759,0.133003,0.26797,0.0079,0.0065,0.0,0.9744,0.177565,0.29008,0.0106,0.0101,0.0,0.9757,0.112611,0.22796,0.0086,0.0068,264,0.9072,0.4682,10.842588
20,296,4,387.63,0.0,0.9798,0.090624,0.188709,0.007,0.0069,0.0,0.9758,0.090949,0.203595,0.0059,0.0049,0.0,0.9752,0.119182,0.231259,0.00885,0.0076,0.0,0.9742,0.085283,0.194653,0.0072,0.00575,0.0,0.9722,0.138151,0.230325,0.00895,0.0089,0.0,0.9759,0.14006,0.273349,0.0083,0.00765,0.0,0.9745,0.208883,0.310451,0.01825,0.01825,0.0,0.9782,0.126867,0.255494,0.0091,0.0074,274,0.9257,0.4682,10.95575
21,299,1,371.4,0.0,0.9784,0.104645,0.222501,0.0066,0.0049,0.0,0.9751,0.082934,0.194498,0.0054,0.0041,0.0,0.9743,0.123305,0.244894,0.0079,0.0063,0.0,0.9776,0.105886,0.233073,0.0071,0.0056,0.0,0.9769,0.162045,0.255696,0.0101,0.0101,0.0,0.9769,0.116282,0.234956,0.0069,0.0061,0.0,0.9761,0.180616,0.289609,0.0101,0.01,0.0,0.9773,0.124285,0.241139,0.0084,0.0066,263,0.8796,0.4257,10.813484
