generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,286,14,371.74,0.0062,0.7017,0.125785,0.179631,0.06155,0.04195,0.0055,0.6877,0.110225,0.144469,0.07075,0.04665,0.0045,0.6531,0.119972,0.167927,0.0625,0.0447,0.0058,0.6952,0.121438,0.168474,0.06425,0.03995,0.0054,0.6922,0.133652,0.182023,0.05645,0.0422,0.0055,0.6964,0.130455,0.174964,0.06555,0.043,0.0053,0.6958,0.125664,0.181501,0.0596,0.039,0.0063,0.7568,0.132809,0.170883,0.0676,0.0426,271,0.9476,1.6871,11.958286
11,284,16,368.01,0.0055,0.697,0.133763,0.192338,0.05395,0.03595,0.0054,0.6941,0.106818,0.14726,0.0674,0.0454,0.0058,0.7049,0.112449,0.162132,0.0557,0.0411,0.0059,0.6731,0.107988,0.143514,0.06735,0.04275,0.0064,0.7017,0.156146,0.206792,0.05715,0.04285,0.0066,0.6883,0.135377,0.17734,0.07265,0.04735,0.0042,0.6801,0.121602,0.175456,0.05405,0.03965,0.0046,0.7571,0.125857,0.171368,0.06985,0.04495,266,0.9366,1.6871,11.785257
12,295,5,385.69,0.0052,0.7017,0.106938,0.170674,0.0439,0.0307,0.0048,0.6941,0.098186,0.143917,0.0504,0.0373,0.0062,0.7049,0.11122,0.16821,0.0539,0.0389,0.0056,0.6854,0.112014,0.164516,0.0546,0.0389,0.0062,0.7353,0.14596,0.201232,0.0601,0.0447,0.0045,0.6929,0.140551,0.194446,0.0714,0.0506,0.0056,0.7179,0.148017,0.198034,0.0719,0.0462,0.0062,0.7555,0.137114,0.187457,0.0584,0.0446,281,0.9525,1.6871,11.755517
13,292,8,403.97,0.0057,0.7606,0.119671,0.177915,0.0608,0.04195,0.0048,0.7508,0.120189,0.166966,0.0595,0.04395,0.0048,0.6927,0.127011,0.18886,0.04625,0.0352,0.0049,0.7594,0.135988,0.199479,0.05995,0.0448,0.0046,0.7129,0.134603,0.188028,0.05395,0.0358,0.0079,0.7114,0.117364,0.172259,0.04745,0.0327,0.0059,0.7548,0.119862,0.168821,0.06455,0.0471,0.0052,0.7555,0.125312,0.182172,0.0558,0.0429,285,0.976,1.6871,12.191883
14,291,9,388.79,0.0053,0.7606,0.097162,0.146175,0.041,0.0281,0.0032,0.7623,0.119735,0.176488,0.0599,0.044,0.005,0.735,0.112653,0.172322,0.0417,0.0268,0.0046,0.7599,0.13454,0.18985,0.0639,0.0468,0.0067,0.7598,0.129972,0.18621,0.0523,0.0345,0.0073,0.7365,0.113478,0.168364,0.0436,0.0284,0.0065,0.7134,0.138488,0.197572,0.0627,0.0492,0.0087,0.7617,0.153972,0.196794,0.0776,0.0503,272,0.9347,1.6871,12.350027
15,298,2,401.77,0.0065,0.7732,0.113751,0.165589,0.0641,0.04425,0.0064,0.7623,0.113034,0.172491,0.04295,0.0273,0.0054,0.735,0.093803,0.153193,0.0447,0.0287,0.0045,0.7599,0.121379,0.17577,0.05495,0.0375,0.0063,0.7627,0.125932,0.185684,0.04915,0.0334,0.005,0.7406,0.136181,0.197509,0.0558,0.0411,0.0037,0.7603,0.148029,0.202085,0.06655,0.04625,0.0051,0.7617,0.147892,0.200645,0.0694,0.0454,284,0.953,1.6871,11.964087
16,296,4,414.88,0.0058,0.7379,0.115618,0.167455,0.0595,0.0418,0.0049,0.7642,0.105435,0.159275,0.04745,0.02955,0.0046,0.7628,0.095023,0.152255,0.0447,0.0301,0.0044,0.7575,0.099913,0.151812,0.04055,0.02595,0.0034,0.7642,0.163254,0.215223,0.056,0.04005,0.0077,0.771,0.133632,0.191829,0.0501,0.0348,0.0054,0.7608,0.139262,0.198311,0.0617,0.04455,0.0059,0.7655,0.147864,0.201738,0.06635,0.0447,284,0.9595,1.6871,12.118395
17,295,5,408.2,0.0053,0.7649,0.095636,0.150194,0.042,0.0295,0.0058,0.7613,0.09827,0.148058,0.0387,0.0243,0.0049,0.7628,0.103083,0.161242,0.0523,0.0344,0.0044,0.7575,0.127719,0.192484,0.0481,0.0333,0.006,0.7627,0.154007,0.207124,0.0597,0.0448,0.0064,0.8036,0.141919,0.207004,0.055,0.0392,0.0059,0.7614,0.136122,0.197694,0.0512,0.0392,0.0059,0.7639,0.143244,0.20118,0.0491,0.0357,281,0.9525,1.6871,11.736251
18,297,3,401.84,0.0054,0.7647,0.108125,0.165752,0.0456,0.0334,0.006,0.7733,0.121123,0.182257,0.0485,0.0334,0.005,0.7626,0.10197,0.153763,0.0498,0.0347,0.0037,0.7596,0.112068,0.175929,0.0444,0.0311,0.0044,0.7369,0.150224,0.20852,0.0612,0.0484,0.0047,0.8036,0.126775,0.194031,0.047,0.0306,0.0046,0.7614,0.129088,0.193126,0.0449,0.0339,0.0056,0.7655,0.150627,0.215821,0.0619,0.0459,278,0.936,1.6871,11.91006
19,297,3,405.77,0.0059,0.756,0.114367,0.164717,0.0514,0.036,0.0058,0.7749,0.120231,0.184641,0.0443,0.0283,0.0065,0.7585,0.087672,0.134487,0.0433,0.0285,0.005,0.7762,0.122582,0.182709,0.0536,0.0377,0.0058,0.7347,0.141631,0.206506,0.0481,0.033,0.0035,0.7437,0.117628,0.177507,0.0467,0.0321,0.0063,0.7614,0.147271,0.212917,0.0611,0.0433,0.0051,0.7588,0.148618,0.211895,0.0536,0.0386,284,0.9562,1.6871,12.193483
20,299,1,414.06,0.0062,0.7617,0.112645,0.170656,0.0448,0.0313,0.0056,0.7829,0.110407,0.174029,0.0435,0.0279,0.0056,0.7585,0.106652,0.170082,0.0443,0.0281,0.0059,0.7837,0.134243,0.205862,0.0474,0.0343,0.0068,0.7414,0.138593,0.191858,0.0545,0.0408,0.0083,0.7697,0.135653,0.196003,0.0583,0.0415,0.0048,0.7614,0.142417,0.199511,0.0638,0.0462,0.0051,0.7815,0.11939,0.186406,0.0438,0.0301,292,0.9766,1.6871,12.02428
21,297,3,408.53,0.0065,0.7617,0.101466,0.161949,0.0366,0.0233,0.0057,0.7829,0.122697,0.189607,0.0482,0.0358,0.0053,0.7412,0.107063,0.171118,0.0365,0.0249,0.0041,0.7754,0.125491,0.193124,0.0505,0.0376,0.0066,0.7414,0.15417,0.212112,0.0459,0.0333,0.0063,0.7697,0.132752,0.200778,0.0475,0.036,0.0046,0.7528,0.129888,0.188636,0.0542,0.0405,0.0064,0.7805,0.126473,0.180436,0.0618,0.0464,286,0.963,1.6871,12.026171
22,297,3,405.39,0.0064,0.7516,0.107555,0.160075,0.0478,0.0324,0.0053,0.7829,0.117692,0.174307,0.0497,0.0365,0.0049,0.7581,0.092701,0.149729,0.0415,0.027,0.0041,0.7754,0.12042,0.187859,0.042,0.0305,0.0055,0.7414,0.13576,0.194223,0.0523,0.0399,0.0054,0.7793,0.124587,0.182302,0.0574,0.0426,0.0053,0.7717,0.142265,0.207476,0.0553,0.0407,0.0053,0.7636,0.159021,0.217908,0.0698,0.0497,284,0.9562,1.6871,12.192585
23,298,2,437.99,0.0049,0.7826,0.104339,0.159859,0.04945,0.03445,0.0053,0.7754,0.109922,0.16668,0.04595,0.03495,0.0056,0.6992,0.086857,0.127656,0.0447,0.03225,0.004,0.7754,0.124975,0.187993,0.04705,0.0379,0.0053,0.7647,0.149018,0.204707,0.05775,0.04525,0.0046,0.761,0.121989,0.176968,0.0514,0.038,0.0054,0.7717,0.153668,0.212783,0.05655,0.04515,0.0058,0.7728,0.149231,0.209297,0.0623,0.0478,298,1.0,1.6871,12.213179
24,296,4,391.39,0.0049,0.7647,0.106078,0.159847,0.0461,0.03335,0.0049,0.7754,0.123729,0.19223,0.03815,0.02855,0.0047,0.7691,0.090162,0.145992,0.03935,0.02715,0.0053,0.7754,0.131579,0.195054,0.04275,0.03385,0.0058,0.78,0.147382,0.203133,0.0577,0.04555,0.0046,0.7635,0.129069,0.194292,0.04255,0.03045,0.0052,0.7717,0.138855,0.206295,0.05005,0.03895,0.0045,0.7608,0.133147,0.190812,0.0552,0.0449,280,0.9459,1.6871,12.043161
25,300,0,424.97,0.0049,0.7819,0.113985,0.180509,0.0437,0.0318,0.0054,0.7754,0.144594,0.211748,0.0493,0.0386,0.0041,0.7775,0.09776,0.158569,0.04485,0.03345,0.0044,0.7754,0.138494,0.20908,0.0426,0.03305,0.0053,0.7457,0.125387,0.179403,0.04675,0.03515,0.0046,0.7635,0.127795,0.195811,0.0382,0.02625,0.0039,0.761,0.136678,0.199545,0.05295,0.04195,0.0051,0.7602,0.115307,0.179399,0.03975,0.02955,293,0.9767,1.6871,12.017539
26,300,0,429.55,0.0045,0.7637,0.096925,0.156009,0.0375,0.0256,0.0049,0.7754,0.133863,0.20575,0.0458,0.0352,0.0045,0.7775,0.115762,0.182919,0.0429,0.03165,0.0046,0.777,0.123281,0.197181,0.0406,0.0309,0.0037,0.7711,0.139683,0.205041,0.04975,0.0373,0.004,0.7677,0.134438,0.200082,0.0606,0.04455,0.0049,0.7727,0.127459,0.194928,0.0433,0.0333,0.0051,0.7602,0.128588,0.197984,0.0381,0.02735,294,0.98,1.6871,11.866362
27,299,1,420.88,0.0054,0.7634,0.096712,0.157742,0.035,0.0252,0.0051,0.7729,0.133949,0.210606,0.0371,0.0274,0.0045,0.7927,0.104825,0.169817,0.0348,0.0241,0.0043,0.7757,0.12228,0.190208,0.0436,0.0334,0.0037,0.7943,0.149889,0.215506,0.0487,0.04,0.0041,0.7872,0.134243,0.203973,0.0508,0.0398,0.0059,0.7496,0.135598,0.197293,0.0438,0.0329,0.0035,0.7851,0.122504,0.191949,0.031,0.0217,291,0.9732,1.6871,11.982881
28,299,1,417.2,0.0049,0.7737,0.095272,0.163222,0.0279,0.0196,0.0055,0.8205,0.138481,0.209685,0.0395,0.0302,0.004,0.7927,0.1271,0.207949,0.0329,0.0238,0.005,0.7662,0.127525,0.202233,0.0381,0.0289,0.0046,0.7753,0.122565,0.191601,0.0343,0.0266,0.0041,0.7788,0.12892,0.1957,0.0421,0.0346,0.0042,0.7921,0.12417,0.193892,0.039,0.0292,0.0053,0.7851,0.135966,0.210125,0.0353,0.0275,288,0.9632,1.6871,12.095963
29,298,2,408.0,0.0049,0.7737,0.126247,0.197944,0.03555,0.02575,0.0026,0.8205,0.111216,0.188909,0.0293,0.02,0.005,0.8037,0.115064,0.186318,0.03185,0.0235,0.0048,0.7682,0.10028,0.176574,0.0263,0.01705,0.0046,0.7818,0.128982,0.188545,0.0421,0.0328,0.0041,0.7947,0.151269,0.224118,0.05975,0.04995,0.005,0.7943,0.13817,0.216615,0.0407,0.0322,0.0044,0.7976,0.128772,0.20723,0.0317,0.02145,283,0.9497,1.6871,11.7641
30,295,5,407.09,0.0048,0.7843,0.089263,0.154954,0.0259,0.0161,0.0047,0.8064,0.109926,0.189551,0.0331,0.0241,0.0045,0.7953,0.110483,0.193226,0.0293,0.0197,0.0049,0.7801,0.136007,0.211514,0.0443,0.0356,0.0053,0.7722,0.138061,0.20156,0.0394,0.0304,0.0041,0.7947,0.140404,0.212322,0.0484,0.04,0.0056,0.7824,0.131961,0.198882,0.0479,0.0388,0.0032,0.799,0.143894,0.219727,0.0325,0.0226,288,0.9763,1.6871,11.776342
31,298,2,416.67,0.0048,0.7987,0.098544,0.161072,0.03125,0.0212,0.005,0.8036,0.138322,0.211753,0.034,0.02555,0.0049,0.7945,0.097022,0.171674,0.0257,0.0158,0.0049,0.7842,0.124879,0.2,0.03665,0.02815,0.0041,0.7848,0.151837,0.209522,0.06545,0.0544,0.006,0.7947,0.129131,0.196428,0.05075,0.0413,0.0053,0.7959,0.125752,0.18607,0.06305,0.05185,0.0052,0.789,0.134512,0.210552,0.0359,0.02645,291,0.9765,1.6871,11.978386
32,298,2,410.37,0.0048,0.7987,0.133642,0.214894,0.0332,0.02405,0.0056,0.7799,0.123741,0.191538,0.03655,0.02765,0.005,0.7995,0.105134,0.180561,0.02695,0.01715,0.0037,0.7928,0.117638,0.197122,0.0333,0.0251,0.0056,0.7895,0.133203,0.19633,0.04465,0.0371,0.0051,0.7833,0.131126,0.200668,0.03865,0.03105,0.0046,0.799,0.139211,0.203457,0.0568,0.04835,0.0036,0.7881,0.116306,0.184186,0.0365,0.0271,289,0.9698,1.6274,11.962163
33,300,0,417.6,0.0045,0.7987,0.106434,0.166594,0.0443,0.03395,0.0054,0.7749,0.104336,0.171386,0.03255,0.02265,0.0048,0.7962,0.115949,0.181201,0.0358,0.0264,0.0051,0.7928,0.124631,0.191817,0.04745,0.0379,0.0054,0.7895,0.127263,0.185351,0.044,0.03545,0.0051,0.7829,0.155067,0.216179,0.09005,0.0659,0.0059,0.7752,0.124513,0.182925,0.0692,0.0534,0.0047,0.7877,0.141806,0.204346,0.05415,0.044,290,0.9667,1.6274,11.654667
34,300,0,425.55,0.0045,0.7987,0.097311,0.155795,0.0349,0.02625,0.0053,0.7731,0.117011,0.182562,0.0357,0.0281,0.004,0.7885,0.114553,0.182229,0.03335,0.02505,0.0055,0.7999,0.121161,0.186124,0.03615,0.0269,0.0054,0.7899,0.14087,0.204166,0.05475,0.0445,0.0055,0.778,0.147858,0.21439,0.0485,0.0394,0.0048,0.7857,0.123842,0.176596,0.06215,0.05205,0.005,0.7848,0.137394,0.202634,0.04365,0.03505,293,0.9767,1.6274,11.738275
35,300,0,422.15,0.0052,0.796,0.104876,0.173821,0.03405,0.0255,0.0046,0.7789,0.113547,0.188548,0.0322,0.0233,0.0041,0.7885,0.113237,0.184579,0.03405,0.0259,0.0043,0.7999,0.120065,0.200041,0.0339,0.0246,0.0044,0.7911,0.148647,0.211858,0.05,0.0413,0.0061,0.778,0.128166,0.193385,0.0463,0.0357,0.006,0.8157,0.134584,0.211896,0.0389,0.031,0.0058,0.7781,0.136878,0.20058,0.0532,0.04205,290,0.9667,1.6274,11.899968
36,300,0,420.48,0.0052,0.796,0.114731,0.179531,0.0375,0.02855,0.0039,0.8303,0.126392,0.197357,0.03865,0.03,0.004,0.7695,0.101266,0.176364,0.02505,0.016,0.0043,0.8109,0.118332,0.187785,0.03455,0.02515,0.0056,0.7777,0.127799,0.202174,0.03735,0.02745,0.004,0.7881,0.132245,0.20292,0.04535,0.0349,0.0055,0.8273,0.143077,0.20704,0.0681,0.0529,0.0048,0.7781,0.136158,0.201672,0.0446,0.03635,292,0.9733,1.6274,11.887422
37,300,0,421.04,0.0045,0.789,0.111929,0.188336,0.0305,0.02145,0.0043,0.8523,0.124906,0.208589,0.03465,0.02455,0.0053,0.805,0.107332,0.182556,0.02605,0.0168,0.0045,0.8111,0.119597,0.185836,0.04025,0.0302,0.0043,0.8233,0.1227,0.188396,0.0341,0.0237,0.0055,0.8201,0.154239,0.231296,0.04355,0.03275,0.0048,0.8379,0.132004,0.187052,0.0685,0.05365,0.0048,0.7781,0.127294,0.195194,0.03825,0.02745,290,0.9667,1.6274,11.876028
38,300,0,417.51,0.0041,0.7952,0.091072,0.157982,0.02925,0.01995,0.0052,0.8287,0.123045,0.197681,0.04135,0.03065,0.0054,0.8467,0.111025,0.186834,0.02955,0.0204,0.005,0.8071,0.109091,0.173896,0.0384,0.0273,0.0062,0.8272,0.127291,0.194115,0.0429,0.0329,0.0057,0.8038,0.149133,0.216568,0.05715,0.0449,0.0041,0.8126,0.12905,0.193462,0.03975,0.03005,0.0037,0.83,0.160293,0.226668,0.0449,0.0346,289,0.9633,1.6274,12.391933
39,299,1,421.96,0.0057,0.7952,0.101862,0.174672,0.028,0.0183,0.0044,0.8593,0.118359,0.19631,0.0341,0.0246,0.0062,0.8483,0.118671,0.196002,0.038,0.0276,0.0045,0.8305,0.12177,0.197145,0.0344,0.0246,0.0048,0.8436,0.13321,0.192584,0.0476,0.0363,0.0049,0.8315,0.128543,0.183948,0.0514,0.0404,0.0058,0.8328,0.122606,0.184447,0.0446,0.0334,0.0051,0.8353,0.15498,0.224322,0.0467,0.0373,283,0.9465,1.6274,12.865772
40,299,1,402.02,0.0048,0.7985,0.121059,0.198268,0.037,0.027,0.0063,0.8593,0.119243,0.201228,0.0365,0.0271,0.0055,0.8467,0.108494,0.181217,0.0342,0.0226,0.0049,0.8554,0.108259,0.175569,0.0398,0.0275,0.0055,0.8278,0.134794,0.204784,0.0459,0.0344,0.0053,0.8305,0.137077,0.210223,0.0442,0.0332,0.0058,0.8404,0.141783,0.204138,0.0485,0.0367,0.0052,0.8781,0.129291,0.194938,0.0402,0.0302,279,0.9331,1.6274,12.697104
41,297,3,409.4,0.0054,0.8421,0.103365,0.179976,0.0287,0.0185,0.0063,0.8593,0.131513,0.214185,0.0354,0.0257,0.0053,0.8467,0.112558,0.19788,0.0302,0.0215,0.0046,0.8682,0.124224,0.202186,0.0341,0.0235,0.0053,0.8704,0.12137,0.191332,0.0307,0.019,0.0053,0.8746,0.14022,0.213323,0.0437,0.0319,0.0052,0.87,0.124148,0.200761,0.0336,0.023,0.0049,0.8781,0.142601,0.222375,0.0355,0.026,280,0.9428,1.6274,12.384494
42,300,0,403.31,0.0045,0.869,0.110205,0.195794,0.0299,0.02,0.005,0.8706,0.101599,0.182069,0.0248,0.0152,0.0043,0.8591,0.115639,0.210699,0.0295,0.0187,0.0058,0.8767,0.130509,0.219271,0.03065,0.0209,0.0053,0.8739,0.160233,0.239229,0.0393,0.03015,0.0059,0.8767,0.126909,0.213746,0.0305,0.0191,0.0047,0.8753,0.12036,0.210702,0.0308,0.0191,0.0054,0.882,0.134545,0.221676,0.0308,0.0226,278,0.9267,1.6274,11.902557
43,300,0,419.0,0.0029,0.8672,0.134456,0.217661,0.03925,0.02735,0.0047,0.8909,0.125654,0.205171,0.0301,0.02135,0.0034,0.8694,0.098175,0.184347,0.02405,0.0147,0.0056,0.8775,0.114085,0.197768,0.0328,0.0241,0.0053,0.8999,0.154513,0.2313,0.0404,0.03115,0.0058,0.8746,0.127113,0.209697,0.0304,0.02065,0.0053,0.8761,0.128661,0.199216,0.04315,0.03355,0.0036,0.8706,0.117343,0.198968,0.02985,0.02035,284,0.9467,1.6274,12.094421
44,300,0,385.25,0.0046,0.8552,0.109029,0.200661,0.02285,0.01425,0.0053,0.8744,0.142901,0.237643,0.03245,0.0218,0.0051,0.8757,0.100623,0.180256,0.0245,0.01225,0.0056,0.8698,0.105117,0.189649,0.0279,0.0188,0.0057,0.8744,0.151363,0.248368,0.03435,0.02495,0.0052,0.8694,0.114147,0.193549,0.0323,0.0212,0.0056,0.8855,0.143229,0.224715,0.03565,0.0256,0.0056,0.8708,0.133591,0.224235,0.0291,0.0199,262,0.8733,1.6274,12.311319
45,300,0,418.98,0.0046,0.8575,0.112352,0.200289,0.02885,0.02065,0.0057,0.8778,0.117681,0.194676,0.0311,0.02055,0.0058,0.8757,0.116305,0.202868,0.0292,0.01895,0.0045,0.8561,0.107141,0.185597,0.0348,0.02685,0.0052,0.8764,0.148158,0.213339,0.04035,0.03245,0.005,0.8694,0.113253,0.189168,0.03485,0.02485,0.0048,0.8869,0.146345,0.227789,0.03995,0.03135,0.0048,0.8656,0.138765,0.210143,0.03765,0.02865,287,0.9567,1.6274,12.255214
46,300,0,406.39,0.0046,0.8533,0.103763,0.181277,0.0264,0.0175,0.0058,0.8675,0.105808,0.185293,0.03125,0.021,0.0052,0.8758,0.12243,0.214874,0.02915,0.01795,0.0054,0.8561,0.116857,0.184965,0.03865,0.0299,0.0063,0.8764,0.131989,0.215165,0.03295,0.0231,0.0049,0.8694,0.107214,0.175401,0.0356,0.0254,0.0049,0.8737,0.159976,0.225483,0.06705,0.05385,0.0054,0.8756,0.151961,0.228811,0.045,0.03595,279,0.93,1.6274,12.400719
47,300,0,392.26,0.0052,0.8537,0.124305,0.206544,0.03545,0.02635,0.0047,0.8706,0.124475,0.216375,0.03275,0.02325,0.0058,0.8722,0.115211,0.202041,0.0308,0.0196,0.0056,0.8535,0.108563,0.176899,0.03205,0.02185,0.0055,0.8826,0.114955,0.194757,0.0337,0.0223,0.005,0.8694,0.13778,0.220384,0.0363,0.0267,0.0049,0.8769,0.150292,0.229671,0.0398,0.0313,0.0055,0.8739,0.124421,0.218254,0.03135,0.0216,273,0.91,1.6274,11.858487
48,300,0,399.62,0.0057,0.8596,0.135005,0.22256,0.0351,0.02625,0.0044,0.8821,0.10271,0.185092,0.02915,0.02075,0.0052,0.8614,0.109263,0.200509,0.02765,0.0157,0.0047,0.8789,0.122367,0.215852,0.02865,0.0189,0.0055,0.8813,0.135709,0.218979,0.03465,0.02425,0.0049,0.8726,0.120857,0.205527,0.0335,0.02265,0.0049,0.8749,0.140847,0.22343,0.0373,0.02815,0.0048,0.8731,0.133242,0.212319,0.03325,0.02445,281,0.9367,1.6274,11.890943
49,300,0,406.12,0.0054,0.876,0.105006,0.194,0.0272,0.0186,0.0048,0.8821,0.134853,0.226903,0.0317,0.02215,0.0052,0.8954,0.109943,0.208528,0.0276,0.01655,0.0048,0.8789,0.109227,0.184138,0.03155,0.0213,0.005,0.8761,0.120436,0.186398,0.03605,0.0233,0.0046,0.8768,0.129902,0.219322,0.03625,0.02735,0.0049,0.8719,0.155337,0.245359,0.0321,0.0225,0.0057,0.8701,0.135298,0.226333,0.02895,0.0191,284,0.9467,1.6274,11.913365
