generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
17,290,10,405.45,0.0004,0.9309,0.117008,0.184472,0.0193,0.01795,0.0004,0.9786,0.124553,0.179911,0.02705,0.0257,0.0006,0.9356,0.101546,0.159009,0.0169,0.0147,0.0013,0.9602,0.136789,0.213193,0.0285,0.0265,0.0,0.9205,0.117866,0.19938,0.01975,0.0186,0.0004,0.9489,0.142324,0.225728,0.02735,0.0257,0.0,0.9452,0.149088,0.234671,0.0286,0.0274,0.0,0.9438,0.110826,0.170806,0.01965,0.01615,277,0.9552,1.6471,12.527406
18,294,6,394.4,0.0001,0.9607,0.106041,0.16685,0.01955,0.0163,0.0,0.9791,0.14751,0.218357,0.0656,0.0595,0.0005,0.9386,0.152436,0.238706,0.0644,0.06135,0.0001,0.9765,0.134409,0.191857,0.05485,0.0512,0.0,0.9201,0.103693,0.162891,0.0185,0.017,0.0,0.9684,0.13158,0.203407,0.028,0.0272,0.0,0.9443,0.115828,0.192698,0.0261,0.0258,0.0,0.943,0.108504,0.179094,0.0185,0.01655,271,0.9218,1.0971,12.555252
19,297,3,384.12,0.0,0.9607,0.116878,0.20353,0.015,0.0145,0.0003,0.98,0.136881,0.226302,0.0366,0.035,0.0001,0.9675,0.122098,0.201676,0.0162,0.0156,0.0001,0.9796,0.111809,0.183204,0.0167,0.0149,0.0,0.9333,0.115081,0.19945,0.0267,0.0255,0.0,0.9713,0.119725,0.194003,0.0249,0.024,0.0,0.9564,0.143885,0.224994,0.0668,0.0623,0.0,0.9654,0.133642,0.209488,0.0221,0.0221,263,0.8855,1.008,11.738812
20,298,2,379.74,0.0,0.9792,0.111736,0.19585,0.0163,0.0162,0.0,0.9619,0.143338,0.209827,0.0887,0.0825,0.0004,0.9699,0.124281,0.189061,0.0642,0.0614,0.0004,0.9796,0.116546,0.183394,0.0394,0.03685,0.0,0.9689,0.124208,0.219717,0.0239,0.0233,0.0,0.9697,0.127202,0.176757,0.06975,0.0647,0.0,0.9708,0.127892,0.20162,0.03285,0.03285,0.0,0.9766,0.124797,0.198494,0.03715,0.03705,264,0.8859,0.4808,11.664573
21,290,10,371.67,0.0,0.9803,0.113944,0.189187,0.01965,0.01965,0.0001,0.9706,0.138029,0.203309,0.0857,0.0805,0.0003,0.9699,0.127999,0.204752,0.041,0.04005,0.0,0.9796,0.152599,0.212533,0.1209,0.11395,0.0,0.9689,0.0919,0.152238,0.01525,0.01515,0.0,0.9766,0.120369,0.18542,0.0474,0.0474,0.0,0.9559,0.110904,0.183073,0.01495,0.01495,0.0,0.9781,0.144257,0.227299,0.0449,0.0446,255,0.8793,0.4797,11.353159
22,292,8,382.83,0.0,0.9803,0.109555,0.192601,0.0099,0.0098,0.0,0.9629,0.112993,0.186849,0.01285,0.01275,0.0003,0.9721,0.130775,0.204162,0.04695,0.0458,0.0,0.9765,0.129963,0.188587,0.03315,0.03255,0.0,0.9713,0.125506,0.213859,0.026,0.0257,0.0,0.9752,0.125814,0.191198,0.0212,0.0212,0.0,0.9656,0.127261,0.204709,0.02035,0.02035,0.0,0.9782,0.138134,0.206913,0.02855,0.02855,268,0.9178,0.4797,11.575788
23,297,3,383.07,0.0,0.9823,0.114675,0.191285,0.0174,0.0173,0.0001,0.9686,0.113939,0.190003,0.0135,0.0122,0.0001,0.9658,0.114306,0.176173,0.0153,0.0146,0.0,0.9802,0.130038,0.205608,0.0243,0.0237,0.0,0.9749,0.116454,0.188612,0.0252,0.0251,0.0,0.9752,0.13468,0.199361,0.038,0.038,0.0,0.9563,0.135669,0.220533,0.0238,0.0238,0.0,0.9782,0.14024,0.20033,0.0522,0.0522,266,0.8956,0.4777,11.508557
24,299,1,406.05,0.0,0.9823,0.098692,0.170081,0.0115,0.0115,0.0,0.9744,0.132148,0.201282,0.0351,0.035,0.0,0.9599,0.116208,0.197976,0.0113,0.0112,0.0,0.9803,0.145075,0.208465,0.0716,0.0671,0.0,0.9769,0.113776,0.191171,0.0134,0.0133,0.0,0.978,0.136647,0.19057,0.1014,0.0964,0.0,0.9744,0.118787,0.203766,0.016,0.016,0.0,0.9782,0.138667,0.20576,0.0559,0.0559,278,0.9298,0.4777,11.564854
25,294,6,389.53,0.0,0.9823,0.122119,0.21399,0.0187,0.01865,0.0001,0.9762,0.11247,0.172677,0.01435,0.01415,0.0,0.9757,0.109404,0.177811,0.01125,0.01125,0.0,0.9803,0.121037,0.20286,0.0238,0.0238,0.0,0.9759,0.10986,0.170362,0.0323,0.0323,0.0,0.978,0.15414,0.218355,0.11745,0.1124,0.0,0.9594,0.123659,0.209482,0.0357,0.0357,0.0,0.9784,0.147312,0.22192,0.0697,0.0651,264,0.898,0.4777,11.249037
26,298,2,394.85,0.0,0.9823,0.138333,0.231131,0.02605,0.02595,0.0,0.9796,0.107513,0.167751,0.018,0.0179,0.0,0.9793,0.134428,0.21529,0.0256,0.02555,0.0,0.979,0.117491,0.190909,0.0175,0.0175,0.0,0.9621,0.115392,0.185532,0.02265,0.02245,0.0,0.9772,0.143218,0.217136,0.0452,0.04485,0.0,0.9766,0.111374,0.187432,0.01745,0.01745,0.0,0.9795,0.132252,0.21125,0.02605,0.02605,269,0.9027,0.4777,11.098848
27,297,3,385.56,0.0,0.9823,0.144385,0.228865,0.0537,0.0537,0.0,0.9762,0.120761,0.17627,0.0487,0.0481,0.0,0.9766,0.105639,0.171818,0.0223,0.0223,0.0,0.9809,0.13951,0.216804,0.0697,0.0665,0.0,0.9764,0.123156,0.203417,0.0494,0.0493,0.0,0.9786,0.129928,0.206807,0.062,0.0611,0.0,0.9803,0.105838,0.183414,0.0231,0.0224,0.0,0.9795,0.130783,0.206415,0.0614,0.0613,262,0.8822,0.4777,11.164773
28,298,2,397.27,0.0,0.9823,0.135723,0.185879,0.0682,0.06575,0.0,0.9757,0.11516,0.167225,0.0242,0.0242,0.0,0.9783,0.123461,0.200023,0.0321,0.0313,0.0,0.9809,0.114831,0.1769,0.03525,0.0351,0.0,0.9621,0.135984,0.203421,0.0633,0.06155,0.0,0.9772,0.119603,0.194096,0.02825,0.02825,0.0,0.9804,0.135412,0.236768,0.02445,0.02345,0.0,0.9782,0.119826,0.196862,0.03325,0.03315,272,0.9128,0.4777,11.260854
29,300,0,407.64,0.0,0.9823,0.133319,0.209483,0.06515,0.0612,0.0,0.9757,0.154096,0.200592,0.115,0.10975,0.0,0.9781,0.124505,0.173582,0.07045,0.06555,0.0,0.979,0.135212,0.173751,0.0959,0.091,0.0,0.9621,0.108776,0.18213,0.0386,0.0378,0.0,0.98,0.109447,0.170583,0.03755,0.03695,0.0,0.9791,0.11344,0.162383,0.0661,0.0624,0.0,0.9777,0.121206,0.165985,0.0622,0.06135,284,0.9467,0.4777,11.394281
30,299,1,393.34,0.0,0.9823,0.149209,0.215524,0.075,0.0719,0.0,0.9779,0.128874,0.176899,0.0543,0.0542,0.0,0.9781,0.132736,0.201807,0.0595,0.0584,0.0,0.98,0.137556,0.20433,0.0649,0.0626,0.0,0.9603,0.10092,0.1622,0.0219,0.0218,0.0,0.98,0.114985,0.193838,0.0198,0.0198,0.0,0.9791,0.122693,0.203758,0.0376,0.037,0.0,0.9777,0.113027,0.168611,0.0241,0.0241,276,0.9231,0.4777,11.124303
31,300,0,372.97,0.0,0.9823,0.154117,0.226678,0.08735,0.08275,0.0,0.9779,0.120982,0.188233,0.047,0.0469,0.0,0.9789,0.136633,0.216205,0.0575,0.05665,0.0,0.9794,0.141979,0.225069,0.067,0.06395,0.0,0.9758,0.110971,0.180168,0.0306,0.0306,0.0,0.9795,0.121122,0.187168,0.04905,0.04905,0.0,0.9791,0.112612,0.194489,0.03395,0.03305,0.0,0.9804,0.101584,0.171334,0.0171,0.0171,261,0.87,0.4777,11.033817
32,299,1,395.71,0.0,0.9823,0.134484,0.205064,0.046,0.046,0.0,0.9612,0.127671,0.183019,0.0386,0.0385,0.0,0.9782,0.107198,0.174848,0.0172,0.0172,0.0,0.9794,0.14279,0.221963,0.0434,0.0434,0.0,0.9607,0.119167,0.209639,0.0158,0.0158,0.0,0.9795,0.122565,0.205709,0.0117,0.0117,0.0,0.9784,0.118281,0.187733,0.0351,0.0349,0.0,0.9809,0.127846,0.211738,0.0233,0.0233,275,0.9197,0.4777,11.587791
33,298,2,389.91,0.0,0.9823,0.127729,0.195824,0.0675,0.0638,0.0,0.9638,0.129652,0.19466,0.0632,0.0621,0.0,0.9796,0.109006,0.176852,0.0184,0.0184,0.0,0.9791,0.110802,0.169992,0.03725,0.03675,0.0,0.9607,0.128733,0.202315,0.03895,0.03875,0.0,0.9792,0.116883,0.185098,0.0199,0.0199,0.0,0.9784,0.144312,0.23028,0.04635,0.04635,0.0,0.9791,0.132882,0.219058,0.03785,0.03755,275,0.9228,0.4777,11.45415
34,297,3,385.87,0.0,0.9823,0.124344,0.205986,0.0344,0.0341,0.0,0.9784,0.126893,0.207807,0.0387,0.0386,0.0,0.9796,0.12558,0.215018,0.022,0.022,0.0,0.9791,0.123988,0.188819,0.0427,0.0424,0.0,0.9718,0.120709,0.191726,0.0386,0.0381,0.0,0.9798,0.132128,0.205581,0.0629,0.0618,0.0,0.9799,0.1064,0.193536,0.0244,0.0244,0.0,0.9791,0.139957,0.222857,0.0577,0.0575,277,0.9327,0.3037,11.237272
35,300,0,389.65,0.0,0.9777,0.12845,0.204281,0.0418,0.0417,0.0,0.9784,0.131089,0.21977,0.05435,0.05375,0.0,0.9598,0.120875,0.176274,0.07345,0.06715,0.0,0.9798,0.134319,0.202877,0.07275,0.06805,0.0,0.9754,0.129066,0.19967,0.06855,0.0638,0.0,0.9734,0.104968,0.177614,0.02405,0.02405,0.0,0.9806,0.128229,0.199044,0.06485,0.06235,0.0,0.9769,0.123004,0.197706,0.0647,0.06235,270,0.9,0.264,11.228217
36,300,0,380.53,0.0,0.9767,0.10811,0.181756,0.022,0.0216,0.0,0.9784,0.145425,0.23179,0.06385,0.06175,0.0,0.9003,0.120322,0.199319,0.0184,0.0184,0.0,0.9777,0.110223,0.179673,0.02265,0.02265,0.0,0.9774,0.132419,0.225524,0.02575,0.02575,0.0,0.9793,0.145761,0.241532,0.0383,0.0381,0.0,0.9806,0.11575,0.19898,0.0156,0.0156,0.0,0.98,0.12199,0.203603,0.025,0.025,264,0.88,0.2246,11.439023
37,300,0,410.42,0.0,0.9765,0.120732,0.194246,0.06345,0.06105,0.0,0.9784,0.138923,0.212042,0.07125,0.06615,0.0,0.9733,0.105589,0.148667,0.0641,0.06165,0.0,0.9803,0.123857,0.191326,0.0655,0.06145,0.0,0.9774,0.118088,0.177087,0.0629,0.06105,0.0,0.9799,0.125672,0.201752,0.06475,0.0611,0.0,0.9782,0.129678,0.191273,0.07695,0.07285,0.0,0.98,0.137461,0.200816,0.07605,0.0722,283,0.9433,0.2235,11.263935
38,299,1,400.03,0.0,0.9774,0.130193,0.187923,0.1196,0.11,0.0,0.9748,0.138829,0.185548,0.1204,0.1121,0.0,0.9756,0.109942,0.164584,0.0653,0.0599,0.0,0.9803,0.153996,0.214494,0.1218,0.113,0.0,0.9783,0.117448,0.16694,0.0862,0.0797,0.0,0.9773,0.130271,0.193854,0.1177,0.1087,0.0,0.9763,0.102655,0.163414,0.0594,0.0578,0.0,0.98,0.116666,0.174851,0.0648,0.0612,280,0.9365,0.2228,11.379506
39,300,0,412.81,0.0,0.9779,0.135748,0.208597,0.0699,0.0643,0.0,0.9752,0.150029,0.20027,0.094,0.0871,0.0,0.9733,0.108327,0.158414,0.0648,0.06055,0.0,0.9786,0.131143,0.177035,0.08355,0.0776,0.0,0.9783,0.133396,0.20865,0.0725,0.0671,0.0,0.9773,0.128151,0.194446,0.07255,0.0668,0.0,0.9774,0.095952,0.146311,0.0594,0.05785,0.0,0.98,0.117254,0.172358,0.06575,0.06245,283,0.9433,0.2228,11.227318
40,300,0,404.38,0.0,0.9788,0.124292,0.202735,0.02935,0.02935,0.0,0.9764,0.136102,0.20884,0.04055,0.04045,0.0,0.9733,0.0994,0.169803,0.01895,0.01895,0.0,0.9768,0.131411,0.200732,0.0334,0.0333,0.0,0.9759,0.113978,0.176205,0.0266,0.0266,0.0,0.979,0.132803,0.199354,0.0563,0.0557,0.0,0.9774,0.11143,0.19446,0.0168,0.0168,0.0,0.98,0.150585,0.230924,0.04845,0.04825,286,0.9533,0.2228,11.123042
41,300,0,404.54,0.0,0.9788,0.122843,0.191617,0.0643,0.0616,0.0,0.9771,0.127784,0.209041,0.0573,0.0571,0.0,0.9733,0.121658,0.189429,0.06315,0.06185,0.0,0.9785,0.122193,0.193176,0.0556,0.0555,0.0,0.9791,0.147359,0.214751,0.0806,0.07745,0.0,0.9778,0.11362,0.172373,0.05185,0.05115,0.0,0.9759,0.105422,0.158179,0.042,0.04155,0.0,0.9761,0.13912,0.201666,0.0761,0.0734,286,0.9533,0.2228,11.292957
42,300,0,389.62,0.0,0.9791,0.108614,0.182545,0.0245,0.0245,0.0,0.9794,0.112877,0.171965,0.0369,0.0369,0.0,0.9616,0.110978,0.190819,0.0159,0.0159,0.0,0.9776,0.101331,0.162856,0.0157,0.01565,0.0,0.9801,0.130872,0.2096,0.03645,0.03645,0.0,0.9777,0.134315,0.207471,0.06575,0.0611,0.0,0.9778,0.138348,0.220024,0.03665,0.0366,0.0,0.9773,0.162664,0.257407,0.0667,0.0632,272,0.9067,0.2228,11.273719
43,300,0,410.87,0.0,0.9791,0.107134,0.171561,0.0268,0.02635,0.0,0.9789,0.139826,0.214065,0.0502,0.0502,0.0,0.9786,0.110211,0.180194,0.0288,0.0288,0.0,0.9762,0.12493,0.178693,0.0422,0.0422,0.0,0.9789,0.113045,0.182866,0.02235,0.02235,0.0,0.9797,0.14496,0.234202,0.0409,0.0409,0.0,0.9775,0.133964,0.215487,0.0425,0.0425,0.0,0.9791,0.12593,0.201429,0.04755,0.04745,283,0.9433,0.2228,11.201266
44,300,0,390.13,0.0,0.9793,0.112044,0.198264,0.02245,0.02245,0.0,0.979,0.14007,0.208004,0.06205,0.06155,0.0,0.9754,0.113355,0.198102,0.0124,0.0124,0.0,0.9781,0.133019,0.223054,0.02625,0.02625,0.0,0.9803,0.116024,0.199301,0.0226,0.0226,0.0,0.9794,0.122474,0.208851,0.01835,0.01835,0.0,0.9759,0.136654,0.230457,0.02205,0.02205,0.0,0.9773,0.126361,0.215394,0.0142,0.0142,276,0.92,0.2228,11.103156
45,300,0,405.57,0.0,0.9791,0.125032,0.209928,0.0165,0.0165,0.0,0.9807,0.134948,0.207296,0.0429,0.0429,0.0,0.9767,0.111209,0.187094,0.01565,0.01565,0.0,0.9765,0.119673,0.207209,0.02265,0.02265,0.0,0.9796,0.131167,0.198896,0.06645,0.06325,0.0,0.9799,0.119824,0.184311,0.04175,0.0416,0.0,0.9825,0.130558,0.219357,0.0176,0.0176,0.0,0.9768,0.127589,0.213633,0.0235,0.0235,282,0.94,0.2228,11.110901
46,300,0,417.4,0.0,0.9776,0.123787,0.195643,0.04105,0.04075,0.0,0.9797,0.127467,0.199099,0.04185,0.0418,0.0,0.9783,0.102776,0.166521,0.02245,0.02245,0.0,0.9794,0.135437,0.199762,0.0679,0.0643,0.0,0.9795,0.120646,0.18863,0.04565,0.0456,0.0,0.9765,0.128059,0.192648,0.06325,0.0613,0.0,0.9769,0.120022,0.197432,0.01815,0.01815,0.0,0.9794,0.141806,0.230557,0.0642,0.06175,290,0.9667,0.2228,11.180013
47,300,0,404.83,0.0,0.9777,0.126734,0.212478,0.03965,0.0395,0.0,0.9797,0.126494,0.198439,0.04265,0.04255,0.0,0.9765,0.101707,0.169649,0.01625,0.01625,0.0,0.9804,0.131042,0.202639,0.0645,0.06175,0.0,0.9815,0.145603,0.212909,0.0859,0.0809,0.0,0.9754,0.144949,0.226941,0.0659,0.0622,0.0,0.9769,0.120127,0.16981,0.0657,0.06305,0.0,0.9782,0.103342,0.168153,0.02855,0.02855,277,0.9233,0.2228,11.245666
