generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,411.06,0.0,0.9543,0.143314,0.204451,0.06515,0.0581,0.0014,0.9149,0.156119,0.198732,0.121,0.1073,0.0,0.8726,0.084389,0.129887,0.0179,0.0139,0.0002,0.8657,0.099895,0.137419,0.0237,0.0218,0.0011,0.909,0.128671,0.172363,0.0505,0.0477,0.0015,0.9396,0.130267,0.160843,0.10155,0.0888,0.0,0.9557,0.124417,0.174044,0.0727,0.0649,0.0,0.9489,0.132928,0.175487,0.09115,0.08195,285,0.95,0.4464,12.541486
11,299,1,394.96,0.0008,0.9561,0.140659,0.199008,0.069,0.0601,0.0012,0.9462,0.141255,0.16617,0.1212,0.1082,0.0,0.8729,0.107803,0.176004,0.0237,0.022,0.0006,0.8885,0.119928,0.171458,0.0307,0.0296,0.0,0.8673,0.096885,0.122795,0.0287,0.0242,0.0,0.9487,0.152374,0.19443,0.1209,0.1079,0.0002,0.9557,0.107498,0.179008,0.0248,0.0229,0.0001,0.947,0.133598,0.191436,0.0713,0.0628,273,0.913,0.4439,12.546766
12,300,0,401.83,0.0003,0.9561,0.150103,0.216285,0.0767,0.0686,0.0012,0.9551,0.157458,0.204609,0.11775,0.10995,0.0001,0.8729,0.095579,0.161566,0.01695,0.01585,0.0001,0.8657,0.112236,0.160974,0.0301,0.02895,0.0005,0.8862,0.112459,0.178149,0.0277,0.0257,0.0009,0.9439,0.148872,0.204876,0.0989,0.091,0.0,0.9571,0.089498,0.138935,0.01925,0.01895,0.0,0.9495,0.133794,0.19775,0.0387,0.03855,278,0.9267,0.4439,11.65983
13,300,0,390.25,0.0,0.9561,0.132253,0.188823,0.05875,0.05565,0.0012,0.9551,0.152702,0.204862,0.12015,0.11015,0.0001,0.8729,0.094157,0.144946,0.0222,0.021,0.0,0.9391,0.12317,0.182534,0.0345,0.0338,0.0,0.929,0.128136,0.184921,0.0486,0.047,0.0002,0.9507,0.139354,0.184317,0.1205,0.1109,0.0001,0.9571,0.13534,0.21918,0.0346,0.0345,0.0,0.9516,0.094888,0.138789,0.0238,0.0237,267,0.89,0.4439,11.936347
14,300,0,391.4,0.0004,0.9578,0.145865,0.208323,0.0866,0.07925,0.0005,0.9756,0.146676,0.219876,0.06095,0.0588,0.0003,0.9568,0.093814,0.14978,0.01615,0.015,0.0,0.9204,0.102863,0.181734,0.01085,0.01045,0.0003,0.9514,0.127888,0.190356,0.0325,0.0312,0.0006,0.954,0.147149,0.201511,0.09705,0.09075,0.0,0.9571,0.130131,0.21162,0.02735,0.02725,0.0,0.9488,0.105615,0.175561,0.0179,0.0178,268,0.8933,0.3622,11.289802
15,300,0,374.04,0.0002,0.9592,0.14594,0.220811,0.0854,0.08005,0.0003,0.9571,0.142451,0.209217,0.0897,0.0843,0.0001,0.9568,0.109377,0.182871,0.01625,0.01595,0.0,0.9204,0.10489,0.177491,0.0115,0.0114,0.0003,0.9317,0.129531,0.197909,0.0303,0.029,0.0,0.9587,0.150237,0.226754,0.0722,0.06625,0.0,0.9521,0.098039,0.160401,0.0146,0.0145,0.0,0.9488,0.119534,0.198579,0.0189,0.0189,261,0.87,0.3608,10.95186
16,300,0,393.55,0.0002,0.9734,0.153011,0.207338,0.12175,0.1149,0.0002,0.9571,0.13352,0.181352,0.10165,0.09605,0.0,0.9569,0.121583,0.198343,0.0171,0.0168,0.0,0.9204,0.099092,0.160606,0.0185,0.0181,0.0,0.9584,0.120074,0.180537,0.031,0.0295,0.0,0.9587,0.142196,0.187046,0.1103,0.1046,0.0,0.9592,0.106397,0.184384,0.02275,0.0221,0.0,0.9512,0.124126,0.202958,0.0262,0.0261,274,0.9133,0.2866,10.977256
17,300,0,398.2,0.0001,0.9734,0.117484,0.178494,0.0334,0.0329,0.0,0.9759,0.135517,0.204824,0.0865,0.0822,0.0,0.9747,0.109629,0.197714,0.01245,0.01215,0.0,0.9235,0.125064,0.198231,0.02445,0.02445,0.0003,0.9535,0.121845,0.167105,0.05235,0.0513,0.0,0.9587,0.13215,0.197381,0.06525,0.06225,0.0,0.9592,0.141247,0.225707,0.03385,0.03385,0.0,0.9522,0.117063,0.187949,0.04905,0.04885,271,0.9033,0.2866,11.201316
18,298,2,409.74,0.0002,0.9765,0.115362,0.171491,0.0716,0.06525,0.0,0.9748,0.131661,0.180358,0.11935,0.11355,0.0,0.9747,0.111242,0.172287,0.02805,0.02805,0.0,0.9269,0.111355,0.169061,0.0258,0.0257,0.0,0.9551,0.131793,0.190867,0.0749,0.06985,0.0,0.977,0.144079,0.20258,0.12075,0.11375,0.0,0.9592,0.132487,0.200638,0.0537,0.05365,0.0,0.9522,0.122021,0.187275,0.04945,0.04945,279,0.9362,0.2835,11.125108
19,300,0,405.99,0.0001,0.9804,0.184324,0.267203,0.11925,0.11485,0.0,0.9766,0.139112,0.213729,0.0473,0.0473,0.0001,0.9784,0.108363,0.183339,0.01715,0.01635,0.0,0.9228,0.089113,0.142713,0.00835,0.0078,0.0,0.9562,0.132003,0.210354,0.0216,0.0211,0.0,0.9792,0.133495,0.195325,0.03025,0.03015,0.0,0.9531,0.100305,0.173038,0.014,0.014,0.0,0.9708,0.113285,0.198063,0.01005,0.01005,277,0.9233,0.2811,10.165542
20,300,0,383.61,0.0,0.9793,0.141003,0.208213,0.08885,0.0841,0.0,0.9779,0.123575,0.19735,0.03875,0.03875,0.0,0.9785,0.108784,0.175156,0.0331,0.0325,0.0,0.9793,0.114471,0.188895,0.0202,0.0202,0.0002,0.9762,0.136299,0.204398,0.0841,0.07935,0.0001,0.9774,0.130668,0.200612,0.06765,0.06395,0.0,0.9703,0.120342,0.196531,0.0276,0.0276,0.0,0.9747,0.124858,0.207342,0.04295,0.04295,270,0.9,0.2811,10.819597
21,300,0,395.54,0.0,0.9789,0.161889,0.237188,0.1218,0.1184,0.0,0.981,0.125562,0.184593,0.0329,0.0329,0.0,0.9781,0.112508,0.197402,0.00895,0.0087,0.0,0.9793,0.098041,0.176707,0.0069,0.0064,0.0,0.9789,0.129688,0.19007,0.0174,0.01735,0.0,0.9775,0.144945,0.220581,0.07645,0.0737,0.0,0.9778,0.111825,0.201455,0.00665,0.00665,0.0,0.9755,0.115542,0.209529,0.0076,0.0076,273,0.91,0.2016,10.357711
22,299,1,405.68,0.0,0.9784,0.13096,0.188847,0.0995,0.095,0.0,0.9778,0.13267,0.194452,0.096,0.0919,0.0,0.9795,0.112716,0.182878,0.0085,0.0085,0.0,0.9798,0.127495,0.204092,0.0362,0.0362,0.0,0.9789,0.144037,0.216994,0.0966,0.0932,0.0,0.9778,0.141983,0.207622,0.098,0.0944,0.0,0.9756,0.087849,0.127999,0.0088,0.0088,0.0,0.9755,0.122289,0.19186,0.0114,0.0114,278,0.9298,0.2016,10.833789
23,300,0,406.97,0.0,0.9784,0.167086,0.217937,0.12485,0.11985,0.0,0.9789,0.141589,0.203257,0.1164,0.11245,0.0,0.9795,0.12545,0.185961,0.02095,0.0209,0.0,0.9793,0.119325,0.180183,0.0114,0.0114,0.0,0.9757,0.12886,0.175974,0.11785,0.1149,0.0,0.9773,0.121016,0.190185,0.0124,0.0123,0.0,0.9756,0.086234,0.142989,0.00665,0.00655,0.0,0.9789,0.11044,0.208985,0.0072,0.0072,280,0.9333,0.2016,10.357381
24,300,0,388.36,0.0,0.9793,0.148121,0.191846,0.1219,0.11775,0.0,0.9798,0.108902,0.169116,0.00895,0.00895,0.0,0.9795,0.148363,0.219622,0.11155,0.10775,0.0,0.9803,0.129617,0.22547,0.0108,0.0107,0.0,0.975,0.132818,0.185437,0.1086,0.1049,0.0,0.9773,0.124793,0.199326,0.0103,0.0102,0.0,0.9756,0.103013,0.175861,0.0087,0.0087,0.0,0.9772,0.104374,0.178143,0.0078,0.0078,270,0.9,0.2016,10.583879
25,300,0,392.67,0.0,0.9821,0.165907,0.226832,0.1235,0.1177,0.0,0.9778,0.142678,0.224933,0.10455,0.1004,0.0,0.9776,0.133582,0.206838,0.09175,0.08775,0.0,0.9793,0.102969,0.173858,0.0088,0.0087,0.0,0.9791,0.142585,0.217551,0.1205,0.11625,0.0,0.9773,0.120907,0.205977,0.0093,0.0088,0.0,0.9756,0.098102,0.165129,0.0078,0.0078,0.0,0.9772,0.09327,0.174465,0.0073,0.0073,271,0.9033,0.1979,10.15376
26,300,0,399.09,0.0,0.9821,0.171838,0.240039,0.1229,0.1179,0.0,0.9788,0.123186,0.173868,0.0718,0.06735,0.0,0.9775,0.139014,0.207375,0.08025,0.07635,0.0,0.9793,0.111981,0.173638,0.02495,0.02495,0.0,0.9755,0.110628,0.163685,0.0143,0.0143,0.0,0.9776,0.130801,0.204335,0.0379,0.0376,0.0,0.9756,0.097422,0.153291,0.0083,0.0083,0.0,0.977,0.115131,0.189711,0.01125,0.01125,274,0.9133,0.1979,10.311429
27,298,2,419.21,0.0,0.9821,0.152988,0.206615,0.1225,0.1167,0.0,0.9643,0.13004,0.194839,0.0819,0.07675,0.0,0.9775,0.143668,0.195448,0.1214,0.11625,0.0,0.977,0.138679,0.211448,0.0919,0.08795,0.0,0.9803,0.110904,0.162014,0.06085,0.06045,0.0,0.9753,0.110982,0.17492,0.01685,0.01685,0.0,0.9765,0.124229,0.202154,0.0532,0.0532,0.0,0.9748,0.088509,0.135677,0.0072,0.0072,282,0.9463,0.1979,10.509562
28,300,0,400.68,0.0,0.9821,0.152579,0.214019,0.1209,0.1163,0.0,0.9758,0.131829,0.221166,0.0183,0.01825,0.0,0.9775,0.116604,0.179239,0.00995,0.00995,0.0,0.9766,0.098457,0.176819,0.0067,0.0067,0.0,0.9786,0.183637,0.25587,0.1221,0.1178,0.0,0.9761,0.135063,0.226322,0.0321,0.0321,0.0,0.9775,0.100189,0.149046,0.0089,0.0089,0.0,0.9788,0.081641,0.151653,0.0052,0.0051,274,0.9133,0.1979,10.537821
29,297,3,396.88,0.0,0.9821,0.189227,0.248143,0.1239,0.1184,0.0,0.9762,0.10903,0.182787,0.0107,0.0106,0.0,0.9776,0.140299,0.200848,0.1172,0.113,0.0,0.9766,0.105587,0.165756,0.013,0.013,0.0,0.9767,0.15146,0.214555,0.1203,0.1163,0.0,0.9752,0.096649,0.169768,0.0098,0.0097,0.0,0.9775,0.099515,0.156067,0.0103,0.0103,0.0,0.9788,0.108234,0.18892,0.0093,0.0093,276,0.9293,0.1979,9.995353
30,299,1,401.77,0.0,0.9821,0.17298,0.223492,0.1236,0.1195,0.0,0.9786,0.13701,0.212989,0.0201,0.0201,0.0,0.9776,0.124006,0.175825,0.0369,0.0365,0.0,0.9766,0.10963,0.171974,0.0103,0.0103,0.0,0.9745,0.140898,0.204405,0.0662,0.0639,0.0,0.9773,0.107099,0.18208,0.0076,0.0075,0.0,0.9775,0.108922,0.182671,0.0088,0.0088,0.0,0.978,0.099456,0.165151,0.0068,0.0067,277,0.9264,0.1979,10.168692
31,299,1,392.31,0.0002,0.9821,0.169749,0.238755,0.0989,0.096,0.0,0.9809,0.119964,0.192076,0.0099,0.0098,0.0,0.9807,0.126889,0.199356,0.0099,0.0093,0.0,0.9775,0.131748,0.222638,0.0092,0.0091,0.0,0.9789,0.140285,0.21471,0.0135,0.0135,0.0,0.975,0.090206,0.136668,0.0074,0.0073,0.0,0.9775,0.124914,0.207419,0.0099,0.0099,0.0,0.9775,0.096244,0.178043,0.0068,0.0066,272,0.9097,0.1979,10.195535
32,300,0,373.09,0.0,0.9821,0.183335,0.246055,0.12285,0.11995,0.0,0.9785,0.125739,0.224724,0.0073,0.0073,0.0,0.9788,0.133583,0.207759,0.00915,0.00905,0.0,0.9769,0.101281,0.183061,0.0064,0.0063,0.0,0.9789,0.114165,0.164306,0.012,0.012,0.0,0.9757,0.104656,0.180315,0.0067,0.0065,0.0,0.9775,0.112502,0.177275,0.00815,0.00815,0.0,0.9784,0.124739,0.225018,0.0047,0.0047,269,0.8967,0.1979,9.778131
33,299,1,408.78,0.0,0.9821,0.149174,0.213399,0.1203,0.1168,0.0,0.9771,0.12904,0.182167,0.1173,0.1137,0.0,0.9781,0.12063,0.183067,0.0245,0.0245,0.0,0.977,0.107462,0.1629,0.0118,0.0118,0.0,0.9789,0.113931,0.172739,0.0148,0.0148,0.0,0.9785,0.120206,0.166614,0.0708,0.0671,0.0,0.9797,0.124269,0.198489,0.0289,0.0289,0.0,0.976,0.135288,0.204966,0.0969,0.0945,280,0.9365,0.1979,10.34213
