generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
12,284,16,363.1,0.001,0.5346,0.213459,0.171819,0.12565,0.06015,0.0,0.97,0.67507,0.196263,0.655,0.155,0.026667,0.973333,0.689953,0.202053,0.693333,0.186666,264,0.9296,1.8924,10.114569
13,286,14,375.38,0.0012,0.5346,0.203766,0.1709,0.12585,0.10555,0.0,0.97,0.647465,0.199331,0.64,0.1175,0.0,0.973333,0.659627,0.208426,0.65,0.12,260,0.9091,1.8919,10.434276
14,290,10,353.46,0.0005,0.5383,0.215618,0.174178,0.127,0.07355,0.0,0.955,0.659379,0.184465,0.655,0.1175,0.0,0.973333,0.674644,0.191196,0.686667,0.153334,259,0.8931,1.8919,10.250727
15,290,10,366.96,0.0013,0.5392,0.200892,0.165839,0.1272,0.1105,0.0,0.97,0.641224,0.20874,0.6425,0.115,0.0,0.973333,0.656092,0.211771,0.646667,0.116667,263,0.9069,1.8827,10.584418
16,292,8,370.17,0.0015,0.5392,0.208395,0.170371,0.12695,0.06505,0.0,0.955,0.63839,0.203241,0.64,0.12,0.0,0.973333,0.649543,0.210471,0.646667,0.113334,262,0.8973,1.8827,10.473249
17,293,7,368.17,0.0011,0.5363,0.212175,0.171072,0.1266,0.0999,0.0,0.955,0.625597,0.215775,0.64,0.105,0.0,0.973333,0.637884,0.223287,0.64,0.106667,261,0.8908,1.8827,10.518132
18,287,13,363.52,0.0013,0.5363,0.220654,0.177506,0.1263,0.1105,0.0,0.955,0.656115,0.197996,0.655,0.09,0.0,0.973333,0.673356,0.203953,0.693333,0.16,258,0.899,1.8827,10.178579
19,294,6,383.54,0.0012,0.5321,0.201587,0.176016,0.1262,0.1145,0.0,0.945,0.631667,0.213954,0.655,0.0925,0.0,0.973333,0.648413,0.21908,0.686667,0.153334,263,0.8946,1.8827,10.60814
20,293,7,364.38,0.0011,0.5321,0.213575,0.176786,0.1262,0.1144,0.0,0.945,0.655717,0.209646,0.655,0.09,0.0,0.973333,0.672673,0.214115,0.693333,0.16,251,0.8567,1.8827,10.290179
21,290,10,376.73,0.0007,0.5342,0.205755,0.171512,0.1261,0.11215,0.0,0.94,0.647517,0.210526,0.655,0.1,0.0,0.973333,0.664736,0.213376,0.693333,0.16,263,0.9069,1.8827,10.520521
22,291,9,356.92,0.0017,0.5312,0.202814,0.170185,0.1267,0.1133,0.0,0.94,0.672887,0.203316,0.655,0.09,0.0,0.973333,0.690172,0.209744,0.693333,0.08,261,0.8969,1.8827,10.503577
23,290,10,363.24,0.001,0.5338,0.203924,0.171841,0.12675,0.11225,0.0,0.94,0.673414,0.210185,0.655,0.09,0.0,0.973333,0.694138,0.211794,0.693333,0.08,254,0.8759,1.8827,10.314697
24,291,9,360.89,0.001,0.5416,0.214425,0.181043,0.127,0.1144,0.0,0.945,0.670137,0.19611,0.655,0.09,0.0,0.966667,0.689736,0.200969,0.693333,0.16,256,0.8797,1.8827,10.009767
25,293,7,340.11,0.0006,0.5416,0.213083,0.173838,0.1262,0.0652,0.0,0.95,0.639539,0.228673,0.655,0.09,0.0,0.973333,0.657292,0.235344,0.693333,0.16,252,0.8601,1.8827,10.472651
26,288,12,378.2,0.001,0.5377,0.186616,0.168662,0.12505,0.1134,0.0,0.955,0.661128,0.238905,0.655,0.135,0.0,0.973333,0.678889,0.244745,0.693333,0.16,258,0.8958,1.8827,10.69887
27,288,12,352.13,0.0009,0.5382,0.199414,0.164675,0.1257,0.05865,0.0,0.94,0.713819,0.209192,0.665,0.125,0.0,0.973333,0.733449,0.21604,0.693333,0.16,253,0.8785,1.8827,10.214267
28,295,5,340.91,0.0014,0.5357,0.230032,0.183316,0.1278,0.1176,0.0,0.94,0.681644,0.211179,0.655,0.135,0.0,0.973333,0.702418,0.215985,0.693333,0.16,245,0.8305,0.7876,9.685764
29,294,6,356.35,0.0007,0.5357,0.232599,0.183922,0.1271,0.1153,0.0,0.94,0.61068,0.244149,0.655,0.09,0.0,0.973333,0.631927,0.247779,0.693333,0.126666,249,0.8469,0.7876,10.045156
30,290,10,377.2,0.0014,0.5357,0.215795,0.185088,0.1273,0.11595,0.0,0.94,0.581138,0.260758,0.655,0.12,0.0,0.973333,0.605333,0.262959,0.693333,0.16,263,0.9069,0.7876,10.699929
31,292,8,360.3,0.0012,0.533,0.217,0.18259,0.1272,0.1163,0.0,0.95,0.635137,0.236585,0.655,0.1375,0.0,0.973333,0.65774,0.238515,0.693333,0.16,258,0.8836,0.7876,10.028959
32,291,9,373.98,0.0018,0.5361,0.198595,0.177065,0.1264,0.1161,0.0,0.94,0.651856,0.207206,0.655,0.07,0.0,0.973333,0.670332,0.210319,0.693333,0.06,268,0.921,0.7755,10.494669
33,296,4,389.32,0.001,0.5308,0.201628,0.180213,0.12605,0.11485,0.0,0.955,0.668497,0.245068,0.655,0.155,0.0,0.973333,0.687185,0.24851,0.693333,0.166667,270,0.9122,0.7242,10.091818
34,296,4,386.24,0.0013,0.5272,0.205106,0.177312,0.1254,0.11515,0.0,0.945,0.718091,0.231424,0.72,0.19,0.0,0.973333,0.738266,0.234802,0.723333,0.21,271,0.9155,0.7242,9.898543
35,297,3,391.86,0.001,0.5272,0.213801,0.174978,0.127,0.1176,0.0,0.96,0.791616,0.192011,0.905,0.03,0.0,0.973333,0.810236,0.195803,0.926667,0.026666,276,0.9293,0.6636,9.570374
36,300,0,385.25,0.0009,0.5197,0.210132,0.170411,0.12825,0.1187,0.0,0.96,0.848383,0.148551,0.915,0.015,0.053333,0.973333,0.867956,0.151738,0.946667,0.006667,272,0.9067,0.6636,9.363268
37,300,0,382.46,0.0001,0.5197,0.23795,0.176382,0.18515,0.0657,0.01,0.96,0.891533,0.086456,0.925,0.01,0.073333,0.973333,0.9128,0.088405,0.946667,0.006666,270,0.9,0.6636,8.395917
38,300,0,415.77,0.0,0.9726,0.250481,0.187861,0.24215,0.12445,0.455,0.96,0.9057,0.059348,0.925,0.01,0.493333,0.973333,0.926844,0.063865,0.946667,0.006666,277,0.9233,0.2674,7.926719
39,300,0,397.93,0.0003,0.9726,0.263502,0.18829,0.246,0.12615,0.665,0.96,0.9038,0.060251,0.925,0.01,0.686667,0.973333,0.924044,0.065067,0.946667,0.006666,281,0.9367,0.2674,7.854631
40,300,0,375.39,0.0003,0.9747,0.253065,0.192893,0.24225,0.1234,0.54,0.96,0.906717,0.0588,0.925,0.015,0.52,0.973333,0.927089,0.064381,0.946667,0.006667,279,0.93,0.2653,8.020068
41,300,0,359.4,0.0,0.9779,0.263307,0.211103,0.24545,0.2351,0.535,0.96,0.91035,0.055713,0.925,0.015,0.513333,0.973333,0.930889,0.060897,0.946667,0.013333,272,0.9067,0.2621,7.795293
42,300,0,406.28,0.0,0.9779,0.209659,0.196329,0.1278,0.12155,0.555,0.96,0.909767,0.045996,0.92,0.01,0.54,0.973333,0.931867,0.051421,0.946667,0.006667,284,0.9467,0.2621,9.051274
43,300,0,371.72,0.0,0.9779,0.229759,0.199422,0.132,0.11675,0.62,0.96,0.911467,0.039332,0.92,0.01,0.633333,0.973333,0.934,0.043941,0.946667,0.006667,281,0.9367,0.2276,8.924375
44,300,0,388.28,0.0,0.9779,0.242118,0.223099,0.17625,0.0772,0.5,0.955,0.90825,0.055582,0.925,0.01,0.533333,0.973333,0.931489,0.057966,0.946667,0.006667,278,0.9267,0.2276,8.558215
45,300,0,397.5,0.0,0.9772,0.244111,0.227566,0.13105,0.12175,0.49,0.95,0.908333,0.048654,0.92,0.015,0.493333,0.973333,0.931044,0.05276,0.946667,0.013333,281,0.9367,0.2276,8.455889
