generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
26,283,17,348.17,0.0001,0.5073,0.275223,0.185035,0.2459,0.2191,0.0,0.95,0.784859,0.245854,0.93,0.015,0.0,0.973333,0.805395,0.242874,0.96,0.006667,240,0.8481,0.7127,8.213046
27,287,13,353.25,0.0008,0.5073,0.257951,0.187633,0.2435,0.2271,0.0,0.945,0.79115,0.229475,0.93,0.015,0.0,0.966667,0.811545,0.227704,0.96,0.006667,243,0.8467,0.7127,8.364
28,286,14,342.38,0.0009,0.5096,0.264284,0.180968,0.24565,0.16945,0.0,0.95,0.775577,0.243469,0.93,0.015,0.0,0.973333,0.797063,0.240759,0.96,0.006667,246,0.8601,0.7104,8.594387
29,287,13,364.93,0.0011,0.5096,0.263191,0.186165,0.2453,0.2181,0.0,0.95,0.775174,0.233981,0.925,0.02,0.0,0.973333,0.795401,0.230563,0.946667,0.02,242,0.8432,0.7104,8.62545
30,282,18,345.24,0.0011,0.5096,0.251107,0.173934,0.24185,0.1243,0.0,0.955,0.74617,0.269244,0.9225,0.0225,0.0,0.973333,0.766478,0.264408,0.946667,0.02,239,0.8475,0.7104,9.308325
31,286,14,350.44,0.0009,0.5096,0.265906,0.177099,0.24485,0.166,0.0,0.95,0.78701,0.218744,0.93,0.015,0.0,0.973333,0.805664,0.217313,0.953333,0.013333,235,0.8217,0.7104,8.674864
32,287,13,332.37,0.001,0.583,0.268714,0.184312,0.2451,0.2177,0.0,0.945,0.792456,0.22906,0.93,0.015,0.0,0.973333,0.813171,0.223466,0.953333,0.006667,235,0.8188,0.7104,8.358603
33,284,16,345.78,0.0016,0.5096,0.271462,0.179959,0.2435,0.1714,0.0,0.95,0.771602,0.229731,0.93,0.015,0.0,0.973333,0.793169,0.223629,0.953333,0.013334,232,0.8169,0.7104,8.51058
34,281,19,350.15,0.0011,0.5096,0.267965,0.186619,0.2465,0.2229,0.0,0.945,0.76927,0.254816,0.93,0.015,0.0,0.973333,0.789775,0.250609,0.953333,0.006667,230,0.8185,0.7104,8.503707
35,294,6,381.83,0.001,0.5096,0.239015,0.181665,0.24085,0.17265,0.0,0.95,0.745425,0.262585,0.9225,0.0225,0.0,0.973333,0.768322,0.256653,0.946667,0.02,247,0.8401,0.7104,9.217992
36,294,6,345.86,0.0011,0.5096,0.238827,0.188795,0.24075,0.2228,0.0,0.95,0.752092,0.279275,0.93,0.015,0.0,0.973333,0.774104,0.275675,0.953333,0.006667,234,0.7959,0.7104,9.10716
37,294,6,365.85,0.0008,0.5096,0.244884,0.178926,0.24215,0.12505,0.0,0.95,0.774252,0.252613,0.93,0.015,0.0,0.973333,0.796803,0.248642,0.96,0.006667,242,0.8231,0.7104,9.001919
38,293,7,336.0,0.0004,0.5096,0.267838,0.187029,0.2457,0.2245,0.0,0.95,0.774744,0.240168,0.93,0.015,0.0,0.973333,0.795973,0.23557,0.953333,0.013333,243,0.8294,0.7104,8.50247
39,297,3,382.91,0.0014,0.5096,0.2504,0.182899,0.2418,0.1727,0.0,0.95,0.769377,0.261517,0.93,0.015,0.0,0.973333,0.791493,0.257683,0.96,0.006667,246,0.8283,0.7104,8.913977
40,294,6,375.82,0.0012,0.5096,0.24338,0.176519,0.2436,0.12805,0.0,0.95,0.738588,0.270328,0.9175,0.0275,0.0,0.973333,0.759002,0.268295,0.946667,0.02,258,0.8776,0.7104,9.578117
41,294,6,357.29,0.0014,0.5096,0.254696,0.174521,0.24345,0.1225,0.0,0.95,0.758197,0.262357,0.925,0.02,0.0,0.966667,0.779116,0.260596,0.953333,0.006667,249,0.8469,0.7104,8.997345
42,292,8,376.0,0.0012,0.5466,0.243512,0.177549,0.2422,0.1637,0.0,0.95,0.742603,0.267601,0.91,0.035,0.0,0.966667,0.763037,0.265936,0.933333,0.033334,254,0.8699,0.7104,9.327995
43,295,5,365.78,0.0011,0.5096,0.255835,0.18129,0.2437,0.1705,0.0,0.95,0.749407,0.287779,0.93,0.015,0.0,0.973333,0.770215,0.286775,0.96,0.006667,236,0.8,0.7104,8.875487
44,297,3,364.84,0.0011,0.5096,0.258131,0.18399,0.244,0.1756,0.0,0.955,0.756515,0.272287,0.93,0.015,0.0,0.973333,0.778833,0.267977,0.953333,0.006667,233,0.7845,0.7104,8.773519
45,300,0,358.44,0.0011,0.5096,0.274168,0.184777,0.24455,0.21975,0.0,0.955,0.760233,0.269184,0.935,0.01,0.0,0.973333,0.780889,0.265843,0.96,0.006667,229,0.7633,0.7104,8.273365
46,297,3,354.13,0.0011,0.5096,0.257722,0.182098,0.2455,0.1299,0.0,0.955,0.754731,0.281887,0.93,0.015,0.0,0.973333,0.776184,0.279807,0.96,0.006667,242,0.8148,0.7104,8.770359
47,299,1,356.77,0.0002,0.5096,0.254244,0.185934,0.2432,0.1765,0.0,0.95,0.755753,0.281503,0.93,0.015,0.0,0.973333,0.776522,0.279009,0.96,0.006667,220,0.7358,0.7104,8.74094
48,296,4,366.28,0.0011,0.5096,0.252575,0.182738,0.2437,0.17325,0.0,0.95,0.778632,0.254178,0.93,0.015,0.0,0.973333,0.801194,0.249631,0.96,0.006667,227,0.7669,0.7104,8.65256
49,299,1,371.15,0.0011,0.5096,0.258039,0.183558,0.245,0.176,0.0,0.95,0.79199,0.240711,0.93,0.015,0.0,0.973333,0.814693,0.236923,0.96,0.006667,235,0.786,0.7104,8.660222
50,297,3,352.97,0.0011,0.5096,0.269404,0.19475,0.2456,0.2345,0.0,0.95,0.757744,0.278002,0.93,0.015,0.0,0.973333,0.779484,0.274032,0.96,0.006667,233,0.7845,0.7104,8.195377
51,296,4,372.2,0.0004,0.5096,0.242775,0.185273,0.24165,0.18955,0.0,0.95,0.745743,0.26658,0.93,0.015,0.0,0.973333,0.76732,0.261969,0.953333,0.013334,240,0.8108,0.7104,8.997766
52,297,3,384.37,0.0003,0.5096,0.240821,0.179207,0.2419,0.1435,0.0,0.95,0.723872,0.291562,0.915,0.03,0.0,0.973333,0.747407,0.284838,0.933333,0.033334,242,0.8148,0.7104,9.469145
53,299,1,376.0,0.0007,0.5312,0.250597,0.185579,0.2425,0.1822,0.0,0.95,0.757375,0.273392,0.93,0.015,0.0,0.973333,0.779287,0.269395,0.96,0.006667,234,0.7826,0.7104,8.865189
54,298,2,386.15,0.0012,0.5268,0.241999,0.17671,0.24225,0.1216,0.0,0.95,0.748154,0.270693,0.93,0.015,0.0,0.973333,0.770984,0.265604,0.953333,0.013334,245,0.8221,0.7104,9.310082
55,300,0,395.19,0.0008,0.5268,0.241014,0.180878,0.2404,0.16735,0.0,0.95,0.703083,0.303752,0.91,0.035,0.0,0.973333,0.726,0.30079,0.933333,0.033334,253,0.8433,0.7104,9.352386
56,300,0,347.48,0.0009,0.5096,0.250026,0.18161,0.2429,0.17165,0.0,0.95,0.733767,0.295776,0.925,0.02,0.0,0.973333,0.755067,0.291717,0.953333,0.013333,241,0.8033,0.7104,9.064374
57,300,0,373.2,0.0011,0.5096,0.243825,0.181592,0.24145,0.1682,0.0,0.945,0.716883,0.291913,0.915,0.03,0.0,0.966667,0.739111,0.2881,0.933333,0.033334,245,0.8167,0.7104,9.267508
58,299,1,382.03,0.0007,0.5096,0.246402,0.186274,0.2426,0.2172,0.0,0.95,0.726505,0.290846,0.925,0.02,0.0,0.973333,0.749097,0.286545,0.946667,0.02,233,0.7793,0.7104,9.132528
59,300,0,371.87,0.0011,0.5096,0.26869,0.182328,0.2451,0.1751,0.0,0.95,0.773333,0.257869,0.9325,0.0125,0.0,0.973333,0.796,0.251025,0.96,0.006667,227,0.7567,0.7104,8.33751
60,299,1,395.56,0.0006,0.5096,0.249514,0.182607,0.2411,0.1685,0.0,0.955,0.734883,0.280669,0.915,0.03,0.0,0.973333,0.758417,0.27477,0.933333,0.026667,255,0.8528,0.7104,9.047677
61,300,0,362.29,0.0012,0.9752,0.259374,0.178371,0.2432,0.1215,0.0,0.95,0.73515,0.283269,0.93,0.015,0.0,0.973333,0.757622,0.278146,0.953333,0.013334,236,0.7867,0.2248,9.06256
