generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,294,6,368.81,0.0,0.9741,0.103082,0.217331,0.0085,0.0049,0.0002,0.9744,0.085494,0.194356,0.0064,0.0043,0.0,0.9748,0.237946,0.330916,0.1186,0.11675,0.0001,0.974,0.119333,0.235335,0.0085,0.0071,0.0,0.975,0.145187,0.286181,0.00765,0.00715,0.0001,0.9731,0.103073,0.231234,0.0069,0.00545,0.0,0.9734,0.111164,0.205935,0.0081,0.0068,0.0006,0.9705,0.094721,0.2081,0.0061,0.0044,265,0.9014,0.6495,11.360926
11,286,14,338.11,0.0001,0.9718,0.095222,0.189555,0.0097,0.00615,0.0001,0.9748,0.097653,0.218311,0.0059,0.0042,0.0,0.9734,0.21463,0.290772,0.1225,0.11895,0.0005,0.973,0.088023,0.17586,0.0081,0.0065,0.0001,0.975,0.141239,0.260795,0.00945,0.009,0.0001,0.9749,0.083501,0.192319,0.0073,0.00555,0.0001,0.9743,0.184507,0.261538,0.06795,0.06455,0.0003,0.9705,0.095226,0.2043,0.0078,0.0062,249,0.8706,0.6332,11.734635
12,286,14,356.77,0.0,0.975,0.097618,0.207626,0.0088,0.00625,0.0003,0.9748,0.090638,0.210125,0.0066,0.0052,0.0,0.9759,0.234857,0.31847,0.1212,0.1184,0.0,0.9741,0.077087,0.162861,0.00825,0.00665,0.0001,0.9739,0.121442,0.237823,0.0096,0.0092,0.0001,0.9749,0.106613,0.220918,0.0081,0.00695,0.0001,0.9765,0.162327,0.252691,0.0155,0.01485,0.0,0.9697,0.109419,0.225556,0.009,0.00755,248,0.8671,0.5503,11.407784
13,293,7,348.28,0.0002,0.975,0.086354,0.190592,0.0075,0.007,0.0004,0.9748,0.116182,0.254592,0.0063,0.005,0.0001,0.9756,0.179819,0.283301,0.0104,0.0097,0.0,0.9743,0.10833,0.214462,0.008,0.0065,0.0001,0.9795,0.132006,0.252268,0.0079,0.0074,0.0001,0.9749,0.110824,0.248529,0.0067,0.0051,0.0004,0.9723,0.147792,0.246446,0.0099,0.0089,0.0,0.9713,0.118692,0.237536,0.0079,0.0067,245,0.8362,0.5487,11.214072
14,298,2,353.53,0.0001,0.975,0.098468,0.206119,0.0078,0.0056,0.0,0.9756,0.107515,0.240467,0.00585,0.00425,0.0,0.976,0.169026,0.266383,0.0102,0.0099,0.0,0.9738,0.111261,0.228222,0.0077,0.0064,0.0,0.9773,0.174908,0.296164,0.00845,0.00815,0.0001,0.9749,0.09968,0.213346,0.00725,0.0056,0.0001,0.97,0.130278,0.207731,0.0093,0.00825,0.0,0.9746,0.108863,0.223585,0.0075,0.0063,261,0.8758,0.5454,11.245029
15,290,10,318.72,0.0001,0.975,0.098978,0.206982,0.00805,0.0064,0.0001,0.9756,0.094575,0.224409,0.0056,0.004,0.0,0.9757,0.206774,0.29678,0.11805,0.11535,0.0,0.9738,0.095082,0.212821,0.0077,0.0056,0.0001,0.9773,0.140657,0.26538,0.008,0.0076,0.0003,0.9743,0.098078,0.21141,0.0073,0.0057,0.0,0.9737,0.159819,0.2557,0.01,0.0091,0.0,0.9746,0.106037,0.22597,0.0081,0.00645,250,0.8621,0.5454,11.167826
16,292,8,355.2,0.0,0.9765,0.112085,0.244936,0.0078,0.0071,0.0,0.9758,0.083184,0.192734,0.00535,0.00375,0.0,0.9753,0.237723,0.33027,0.0668,0.0647,0.0,0.9734,0.096526,0.204818,0.0078,0.0057,0.0001,0.9773,0.103868,0.227573,0.0067,0.00505,0.0001,0.9758,0.099747,0.221612,0.0065,0.0049,0.0,0.9757,0.168892,0.262616,0.0139,0.01365,0.0,0.9754,0.097975,0.213863,0.00765,0.006,264,0.9041,0.5446,11.375313
17,291,9,365.24,0.0,0.9736,0.086862,0.188155,0.0079,0.0073,0.0005,0.9758,0.099844,0.234361,0.0057,0.0041,0.0,0.9748,0.194134,0.285651,0.0125,0.0121,0.0,0.9733,0.096947,0.203448,0.0074,0.0055,0.0001,0.9773,0.129154,0.250749,0.0075,0.007,0.0,0.9768,0.11046,0.239149,0.007,0.0053,0.0002,0.9757,0.163576,0.260287,0.0127,0.0118,0.0,0.9754,0.119022,0.23621,0.0077,0.0061,264,0.9072,0.5267,11.089156
18,295,5,357.1,0.0001,0.9739,0.071055,0.163785,0.0077,0.0062,0.0,0.9758,0.0919,0.219052,0.0049,0.0036,0.0,0.9748,0.200964,0.291494,0.0676,0.0653,0.0,0.9733,0.104095,0.205487,0.0076,0.0058,0.0001,0.9765,0.139259,0.263581,0.0083,0.0079,0.0001,0.9752,0.094216,0.210265,0.0065,0.0051,0.0,0.9757,0.194792,0.278559,0.067,0.0631,0.0,0.9743,0.103719,0.208322,0.0077,0.006,251,0.8508,0.4857,11.378247
19,296,4,394.89,0.0,0.9752,0.113641,0.229356,0.01115,0.00905,0.0,0.9735,0.068742,0.1765,0.00635,0.00475,0.0,0.9731,0.209325,0.281616,0.12105,0.11815,0.0,0.9746,0.101051,0.206282,0.0073,0.0058,0.0001,0.9755,0.124125,0.232022,0.01015,0.00865,0.0001,0.9757,0.117167,0.247708,0.00675,0.00535,0.0,0.9747,0.161937,0.233501,0.025,0.025,0.0,0.9768,0.104012,0.212307,0.00795,0.0064,273,0.9223,0.4832,11.331529
20,294,6,372.7,0.0,0.9752,0.102932,0.241822,0.0075,0.00565,0.0,0.9758,0.065547,0.173993,0.0054,0.00345,0.0,0.9731,0.222416,0.309142,0.1152,0.11325,0.0,0.9758,0.122411,0.236571,0.00835,0.0067,0.0001,0.9758,0.103757,0.228829,0.00825,0.00735,0.0001,0.9757,0.097921,0.220705,0.0059,0.00455,0.0,0.9755,0.169962,0.259655,0.0153,0.01485,0.0,0.9768,0.115054,0.220513,0.0079,0.0064,269,0.915,0.4832,11.191136
21,296,4,388.34,0.0,0.9742,0.076622,0.182465,0.0102,0.00765,0.0,0.9735,0.07213,0.183957,0.00495,0.00365,0.0,0.9745,0.245027,0.309791,0.12335,0.1212,0.0,0.9747,0.097719,0.205906,0.00805,0.00665,0.0001,0.9772,0.129443,0.247348,0.01095,0.01035,0.0001,0.976,0.087932,0.198693,0.00665,0.00495,0.0,0.9769,0.174732,0.242053,0.0309,0.0309,0.0,0.9786,0.116395,0.228723,0.0079,0.0063,275,0.9291,0.4814,11.227051
22,292,8,354.05,0.0,0.977,0.085059,0.194463,0.0072,0.006,0.0,0.9748,0.082023,0.188528,0.0069,0.0057,0.0,0.9748,0.169865,0.252625,0.01765,0.01765,0.0,0.9747,0.147842,0.257414,0.01185,0.01185,0.0001,0.9772,0.114463,0.235944,0.0084,0.00745,0.0001,0.976,0.101051,0.218211,0.0077,0.0063,0.0,0.9784,0.165501,0.255361,0.0172,0.0171,0.0,0.9786,0.134196,0.245898,0.00985,0.0085,258,0.8836,0.4814,11.157791
23,299,1,379.46,0.0,0.9761,0.105514,0.225508,0.0073,0.0052,0.0,0.9748,0.104074,0.227142,0.0066,0.0047,0.0,0.9748,0.192813,0.263979,0.12,0.1178,0.0,0.9747,0.103254,0.196339,0.0076,0.0058,0.0001,0.9772,0.108152,0.216671,0.0073,0.006,0.0001,0.9772,0.095322,0.207669,0.0065,0.0049,0.0,0.9769,0.159171,0.235687,0.0115,0.0112,0.0,0.9786,0.131701,0.244363,0.0073,0.006,274,0.9164,0.4814,10.805021
24,297,3,400.6,0.0,0.9767,0.087306,0.19364,0.008,0.0065,0.0,0.9757,0.095007,0.205575,0.0059,0.0042,0.0,0.9757,0.21408,0.281701,0.1235,0.1207,0.0,0.9759,0.111027,0.208107,0.0084,0.0075,0.0001,0.9772,0.117324,0.230497,0.0081,0.0067,0.0002,0.9775,0.10657,0.212334,0.0075,0.006,0.0,0.9776,0.162442,0.232499,0.0711,0.067,0.0,0.9786,0.106243,0.202409,0.0084,0.0069,284,0.9562,0.4814,11.322174
25,297,3,358.89,0.0,0.9767,0.084957,0.210904,0.0071,0.0057,0.0,0.9749,0.08394,0.202622,0.0068,0.0047,0.0,0.9749,0.193272,0.308739,0.0088,0.0088,0.0,0.9759,0.155988,0.287066,0.0078,0.0077,0.0001,0.9772,0.128305,0.26376,0.008,0.007,0.0002,0.9756,0.10924,0.240649,0.0065,0.0051,0.0,0.9771,0.126488,0.223411,0.0095,0.0084,0.0,0.9786,0.11781,0.237778,0.007,0.0054,254,0.8552,0.4814,10.879496
26,296,4,383.41,0.0,0.9778,0.099827,0.206135,0.00775,0.00625,0.0,0.9749,0.074556,0.174503,0.0055,0.0042,0.0,0.9751,0.201755,0.295281,0.0592,0.0592,0.0,0.9759,0.122178,0.237574,0.00775,0.00765,0.0002,0.9802,0.138896,0.248594,0.00895,0.00845,0.0003,0.9767,0.101011,0.217305,0.00655,0.0049,0.0,0.9771,0.158528,0.25243,0.0097,0.00945,0.0,0.9786,0.103249,0.19833,0.0069,0.0056,277,0.9358,0.4814,11.227495
27,300,0,374.57,0.0,0.9778,0.066732,0.150767,0.00765,0.00625,0.0,0.9749,0.095976,0.202403,0.0074,0.0061,0.0,0.9743,0.155241,0.252043,0.01035,0.01035,0.0,0.9759,0.115355,0.217522,0.00785,0.00715,0.0,0.9802,0.145306,0.260226,0.01,0.009,0.0001,0.9767,0.120409,0.240404,0.0077,0.0057,0.0,0.9769,0.17315,0.267449,0.01295,0.01295,0.0,0.9786,0.127831,0.247533,0.0081,0.00655,274,0.9133,0.4666,10.857169
28,299,1,392.42,0.0,0.9778,0.107625,0.234744,0.0072,0.0062,0.0,0.9751,0.088814,0.216847,0.0068,0.005,0.0,0.975,0.158114,0.259545,0.0075,0.0069,0.0,0.9759,0.121622,0.240047,0.008,0.0073,0.0,0.9802,0.138928,0.258314,0.009,0.0085,0.0001,0.9766,0.114033,0.24966,0.0067,0.005,0.0,0.9773,0.135477,0.226632,0.0098,0.0091,0.0,0.9758,0.135387,0.266847,0.0076,0.006,273,0.913,0.4642,10.605416
29,291,9,393.45,0.0,0.9776,0.11279,0.242231,0.0079,0.007,0.0,0.9749,0.070322,0.177622,0.0059,0.0043,0.0,0.9747,0.152833,0.281007,0.0082,0.0077,0.0,0.9765,0.097285,0.209223,0.0073,0.0063,0.0,0.9771,0.179088,0.296673,0.01,0.01,0.0,0.9765,0.123344,0.248926,0.008,0.0071,0.0,0.9776,0.145823,0.253232,0.01,0.0095,0.0,0.9766,0.118514,0.234519,0.0082,0.0068,274,0.9416,0.4634,10.98018
30,294,6,357.07,0.0,0.9775,0.106911,0.236874,0.00785,0.0069,0.0,0.9737,0.105439,0.24637,0.00735,0.00605,0.0,0.9782,0.111853,0.231153,0.00705,0.00585,0.0,0.9782,0.112751,0.223535,0.008,0.0073,0.0,0.9788,0.160907,0.274076,0.0092,0.0092,0.0,0.9783,0.121566,0.255296,0.0075,0.00615,0.0,0.9776,0.135406,0.251195,0.00945,0.0088,0.0,0.9766,0.145166,0.262214,0.009,0.0088,259,0.881,0.4058,10.762725
