generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
12,300,0,380.65,0.0013,0.4986,0.268224,0.169087,0.24325,0.1208,0.17,0.935,0.877533,0.114467,0.915,0.02,0.26,0.96,0.903711,0.115528,0.946667,0.013333,200,0.6667,0.7614,7.954976
13,299,1,378.25,0.0016,0.5023,0.285916,0.167599,0.2474,0.1249,0.4,0.94,0.879181,0.107502,0.92,0.015,0.46,0.96,0.903701,0.110037,0.946667,0.013333,219,0.7324,0.7458,7.518432
14,298,2,369.23,0.0024,0.4987,0.274369,0.160389,0.24745,0.1239,0.42,0.94,0.886544,0.089503,0.92,0.015,0.453333,0.96,0.911432,0.094213,0.946667,0.013333,235,0.7886,0.7458,8.025094
15,300,0,369.73,0.0011,0.504,0.293693,0.1716,0.24835,0.12625,0.42,0.94,0.8902,0.088756,0.92,0.015,0.453333,0.96,0.913978,0.093164,0.946667,0.013333,245,0.8167,0.7458,7.212174
16,300,0,348.62,0.0009,0.504,0.283987,0.17328,0.24635,0.12535,0.19,0.94,0.87675,0.116154,0.92,0.015,0.286667,0.96,0.900467,0.117906,0.946667,0.013333,256,0.8533,0.7458,7.509013
17,300,0,383.59,0.002,0.5004,0.247462,0.167718,0.2399,0.1158,0.42,0.945,0.878233,0.091825,0.915,0.02,0.453333,0.96,0.901044,0.099164,0.946667,0.013333,268,0.8933,0.743,8.439605
18,300,0,381.96,0.0016,0.5023,0.268785,0.16168,0.24635,0.12195,0.325,0.94,0.88015,0.10594,0.92,0.015,0.393333,0.96,0.904867,0.107667,0.946667,0.013333,265,0.8833,0.743,8.177282
19,300,0,377.94,0.0016,0.9757,0.268322,0.178057,0.24325,0.1219,0.435,0.955,0.87705,0.100888,0.92,0.015,0.466667,0.966667,0.899267,0.105865,0.946667,0.013333,259,0.8633,0.2443,7.923478
20,300,0,387.45,0.0,0.9791,0.402894,0.347635,0.2481,0.23045,0.0,0.95,0.882383,0.100979,0.925,0.02,0.04,0.96,0.902022,0.103465,0.946667,0.013333,211,0.7033,0.2237,7.00184
21,300,0,380.92,0.0003,0.9798,0.415849,0.368777,0.249,0.2318,0.42,0.95,0.893633,0.083564,0.925,0.02,0.453333,0.96,0.914467,0.08558,0.946667,0.013333,232,0.7733,0.2227,7.076284
22,300,0,399.37,0.0,0.9791,0.371364,0.348389,0.24615,0.1243,0.13,0.95,0.8836,0.093616,0.92,0.025,0.18,0.96,0.904711,0.096402,0.946667,0.013333,256,0.8533,0.2218,7.694236
23,300,0,381.1,0.0009,0.9792,0.406,0.365986,0.2481,0.2389,0.645,0.955,0.89355,0.077022,0.925,0.02,0.666667,0.96,0.912556,0.081661,0.946667,0.013333,249,0.83,0.2028,7.2198
