generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,283,17,357.16,0.0001,0.9746,0.098243,0.242493,0.0059,0.0043,0.0001,0.9754,0.105542,0.255177,0.0063,0.004,0.0001,0.9756,0.189943,0.318857,0.008,0.0067,0.0,0.9757,0.158493,0.310479,0.0073,0.0052,0.0001,0.9757,0.084331,0.214699,0.005,0.0038,0.0001,0.9749,0.093161,0.224201,0.0049,0.0036,0.0002,0.9752,0.165696,0.290046,0.0068,0.0057,0.0,0.9754,0.10459,0.228991,0.0073,0.0055,261,0.9223,0.5252,9.616064
11,289,11,364.75,0.0001,0.9744,0.11241,0.254566,0.0068,0.0044,0.0,0.9754,0.115896,0.275201,0.0049,0.0033,0.0001,0.9766,0.208451,0.326558,0.0078,0.0071,0.0,0.9767,0.104839,0.228764,0.0073,0.0047,0.0,0.9756,0.112998,0.257474,0.0061,0.0046,0.0001,0.9759,0.084155,0.219529,0.0051,0.0034,0.0001,0.9755,0.157121,0.279566,0.0067,0.0053,0.0,0.9764,0.104131,0.231658,0.006,0.0042,272,0.9412,0.5234,9.25058
12,289,11,350.88,0.0,0.9758,0.105232,0.244354,0.0072,0.0057,0.0002,0.9765,0.10519,0.249264,0.0061,0.0041,0.0001,0.9771,0.217185,0.3455,0.0088,0.0078,0.0001,0.9766,0.134138,0.282567,0.007,0.005,0.0,0.9742,0.101751,0.235649,0.006,0.0048,0.0002,0.9759,0.090134,0.224492,0.0053,0.0037,0.0001,0.9744,0.152065,0.27946,0.0072,0.006,0.0,0.9752,0.094305,0.227562,0.0068,0.0046,274,0.9481,0.5234,9.616379
13,292,8,346.09,0.0001,0.9752,0.103652,0.23892,0.00545,0.0042,0.0001,0.9755,0.103515,0.235151,0.0063,0.0045,0.0001,0.9766,0.193656,0.290336,0.0094,0.009,0.0002,0.9759,0.141889,0.280478,0.0075,0.0053,0.0001,0.9754,0.08787,0.210586,0.00575,0.00425,0.0002,0.9749,0.085242,0.215025,0.0057,0.0038,0.0002,0.975,0.16739,0.276227,0.00795,0.00715,0.0002,0.9774,0.116786,0.250175,0.0075,0.0052,260,0.8904,0.5234,9.637166
14,292,8,362.21,0.0001,0.9754,0.116458,0.259132,0.00585,0.00445,0.0002,0.9754,0.109716,0.253191,0.0057,0.0038,0.0,0.9766,0.212448,0.314326,0.00835,0.00795,0.0001,0.9746,0.129905,0.277032,0.0067,0.0044,0.0001,0.9754,0.07952,0.203337,0.00465,0.00355,0.0,0.9755,0.092089,0.230103,0.0043,0.00315,0.0001,0.9754,0.158683,0.272317,0.007,0.00615,0.0002,0.9774,0.101182,0.228184,0.00645,0.00435,264,0.9041,0.5086,9.31221
15,290,10,357.61,0.0001,0.9749,0.097831,0.217344,0.006,0.0043,0.0001,0.9759,0.111748,0.261687,0.0054,0.0037,0.0001,0.9757,0.210107,0.312581,0.0089,0.0084,0.0001,0.974,0.109537,0.244925,0.0069,0.0047,0.0001,0.9754,0.09657,0.230848,0.0059,0.00405,0.0002,0.9755,0.089497,0.235248,0.00495,0.00345,0.0002,0.9754,0.196779,0.307736,0.00865,0.00765,0.0001,0.9744,0.08793,0.213965,0.00655,0.0037,261,0.9,0.5086,9.383824
16,296,4,359.91,0.0,0.9735,0.077116,0.191865,0.006,0.0043,0.0001,0.9754,0.102898,0.244588,0.00525,0.00355,0.0,0.9747,0.237946,0.340433,0.01215,0.01185,0.0002,0.9755,0.132895,0.267788,0.0079,0.00565,0.0001,0.9759,0.100471,0.236597,0.00495,0.00395,0.0002,0.9741,0.088981,0.230874,0.006,0.0043,0.0002,0.9753,0.154017,0.263585,0.0076,0.006,0.0004,0.9744,0.105676,0.230295,0.0068,0.0042,266,0.8986,0.5057,9.216648
17,295,5,372.35,0.0001,0.9758,0.109263,0.238518,0.0062,0.0045,0.0001,0.9754,0.089871,0.222709,0.0054,0.0037,0.0,0.9762,0.237362,0.326727,0.0442,0.044,0.0002,0.9761,0.115358,0.237822,0.0072,0.005,0.0001,0.9754,0.101529,0.238671,0.0058,0.0045,0.0002,0.9744,0.080352,0.212072,0.0053,0.0038,0.0001,0.976,0.155895,0.2577,0.0077,0.0066,0.0003,0.9736,0.110372,0.228169,0.0066,0.0047,268,0.9085,0.5038,9.257553
18,297,3,383.09,0.0,0.9758,0.105209,0.241423,0.0062,0.0053,0.0002,0.9742,0.079092,0.210149,0.0049,0.0033,0.0,0.9762,0.214438,0.319784,0.0092,0.0088,0.0001,0.9757,0.115067,0.246502,0.0067,0.0046,0.0,0.9754,0.087047,0.20765,0.0058,0.0041,0.0001,0.975,0.083258,0.219319,0.0049,0.0032,0.0001,0.9754,0.183037,0.289188,0.0104,0.0094,0.0002,0.9752,0.132852,0.268099,0.0072,0.0046,280,0.9428,0.5038,9.35371
19,296,4,373.91,0.0,0.9731,0.095246,0.222103,0.00575,0.00445,0.0002,0.9751,0.109709,0.255375,0.00585,0.00395,0.0,0.9762,0.185837,0.308881,0.00765,0.00715,0.0001,0.976,0.137816,0.28399,0.0068,0.00515,0.0,0.9756,0.121609,0.268172,0.0065,0.0052,0.0002,0.9744,0.09941,0.240669,0.00565,0.00395,0.0001,0.9754,0.160468,0.284046,0.0074,0.00605,0.0001,0.9758,0.089905,0.205526,0.00695,0.00445,277,0.9358,0.5038,9.8195
20,298,2,373.72,0.0,0.9763,0.0955,0.227236,0.0064,0.0045,0.0001,0.9751,0.085663,0.222918,0.00565,0.0039,0.0,0.9762,0.240123,0.325173,0.0748,0.074,0.0,0.975,0.137131,0.264195,0.0072,0.0054,0.0001,0.9756,0.09793,0.235027,0.0058,0.0041,0.0002,0.9755,0.083213,0.213834,0.00495,0.00365,0.0001,0.9764,0.16246,0.262744,0.0091,0.0082,0.0002,0.9781,0.09798,0.218858,0.0073,0.00515,272,0.9128,0.5038,9.12189
21,299,1,353.99,0.0,0.9754,0.116644,0.266808,0.0059,0.005,0.0003,0.9739,0.089871,0.234387,0.0057,0.0038,0.0,0.9762,0.165659,0.294124,0.0083,0.0073,0.0002,0.9748,0.144746,0.299241,0.0066,0.0047,0.0,0.9757,0.088481,0.212428,0.0066,0.0047,0.0001,0.9748,0.080254,0.216939,0.0055,0.0038,0.0001,0.9764,0.170332,0.306751,0.0084,0.0067,0.0002,0.9786,0.144013,0.29295,0.0074,0.0051,265,0.8863,0.5038,10.147786
22,300,0,331.3,0.0,0.9759,0.091165,0.22797,0.0058,0.004,0.0001,0.9767,0.095195,0.240494,0.00435,0.00315,0.0,0.9762,0.233041,0.35422,0.0083,0.0079,0.0001,0.9752,0.099625,0.233344,0.0065,0.0039,0.0,0.9757,0.118499,0.276549,0.00575,0.0045,0.0001,0.9745,0.096053,0.250404,0.0056,0.0041,0.0001,0.9762,0.161918,0.29046,0.0076,0.0062,0.0002,0.9781,0.104505,0.254348,0.0062,0.0037,247,0.8233,0.5038,9.268292
23,299,1,368.83,0.0,0.9754,0.09382,0.221116,0.0052,0.0036,0.0001,0.976,0.099961,0.246612,0.0056,0.004,0.0,0.9762,0.180329,0.303562,0.0083,0.0078,0.0002,0.9752,0.139472,0.281533,0.0068,0.005,0.0,0.9771,0.111439,0.249698,0.0067,0.0054,0.0001,0.9753,0.109492,0.261807,0.006,0.0043,0.0,0.9755,0.159373,0.28337,0.0075,0.0063,0.0001,0.9781,0.106112,0.238724,0.0069,0.0044,265,0.8863,0.5038,10.04054
24,300,0,375.17,0.0,0.9754,0.10916,0.245496,0.0069,0.00505,0.0,0.9747,0.099405,0.241872,0.00545,0.00365,0.0,0.9769,0.190972,0.309587,0.00885,0.00835,0.0,0.9752,0.138265,0.272618,0.0071,0.0052,0.0001,0.9751,0.10755,0.239211,0.0059,0.0045,0.0,0.9742,0.091149,0.230882,0.00505,0.0037,0.0001,0.9766,0.147729,0.269223,0.00755,0.0065,0.0002,0.9781,0.11577,0.248702,0.0069,0.0048,275,0.9167,0.5038,9.740761
25,300,0,368.25,0.0,0.9754,0.086229,0.219153,0.00505,0.00345,0.0,0.978,0.105999,0.26146,0.00515,0.00355,0.0,0.9762,0.211171,0.339256,0.0088,0.0084,0.0,0.976,0.126543,0.265173,0.00665,0.00505,0.0001,0.9768,0.089933,0.223481,0.0057,0.0044,0.0001,0.9744,0.101105,0.254602,0.00595,0.00465,0.0001,0.9768,0.144013,0.263643,0.0076,0.0061,0.0001,0.9784,0.135007,0.278491,0.0074,0.0049,262,0.8733,0.5038,9.564229
26,298,2,404.67,0.0,0.9749,0.095436,0.233105,0.0065,0.00405,0.0,0.978,0.094081,0.241141,0.0055,0.0037,0.0001,0.9779,0.232353,0.342631,0.0099,0.0096,0.0,0.9762,0.118856,0.252919,0.00765,0.0057,0.0001,0.9791,0.114645,0.264288,0.00595,0.00475,0.0001,0.9756,0.086704,0.232982,0.0057,0.0043,0.0,0.9796,0.147428,0.25995,0.00785,0.0061,0.0002,0.9784,0.110496,0.247956,0.0065,0.0048,284,0.953,0.3821,9.316774
27,297,3,387.15,0.0,0.9757,0.107855,0.239396,0.0065,0.0054,0.0,0.978,0.086235,0.216875,0.0055,0.0044,0.0,0.9806,0.176811,0.302262,0.0091,0.0087,0.0001,0.981,0.114509,0.244537,0.0069,0.0056,0.0001,0.9786,0.132151,0.279233,0.0066,0.0053,0.0,0.9756,0.088619,0.227911,0.0061,0.0046,0.0,0.9798,0.189567,0.32053,0.0089,0.0079,0.0,0.9758,0.104254,0.234106,0.0069,0.0052,274,0.9226,0.3821,10.039418
28,300,0,401.81,0.0,0.9796,0.151284,0.285571,0.00665,0.00615,0.0,0.9815,0.108931,0.241488,0.00605,0.00495,0.0,0.9791,0.187216,0.31021,0.0086,0.0084,0.0,0.9809,0.113258,0.238948,0.0066,0.0057,0.0001,0.9785,0.098515,0.228136,0.0061,0.00485,0.0001,0.9819,0.089698,0.224157,0.0055,0.0043,0.0,0.9802,0.136515,0.247464,0.0075,0.0069,0.0,0.9805,0.114583,0.251786,0.0061,0.0046,284,0.9467,0.3809,9.868917
29,300,0,405.03,0.0,0.9815,0.140154,0.283137,0.0065,0.006,0.0,0.9815,0.086262,0.207971,0.0063,0.0053,0.0001,0.9794,0.194684,0.32366,0.00965,0.00925,0.0,0.9809,0.157005,0.296868,0.0075,0.0068,0.0001,0.9795,0.102057,0.225532,0.0057,0.0053,0.0,0.9802,0.08554,0.198194,0.00505,0.00445,0.0001,0.9808,0.118612,0.23975,0.007,0.00635,0.0,0.9806,0.115685,0.246024,0.00665,0.00595,287,0.9567,0.3806,9.833916
30,300,0,373.87,0.0,0.9792,0.123581,0.256058,0.0068,0.00635,0.0001,0.9815,0.115581,0.243452,0.0065,0.0057,0.0001,0.9794,0.13936,0.250008,0.00785,0.00745,0.0001,0.9813,0.161946,0.297918,0.00755,0.00715,0.0,0.9797,0.098416,0.209759,0.0068,0.0064,0.0,0.9802,0.119419,0.253727,0.00575,0.00525,0.0001,0.9791,0.133857,0.24265,0.0078,0.0074,0.0001,0.9794,0.10784,0.226091,0.0064,0.00575,272,0.9067,0.3806,10.36104
31,300,0,373.16,0.0,0.9798,0.093322,0.212676,0.0062,0.0056,0.0001,0.9815,0.110241,0.239354,0.0059,0.0054,0.0,0.9796,0.176291,0.304027,0.0085,0.00825,0.0001,0.9809,0.141651,0.282395,0.0072,0.0066,0.0,0.9805,0.116061,0.254787,0.00605,0.00555,0.0001,0.9802,0.104288,0.237283,0.0061,0.0056,0.0,0.9788,0.145361,0.262615,0.0071,0.0066,0.0,0.9802,0.112785,0.248655,0.0062,0.0055,277,0.9233,0.3806,10.006909
32,300,0,377.48,0.0001,0.9804,0.124425,0.264022,0.0067,0.0062,0.0001,0.9797,0.109738,0.244089,0.0065,0.0059,0.0,0.9799,0.164294,0.286934,0.0077,0.00735,0.0001,0.9809,0.105276,0.220528,0.00655,0.00585,0.0,0.9783,0.09708,0.229773,0.0061,0.0053,0.0,0.9802,0.106624,0.240195,0.00615,0.00565,0.0,0.9799,0.14926,0.274697,0.0077,0.0073,0.0001,0.9808,0.143302,0.281629,0.00705,0.00655,280,0.9333,0.3806,10.109106
33,299,1,366.0,0.0001,0.9811,0.112036,0.229526,0.0068,0.0061,0.0,0.9798,0.100353,0.23049,0.006,0.0053,0.0001,0.9794,0.17429,0.308073,0.0088,0.0083,0.0001,0.9809,0.165974,0.315352,0.0074,0.0068,0.0001,0.9815,0.111766,0.235558,0.0065,0.0061,0.0,0.9802,0.098592,0.2331,0.0058,0.0054,0.0,0.9795,0.125212,0.244238,0.007,0.0066,0.0,0.9803,0.111777,0.23847,0.0062,0.0057,273,0.913,0.3806,10.034138
34,300,0,396.83,0.0,0.9795,0.114157,0.238187,0.00665,0.00605,0.0,0.9793,0.120745,0.24905,0.00655,0.00595,0.0,0.9795,0.12882,0.241601,0.00825,0.00775,0.0,0.9809,0.134541,0.255419,0.00725,0.0068,0.0001,0.9803,0.090477,0.199179,0.0066,0.0057,0.0,0.9794,0.098264,0.215268,0.00625,0.00565,0.0,0.9786,0.166424,0.279871,0.00885,0.00855,0.0001,0.9803,0.146572,0.264806,0.007,0.0066,285,0.95,0.3806,10.498513
35,300,0,400.74,0.0,0.9798,0.11083,0.243502,0.0072,0.00635,0.0001,0.9797,0.136554,0.278771,0.0064,0.0057,0.0,0.9817,0.169475,0.299189,0.0081,0.0076,0.0,0.9813,0.126488,0.256694,0.00675,0.00615,0.0001,0.9794,0.088689,0.211633,0.006,0.0053,0.0,0.9817,0.106873,0.240757,0.0058,0.00505,0.0,0.9793,0.147065,0.277596,0.0068,0.0063,0.0,0.9809,0.114026,0.246009,0.0061,0.0056,287,0.9567,0.3806,10.113525
36,300,0,409.04,0.0,0.9797,0.125813,0.259378,0.0066,0.0058,0.0001,0.9797,0.104203,0.228868,0.0062,0.0053,0.0,0.9794,0.17861,0.294706,0.00915,0.00875,0.0001,0.9813,0.147173,0.285688,0.00685,0.0062,0.0,0.9785,0.089953,0.197379,0.0063,0.0056,0.0,0.9794,0.100514,0.218433,0.0059,0.0054,0.0,0.978,0.137882,0.253362,0.0072,0.0067,0.0,0.9778,0.115852,0.242952,0.00615,0.00555,288,0.96,0.3806,9.789656
37,300,0,401.21,0.0001,0.9806,0.123875,0.26173,0.0075,0.0068,0.0001,0.9801,0.14892,0.28994,0.0068,0.00635,0.0,0.9813,0.162258,0.300001,0.0072,0.0066,0.0001,0.9813,0.137236,0.266426,0.0071,0.0066,0.0001,0.98,0.096853,0.234963,0.0061,0.0055,0.0001,0.9807,0.094199,0.219749,0.00625,0.0055,0.0,0.978,0.110784,0.237879,0.00655,0.00595,0.0,0.9801,0.125874,0.261634,0.0056,0.0052,291,0.97,0.3806,10.172875
38,300,0,398.13,0.0001,0.9806,0.091756,0.214477,0.0062,0.0054,0.0,0.9808,0.128389,0.266844,0.00585,0.0053,0.0,0.9794,0.165907,0.287309,0.0076,0.0071,0.0,0.9799,0.108246,0.229196,0.00635,0.0056,0.0,0.9804,0.094909,0.23087,0.0057,0.0048,0.0,0.9807,0.119294,0.258272,0.00615,0.00535,0.0,0.9788,0.152109,0.270456,0.00735,0.00685,0.0,0.9815,0.13939,0.272227,0.0065,0.006,288,0.96,0.3806,9.912426
