generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
12,299,1,388.57,0.0005,0.933,0.258276,0.255262,0.2011,0.1932,0.0,0.945,0.803595,0.161544,0.88,0.05,0.073333,0.973333,0.832107,0.157604,0.906667,0.053333,274,0.9164,0.527,10.15664
13,299,1,376.43,0.0005,0.933,0.360315,0.326099,0.2158,0.2004,0.3,0.94,0.823261,0.113591,0.885,0.01,0.34,0.96,0.851193,0.116055,0.92,0.006667,243,0.8127,0.5162,8.236274
14,269,31,339.58,0.0006,0.9038,0.228754,0.222619,0.1561,0.0597,0.125,0.95,0.824703,0.14197,0.885,0.045,0.166667,0.973333,0.848426,0.146081,0.92,0.04,229,0.8513,0.5162,10.505893
15,296,4,373.57,0.0012,0.9593,0.28267,0.256329,0.2287,0.1883,0.0,0.955,0.830895,0.152949,0.89,0.05,0.0,0.973333,0.856486,0.153538,0.92,0.04,241,0.8142,0.4607,9.673208
16,298,2,368.4,0.0,0.9593,0.25895,0.249622,0.20695,0.1996,0.0,0.955,0.828423,0.161499,0.895,0.045,0.033333,0.973333,0.854183,0.159135,0.92,0.04,253,0.849,0.4607,9.917694
17,297,3,388.28,0.0,0.9593,0.223133,0.227478,0.1298,0.1212,0.0,0.955,0.803333,0.170246,0.88,0.06,0.0,0.973333,0.829652,0.168449,0.913333,0.046667,276,0.9293,0.4607,10.521715
18,298,2,376.64,0.0002,0.9593,0.34004,0.325106,0.2328,0.22245,0.0,0.96,0.816477,0.156744,0.885,0.035,0.02,0.973333,0.844474,0.156422,0.92,0.033333,258,0.8658,0.4325,8.576604
19,299,1,391.91,0.0001,0.8162,0.28251,0.263546,0.2035,0.1459,0.32,0.95,0.838746,0.122893,0.885,0.045,0.36,0.973333,0.864504,0.128219,0.913333,0.046667,248,0.8294,0.4238,9.054814
20,298,2,391.98,0.0002,0.8162,0.275131,0.260847,0.2078,0.1593,0.3,0.95,0.842299,0.1256,0.88,0.05,0.32,0.973333,0.868926,0.130021,0.913333,0.046667,257,0.8624,0.4238,9.308695
21,300,0,398.03,0.0004,0.8194,0.264339,0.266877,0.15315,0.1359,0.105,0.95,0.836417,0.132348,0.885,0.045,0.113333,0.973333,0.862178,0.136933,0.913333,0.046667,271,0.9033,0.4206,9.389994
22,298,2,393.92,0.001,0.8194,0.279483,0.260887,0.20535,0.16735,0.23,0.95,0.829916,0.139178,0.88,0.06,0.306667,0.973333,0.856868,0.140513,0.913333,0.046667,270,0.906,0.4206,9.38743
23,300,0,381.64,0.0015,0.8194,0.319501,0.283951,0.211,0.17605,0.295,0.95,0.843017,0.131543,0.885,0.0475,0.286667,0.973333,0.870378,0.134527,0.92,0.04,265,0.8833,0.4206,8.575099
24,299,1,360.03,0.0,0.8895,0.357453,0.304788,0.2472,0.2361,0.165,0.955,0.836204,0.139792,0.895,0.045,0.18,0.973333,0.861315,0.143812,0.926667,0.033333,255,0.8528,0.3702,7.786026
25,298,2,413.37,0.0,0.8895,0.241343,0.253894,0.14675,0.13075,0.16,0.95,0.835319,0.131589,0.88,0.05,0.2,0.973333,0.863647,0.132801,0.913333,0.046667,283,0.9497,0.3702,9.773087
26,300,0,372.49,0.0004,0.923,0.331378,0.31358,0.205,0.1941,0.28,0.955,0.847933,0.135981,0.89,0.05,0.326667,0.973333,0.875467,0.132232,0.92,0.04,256,0.8533,0.317,8.410222
27,300,0,402.66,0.0007,0.9459,0.271258,0.298517,0.1309,0.1194,0.15,0.95,0.823917,0.148031,0.88,0.06,0.166667,0.973333,0.851533,0.145856,0.913333,0.046667,276,0.92,0.2541,9.333075
28,300,0,398.69,0.0003,0.9467,0.340297,0.330879,0.23535,0.21815,0.32,0.95,0.850533,0.130532,0.9,0.035,0.36,0.973333,0.875511,0.134108,0.933333,0.026667,256,0.8533,0.2533,8.524236
29,298,2,393.4,0.0003,0.9467,0.368099,0.340628,0.24,0.21705,0.22,0.955,0.84656,0.138668,0.89,0.045,0.253333,0.973333,0.871544,0.141547,0.93,0.03,263,0.8826,0.2533,8.393311
30,300,0,370.17,0.0006,0.9487,0.38712,0.359113,0.24375,0.23,0.175,0.955,0.856717,0.133582,0.925,0.02,0.226667,0.973333,0.882178,0.135173,0.96,0.013333,261,0.87,0.2533,7.819347
31,299,1,387.94,0.0007,0.9497,0.348846,0.339455,0.2317,0.2145,0.21,0.95,0.836622,0.135975,0.885,0.05,0.253333,0.973333,0.862074,0.138602,0.92,0.04,270,0.903,0.2533,8.62908
32,299,1,400.42,0.0005,0.9467,0.344799,0.334621,0.2323,0.208,0.0,0.95,0.835217,0.139275,0.885,0.05,0.106667,0.973333,0.861695,0.138888,0.913333,0.046667,272,0.9097,0.2533,8.705769
33,299,1,382.62,0.0001,0.9472,0.35334,0.33597,0.2369,0.2124,0.285,0.95,0.846739,0.135714,0.895,0.04,0.32,0.973333,0.872977,0.138096,0.926667,0.033333,269,0.8997,0.2528,8.684452
34,298,2,403.66,0.0008,0.9472,0.326901,0.33581,0.23035,0.2167,0.0,0.95,0.852886,0.129082,0.89,0.045,0.013333,0.973333,0.880045,0.128999,0.92,0.04,277,0.9295,0.2528,8.746254
35,300,0,391.58,0.0002,0.9492,0.328321,0.339971,0.21865,0.20585,0.0,0.95,0.832083,0.154015,0.89,0.05,0.0,0.973333,0.8588,0.155921,0.923334,0.036666,271,0.9033,0.2508,8.783545
36,300,0,413.72,0.0004,0.9507,0.30532,0.312243,0.1791,0.16385,0.0,0.95,0.831117,0.154903,0.885,0.05,0.146667,0.973333,0.8578,0.154625,0.913333,0.046667,284,0.9467,0.2508,9.336946
37,299,1,402.29,0.0003,0.9492,0.320651,0.330777,0.1761,0.1625,0.235,0.95,0.841187,0.128305,0.885,0.05,0.273333,0.973333,0.866756,0.13123,0.92,0.04,274,0.9164,0.2508,9.040353
38,299,1,391.3,0.0003,0.9492,0.314649,0.320958,0.2059,0.1915,0.0,0.955,0.826237,0.152995,0.885,0.055,0.073333,0.973333,0.852531,0.152586,0.92,0.04,277,0.9264,0.2508,9.140067
39,299,1,405.95,0.0002,0.9492,0.293142,0.322218,0.1307,0.1191,0.045,0.95,0.829298,0.138262,0.88,0.06,0.16,0.973333,0.853445,0.141232,0.913333,0.046667,276,0.9231,0.2508,9.316088
40,299,1,398.04,0.0007,0.9492,0.333898,0.326296,0.2365,0.2103,0.175,0.955,0.834849,0.147888,0.89,0.045,0.246667,0.973333,0.861026,0.147047,0.92,0.04,279,0.9331,0.2508,8.918678
41,300,0,390.57,0.0005,0.9492,0.342066,0.342246,0.2264,0.2108,0.0,0.95,0.836533,0.143077,0.89,0.05,0.06,0.973333,0.861711,0.14134,0.92,0.04,272,0.9067,0.2508,8.812401
42,297,3,389.41,0.0005,0.9492,0.316384,0.332424,0.1655,0.1515,0.0,0.95,0.824428,0.159563,0.885,0.05,0.066667,0.973333,0.849899,0.160983,0.913333,0.046667,274,0.9226,0.2508,8.995804
43,299,1,388.39,0.0001,0.9492,0.33226,0.334647,0.1851,0.1722,0.0,0.95,0.822358,0.183394,0.885,0.05,0.0,0.973333,0.848562,0.182155,0.913333,0.046667,271,0.9064,0.2508,8.841921
44,300,0,391.98,0.0006,0.9492,0.342314,0.336219,0.2315,0.2151,0.0,0.95,0.826383,0.176165,0.885,0.05,0.02,0.973333,0.855489,0.172175,0.92,0.04,275,0.9167,0.2508,8.787886
45,299,1,389.61,0.0003,0.9492,0.348133,0.347547,0.2291,0.2156,0.08,0.95,0.834548,0.1415,0.885,0.05,0.193333,0.973333,0.859889,0.142202,0.92,0.04,272,0.9097,0.2508,8.638087
46,299,1,424.06,0.0001,0.9492,0.281209,0.310734,0.1553,0.1428,0.0,0.955,0.818411,0.164745,0.88,0.055,0.0,0.973333,0.845886,0.162243,0.913333,0.046667,286,0.9565,0.2508,9.543406
47,300,0,362.03,0.0003,0.9492,0.384376,0.354886,0.243,0.2233,0.0,0.955,0.828333,0.17934,0.89,0.045,0.0,0.973333,0.854978,0.177915,0.92,0.04,262,0.8733,0.2508,8.303491
48,300,0,384.27,0.0008,0.9582,0.37884,0.357636,0.2291,0.21705,0.0,0.955,0.82955,0.188428,0.92,0.025,0.0,0.973333,0.855733,0.186954,0.96,0.013333,266,0.8867,0.2508,8.30576
49,300,0,415.37,0.0007,0.9492,0.302606,0.320407,0.15865,0.14535,0.0,0.955,0.833883,0.169132,0.895,0.045,0.026667,0.973333,0.860978,0.168478,0.926667,0.033333,285,0.95,0.2508,9.195461
50,300,0,392.18,0.0003,0.9492,0.331353,0.338534,0.1821,0.16525,0.0,0.95,0.831583,0.167133,0.895,0.045,0.0,0.973333,0.859422,0.164541,0.923334,0.036666,281,0.9367,0.2508,8.711181
51,300,0,401.66,0.0002,0.9492,0.320346,0.32836,0.1805,0.1672,0.0,0.95,0.828417,0.163903,0.88,0.055,0.0,0.973333,0.853844,0.166875,0.913333,0.046667,286,0.9533,0.2508,9.173788
52,300,0,395.18,0.0002,0.9492,0.341034,0.346125,0.183,0.17415,0.0,0.955,0.818917,0.18108,0.885,0.055,0.0,0.973333,0.845711,0.182029,0.916667,0.043333,281,0.9367,0.2508,8.720832
53,300,0,396.07,0.0006,0.9492,0.328025,0.333836,0.17845,0.1614,0.0,0.95,0.847133,0.147954,0.895,0.045,0.033333,0.973333,0.874511,0.148656,0.926667,0.033333,280,0.9333,0.2508,8.884508
54,300,0,398.1,0.0003,0.9504,0.345045,0.34526,0.17945,0.16805,0.0,0.95,0.82165,0.185116,0.885,0.05,0.0,0.973333,0.848978,0.183149,0.92,0.04,279,0.93,0.2496,8.702221
