generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,393.43,0.0,0.9788,0.137067,0.231165,0.02185,0.0211,0.0,0.9775,0.142102,0.233651,0.0194,0.0194,0.0,0.9771,0.135976,0.226354,0.01665,0.01635,0.0,0.9791,0.124566,0.214289,0.0145,0.01395,0.0,0.9763,0.11945,0.20945,0.01395,0.01395,0.0,0.9755,0.132503,0.234843,0.0176,0.01755,0.0,0.9786,0.106281,0.19563,0.0104,0.00995,0.0,0.9728,0.102055,0.190346,0.0117,0.0117,274,0.9133,0.4861,12.238733
11,300,0,383.23,0.0,0.9774,0.120007,0.228186,0.00955,0.00905,0.0,0.9786,0.146619,0.258106,0.01045,0.01045,0.0,0.9803,0.116467,0.22943,0.0089,0.0087,0.0,0.9807,0.160175,0.281403,0.0145,0.0144,0.0,0.976,0.100417,0.201877,0.00795,0.00795,0.0,0.9798,0.114302,0.230682,0.0082,0.0079,0.0,0.9786,0.115841,0.226594,0.0086,0.0086,0.0,0.9787,0.126173,0.247711,0.0078,0.0078,263,0.8767,0.4861,11.828726
12,300,0,356.35,0.0,0.9806,0.121119,0.224827,0.0083,0.0079,0.0,0.9771,0.118484,0.227028,0.0071,0.00675,0.0,0.9803,0.137369,0.238417,0.01,0.01,0.0,0.9807,0.151782,0.264224,0.0103,0.0102,0.0,0.9781,0.12024,0.230376,0.00895,0.0088,0.0,0.9798,0.104576,0.226075,0.0067,0.0058,0.0,0.9805,0.130721,0.23376,0.0089,0.0089,0.0,0.98,0.11571,0.223285,0.0065,0.0065,251,0.8367,0.4861,11.612281
13,300,0,379.15,0.0,0.9787,0.136273,0.246917,0.0093,0.0089,0.0,0.9781,0.123224,0.222037,0.0096,0.0096,0.0,0.9806,0.129125,0.226038,0.0104,0.0104,0.0,0.981,0.174844,0.286397,0.0126,0.0126,0.0,0.9766,0.103896,0.217456,0.00785,0.00755,0.0,0.9806,0.096829,0.198982,0.0068,0.00635,0.0,0.9803,0.116707,0.235985,0.00785,0.00775,0.0,0.98,0.119101,0.234477,0.0062,0.00615,256,0.8533,0.4861,11.330794
14,300,0,379.82,0.0,0.9805,0.132076,0.260664,0.00795,0.0077,0.0,0.9779,0.116332,0.226005,0.00835,0.00755,0.0,0.9806,0.140679,0.261868,0.0087,0.0087,0.0,0.9809,0.172229,0.295957,0.0124,0.01165,0.0,0.9766,0.090061,0.170903,0.0062,0.0061,0.0,0.9791,0.098645,0.206286,0.00715,0.00705,0.0,0.9803,0.119732,0.234981,0.0072,0.0071,0.0,0.98,0.130246,0.250751,0.0082,0.0081,266,0.8867,0.461,11.112524
15,300,0,390.79,0.0,0.979,0.09466,0.180511,0.00805,0.00745,0.0,0.9761,0.1226,0.221206,0.0083,0.0082,0.0,0.9806,0.142709,0.238583,0.00975,0.00975,0.0,0.9809,0.178889,0.274553,0.0213,0.0213,0.0,0.9789,0.115929,0.220081,0.0086,0.0086,0.0,0.9777,0.091575,0.188332,0.00725,0.00645,0.0,0.9803,0.132847,0.244123,0.0096,0.0096,0.0,0.9801,0.120791,0.230071,0.0084,0.0083,281,0.9367,0.461,11.539673
16,300,0,374.84,0.0,0.979,0.112976,0.223464,0.00765,0.00705,0.0,0.9793,0.139557,0.237918,0.008,0.008,0.0,0.9783,0.138229,0.250787,0.0093,0.00905,0.0,0.9807,0.158355,0.271623,0.0121,0.012,0.0,0.9788,0.081252,0.177927,0.0059,0.0055,0.0,0.9802,0.095616,0.19734,0.00695,0.00685,0.0,0.9808,0.129445,0.239732,0.00715,0.00635,0.0,0.9805,0.144569,0.266076,0.00685,0.00675,260,0.8667,0.461,11.164624
17,300,0,386.97,0.0,0.979,0.109967,0.223297,0.0088,0.0082,0.0,0.9792,0.11262,0.206441,0.00705,0.00705,0.0,0.9791,0.144375,0.259711,0.00975,0.0097,0.0,0.9811,0.138403,0.248663,0.0094,0.0093,0.0,0.9775,0.09321,0.179379,0.0079,0.0072,0.0,0.9802,0.112338,0.227009,0.0072,0.00715,0.0,0.9804,0.162337,0.277105,0.00895,0.0089,0.0,0.98,0.126749,0.233634,0.00815,0.00805,272,0.9067,0.3856,11.267566
18,300,0,373.23,0.0,0.9771,0.14263,0.27528,0.0069,0.0061,0.0,0.9791,0.137009,0.268298,0.0062,0.0061,0.0,0.978,0.137347,0.259996,0.0085,0.00755,0.0,0.9801,0.120951,0.243756,0.00795,0.00785,0.0,0.978,0.109413,0.243104,0.0069,0.006,0.0,0.9811,0.09749,0.230114,0.0055,0.0054,0.0,0.9797,0.133806,0.264513,0.00705,0.00625,0.0,0.9786,0.121354,0.245369,0.00535,0.00525,256,0.8533,0.3847,10.780703
19,300,0,413.02,0.0,0.979,0.112798,0.248837,0.0063,0.0057,0.0,0.9822,0.117359,0.234143,0.0073,0.0072,0.0,0.9758,0.104799,0.20815,0.00695,0.00675,0.0,0.9819,0.1398,0.268635,0.01075,0.0107,0.0,0.9804,0.127952,0.245558,0.00835,0.00825,0.0,0.9812,0.127899,0.246224,0.0066,0.00645,0.0,0.9799,0.141094,0.254942,0.008,0.008,0.0,0.9754,0.1283,0.247566,0.0067,0.0063,286,0.9533,0.3842,11.007202
20,300,0,386.29,0.0,0.9763,0.117868,0.234958,0.00685,0.00675,0.0,0.979,0.144286,0.272249,0.00905,0.00875,0.0,0.9804,0.111309,0.213927,0.0074,0.0073,0.0,0.9795,0.132855,0.260486,0.01095,0.01085,0.0,0.9804,0.107011,0.201222,0.00825,0.00825,0.0,0.9792,0.125827,0.23318,0.0076,0.00685,0.0,0.9779,0.136442,0.241564,0.0086,0.0086,0.0,0.9774,0.124402,0.244134,0.0072,0.0068,276,0.92,0.3842,11.243332
21,300,0,402.63,0.0,0.9782,0.113137,0.234404,0.00805,0.00755,0.0,0.9776,0.116384,0.217632,0.0091,0.009,0.0,0.9798,0.123238,0.233665,0.00815,0.00775,0.0,0.9805,0.167659,0.291364,0.01295,0.01295,0.0,0.9781,0.112833,0.213571,0.00885,0.00875,0.0,0.9796,0.107361,0.219548,0.0075,0.0074,0.0,0.9792,0.147189,0.256773,0.0095,0.0095,0.0,0.9758,0.112199,0.22673,0.0077,0.0076,277,0.9233,0.3045,11.19773
