generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,417.81,0.0035,0.8955,0.123383,0.20522,0.0347,0.0241,0.0007,0.8937,0.108298,0.185193,0.0258,0.016,0.0032,0.8886,0.104072,0.1776,0.0246,0.0152,0.0008,0.8942,0.110113,0.183281,0.025,0.0152,0.0054,0.937,0.197685,0.279122,0.0635,0.055,0.0044,0.8966,0.114268,0.183791,0.02765,0.01775,0.0062,0.8913,0.136324,0.19895,0.04255,0.03305,0.0049,0.8946,0.105857,0.171666,0.0254,0.0152,287,0.9567,1.0282,13.575848
11,300,0,421.46,0.0035,0.8956,0.127437,0.198864,0.0397,0.0307,0.0007,0.9342,0.115321,0.191222,0.0422,0.03215,0.0032,0.8931,0.102208,0.165408,0.0261,0.01925,0.0008,0.892,0.102002,0.17854,0.02455,0.0174,0.0041,0.9392,0.200089,0.290112,0.0727,0.0563,0.0044,0.895,0.110692,0.18234,0.02735,0.01635,0.0032,0.9222,0.14361,0.220975,0.0477,0.0402,0.0032,0.9352,0.098642,0.165126,0.0266,0.0197,288,0.96,1.0282,13.223578
12,300,0,399.83,0.0027,0.9079,0.113195,0.181234,0.0212,0.0171,0.0007,0.9354,0.131151,0.24009,0.02,0.0126,0.0023,0.9287,0.108253,0.194641,0.0206,0.0152,0.0008,0.9348,0.099753,0.164823,0.0196,0.015,0.0036,0.938,0.188682,0.279117,0.0614,0.05545,0.0038,0.9405,0.10212,0.188651,0.01925,0.01005,0.0034,0.9279,0.149445,0.241993,0.0294,0.0247,0.003,0.9352,0.1074,0.183683,0.0231,0.01815,271,0.9033,1.0282,12.523118
13,300,0,400.95,0.0028,0.9242,0.098615,0.189575,0.01655,0.0104,0.0007,0.9382,0.137539,0.264689,0.0144,0.00805,0.0028,0.9303,0.09816,0.200261,0.0135,0.0084,0.0008,0.9348,0.091824,0.180621,0.01495,0.0092,0.0036,0.9351,0.218481,0.312106,0.06025,0.0555,0.0026,0.9405,0.097862,0.190436,0.0179,0.0088,0.0032,0.9371,0.13525,0.237031,0.019,0.0135,0.0028,0.9352,0.122269,0.226608,0.0166,0.01195,264,0.88,1.0282,11.640919
14,300,0,380.52,0.0022,0.9386,0.119705,0.233968,0.0163,0.00915,0.0007,0.9359,0.100356,0.189442,0.0152,0.0086,0.0022,0.9486,0.101373,0.208039,0.0137,0.0083,0.0008,0.9383,0.07886,0.175583,0.01225,0.00645,0.0017,0.939,0.209551,0.313023,0.02575,0.02215,0.0035,0.9405,0.127061,0.229732,0.018,0.0119,0.0029,0.9386,0.156454,0.264015,0.02055,0.01695,0.0021,0.9373,0.10664,0.201895,0.01615,0.01045,256,0.8533,1.0282,11.600516
15,300,0,389.23,0.0017,0.9401,0.113205,0.203025,0.01635,0.0109,0.0007,0.9393,0.103783,0.225203,0.01335,0.00595,0.0028,0.9488,0.126617,0.241421,0.0128,0.0087,0.0008,0.9421,0.078352,0.170868,0.01075,0.00525,0.0016,0.9463,0.19847,0.293334,0.0265,0.0236,0.0031,0.9407,0.134227,0.256523,0.01705,0.01185,0.003,0.9386,0.142013,0.251356,0.01715,0.01275,0.0017,0.9401,0.103333,0.211695,0.013,0.0074,267,0.89,1.0282,11.63793
16,300,0,382.96,0.0028,0.9401,0.099935,0.196422,0.01535,0.0083,0.0007,0.9366,0.10282,0.215303,0.0126,0.00625,0.002,0.9488,0.175838,0.27733,0.0174,0.0134,0.0008,0.9473,0.107527,0.203736,0.0138,0.008,0.0014,0.9363,0.16719,0.267619,0.02035,0.01785,0.0021,0.9338,0.097957,0.181248,0.01595,0.0114,0.0017,0.9464,0.133403,0.216976,0.01935,0.01415,0.0026,0.9399,0.11533,0.200948,0.0146,0.0093,274,0.9133,1.0282,11.992076
17,300,0,388.07,0.0023,0.9467,0.102003,0.19285,0.0157,0.0092,0.0007,0.9379,0.095906,0.211955,0.01225,0.00615,0.0031,0.949,0.133207,0.23349,0.014,0.0091,0.0008,0.9476,0.099243,0.208249,0.01215,0.00625,0.001,0.9421,0.210278,0.31,0.03195,0.02905,0.0014,0.9359,0.079022,0.161751,0.01475,0.0087,0.0022,0.9464,0.170952,0.270562,0.01905,0.0147,0.0021,0.9469,0.109389,0.22177,0.013,0.0075,273,0.91,1.0282,11.407656
18,300,0,377.74,0.0019,0.9467,0.119591,0.227906,0.0154,0.0101,0.0007,0.9382,0.103028,0.198736,0.01305,0.00795,0.0032,0.9509,0.155009,0.258132,0.01525,0.0109,0.0008,0.9473,0.099028,0.193877,0.0128,0.0071,0.0017,0.9391,0.162791,0.273014,0.017,0.01395,0.0016,0.9401,0.106764,0.213195,0.01445,0.0099,0.0025,0.9482,0.150371,0.260262,0.016,0.0119,0.0012,0.94,0.103417,0.202229,0.0141,0.0087,267,0.89,1.0282,11.880076
19,300,0,386.7,0.0014,0.9489,0.103072,0.185942,0.01545,0.01035,0.0007,0.9379,0.094224,0.191,0.0125,0.00715,0.0027,0.9511,0.164969,0.272509,0.01565,0.0118,0.0008,0.9499,0.089529,0.181325,0.0128,0.0069,0.0017,0.947,0.191173,0.288918,0.03605,0.0336,0.0019,0.9401,0.096518,0.187295,0.0155,0.01065,0.001,0.9498,0.143785,0.2476,0.0181,0.0137,0.0016,0.9399,0.11673,0.223426,0.014,0.00895,281,0.9367,1.0282,11.654161
20,300,0,384.11,0.0016,0.9489,0.105322,0.196815,0.0148,0.01,0.0007,0.9403,0.10825,0.214927,0.01285,0.0073,0.0031,0.9511,0.20275,0.307286,0.02085,0.01745,0.0008,0.9499,0.116617,0.21818,0.0144,0.0087,0.0015,0.936,0.124079,0.232374,0.01425,0.01095,0.0022,0.9421,0.102281,0.196165,0.01385,0.0093,0.002,0.9513,0.129158,0.230556,0.0162,0.01155,0.0029,0.9399,0.111543,0.213703,0.01275,0.00775,286,0.9533,1.0282,12.163654
21,300,0,385.31,0.002,0.9489,0.116158,0.226153,0.01415,0.00875,0.0007,0.9403,0.08923,0.187397,0.0125,0.00595,0.0029,0.949,0.149348,0.261532,0.01415,0.0098,0.0008,0.9738,0.107061,0.214458,0.01235,0.00675,0.0006,0.9383,0.178387,0.294794,0.01735,0.014,0.0006,0.9385,0.107312,0.211482,0.0146,0.0098,0.0018,0.9485,0.15115,0.258897,0.0175,0.01295,0.0015,0.9453,0.101355,0.207691,0.012,0.0067,281,0.9367,1.0282,11.437013
22,300,0,396.97,0.0001,0.9477,0.07742,0.160122,0.0136,0.01035,0.0002,0.9404,0.094178,0.189851,0.0113,0.00765,0.0014,0.9492,0.178506,0.281132,0.0208,0.0187,0.0006,0.9765,0.109987,0.20593,0.0138,0.00895,0.0005,0.9387,0.147133,0.252646,0.0169,0.0156,0.0003,0.9384,0.101917,0.198587,0.0146,0.01015,0.0015,0.9701,0.149277,0.247999,0.02075,0.01855,0.0035,0.973,0.141583,0.240936,0.0144,0.0099,280,0.9333,1.0282,11.854267
23,300,0,374.61,0.0002,0.9488,0.10585,0.211123,0.0132,0.0118,0.0001,0.9746,0.091226,0.19021,0.0121,0.00895,0.0006,0.9744,0.16964,0.265749,0.0499,0.04785,0.0006,0.9738,0.120873,0.213527,0.01345,0.0105,0.0001,0.9384,0.122421,0.233489,0.01305,0.01065,0.0002,0.9696,0.112503,0.20352,0.0149,0.0118,0.0013,0.9741,0.152343,0.247877,0.01935,0.0175,0.0001,0.9749,0.125144,0.218616,0.0132,0.0091,268,0.8933,0.9689,11.839646
24,300,0,399.83,0.0002,0.9692,0.098535,0.197454,0.0107,0.00965,0.0002,0.976,0.115322,0.219241,0.0119,0.0111,0.0007,0.969,0.148677,0.23337,0.03055,0.02945,0.0002,0.9752,0.133035,0.2298,0.01355,0.0118,0.0003,0.9409,0.100167,0.193037,0.01025,0.00805,0.0,0.9737,0.114034,0.21059,0.0126,0.0107,0.0005,0.9741,0.145823,0.235901,0.02055,0.0195,0.0001,0.9749,0.144406,0.245756,0.01465,0.01405,280,0.9333,0.9689,11.899299
25,300,0,370.86,0.0001,0.9742,0.103307,0.216361,0.01,0.0088,0.0002,0.976,0.13679,0.254918,0.0097,0.0088,0.0004,0.971,0.125151,0.22614,0.0083,0.0072,0.0002,0.9752,0.113622,0.205465,0.0088,0.007,0.0002,0.9711,0.118134,0.229034,0.00845,0.0072,0.0001,0.9758,0.144205,0.251673,0.0133,0.01285,0.0002,0.9761,0.119103,0.23096,0.01,0.00875,0.0,0.9732,0.139688,0.245276,0.0106,0.00985,260,0.8667,0.7289,11.377132
26,300,0,390.79,0.0001,0.9764,0.108022,0.228499,0.00725,0.00575,0.0001,0.975,0.098268,0.201458,0.0079,0.00635,0.0002,0.9743,0.129486,0.244301,0.0079,0.0069,0.0001,0.9752,0.145604,0.254355,0.01025,0.00975,0.0001,0.972,0.098397,0.20803,0.00725,0.00605,0.0001,0.9756,0.14769,0.266003,0.0097,0.0093,0.0001,0.9757,0.131234,0.238457,0.0084,0.0076,0.0001,0.974,0.141299,0.23425,0.01095,0.0105,275,0.9167,0.508,11.559203
27,300,0,375.05,0.0001,0.9747,0.117621,0.235446,0.0082,0.0071,0.0002,0.975,0.163058,0.280709,0.00925,0.0088,0.0002,0.9743,0.127459,0.228823,0.0074,0.00615,0.0001,0.9761,0.124614,0.239634,0.00855,0.00715,0.0001,0.9732,0.078787,0.185711,0.00675,0.00495,0.0002,0.9747,0.147881,0.268653,0.0084,0.0075,0.0,0.9734,0.105441,0.217825,0.0076,0.0063,0.0001,0.974,0.135138,0.260308,0.00755,0.00665,263,0.8767,0.5068,11.578013
28,300,0,414.12,0.0003,0.9746,0.102869,0.199703,0.00765,0.0059,0.0003,0.976,0.15386,0.268417,0.00975,0.0092,0.0,0.9745,0.144306,0.25695,0.00825,0.00725,0.0001,0.9736,0.1279,0.232298,0.00845,0.00745,0.0,0.9747,0.108789,0.209006,0.0081,0.0069,0.0001,0.9751,0.145134,0.257546,0.00855,0.0077,0.0001,0.9751,0.112033,0.200417,0.00815,0.00705,0.0002,0.9739,0.10511,0.194843,0.0075,0.00645,284,0.9467,0.4885,11.277078
29,300,0,386.9,0.0001,0.9737,0.113079,0.226207,0.0073,0.00545,0.0002,0.9749,0.13166,0.257526,0.0074,0.00615,0.0001,0.975,0.148741,0.254259,0.0082,0.00745,0.0001,0.9747,0.123932,0.236035,0.0074,0.0064,0.0,0.9744,0.122808,0.245474,0.0075,0.00615,0.0003,0.9751,0.137047,0.264491,0.008,0.0067,0.0001,0.9729,0.119757,0.228793,0.00765,0.006,0.0001,0.975,0.102976,0.208254,0.0069,0.0053,275,0.9167,0.4856,10.860459
30,300,0,359.23,0.0002,0.9749,0.124909,0.255607,0.00765,0.0055,0.0001,0.9754,0.144109,0.26246,0.008,0.0064,0.0001,0.975,0.13734,0.246867,0.00745,0.00605,0.0001,0.9747,0.130211,0.240144,0.0078,0.00645,0.0002,0.9744,0.123429,0.254289,0.00725,0.00555,0.0002,0.9769,0.131606,0.241849,0.00725,0.00585,0.0001,0.9752,0.108173,0.224266,0.00615,0.00465,0.0001,0.9739,0.100224,0.203313,0.00675,0.00525,262,0.8733,0.4716,10.826638
31,300,0,384.14,0.0003,0.973,0.119174,0.229635,0.00775,0.00575,0.0001,0.9739,0.152361,0.274793,0.008,0.007,0.0001,0.9764,0.128735,0.244433,0.0075,0.0064,0.0002,0.9738,0.137241,0.259604,0.0074,0.0058,0.0002,0.977,0.129157,0.243593,0.0073,0.00605,0.0001,0.9761,0.1141,0.222422,0.00685,0.00565,0.0,0.974,0.113872,0.228048,0.00695,0.00555,0.0,0.9754,0.10536,0.218206,0.00665,0.00505,276,0.92,0.4716,10.88851
32,300,0,387.19,0.0003,0.974,0.128309,0.222471,0.0107,0.0101,0.0001,0.9752,0.166286,0.272545,0.0443,0.0437,0.0001,0.9735,0.111037,0.20491,0.0089,0.00815,0.0002,0.9747,0.11104,0.207878,0.0088,0.0077,0.0001,0.9739,0.139343,0.249324,0.01115,0.0105,0.0,0.9757,0.103155,0.197644,0.0097,0.00805,0.0001,0.974,0.114537,0.215293,0.0084,0.0074,0.0001,0.9739,0.126294,0.233947,0.0086,0.0079,272,0.9067,0.4716,10.899791
33,300,0,405.55,0.0001,0.9733,0.117742,0.215053,0.0083,0.00705,0.0001,0.9775,0.162028,0.248425,0.0236,0.0232,0.0001,0.9759,0.106675,0.20878,0.0073,0.00615,0.0002,0.9742,0.131655,0.232404,0.0106,0.0096,0.0,0.9757,0.130082,0.235902,0.00825,0.0071,0.0002,0.9753,0.134893,0.231774,0.00925,0.00795,0.0001,0.9738,0.092345,0.196593,0.0077,0.006,0.0001,0.9745,0.12458,0.235584,0.00865,0.00705,280,0.9333,0.4673,10.981118
34,300,0,395.02,0.0001,0.976,0.143686,0.263401,0.00755,0.00645,0.0002,0.9748,0.159524,0.262214,0.011,0.0105,0.0002,0.9759,0.082091,0.17097,0.00705,0.00525,0.0002,0.9754,0.150733,0.268581,0.0088,0.0076,0.0003,0.9757,0.093474,0.191618,0.0072,0.0052,0.0002,0.9753,0.134153,0.243764,0.00895,0.00765,0.0001,0.9741,0.108707,0.219544,0.0065,0.0052,0.0001,0.975,0.127633,0.237939,0.0083,0.0073,277,0.9233,0.4662,11.228393
35,300,0,380.13,0.0002,0.9736,0.122941,0.243325,0.00795,0.0068,0.0002,0.9745,0.160104,0.27197,0.00975,0.00925,0.0001,0.9748,0.095713,0.208403,0.00645,0.0048,0.0001,0.9746,0.113961,0.240363,0.0065,0.0053,0.0,0.9748,0.144663,0.26713,0.00765,0.006,0.0002,0.9751,0.131818,0.235582,0.009,0.00765,0.0001,0.9742,0.125486,0.247456,0.008,0.0068,0.0001,0.975,0.105314,0.220417,0.0074,0.0059,261,0.87,0.4652,10.617871
36,300,0,398.52,0.0002,0.9762,0.118783,0.236667,0.00815,0.0071,0.0003,0.9767,0.175057,0.277594,0.01745,0.0171,0.0001,0.9743,0.093136,0.192958,0.0067,0.0051,0.0001,0.9746,0.138188,0.232716,0.0094,0.0087,0.0003,0.9755,0.10789,0.2234,0.007,0.0055,0.0002,0.9755,0.118541,0.200429,0.00895,0.00755,0.0001,0.9753,0.105973,0.219029,0.00715,0.00625,0.0001,0.9744,0.142432,0.247549,0.00935,0.00885,277,0.9233,0.4645,11.125777
37,300,0,360.63,0.0001,0.9761,0.14121,0.265348,0.00765,0.00655,0.0002,0.9752,0.147843,0.274976,0.00775,0.00675,0.0001,0.975,0.103547,0.217989,0.0061,0.0047,0.0001,0.9761,0.091726,0.175109,0.0061,0.0048,0.0001,0.9773,0.133518,0.241744,0.00785,0.00605,0.0002,0.9758,0.131793,0.234481,0.0081,0.0067,0.0001,0.9753,0.113302,0.224954,0.00785,0.0069,0.0,0.9744,0.13706,0.252507,0.0083,0.0074,262,0.8733,0.4627,10.728882
38,300,0,376.04,0.0001,0.9757,0.1097,0.220625,0.007,0.0059,0.0001,0.976,0.167508,0.282681,0.0089,0.0083,0.0001,0.9743,0.113876,0.231573,0.00695,0.0053,0.0,0.976,0.120596,0.240079,0.0076,0.00575,0.0002,0.9773,0.117514,0.235324,0.0068,0.0051,0.0002,0.9737,0.10602,0.194142,0.0072,0.0057,0.0,0.9759,0.129997,0.256824,0.00775,0.00625,0.0002,0.9744,0.134789,0.266442,0.00765,0.00645,270,0.9,0.4627,10.887219
39,300,0,402.98,0.0002,0.9757,0.121409,0.232752,0.0074,0.00575,0.0002,0.9755,0.188083,0.289648,0.01405,0.01365,0.0003,0.9758,0.108649,0.228368,0.0065,0.0047,0.0,0.9766,0.143231,0.262357,0.00855,0.00725,0.0001,0.9773,0.108274,0.215252,0.0071,0.00575,0.0002,0.9752,0.134097,0.234135,0.00805,0.00705,0.0001,0.9749,0.093704,0.205008,0.00585,0.0046,0.0001,0.9725,0.102554,0.197703,0.00745,0.00645,285,0.95,0.4627,10.875326
40,300,0,389.97,0.0002,0.9759,0.124533,0.248019,0.008,0.0062,0.0002,0.9743,0.171615,0.284665,0.0109,0.0101,0.0002,0.9743,0.105392,0.198488,0.0071,0.00605,0.0,0.9766,0.129736,0.235428,0.0085,0.00735,0.0003,0.9773,0.135303,0.258757,0.0076,0.00625,0.0002,0.9738,0.118761,0.218173,0.0087,0.0071,0.0,0.9731,0.097887,0.198567,0.007,0.0057,0.0001,0.9725,0.116772,0.211913,0.008,0.00705,281,0.9367,0.4627,10.812297
41,300,0,389.3,0.0001,0.9739,0.125055,0.245984,0.0072,0.0056,0.0002,0.9725,0.134951,0.248684,0.0084,0.00735,0.0003,0.9743,0.101943,0.219381,0.00635,0.00495,0.0002,0.9766,0.142113,0.266388,0.0083,0.0071,0.0001,0.9773,0.130793,0.256087,0.0077,0.0066,0.0002,0.9743,0.129015,0.240722,0.0078,0.0068,0.0001,0.9749,0.098615,0.213378,0.00655,0.00485,0.0001,0.9758,0.137514,0.261407,0.00725,0.00595,279,0.93,0.4627,10.681807
42,300,0,395.07,0.0001,0.9743,0.146659,0.267282,0.0073,0.0056,0.0001,0.9763,0.13102,0.227679,0.00845,0.00725,0.0,0.9727,0.088753,0.202755,0.00645,0.00485,0.0001,0.9766,0.142228,0.270873,0.0067,0.00555,0.0003,0.9773,0.157712,0.280979,0.00775,0.00655,0.0,0.9746,0.126756,0.238176,0.0077,0.0061,0.0,0.9754,0.089519,0.206891,0.00625,0.00455,0.0001,0.9746,0.117354,0.237633,0.0065,0.0049,281,0.9367,0.4627,10.551555
43,300,0,376.72,0.0,0.9739,0.144421,0.26269,0.00735,0.00585,0.0001,0.9725,0.137484,0.240468,0.0091,0.008,0.0001,0.9749,0.097797,0.214203,0.00655,0.00495,0.0002,0.9736,0.148201,0.27207,0.0083,0.0071,0.0003,0.9773,0.13468,0.250124,0.00725,0.00595,0.0002,0.9746,0.131792,0.237454,0.0082,0.007,0.0,0.9773,0.094033,0.214084,0.006,0.0043,0.0002,0.976,0.111593,0.219668,0.0065,0.0051,275,0.9167,0.4627,10.83892
44,300,0,388.87,0.0001,0.9744,0.131305,0.243456,0.0078,0.0062,0.0002,0.9751,0.159647,0.274466,0.00895,0.0079,0.0,0.9736,0.106525,0.227144,0.0073,0.0054,0.0002,0.9736,0.150795,0.270543,0.00815,0.00705,0.0003,0.9779,0.136932,0.247194,0.0077,0.0066,0.0001,0.9765,0.118392,0.234166,0.0075,0.0064,0.0,0.9749,0.080896,0.18763,0.0061,0.0044,0.0002,0.976,0.115509,0.230068,0.0064,0.0047,275,0.9167,0.4627,10.548535
45,300,0,393.63,0.0001,0.9747,0.144515,0.257048,0.0088,0.0078,0.0,0.9751,0.173878,0.279528,0.0131,0.0127,0.0001,0.9739,0.102947,0.211712,0.0073,0.00575,0.0,0.9736,0.113747,0.219801,0.008,0.0063,0.0002,0.9773,0.122504,0.235184,0.00765,0.00615,0.0,0.9772,0.110031,0.215393,0.00805,0.00615,0.0,0.976,0.107663,0.21906,0.00745,0.00645,0.0,0.9746,0.124714,0.226532,0.00705,0.0062,277,0.9233,0.4627,10.862963
46,300,0,392.99,0.0001,0.9744,0.117143,0.227304,0.0079,0.006,0.0003,0.9748,0.157592,0.258023,0.00875,0.0078,0.0002,0.9739,0.095911,0.201403,0.00665,0.00535,0.0,0.974,0.130429,0.251638,0.0077,0.00645,0.0002,0.9773,0.154806,0.271749,0.0077,0.00675,0.0001,0.9747,0.140152,0.250427,0.00885,0.00765,0.0,0.9749,0.098946,0.198753,0.0066,0.00505,0.0001,0.9736,0.105021,0.201864,0.0073,0.0057,280,0.9333,0.4627,10.445461
47,300,0,391.8,0.0001,0.9744,0.118305,0.20723,0.00835,0.00665,0.0001,0.9752,0.178152,0.268203,0.0258,0.0255,0.0,0.9757,0.115107,0.230514,0.0069,0.0057,0.0,0.9741,0.124639,0.2247,0.0087,0.0078,0.0003,0.9773,0.156297,0.270999,0.0086,0.00785,0.0002,0.9746,0.137989,0.23329,0.01015,0.0095,0.0001,0.9764,0.07654,0.166842,0.0066,0.00495,0.0001,0.9731,0.092972,0.193062,0.0068,0.0053,285,0.95,0.4627,10.504836
48,300,0,361.91,0.0001,0.9744,0.106996,0.228323,0.007,0.0054,0.0001,0.9752,0.149677,0.259989,0.0085,0.0077,0.0,0.9757,0.12827,0.259457,0.00675,0.00515,0.0,0.9753,0.117327,0.242685,0.0076,0.0059,0.0002,0.9773,0.142365,0.276412,0.00745,0.0061,0.0002,0.9747,0.122243,0.239369,0.0074,0.0056,0.0001,0.9749,0.126541,0.25413,0.0068,0.0053,0.0001,0.9726,0.106581,0.219283,0.007,0.00535,266,0.8867,0.4627,10.556501
49,300,0,400.38,0.0,0.9746,0.141322,0.249091,0.00815,0.00705,0.0,0.9751,0.142522,0.251658,0.0083,0.0075,0.0001,0.9745,0.118863,0.234378,0.0069,0.0056,0.0001,0.9751,0.127304,0.241462,0.0077,0.0066,0.0001,0.9773,0.143052,0.266739,0.0077,0.0066,0.0001,0.9754,0.111094,0.215405,0.00795,0.00655,0.0001,0.9779,0.1066,0.215179,0.00665,0.00525,0.0002,0.9733,0.109243,0.223456,0.0065,0.0052,281,0.9367,0.4627,10.507548
