generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
24,262,38,351.65,0.0022,0.9771,0.334868,0.308308,0.245,0.1224,0.0,0.93,0.842099,0.132937,0.88,0.035,0.0,0.953333,0.8657,0.134327,0.893333,0.053334,199,0.7595,0.5029,8.59101
25,228,72,268.88,0.001,0.9771,0.508457,0.340699,0.4837,0.3559,0.26,0.915,0.819912,0.12353,0.88,0.015,0.346667,0.953333,0.835994,0.118822,0.893333,0.006667,157,0.6886,0.5029,4.589087
26,284,16,371.76,0.002,0.9771,0.208835,0.239344,0.1259,0.00285,0.0,0.93,0.816866,0.154414,0.88,0.035,0.0,0.953333,0.847136,0.15746,0.893333,0.06,186,0.6549,0.4851,10.435179
27,262,38,300.65,0.0022,0.9771,0.360048,0.327393,0.2504,0.12675,0.0,0.93,0.849046,0.135915,0.88,0.04,0.0,0.953333,0.871018,0.137338,0.893333,0.053334,168,0.6412,0.4851,8.543616
28,263,37,327.2,0.0021,0.9771,0.343284,0.320544,0.2444,0.1218,0.37,0.93,0.854905,0.105372,0.88,0.035,0.393333,0.953333,0.880127,0.106726,0.9,0.046667,197,0.749,0.4851,8.423408
29,272,28,335.85,0.0012,0.9749,0.296247,0.296423,0.242,0.11665,0.0,0.94,0.868768,0.108235,0.915,0.015,0.0,0.96,0.893407,0.109553,0.946667,0.006666,212,0.7794,0.4851,9.428606
30,231,69,277.91,0.0012,0.976,0.368246,0.279764,0.3497,0.1463,0.055,0.94,0.882576,0.104971,0.915,0.025,0.133333,0.96,0.905137,0.106016,0.946667,0.013333,158,0.684,0.4851,6.382836
31,237,63,300.53,0.0013,0.976,0.348009,0.299277,0.2474,0.2368,0.365,0.94,0.873376,0.102877,0.915,0.025,0.393333,0.96,0.897046,0.105183,0.946667,0.013333,189,0.7975,0.4851,7.361021
32,242,58,292.79,0.0011,0.9761,0.358042,0.279232,0.25005,0.2322,0.0,0.94,0.861694,0.146719,0.915,0.025,0.013333,0.96,0.884931,0.146133,0.946667,0.013333,194,0.8017,0.4839,7.14733
33,242,58,311.65,0.001,0.9769,0.345719,0.288332,0.24685,0.1269,0.0,0.95,0.864649,0.128116,0.915,0.025,0.0,0.966667,0.887658,0.13167,0.946667,0.013333,214,0.8843,0.2242,7.569488
34,290,10,342.98,0.0027,0.9789,0.480449,0.382199,0.33445,0.2143,0.465,0.95,0.87469,0.094391,0.925,0.025,0.473333,0.96,0.889586,0.098064,0.946667,0.013333,194,0.669,0.2211,6.296654
35,287,13,377.4,0.0002,0.9789,0.441653,0.356658,0.3071,0.1867,0.32,0.955,0.870087,0.105358,0.92,0.03,0.406667,0.96,0.888432,0.104694,0.946667,0.013333,233,0.8118,0.2211,6.9665
36,291,9,364.66,0.0009,0.9789,0.463169,0.364279,0.3052,0.1865,0.43,0.955,0.864794,0.115407,0.925,0.025,0.453333,0.966667,0.882131,0.11444,0.946667,0.013333,238,0.8179,0.2049,6.541574
37,295,5,367.6,0.0001,0.9789,0.455926,0.36423,0.4125,0.288,0.295,0.955,0.867746,0.120492,0.925,0.025,0.28,0.966667,0.885831,0.122165,0.946667,0.013333,230,0.7797,0.2049,6.496819
38,296,4,375.04,0.0002,0.9795,0.430176,0.363895,0.25115,0.23965,0.37,0.955,0.861706,0.118029,0.92,0.03,0.42,0.966667,0.879505,0.120399,0.946667,0.013333,242,0.8176,0.2028,7.20408
39,298,2,396.26,0.0002,0.9789,0.412795,0.349489,0.2502,0.23595,0.255,0.955,0.863557,0.118277,0.925,0.025,0.193333,0.966667,0.881029,0.120263,0.946667,0.013333,260,0.8725,0.2028,7.173245
40,299,1,378.37,0.0017,0.9792,0.446087,0.375989,0.2553,0.2412,0.225,0.955,0.860268,0.123432,0.92,0.03,0.253333,0.966667,0.877146,0.125896,0.946667,0.013333,253,0.8462,0.2028,6.865351
41,295,5,360.4,0.0002,0.9796,0.489018,0.372474,0.477,0.3546,0.09,0.955,0.855729,0.151186,0.925,0.025,0.113333,0.966667,0.873808,0.154628,0.953333,0.006667,241,0.8169,0.2025,6.172813
42,291,9,382.07,0.0017,0.9796,0.469213,0.363874,0.483,0.36,0.255,0.955,0.86988,0.132342,0.93,0.025,0.306667,0.966667,0.888797,0.12722,0.946667,0.02,239,0.8213,0.2013,5.896629
43,285,15,372.85,0.0003,0.9792,0.427011,0.345808,0.4569,0.3291,0.395,0.96,0.857491,0.136158,0.925,0.03,0.413333,0.966667,0.87614,0.131698,0.946667,0.02,253,0.8877,0.2008,6.406182
44,293,7,381.1,0.001,0.9792,0.432412,0.350143,0.4748,0.3489,0.385,0.955,0.832014,0.16772,0.925,0.03,0.366667,0.966667,0.850853,0.161439,0.946667,0.02,265,0.9044,0.2008,6.597895
45,294,6,373.22,0.0004,0.9792,0.459881,0.364276,0.4764,0.35245,0.24,0.955,0.854643,0.149375,0.925,0.025,0.226667,0.966667,0.872404,0.144961,0.946667,0.02,263,0.8946,0.2008,6.257602
