generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,299,1,372.25,0.0048,0.7225,0.099955,0.145549,0.0427,0.0192,0.0017,0.7238,0.087528,0.124008,0.0434,0.0107,0.0021,0.7164,0.158488,0.209862,0.0614,0.0497,0.0033,0.7223,0.154857,0.207979,0.0496,0.0335,0.0036,0.7225,0.134227,0.181504,0.0484,0.0231,0.0067,0.7217,0.105675,0.140859,0.0456,0.0111,0.0048,0.7394,0.156067,0.201151,0.051,0.0244,0.0086,0.7238,0.103203,0.141622,0.0496,0.0161,273,0.913,1.1721,13.388235
11,299,1,379.2,0.0048,0.7253,0.113066,0.168263,0.0445,0.0322,0.0017,0.7225,0.107859,0.156921,0.0433,0.0249,0.0021,0.7173,0.155177,0.192943,0.117,0.0742,0.0033,0.7175,0.101702,0.131962,0.0467,0.0287,0.0033,0.7396,0.119216,0.150007,0.0529,0.0301,0.004,0.7217,0.149846,0.192068,0.0568,0.0431,0.0042,0.7388,0.147021,0.185762,0.0548,0.0428,0.005,0.7196,0.106111,0.14413,0.0487,0.0289,273,0.913,1.1721,13.401514
12,299,1,364.66,0.0033,0.7256,0.106614,0.162648,0.0415,0.0165,0.0017,0.7225,0.094403,0.140156,0.0421,0.0147,0.0021,0.7166,0.125675,0.168186,0.0484,0.0162,0.0033,0.7512,0.122573,0.169486,0.0471,0.0135,0.0045,0.7417,0.104638,0.138289,0.045,0.0085,0.0054,0.7473,0.14047,0.185904,0.0495,0.0196,0.005,0.7206,0.164118,0.206043,0.0528,0.0243,0.0093,0.719,0.141509,0.193074,0.0513,0.0286,270,0.903,1.1721,12.830464
13,300,0,393.21,0.0037,0.7444,0.087199,0.139673,0.0413,0.0204,0.0017,0.7279,0.094512,0.148863,0.04265,0.02165,0.0021,0.7207,0.155391,0.199467,0.11785,0.07215,0.0033,0.7512,0.123697,0.17022,0.04945,0.02645,0.0051,0.7417,0.144545,0.183321,0.0759,0.0451,0.0074,0.7473,0.127318,0.169175,0.0586,0.0347,0.0097,0.7206,0.159564,0.196492,0.0756,0.04605,0.0069,0.7357,0.107774,0.154047,0.049,0.0277,278,0.9267,1.1721,13.297426
14,300,0,397.03,0.0047,0.7446,0.101279,0.154187,0.0458,0.0227,0.0017,0.7266,0.109517,0.16673,0.04535,0.0273,0.0021,0.7397,0.162685,0.20895,0.09715,0.05635,0.0033,0.7512,0.115316,0.159261,0.04955,0.02655,0.006,0.7455,0.147574,0.194633,0.06115,0.043,0.0043,0.7473,0.124481,0.156428,0.0502,0.0279,0.005,0.728,0.138787,0.175492,0.0513,0.02225,0.0071,0.7243,0.100362,0.155263,0.0432,0.0205,276,0.92,1.1721,13.335105
15,300,0,383.3,0.0042,0.7446,0.096976,0.152807,0.04455,0.02145,0.0017,0.7225,0.103217,0.157432,0.0443,0.0208,0.0021,0.7348,0.162231,0.21235,0.0711,0.05145,0.0033,0.7512,0.1341,0.188432,0.0503,0.02965,0.0044,0.7471,0.124847,0.169438,0.0525,0.0369,0.0051,0.7443,0.122249,0.169056,0.04945,0.02945,0.0049,0.7337,0.151974,0.190805,0.0536,0.0304,0.005,0.7237,0.104406,0.155096,0.04055,0.0176,268,0.8933,1.1721,13.210728
16,300,0,401.14,0.0047,0.7446,0.110439,0.171162,0.04375,0.0307,0.0017,0.7211,0.110019,0.158775,0.05305,0.03665,0.0021,0.7485,0.134249,0.174333,0.07345,0.04915,0.0033,0.7512,0.134009,0.168168,0.0604,0.04785,0.0047,0.7467,0.146662,0.185407,0.1174,0.071,0.004,0.739,0.118072,0.141334,0.07385,0.0467,0.0083,0.7387,0.13809,0.167493,0.0614,0.0415,0.0071,0.7375,0.108461,0.151675,0.0441,0.02645,279,0.93,1.1721,13.355006
17,300,0,409.07,0.0044,0.7262,0.103041,0.162811,0.0426,0.02785,0.0017,0.7236,0.091056,0.137094,0.0424,0.0229,0.0021,0.7229,0.117199,0.15311,0.0531,0.03825,0.0033,0.7349,0.118179,0.14989,0.0508,0.0306,0.0052,0.748,0.180804,0.207702,0.1226,0.0787,0.0076,0.7229,0.123031,0.151114,0.05935,0.04175,0.0039,0.7387,0.147629,0.187988,0.0556,0.03955,0.0056,0.7418,0.119061,0.175875,0.04405,0.0251,285,0.95,1.1721,13.097939
18,300,0,359.07,0.0042,0.7438,0.136078,0.201452,0.04915,0.0318,0.0017,0.7213,0.110315,0.161732,0.0502,0.02375,0.0021,0.7371,0.128709,0.180492,0.04585,0.02155,0.0033,0.7235,0.121309,0.167554,0.0467,0.0218,0.0058,0.7393,0.182947,0.228693,0.0972,0.05595,0.004,0.7223,0.108678,0.152048,0.0487,0.0174,0.0067,0.7415,0.128824,0.172436,0.04315,0.01575,0.0068,0.7418,0.083139,0.119873,0.04035,0.0097,256,0.8533,1.1721,13.448394
19,300,0,377.87,0.0044,0.7451,0.128719,0.1908,0.0486,0.02565,0.0017,0.7213,0.109411,0.169911,0.0466,0.0195,0.0021,0.7442,0.14471,0.196669,0.04945,0.02285,0.0033,0.7368,0.106395,0.144427,0.04635,0.0186,0.0054,0.739,0.152231,0.202887,0.05505,0.03365,0.0044,0.7339,0.117724,0.161621,0.0491,0.02055,0.0081,0.7454,0.126286,0.171457,0.04615,0.01515,0.0054,0.7461,0.114524,0.175965,0.0436,0.01805,258,0.86,1.1721,12.97681
20,300,0,387.69,0.0046,0.7402,0.131104,0.193831,0.0482,0.02775,0.0017,0.7215,0.095923,0.139314,0.0474,0.01875,0.0021,0.7444,0.123424,0.172283,0.04965,0.0221,0.0033,0.7241,0.116195,0.162278,0.0456,0.0206,0.0041,0.7463,0.162604,0.219079,0.05895,0.03755,0.0054,0.7354,0.121177,0.172245,0.0509,0.02355,0.0069,0.7454,0.12486,0.158159,0.0582,0.0243,0.0065,0.7461,0.124715,0.17538,0.0438,0.02,275,0.9167,1.1721,13.117285
21,300,0,377.41,0.0047,0.7448,0.129631,0.186228,0.04845,0.02065,0.0017,0.7284,0.111446,0.157786,0.0471,0.01825,0.0021,0.7267,0.112386,0.160884,0.0468,0.01535,0.0033,0.7425,0.12719,0.181245,0.04615,0.0169,0.0041,0.7445,0.159141,0.212708,0.05075,0.031,0.0043,0.7361,0.123452,0.169123,0.0491,0.01675,0.0087,0.7445,0.13517,0.190569,0.04615,0.0144,0.0077,0.7461,0.101583,0.149266,0.04325,0.00925,269,0.8967,1.1721,13.20295
22,300,0,401.51,0.0046,0.7438,0.151567,0.214155,0.05215,0.0257,0.0017,0.7453,0.129336,0.189744,0.04955,0.02485,0.0021,0.7269,0.113496,0.158156,0.04695,0.02265,0.0033,0.7395,0.095763,0.133998,0.0462,0.0181,0.0052,0.7435,0.153416,0.203899,0.05225,0.02865,0.0076,0.7252,0.107329,0.150367,0.04965,0.0215,0.0066,0.7423,0.133227,0.172405,0.05255,0.02435,0.0057,0.7461,0.115867,0.164734,0.0466,0.0207,287,0.9567,1.1721,13.203467
23,300,0,389.9,0.0036,0.7261,0.125905,0.183216,0.045,0.02195,0.0017,0.7283,0.100523,0.134519,0.0443,0.0209,0.0021,0.7304,0.104223,0.133692,0.04805,0.0178,0.0033,0.7269,0.141305,0.196693,0.04875,0.0234,0.0052,0.7452,0.143384,0.199603,0.0495,0.0259,0.0049,0.7276,0.113798,0.158479,0.04625,0.0183,0.0066,0.7334,0.135063,0.177091,0.0497,0.0209,0.0057,0.7282,0.135799,0.185258,0.0479,0.0216,272,0.9067,1.1721,12.807601
24,300,0,395.13,0.004,0.7261,0.139859,0.210623,0.0455,0.0115,0.0017,0.7264,0.113695,0.17331,0.0431,0.0074,0.0021,0.7315,0.137394,0.194362,0.04375,0.00975,0.0033,0.7255,0.102824,0.148004,0.04185,0.00725,0.0055,0.7289,0.14587,0.206586,0.0477,0.0133,0.0039,0.7289,0.125036,0.185626,0.0446,0.0095,0.0085,0.7334,0.108827,0.157401,0.0436,0.00855,0.0105,0.7301,0.126495,0.189923,0.04195,0.00795,279,0.93,1.1721,12.623839
25,300,0,381.74,0.0045,0.7259,0.112888,0.170644,0.0434,0.0108,0.0017,0.7242,0.10518,0.167891,0.0426,0.01045,0.0021,0.7315,0.13025,0.187277,0.0472,0.01805,0.0033,0.7255,0.128447,0.176094,0.0479,0.01575,0.006,0.7249,0.148056,0.197409,0.0499,0.02315,0.0034,0.7281,0.114104,0.158229,0.0466,0.0139,0.0053,0.7433,0.140058,0.191876,0.0471,0.0136,0.0075,0.7261,0.121018,0.168737,0.0439,0.0117,270,0.9,1.1721,12.885782
26,300,0,423.79,0.0041,0.7288,0.134487,0.201557,0.04475,0.01125,0.0017,0.7285,0.106869,0.162896,0.04335,0.0086,0.0021,0.7252,0.149482,0.207194,0.04895,0.019,0.0033,0.7233,0.116157,0.162658,0.0451,0.00925,0.0067,0.73,0.127304,0.17656,0.0467,0.0126,0.0066,0.7305,0.124482,0.182714,0.0451,0.01295,0.0054,0.7334,0.122361,0.165279,0.04935,0.01355,0.008,0.7282,0.118859,0.180563,0.0428,0.009,277,0.9233,1.1721,12.714274
27,300,0,401.36,0.0039,0.7295,0.137131,0.203782,0.04485,0.00995,0.0017,0.7285,0.105885,0.167744,0.04285,0.00795,0.0021,0.7459,0.121079,0.178471,0.04325,0.00895,0.0033,0.7284,0.119538,0.168314,0.04405,0.0089,0.0053,0.7475,0.13212,0.192795,0.0471,0.0141,0.0039,0.7491,0.14278,0.204885,0.0463,0.0134,0.0066,0.7334,0.130802,0.186155,0.0448,0.01045,0.0061,0.7282,0.110665,0.179471,0.0413,0.0071,280,0.9333,1.1721,12.793402
28,300,0,388.0,0.0051,0.7448,0.118447,0.192247,0.0415,0.01095,0.0017,0.7285,0.099345,0.154827,0.0423,0.008,0.0021,0.7459,0.118703,0.182424,0.0438,0.0105,0.0033,0.7253,0.134671,0.200042,0.0443,0.0103,0.0051,0.7479,0.107985,0.166482,0.0415,0.0071,0.0046,0.7532,0.129906,0.201251,0.04445,0.01105,0.0097,0.7507,0.161897,0.222478,0.0483,0.014,0.0077,0.7493,0.129045,0.196607,0.04395,0.01555,269,0.8967,1.1721,12.680088
29,300,0,393.85,0.0036,0.7553,0.122096,0.200723,0.046,0.0179,0.0017,0.7287,0.123251,0.191067,0.04725,0.0224,0.0021,0.7507,0.106088,0.166449,0.0458,0.01715,0.0033,0.7442,0.131623,0.188887,0.05,0.02085,0.0053,0.753,0.1238,0.178717,0.04965,0.0206,0.0058,0.7532,0.156964,0.210538,0.0559,0.0269,0.0097,0.7546,0.123257,0.187646,0.0442,0.018,0.0092,0.7493,0.11292,0.173512,0.0429,0.0185,269,0.8967,1.1721,12.984546
30,300,0,385.35,0.0043,0.7519,0.107082,0.172722,0.0479,0.0195,0.0017,0.749,0.116276,0.181803,0.04845,0.02135,0.0021,0.7838,0.130241,0.193948,0.0484,0.02165,0.0033,0.7476,0.133173,0.198092,0.04965,0.02185,0.0057,0.7525,0.102181,0.155236,0.0466,0.0207,0.0076,0.7515,0.127938,0.187714,0.04895,0.0208,0.0072,0.7538,0.141705,0.197638,0.0499,0.02525,0.0072,0.7837,0.141404,0.210387,0.0476,0.0202,276,0.92,1.1721,12.503729
31,300,0,409.98,0.0043,0.7546,0.122946,0.198354,0.0497,0.025,0.0017,0.7522,0.102385,0.149327,0.04915,0.02145,0.0021,0.7972,0.144579,0.208357,0.05115,0.0277,0.0033,0.7488,0.124816,0.188284,0.04655,0.0232,0.0043,0.757,0.119233,0.178931,0.04635,0.02125,0.0054,0.7515,0.105047,0.15569,0.0481,0.02425,0.0082,0.7538,0.141039,0.202905,0.0492,0.0249,0.0078,0.7851,0.139955,0.209513,0.0484,0.02325,285,0.95,1.1721,12.535111
32,300,0,402.44,0.0041,0.7546,0.100246,0.156043,0.0496,0.0232,0.0017,0.7522,0.105188,0.15861,0.04925,0.02205,0.0021,0.7935,0.122956,0.178954,0.05145,0.0303,0.0033,0.7897,0.153535,0.210515,0.053,0.0335,0.0068,0.7471,0.109741,0.160132,0.0502,0.02395,0.0065,0.7515,0.124215,0.17524,0.0526,0.031,0.0075,0.7549,0.154327,0.215569,0.0556,0.0339,0.007,0.7901,0.129793,0.194777,0.05235,0.0298,284,0.9467,1.1721,12.756674
33,300,0,413.72,0.0041,0.7767,0.106515,0.169496,0.04375,0.0217,0.0017,0.7541,0.100074,0.161085,0.046,0.0221,0.0021,0.7924,0.138567,0.200384,0.0473,0.026,0.0033,0.8001,0.130785,0.1919,0.0463,0.02465,0.0056,0.7902,0.100425,0.149692,0.0482,0.02195,0.0052,0.7917,0.131241,0.195103,0.05065,0.0275,0.0038,0.794,0.139097,0.200024,0.04895,0.0275,0.007,0.7949,0.153296,0.220012,0.0508,0.0289,286,0.9533,1.1721,12.430304
34,300,0,395.7,0.0059,0.7858,0.102636,0.159661,0.0433,0.0212,0.0017,0.7606,0.130542,0.200494,0.0433,0.02395,0.0021,0.7906,0.125159,0.1853,0.05315,0.0286,0.0033,0.793,0.171153,0.235254,0.04595,0.0289,0.006,0.7902,0.097186,0.154526,0.04305,0.0205,0.0041,0.7939,0.129484,0.206911,0.0473,0.0247,0.0037,0.794,0.116348,0.181639,0.04085,0.0202,0.0064,0.7921,0.12749,0.198031,0.04385,0.0252,271,0.9033,1.1721,12.782443
35,300,0,417.48,0.0038,0.7858,0.094566,0.154795,0.04125,0.0188,0.0017,0.7853,0.123343,0.191182,0.04365,0.02475,0.0021,0.7868,0.134166,0.197312,0.0491,0.0282,0.0033,0.793,0.150086,0.209693,0.05635,0.0365,0.004,0.7902,0.106409,0.15616,0.0511,0.02765,0.0044,0.7957,0.113815,0.174775,0.0491,0.02545,0.0046,0.7938,0.147815,0.206206,0.05885,0.03495,0.0064,0.7956,0.129801,0.186328,0.0482,0.02915,284,0.9467,1.1721,12.946133
36,300,0,405.91,0.003,0.7816,0.095907,0.159245,0.04285,0.0224,0.0017,0.7838,0.128097,0.196273,0.0488,0.0255,0.0021,0.7929,0.145213,0.21535,0.05165,0.0315,0.0033,0.7932,0.129722,0.187901,0.05195,0.0352,0.0057,0.7902,0.111357,0.169053,0.04935,0.0275,0.0063,0.7939,0.119493,0.17673,0.05085,0.0309,0.0089,0.7938,0.149229,0.211033,0.05785,0.0381,0.0051,0.7956,0.120982,0.18817,0.0439,0.02455,276,0.92,1.1721,12.815684
37,300,0,477.24,0.0036,0.7959,0.095973,0.158557,0.04025,0.01875,0.0017,0.7656,0.107902,0.170267,0.0483,0.0251,0.0021,0.7918,0.130919,0.195452,0.0494,0.02715,0.0033,0.7932,0.14216,0.210566,0.0501,0.02585,0.0058,0.7902,0.107552,0.174725,0.0428,0.021,0.007,0.7922,0.126375,0.200848,0.04345,0.02185,0.0097,0.7936,0.145154,0.215312,0.04975,0.0268,0.0093,0.7943,0.143964,0.206256,0.0457,0.0246,289,0.9633,1.1721,12.584569
38,300,0,470.07,0.0044,0.7959,0.096974,0.166375,0.0394,0.01955,0.0017,0.7885,0.105024,0.17539,0.04205,0.02165,0.0021,0.7922,0.120892,0.181246,0.04925,0.02665,0.0033,0.791,0.154213,0.216676,0.048,0.02755,0.0094,0.7906,0.128198,0.191765,0.0459,0.0232,0.0076,0.7922,0.114375,0.182902,0.04555,0.02285,0.0075,0.7916,0.136141,0.197041,0.0477,0.02725,0.0053,0.7897,0.144183,0.212233,0.04825,0.02595,289,0.9633,1.1721,12.76395
39,300,0,405.74,0.0039,0.7959,0.107505,0.179852,0.0452,0.0231,0.0017,0.7894,0.10991,0.169956,0.04455,0.02475,0.0021,0.7913,0.126927,0.185193,0.0478,0.0254,0.0033,0.7897,0.137612,0.203949,0.04945,0.02935,0.0062,0.7906,0.109847,0.166112,0.0488,0.02585,0.0059,0.7922,0.125112,0.188559,0.04815,0.02805,0.0093,0.7916,0.147686,0.211581,0.04905,0.02775,0.006,0.7935,0.1354,0.199861,0.04475,0.02675,288,0.96,1.1721,12.781
40,300,0,422.77,0.0038,0.7918,0.075782,0.127986,0.03835,0.0166,0.0017,0.7882,0.119156,0.185248,0.0442,0.02535,0.0021,0.7995,0.12732,0.184801,0.05045,0.0276,0.0033,0.787,0.133255,0.196149,0.05085,0.0271,0.0053,0.7954,0.123538,0.18297,0.05005,0.02685,0.0076,0.7751,0.131766,0.195973,0.0494,0.02575,0.0097,0.7916,0.158661,0.225979,0.05415,0.0338,0.0085,0.7935,0.130521,0.198042,0.04245,0.02195,296,0.9867,1.1721,12.865612
41,300,0,403.69,0.0039,0.7918,0.084409,0.148418,0.0381,0.01845,0.0017,0.7943,0.122775,0.196982,0.04655,0.02575,0.0021,0.7923,0.138659,0.207989,0.0533,0.03105,0.0033,0.7933,0.143812,0.213919,0.0454,0.0261,0.0067,0.7954,0.124703,0.193453,0.04485,0.02275,0.006,0.7878,0.129085,0.206947,0.04595,0.0245,0.0095,0.7889,0.128929,0.190555,0.04505,0.02505,0.01,0.7935,0.127627,0.201692,0.04225,0.02335,283,0.9433,1.1721,12.880039
42,300,0,405.28,0.0046,0.7879,0.092094,0.161631,0.03855,0.01755,0.0017,0.7943,0.116355,0.184578,0.04795,0.0245,0.0021,0.7879,0.126811,0.18858,0.05165,0.02805,0.0033,0.7943,0.140584,0.208162,0.0525,0.0328,0.0056,0.7865,0.102519,0.162061,0.04265,0.0217,0.0073,0.7878,0.148082,0.219712,0.0468,0.0258,0.0093,0.7967,0.153516,0.214663,0.0553,0.0369,0.0084,0.7946,0.12004,0.181719,0.04305,0.0222,286,0.9533,1.1721,12.967294
43,300,0,391.73,0.0036,0.7998,0.09725,0.169721,0.0381,0.0191,0.0017,0.7943,0.113881,0.182659,0.04195,0.02275,0.0021,0.7914,0.137406,0.203218,0.0555,0.03375,0.0033,0.7943,0.128512,0.189947,0.0483,0.0289,0.0081,0.7839,0.143678,0.216802,0.05,0.0282,0.0044,0.7928,0.121823,0.182194,0.0496,0.03,0.0097,0.792,0.139437,0.193317,0.0466,0.0275,0.0087,0.7946,0.118012,0.186007,0.04395,0.02385,280,0.9333,1.1721,13.063521
44,300,0,408.1,0.004,0.7899,0.083598,0.142736,0.03525,0.0199,0.0017,0.7916,0.110961,0.183137,0.04495,0.0256,0.0021,0.788,0.110248,0.16906,0.04975,0.02775,0.0033,0.7943,0.155417,0.222692,0.0506,0.02895,0.008,0.7839,0.121383,0.184399,0.0462,0.02435,0.0076,0.8001,0.152227,0.215425,0.0513,0.03195,0.0078,0.7884,0.142706,0.203591,0.05115,0.0291,0.0064,0.7919,0.12346,0.202322,0.0419,0.0226,286,0.9533,1.1721,12.84594
45,300,0,418.42,0.0039,0.7861,0.102621,0.165168,0.04035,0.02215,0.0017,0.7916,0.114297,0.172411,0.04435,0.02365,0.0021,0.7891,0.127474,0.183953,0.05895,0.03575,0.0033,0.792,0.135234,0.198563,0.05405,0.03225,0.0066,0.7839,0.110419,0.162266,0.05005,0.0261,0.0054,0.7941,0.15191,0.212812,0.0607,0.0399,0.0078,0.7946,0.139648,0.188619,0.05705,0.03465,0.0082,0.7974,0.118396,0.173751,0.0495,0.02735,289,0.9633,1.1721,13.149004
46,300,0,404.63,0.0046,0.7947,0.114169,0.203818,0.0377,0.01805,0.0017,0.7927,0.118584,0.195254,0.0352,0.01795,0.0021,0.7906,0.127539,0.204803,0.04715,0.02675,0.0033,0.7924,0.1414,0.203896,0.04905,0.02895,0.0112,0.7942,0.136199,0.206139,0.05155,0.03075,0.0076,0.7918,0.125294,0.189669,0.05415,0.0305,0.0027,0.797,0.116652,0.174042,0.04135,0.02115,0.0028,0.7919,0.120164,0.195157,0.04055,0.0237,284,0.9467,1.1721,12.988303
47,300,0,410.82,0.0039,0.7905,0.099203,0.166904,0.0389,0.01855,0.0017,0.7927,0.120778,0.192904,0.042,0.022,0.0021,0.7891,0.127555,0.203689,0.04885,0.0239,0.0033,0.7995,0.137098,0.208731,0.04445,0.02285,0.0048,0.7855,0.137126,0.208415,0.0532,0.0301,0.0076,0.7955,0.12146,0.187315,0.04795,0.02445,0.0097,0.7946,0.128411,0.193469,0.0441,0.0215,0.0065,0.7919,0.12837,0.204122,0.04495,0.02695,290,0.9667,1.1721,12.95403
48,300,0,416.98,0.0041,0.7867,0.085971,0.145303,0.0367,0.01745,0.0017,0.7926,0.111927,0.175207,0.04405,0.02335,0.0021,0.7902,0.130466,0.192705,0.0509,0.02745,0.0033,0.7906,0.159659,0.230239,0.04515,0.02615,0.0057,0.7839,0.125068,0.18823,0.05235,0.0269,0.0051,0.7918,0.138085,0.211388,0.04725,0.02565,0.0053,0.7946,0.149426,0.217389,0.0497,0.02655,0.0081,0.7891,0.099398,0.166385,0.03715,0.01955,288,0.96,1.1721,13.108936
49,300,0,413.31,0.0048,0.7822,0.087248,0.148422,0.03585,0.01605,0.0017,0.7956,0.117579,0.187193,0.0433,0.0227,0.0021,0.7902,0.156774,0.22754,0.0586,0.03635,0.0033,0.7943,0.146246,0.216537,0.04655,0.0267,0.0056,0.7933,0.116386,0.185636,0.04745,0.02205,0.0048,0.7941,0.104548,0.16773,0.04475,0.0225,0.0076,0.7946,0.150943,0.21407,0.04885,0.0279,0.0089,0.7891,0.120277,0.191845,0.04025,0.0232,291,0.97,1.1721,13.01479
