generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,277,23,335.63,0.0022,0.506,0.231451,0.15971,0.1296,0.1146,0.0,0.94,0.798213,0.186568,0.87,0.04,0.0,0.973333,0.820939,0.190028,0.9,0.04,210,0.7581,1.014,9.482917
11,285,15,340.2,0.0016,0.506,0.225319,0.154392,0.2313,0.1075,0.0,0.94,0.798526,0.199205,0.87,0.04,0.0,0.973333,0.820912,0.20506,0.9,0.04,233,0.8175,1.014,9.884856
12,276,24,323.57,0.0022,0.506,0.221952,0.148785,0.12985,0.11445,0.0,0.94,0.82538,0.15906,0.88,0.04,0.0,0.973333,0.848816,0.163652,0.91,0.03,232,0.8406,0.9846,9.669207
13,279,21,341.71,0.0008,0.5002,0.233522,0.148511,0.2448,0.1189,0.0,0.945,0.837778,0.162028,0.91,0.025,0.0,0.973333,0.862581,0.160882,0.94,0.02,225,0.8065,0.9846,9.672141
14,273,27,314.64,0.0012,0.5031,0.239801,0.155758,0.2454,0.1194,0.0,0.95,0.818352,0.186916,0.87,0.06,0.0,0.973333,0.84083,0.189345,0.9,0.053333,223,0.8168,0.9838,9.45639
15,276,24,357.91,0.0016,0.5062,0.218017,0.153135,0.2364,0.11175,0.0,0.95,0.78087,0.208482,0.87,0.065,0.0,0.973333,0.803454,0.21127,0.9,0.06,257,0.9312,0.7134,10.074229
16,300,0,339.88,0.0012,0.5028,0.276877,0.189006,0.2457,0.2409,0.0,0.955,0.835033,0.191742,0.935,0.015,0.0,0.973333,0.849,0.19126,0.96,0.003333,126,0.42,0.6972,7.388523
17,300,0,391.54,0.0008,0.5028,0.210813,0.139423,0.13215,0.11245,0.0,0.955,0.7883,0.20219,0.8675,0.0875,0.0,0.973333,0.803755,0.201984,0.9,0.073333,205,0.6833,0.6972,10.17012
18,300,0,346.03,0.0025,0.5028,0.301213,0.18235,0.24945,0.2364,0.0,0.95,0.78065,0.224064,0.9275,0.0225,0.0,0.966667,0.797111,0.222304,0.953333,0.013334,194,0.6467,0.6972,7.314587
19,300,0,394.05,0.0016,0.9754,0.273213,0.192893,0.246,0.23545,0.0,0.955,0.799533,0.20658,0.935,0.015,0.0,0.973333,0.816467,0.204865,0.96,0.006667,224,0.7467,0.4046,7.898454
20,300,0,392.93,0.002,0.9771,0.311794,0.24282,0.2465,0.1269,0.0,0.955,0.759067,0.227191,0.84,0.105,0.0,0.973333,0.778178,0.223584,0.88,0.086667,249,0.83,0.4029,8.390273
21,300,0,391.17,0.0,0.978,0.440353,0.348972,0.25765,0.2279,0.0,0.96,0.782617,0.181422,0.865,0.07,0.0,0.973333,0.803933,0.180607,0.9,0.06,222,0.74,0.182,6.897647
22,300,0,396.24,0.0007,0.978,0.41254,0.341398,0.2496,0.23155,0.0,0.96,0.77365,0.183246,0.8375,0.0675,0.0,0.973333,0.793311,0.182919,0.873333,0.093333,236,0.7867,0.182,7.560327
23,300,0,383.6,0.0003,0.9788,0.45609,0.343958,0.47525,0.34855,0.0,0.96,0.782567,0.188059,0.8675,0.0775,0.0,0.973333,0.802355,0.189092,0.9,0.06,242,0.8067,0.1812,6.88631
24,300,0,364.9,0.0013,0.9788,0.495904,0.355635,0.48135,0.35465,0.0,0.96,0.80185,0.179486,0.905,0.035,0.0,0.973333,0.822911,0.181226,0.933333,0.026667,236,0.7867,0.1812,6.032162
25,300,0,392.53,0.002,0.9795,0.451385,0.339179,0.4703,0.34155,0.095,0.96,0.811967,0.176105,0.905,0.055,0.12,0.973333,0.826711,0.175157,0.933333,0.033334,235,0.7833,0.1805,6.700748
26,300,0,379.07,0.0017,0.9804,0.447468,0.346,0.47415,0.3473,0.1,0.96,0.80365,0.18409,0.895,0.065,0.12,0.973333,0.818667,0.181101,0.923334,0.043334,242,0.8067,0.1796,6.604599
27,300,0,366.97,0.0005,0.9824,0.481244,0.367411,0.4786,0.3545,0.095,0.965,0.8224,0.171289,0.905,0.055,0.066667,0.973333,0.835178,0.171273,0.933333,0.033334,228,0.76,0.1776,6.329156
