generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,300,0,392.04,0.0047,0.6043,0.111774,0.132075,0.0684,0.0493,0.004,0.5946,0.113979,0.124744,0.09475,0.03265,0.0047,0.6385,0.109671,0.147743,0.0656,0.04845,0.001,0.6804,0.115401,0.142069,0.08225,0.04365,0.0052,0.5951,0.158548,0.171472,0.1089,0.05725,0.0046,0.6002,0.119225,0.148244,0.07815,0.0474,0.0015,0.6509,0.146727,0.168779,0.10595,0.0535,0.0025,0.6606,0.124675,0.14343,0.0999,0.0418,283,0.9433,0.9094,12.326241
11,300,0,383.99,0.0055,0.6486,0.115177,0.143748,0.06505,0.0492,0.0062,0.5928,0.113511,0.120079,0.099,0.0315,0.0041,0.6406,0.116315,0.153244,0.0653,0.04605,0.001,0.6804,0.117168,0.152461,0.07415,0.04835,0.0065,0.6435,0.1515,0.164599,0.10135,0.05915,0.0058,0.6743,0.119844,0.150567,0.07785,0.04895,0.0015,0.6781,0.142022,0.172727,0.08115,0.0504,0.0025,0.6729,0.124464,0.150267,0.0848,0.0424,279,0.93,0.9094,12.351556
12,300,0,385.02,0.0043,0.602,0.101863,0.128331,0.05325,0.04165,0.004,0.5978,0.111799,0.126936,0.09855,0.045,0.0047,0.662,0.125217,0.151908,0.0803,0.04835,0.001,0.6804,0.105139,0.134022,0.0719,0.0508,0.0059,0.6435,0.171075,0.181944,0.1095,0.06875,0.0048,0.6799,0.121297,0.159081,0.0762,0.05065,0.0015,0.6778,0.144147,0.169722,0.0975,0.06225,0.0025,0.6804,0.119463,0.159652,0.0719,0.0515,274,0.9133,0.9094,12.304636
13,300,0,389.01,0.0039,0.6477,0.135831,0.174259,0.0758,0.05365,0.0025,0.5978,0.105207,0.130853,0.06825,0.0473,0.0041,0.6673,0.127976,0.167746,0.0772,0.0495,0.001,0.6809,0.108057,0.13651,0.0731,0.04925,0.0054,0.6466,0.144083,0.171737,0.0991,0.05925,0.0045,0.6821,0.126862,0.157938,0.07595,0.04915,0.0015,0.6639,0.126737,0.157159,0.0937,0.05925,0.0018,0.6694,0.125247,0.16016,0.0887,0.0439,280,0.9333,0.9094,12.090938
14,300,0,384.2,0.0023,0.6627,0.121468,0.164567,0.05515,0.04135,0.0046,0.7375,0.116351,0.148622,0.07475,0.0472,0.0047,0.6702,0.122339,0.161719,0.0664,0.047,0.001,0.6884,0.106016,0.14373,0.06765,0.0508,0.0024,0.7617,0.165324,0.187249,0.1014,0.0723,0.0055,0.6951,0.120113,0.159975,0.066,0.04845,0.0015,0.712,0.14717,0.181842,0.0803,0.055,0.0025,0.6969,0.10122,0.141961,0.0545,0.042,277,0.9233,0.9094,12.316421
15,300,0,409.26,0.0023,0.6751,0.117984,0.158833,0.0621,0.0432,0.0036,0.745,0.111021,0.152721,0.07045,0.04595,0.0047,0.6775,0.139571,0.186298,0.0659,0.04905,0.001,0.6798,0.111651,0.156667,0.06285,0.0482,0.0024,0.7682,0.149282,0.183772,0.07565,0.05165,0.0033,0.6951,0.117352,0.162478,0.06335,0.0452,0.0015,0.7057,0.136413,0.174145,0.0683,0.0465,0.0025,0.6969,0.116727,0.151836,0.07585,0.04765,287,0.9567,0.9094,12.336181
16,300,0,404.4,0.003,0.6933,0.121401,0.164642,0.0612,0.046,0.0019,0.7484,0.131927,0.168275,0.0833,0.04955,0.004,0.7144,0.130467,0.164887,0.067,0.0525,0.001,0.6863,0.099899,0.135223,0.05485,0.04305,0.0022,0.7782,0.16166,0.206118,0.08035,0.04935,0.0015,0.6847,0.10423,0.134079,0.0714,0.0494,0.0015,0.6853,0.134529,0.168405,0.0683,0.05115,0.0025,0.735,0.115886,0.157781,0.0657,0.0517,284,0.9467,0.9094,12.511837
17,300,0,402.8,0.0059,0.6772,0.124598,0.174042,0.0551,0.0385,0.0019,0.7432,0.115155,0.157867,0.0647,0.04475,0.0035,0.7399,0.129072,0.172178,0.0643,0.049,0.001,0.7535,0.117585,0.165601,0.06395,0.04745,0.0022,0.7772,0.142952,0.187205,0.078,0.0464,0.003,0.6724,0.126233,0.16806,0.0737,0.04755,0.0015,0.6982,0.140509,0.182216,0.0651,0.04735,0.0025,0.6864,0.103895,0.131708,0.0647,0.0465,283,0.9433,0.9094,12.1771
18,300,0,409.46,0.0047,0.6856,0.112681,0.143162,0.06345,0.04455,0.0016,0.7503,0.106948,0.145672,0.0607,0.0438,0.0045,0.7399,0.144799,0.191631,0.0659,0.05015,0.001,0.7654,0.101162,0.14885,0.0568,0.04205,0.0016,0.7753,0.148977,0.191999,0.07035,0.05295,0.0038,0.6678,0.108551,0.153275,0.06325,0.04185,0.0015,0.7413,0.153683,0.192818,0.07325,0.0527,0.0025,0.7176,0.123197,0.160713,0.0646,0.04625,287,0.9567,0.9094,12.464249
19,300,0,422.95,0.0041,0.7587,0.125464,0.174547,0.05305,0.03565,0.0043,0.7503,0.117146,0.165207,0.05905,0.03905,0.0042,0.7416,0.128178,0.16977,0.06805,0.04825,0.001,0.7852,0.117559,0.169152,0.0564,0.0388,0.0061,0.7759,0.166722,0.216774,0.06755,0.0477,0.0043,0.7723,0.10279,0.143098,0.0568,0.03765,0.0015,0.7714,0.135546,0.193661,0.05655,0.03915,0.0025,0.7437,0.106594,0.150573,0.0636,0.0408,292,0.9733,0.9094,12.849076
20,300,0,419.33,0.0043,0.7703,0.100718,0.153822,0.0404,0.0263,0.0054,0.7459,0.115543,0.167587,0.0517,0.0361,0.0047,0.7603,0.120735,0.171404,0.0519,0.0371,0.001,0.7572,0.119992,0.172085,0.05635,0.04065,0.0061,0.7889,0.159128,0.207908,0.07505,0.05265,0.0049,0.778,0.122734,0.179169,0.0621,0.0429,0.0015,0.8068,0.143834,0.203811,0.05185,0.03595,0.0025,0.7892,0.117317,0.17377,0.0465,0.0345,294,0.98,0.9094,12.7902
21,300,0,416.8,0.0059,0.7746,0.114614,0.167779,0.0474,0.03265,0.005,0.802,0.12626,0.191198,0.05235,0.035,0.0047,0.7603,0.139539,0.195706,0.05105,0.0369,0.001,0.7586,0.109292,0.167461,0.04825,0.0336,0.0054,0.8176,0.163428,0.2171,0.0638,0.04635,0.0064,0.8044,0.110048,0.174775,0.0512,0.03415,0.0015,0.8068,0.146936,0.213345,0.0545,0.03945,0.0025,0.7899,0.089883,0.135207,0.04585,0.03065,292,0.9733,0.9094,12.831485
22,300,0,396.72,0.0053,0.7923,0.118618,0.17302,0.04435,0.03005,0.0053,0.8257,0.105054,0.166905,0.03625,0.02255,0.0047,0.8108,0.148104,0.208431,0.05665,0.0398,0.001,0.766,0.120712,0.193055,0.0357,0.02295,0.0057,0.8134,0.14818,0.217996,0.05045,0.0351,0.0058,0.7723,0.095608,0.146272,0.04095,0.02785,0.0015,0.8317,0.149489,0.219289,0.053,0.03695,0.0025,0.8163,0.114236,0.180213,0.0386,0.0263,280,0.9333,0.9094,13.322392
23,300,0,407.36,0.0063,0.7908,0.104623,0.160637,0.0434,0.0269,0.0044,0.8257,0.111189,0.177701,0.04165,0.0287,0.0047,0.8172,0.131251,0.18812,0.05285,0.03855,0.001,0.7665,0.105163,0.162275,0.03915,0.02845,0.0057,0.8253,0.178727,0.23333,0.0734,0.05445,0.0063,0.7765,0.114995,0.177146,0.04455,0.03125,0.0015,0.8076,0.135273,0.187542,0.05425,0.04105,0.0025,0.8163,0.118779,0.176925,0.03955,0.028,282,0.94,0.9094,12.896005
24,300,0,426.86,0.006,0.8124,0.133344,0.190293,0.0537,0.0363,0.0047,0.8257,0.121676,0.191814,0.0433,0.0294,0.0041,0.8185,0.147608,0.204689,0.05875,0.04445,0.001,0.7998,0.102599,0.169111,0.03345,0.02115,0.0057,0.8165,0.157188,0.216773,0.0629,0.04695,0.0047,0.815,0.103504,0.157343,0.04305,0.02985,0.0015,0.8149,0.142158,0.210063,0.04795,0.03405,0.0025,0.8163,0.091924,0.156031,0.03615,0.023,290,0.9667,0.9094,13.094829
25,300,0,426.4,0.0069,0.8271,0.118363,0.168447,0.06015,0.03775,0.0058,0.8257,0.120313,0.181705,0.03415,0.0259,0.0047,0.8138,0.142488,0.202915,0.0433,0.02995,0.001,0.8098,0.119648,0.183975,0.0289,0.01715,0.0065,0.8152,0.170017,0.216338,0.0669,0.0538,0.0054,0.8188,0.101216,0.171633,0.03275,0.02065,0.0015,0.8145,0.138943,0.196526,0.04855,0.0343,0.0025,0.8114,0.089011,0.134068,0.0334,0.0222,288,0.96,0.9094,13.334984
26,300,0,415.1,0.0059,0.8115,0.117964,0.177796,0.03725,0.02325,0.0053,0.8109,0.120722,0.192014,0.0383,0.0257,0.0043,0.8023,0.121422,0.191489,0.0348,0.02225,0.001,0.8195,0.110926,0.181039,0.03135,0.01945,0.0031,0.8289,0.150724,0.202474,0.05535,0.04095,0.0073,0.8188,0.114164,0.189789,0.0364,0.0231,0.0015,0.8163,0.148783,0.216425,0.04575,0.03035,0.0025,0.8504,0.115295,0.178935,0.04575,0.03105,283,0.9433,0.9094,13.157303
27,300,0,395.16,0.0064,0.8313,0.122253,0.1708,0.0492,0.0336,0.0053,0.8164,0.116114,0.184165,0.04185,0.02985,0.0047,0.8132,0.127236,0.188989,0.0365,0.0264,0.001,0.8206,0.106084,0.173415,0.0311,0.01935,0.0065,0.8289,0.195492,0.238334,0.06915,0.055,0.0059,0.8148,0.0947,0.149777,0.0386,0.0261,0.0015,0.8163,0.122192,0.18409,0.0375,0.0244,0.0025,0.8205,0.115929,0.194815,0.0293,0.0188,273,0.91,0.9094,13.3913
28,300,0,427.25,0.005,0.8313,0.124901,0.18774,0.03835,0.0254,0.0055,0.8205,0.108577,0.16871,0.03575,0.02485,0.0047,0.8247,0.135684,0.199081,0.0475,0.03475,0.001,0.8527,0.121552,0.199276,0.0334,0.0221,0.0055,0.8289,0.16194,0.209901,0.06635,0.0535,0.0066,0.8165,0.108924,0.1654,0.0389,0.0278,0.0015,0.8302,0.151152,0.211333,0.0486,0.03675,0.0025,0.8285,0.087271,0.141476,0.031,0.0204,290,0.9667,0.9094,13.201276
29,300,0,426.45,0.0054,0.8256,0.102955,0.155013,0.03515,0.02245,0.0058,0.8205,0.128936,0.199653,0.0346,0.0243,0.0047,0.8424,0.122073,0.194813,0.03605,0.0249,0.001,0.8532,0.106031,0.172707,0.03,0.0182,0.0065,0.845,0.154433,0.206331,0.05905,0.04195,0.0055,0.8339,0.12996,0.203706,0.0362,0.0247,0.0015,0.8302,0.123001,0.190899,0.03715,0.025,0.0025,0.851,0.132612,0.206943,0.03655,0.0252,289,0.9633,0.9094,12.67024
30,300,0,402.64,0.007,0.8256,0.094126,0.150231,0.0307,0.0193,0.0047,0.8668,0.112232,0.186133,0.03245,0.0219,0.0047,0.8277,0.103191,0.166368,0.0296,0.01815,0.001,0.8532,0.122382,0.198486,0.03065,0.01995,0.0064,0.8475,0.143308,0.213996,0.04595,0.0289,0.0063,0.8339,0.148464,0.223051,0.0509,0.039,0.0015,0.8375,0.132926,0.212498,0.03215,0.02175,0.0025,0.8302,0.143372,0.224682,0.0458,0.0313,279,0.93,0.9094,12.327603
31,300,0,414.9,0.006,0.8415,0.113254,0.178089,0.03225,0.02125,0.0053,0.8691,0.125101,0.18641,0.04165,0.0307,0.0047,0.8277,0.109532,0.179307,0.03055,0.01925,0.001,0.8532,0.108341,0.180199,0.03095,0.0198,0.0056,0.8468,0.136481,0.205108,0.0381,0.0263,0.0061,0.857,0.132427,0.20583,0.0404,0.0293,0.0015,0.8485,0.128836,0.199432,0.038,0.02515,0.0025,0.832,0.146027,0.213429,0.0407,0.0302,289,0.9633,0.9094,12.40584
32,300,0,393.79,0.0045,0.8415,0.10929,0.175938,0.03125,0.01855,0.0046,0.882,0.112944,0.188559,0.0303,0.0202,0.0042,0.8248,0.128254,0.207023,0.0358,0.0243,0.001,0.884,0.129944,0.214076,0.0323,0.0221,0.0056,0.8485,0.144613,0.202497,0.0492,0.03515,0.0062,0.8358,0.124587,0.207043,0.03175,0.02185,0.0015,0.8599,0.119297,0.189202,0.0311,0.0199,0.0025,0.8435,0.131072,0.204731,0.05065,0.0381,279,0.93,0.9094,12.567346
33,300,0,413.37,0.0064,0.8584,0.12838,0.190639,0.04205,0.0293,0.0049,0.8644,0.094981,0.14691,0.0302,0.02045,0.0047,0.8791,0.123552,0.189957,0.03725,0.0252,0.001,0.8854,0.128116,0.206938,0.031,0.0207,0.0052,0.8794,0.145554,0.191145,0.0636,0.0498,0.0058,0.8642,0.109446,0.18844,0.0266,0.01845,0.0015,0.8599,0.138048,0.19899,0.04935,0.03575,0.0025,0.8709,0.131923,0.215445,0.03385,0.0246,285,0.95,0.9094,12.633488
34,300,0,412.55,0.0047,0.8621,0.111768,0.194054,0.0285,0.01545,0.0064,0.8728,0.118266,0.195136,0.03175,0.021,0.0047,0.8913,0.100131,0.179446,0.0276,0.0154,0.001,0.8821,0.136109,0.221516,0.03115,0.02085,0.004,0.8597,0.112725,0.18412,0.0318,0.02025,0.0042,0.8826,0.128858,0.216824,0.03635,0.02595,0.0015,0.8822,0.135126,0.218931,0.0339,0.02165,0.0025,0.8688,0.157018,0.243015,0.03455,0.02455,280,0.9333,0.9094,12.394876
35,300,0,415.41,0.0062,0.8723,0.122582,0.193634,0.0332,0.02075,0.0058,0.8571,0.124344,0.212916,0.0332,0.0228,0.0047,0.8913,0.142724,0.221183,0.0328,0.0223,0.001,0.8865,0.103376,0.181248,0.02495,0.0145,0.005,0.8629,0.12953,0.20192,0.036,0.02385,0.006,0.8888,0.112218,0.198045,0.03155,0.02205,0.0015,0.8826,0.153123,0.227456,0.04145,0.02915,0.0025,0.8799,0.112104,0.199146,0.0268,0.0155,280,0.9333,0.9094,12.627582
36,300,0,419.57,0.006,0.8829,0.105223,0.168696,0.0346,0.0249,0.0041,0.8619,0.107225,0.17197,0.0332,0.0257,0.0047,0.8913,0.123982,0.203582,0.035,0.0244,0.001,0.8837,0.120946,0.190918,0.02835,0.01895,0.0048,0.8526,0.141443,0.20612,0.0375,0.0285,0.0045,0.8888,0.127844,0.213155,0.0345,0.0248,0.0015,0.8861,0.146553,0.22111,0.03915,0.0265,0.0025,0.8834,0.126784,0.194342,0.0321,0.0205,286,0.9533,0.9094,12.418956
37,300,0,394.41,0.006,0.8829,0.118787,0.194472,0.0327,0.0241,0.0041,0.8784,0.104334,0.185421,0.0259,0.0181,0.0047,0.8913,0.145799,0.232068,0.02855,0.0188,0.001,0.8886,0.110252,0.184034,0.0334,0.0229,0.0058,0.8417,0.150566,0.218857,0.03735,0.0276,0.0051,0.882,0.113599,0.18878,0.03375,0.02305,0.0015,0.8826,0.141498,0.221196,0.0445,0.03225,0.0025,0.8861,0.115165,0.199367,0.02935,0.01935,270,0.9,0.9094,12.572401
38,300,0,455.39,0.0027,0.8843,0.105571,0.168748,0.0314,0.0216,0.0041,0.868,0.097845,0.166668,0.03045,0.02015,0.0047,0.8913,0.135273,0.208071,0.0325,0.02155,0.001,0.8832,0.106215,0.170866,0.02985,0.0199,0.0034,0.86,0.135627,0.196794,0.04405,0.0297,0.0046,0.8739,0.129593,0.201555,0.04805,0.03685,0.0015,0.8701,0.140758,0.218863,0.0368,0.02525,0.0025,0.8861,0.149119,0.230644,0.03465,0.02475,292,0.9733,0.9094,12.514474
39,300,0,417.3,0.0058,0.884,0.121675,0.183795,0.0356,0.0275,0.0048,0.868,0.114735,0.175515,0.0388,0.0294,0.0047,0.8913,0.125105,0.202192,0.0297,0.0179,0.001,0.8842,0.13395,0.219084,0.02785,0.01835,0.0046,0.881,0.155883,0.211465,0.0476,0.0346,0.0051,0.8788,0.111495,0.190561,0.0314,0.02195,0.0015,0.8701,0.150863,0.22711,0.04725,0.03555,0.0025,0.8687,0.086293,0.156045,0.0252,0.01615,283,0.9433,0.9094,12.623572
40,300,0,430.56,0.0063,0.884,0.1123,0.19104,0.0321,0.0224,0.0058,0.8694,0.106725,0.174453,0.02745,0.0178,0.0047,0.8794,0.137907,0.207232,0.03095,0.02105,0.001,0.8854,0.100694,0.170228,0.02785,0.0175,0.0046,0.8887,0.12562,0.186301,0.04075,0.02695,0.0062,0.88,0.120847,0.18862,0.0345,0.0241,0.0015,0.8826,0.158056,0.228502,0.04405,0.03415,0.0025,0.8539,0.137851,0.213062,0.03905,0.02975,293,0.9767,0.9094,12.424419
41,300,0,399.85,0.006,0.8829,0.096094,0.158937,0.024,0.01515,0.0051,0.8832,0.084347,0.143832,0.02485,0.01655,0.0047,0.8845,0.140606,0.220723,0.0317,0.0214,0.001,0.8852,0.127869,0.211966,0.0281,0.01705,0.0038,0.8887,0.123468,0.190515,0.0332,0.0237,0.0008,0.88,0.129402,0.212578,0.0374,0.0262,0.0015,0.8821,0.158242,0.237412,0.04065,0.0291,0.0005,0.8799,0.139973,0.217099,0.0316,0.0232,270,0.9,0.9094,12.393598
42,300,0,423.29,0.0055,0.8856,0.120657,0.186421,0.0323,0.02405,0.0053,0.8856,0.099168,0.157284,0.03015,0.02255,0.0047,0.8854,0.113037,0.193689,0.02525,0.0151,0.001,0.8871,0.121226,0.19651,0.0357,0.0258,0.0065,0.8887,0.14458,0.210177,0.04525,0.03195,0.006,0.88,0.115851,0.179369,0.03485,0.024,0.0015,0.8836,0.140219,0.225305,0.03545,0.0245,0.0025,0.8823,0.145262,0.233489,0.0358,0.02635,289,0.9633,0.9094,12.586749
43,300,0,401.28,0.0062,0.8683,0.124899,0.203,0.0261,0.0172,0.0056,0.8856,0.106426,0.178081,0.028,0.0198,0.0047,0.8856,0.096959,0.178569,0.0284,0.0168,0.001,0.8871,0.131091,0.211232,0.03505,0.02585,0.0063,0.8887,0.154788,0.224594,0.04035,0.02935,0.0058,0.8727,0.130617,0.211046,0.0364,0.02485,0.0015,0.8836,0.144487,0.231789,0.0355,0.02555,0.0025,0.8738,0.110732,0.191499,0.02495,0.01545,277,0.9233,0.9094,12.21125
44,300,0,425.18,0.0067,0.8656,0.109581,0.16916,0.03635,0.026,0.0045,0.8856,0.106634,0.177547,0.02955,0.0213,0.0047,0.8897,0.13292,0.215992,0.02985,0.0195,0.001,0.8853,0.099056,0.159172,0.03105,0.0202,0.0061,0.8887,0.141775,0.200856,0.0523,0.0388,0.0058,0.8825,0.143064,0.219888,0.03935,0.02915,0.0015,0.8783,0.142049,0.216932,0.03625,0.0262,0.0025,0.8697,0.124921,0.188566,0.03525,0.0256,291,0.97,0.9094,12.180669
45,300,0,425.27,0.0066,0.8659,0.124319,0.196896,0.03455,0.0255,0.0052,0.8856,0.100766,0.162711,0.03175,0.0235,0.0047,0.8897,0.136595,0.215494,0.03425,0.0239,0.001,0.8823,0.107685,0.185366,0.0315,0.02055,0.0051,0.8852,0.128345,0.198664,0.0412,0.02905,0.0046,0.8843,0.121599,0.192941,0.036,0.02485,0.0015,0.8822,0.146831,0.236582,0.0324,0.02275,0.0025,0.8797,0.13386,0.227146,0.031,0.0212,290,0.9667,0.9094,12.516935
46,300,0,415.58,0.0051,0.8809,0.11385,0.188332,0.02835,0.01785,0.0041,0.8851,0.09117,0.159126,0.02645,0.01595,0.0047,0.8782,0.116152,0.192892,0.03225,0.0209,0.001,0.8751,0.116936,0.204576,0.0294,0.0205,0.0061,0.8852,0.136372,0.207279,0.03465,0.0239,0.0064,0.8874,0.134683,0.219452,0.03625,0.0261,0.0015,0.8835,0.151178,0.227734,0.0349,0.0257,0.0025,0.8678,0.139659,0.223644,0.03485,0.02535,289,0.9633,0.9094,12.186984
47,300,0,405.98,0.0057,0.8644,0.108542,0.171932,0.029,0.0187,0.0038,0.8851,0.133902,0.216802,0.0325,0.0229,0.0047,0.8857,0.138142,0.2175,0.03455,0.0246,0.001,0.8821,0.136278,0.22912,0.03065,0.0208,0.0056,0.8879,0.139238,0.210394,0.0371,0.0262,0.0057,0.8843,0.105086,0.184693,0.0289,0.01795,0.0015,0.8857,0.130848,0.216855,0.03325,0.02155,0.0025,0.8678,0.107964,0.194153,0.0255,0.0153,279,0.93,0.9094,12.571448
48,300,0,428.83,0.0056,0.8863,0.105207,0.179571,0.0288,0.02025,0.0038,0.8844,0.092598,0.1634,0.02855,0.01875,0.0047,0.8857,0.139541,0.214369,0.03395,0.0225,0.001,0.8821,0.120018,0.197695,0.0321,0.02195,0.0044,0.8852,0.134404,0.20758,0.03615,0.02685,0.0057,0.8866,0.109727,0.178572,0.03225,0.02235,0.0015,0.8874,0.164649,0.235636,0.0462,0.0359,0.0025,0.8836,0.133856,0.210171,0.03675,0.0276,289,0.9633,0.9094,12.633207
49,300,0,415.06,0.0032,0.8863,0.099516,0.161985,0.02845,0.01885,0.0039,0.8844,0.107154,0.180694,0.03075,0.02285,0.0047,0.8857,0.131681,0.216471,0.0289,0.01915,0.001,0.8821,0.108179,0.174666,0.0305,0.0214,0.0024,0.8867,0.142175,0.206568,0.04385,0.0329,0.0045,0.8866,0.129077,0.208033,0.0367,0.0265,0.0015,0.8833,0.125334,0.202923,0.0333,0.02285,0.0025,0.8749,0.156883,0.235324,0.0394,0.0309,286,0.9533,0.9094,12.352323
