generation,n_valid,n_invalid,gen_time_sec,p000_min,p000_max,p000_mean,p000_std,p000_median,p000_mad,p001_min,p001_max,p001_mean,p001_std,p001_median,p001_mad,p010_min,p010_max,p010_mean,p010_std,p010_median,p010_mad,p011_min,p011_max,p011_mean,p011_std,p011_median,p011_mad,p100_min,p100_max,p100_mean,p100_std,p100_median,p100_mad,p101_min,p101_max,p101_mean,p101_std,p101_median,p101_mad,p110_min,p110_max,p110_mean,p110_std,p110_median,p110_mad,p111_min,p111_max,p111_mean,p111_std,p111_median,p111_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,296,4,387.68,0.0,0.9581,0.128466,0.184514,0.0918,0.0864,0.0,0.9424,0.109992,0.157749,0.0305,0.0305,0.0,0.9626,0.144179,0.207967,0.12,0.1142,0.0,0.9408,0.135507,0.218352,0.0364,0.0364,0.0,0.9617,0.120608,0.183285,0.062,0.0615,0.0,0.9352,0.125923,0.208461,0.028,0.028,0.0,0.9604,0.123151,0.18533,0.08565,0.08095,0.0,0.9586,0.112175,0.189906,0.0109,0.0109,264,0.8919,0.3629,10.760251
11,294,6,388.29,0.0,0.9571,0.117018,0.160734,0.11825,0.10885,0.0,0.9424,0.115917,0.178556,0.03825,0.03825,0.0,0.9708,0.146478,0.217872,0.12015,0.11255,0.0,0.957,0.116889,0.180849,0.08545,0.0801,0.0,0.961,0.116886,0.158965,0.11655,0.11095,0.0,0.9606,0.130625,0.205701,0.0918,0.086,0.0,0.9374,0.129276,0.192132,0.11575,0.108,0.0,0.9608,0.126912,0.200614,0.0907,0.0855,265,0.9014,0.3629,10.952982
12,293,7,392.72,0.0,0.9603,0.120505,0.194886,0.0347,0.0347,0.0,0.9424,0.138398,0.217454,0.0578,0.0578,0.0,0.9626,0.137159,0.216532,0.0382,0.0382,0.0,0.9366,0.109491,0.17273,0.0196,0.0196,0.0,0.9626,0.118983,0.189995,0.0376,0.0376,0.0,0.9387,0.138952,0.214005,0.0573,0.0573,0.0,0.9368,0.114962,0.186998,0.0234,0.0234,0.0,0.9769,0.121549,0.198912,0.0284,0.0284,266,0.9078,0.2797,10.786048
13,297,3,385.21,0.0,0.9603,0.121472,0.186744,0.1072,0.092,0.0,0.9756,0.141323,0.224652,0.0955,0.0872,0.0,0.9787,0.126337,0.189726,0.1147,0.1008,0.0,0.9373,0.129137,0.20416,0.1163,0.1064,0.0,0.9626,0.132426,0.209784,0.1118,0.106,0.0,0.9369,0.118731,0.190383,0.0696,0.0641,0.0,0.9368,0.119166,0.177787,0.092,0.0869,0.0,0.9769,0.111408,0.173131,0.0548,0.0548,265,0.8923,0.2797,10.789303
14,297,3,416.43,0.0,0.9603,0.117134,0.179435,0.117,0.1029,0.0,0.9779,0.090882,0.134676,0.0395,0.0395,0.0,0.9399,0.140344,0.199822,0.1224,0.1004,0.0,0.9395,0.115944,0.169015,0.1113,0.0977,0.0,0.913,0.129212,0.170986,0.1215,0.0945,0.0,0.9763,0.141746,0.197721,0.1215,0.1072,0.0,0.952,0.134075,0.17988,0.1227,0.1037,0.0,0.9769,0.130663,0.188276,0.1214,0.1035,285,0.9596,0.2797,10.972226
15,298,2,422.5,0.0,0.9603,0.120251,0.181584,0.11845,0.1084,0.0,0.9771,0.105145,0.150566,0.09025,0.08095,0.0,0.982,0.145623,0.217523,0.12175,0.09985,0.0,0.9546,0.12299,0.176283,0.121,0.107,0.0,0.9422,0.124343,0.190994,0.1157,0.1039,0.0,0.941,0.118897,0.181841,0.1035,0.09425,0.0,0.9523,0.141462,0.205714,0.12125,0.10675,0.0,0.9804,0.121289,0.169946,0.1198,0.10305,288,0.9664,0.2797,10.948608
16,300,0,411.76,0.0,0.9603,0.12783,0.193162,0.09225,0.08645,0.0,0.9771,0.113571,0.176603,0.07575,0.07165,0.0,0.9514,0.126543,0.194152,0.08825,0.0823,0.0,0.9781,0.12341,0.202721,0.0844,0.0789,0.0,0.9371,0.119213,0.181049,0.0851,0.08025,0.0,0.977,0.119167,0.184414,0.0914,0.08725,0.0,0.9755,0.133888,0.196292,0.1196,0.1106,0.0,0.9804,0.136378,0.219859,0.11495,0.1104,279,0.93,0.2797,10.62637
17,300,0,414.5,0.0,0.9768,0.128913,0.189793,0.12125,0.10995,0.0,0.9797,0.126588,0.197162,0.1198,0.10245,0.0,0.9562,0.131415,0.201414,0.1212,0.1137,0.0,0.9785,0.116102,0.179502,0.11845,0.09715,0.0,0.9776,0.133876,0.196553,0.121,0.11095,0.0,0.9794,0.136157,0.211626,0.1203,0.11075,0.0,0.9777,0.12296,0.192715,0.12025,0.1095,0.0,0.9405,0.10399,0.161784,0.09055,0.0844,282,0.94,0.2632,10.677287
18,300,0,407.5,0.0,0.9796,0.139136,0.215107,0.1204,0.1131,0.0,0.9788,0.105311,0.153438,0.07555,0.07135,0.0,0.9594,0.136842,0.22092,0.11895,0.11305,0.0,0.9778,0.104682,0.184455,0.0325,0.0325,0.0,0.9808,0.140836,0.213568,0.12175,0.11565,0.0,0.9796,0.12531,0.201724,0.1019,0.0972,0.0,0.9768,0.139105,0.219233,0.11935,0.11415,0.0,0.9762,0.108778,0.18941,0.01835,0.01835,273,0.91,0.2025,10.554597
19,300,0,399.62,0.0,0.9788,0.134775,0.219547,0.1205,0.11375,0.0,0.9788,0.12028,0.185961,0.12105,0.11505,0.0,0.9804,0.125096,0.188316,0.1205,0.108,0.0,0.9777,0.125589,0.195461,0.1209,0.11475,0.0,0.9772,0.114214,0.173475,0.1196,0.1127,0.0,0.9796,0.104282,0.153296,0.11965,0.1136,0.0,0.98,0.126258,0.191183,0.12085,0.1091,0.0,0.9786,0.149507,0.238204,0.1225,0.1163,268,0.8933,0.1612,10.692092
20,300,0,394.17,0.0,0.9812,0.126661,0.203076,0.12035,0.115,0.0,0.9788,0.102731,0.182694,0.0094,0.0094,0.0,0.9804,0.154491,0.232337,0.1223,0.1148,0.0,0.9798,0.136601,0.22076,0.12025,0.1155,0.0,0.9778,0.113997,0.185436,0.1201,0.1156,0.0,0.9796,0.114225,0.20342,0.07415,0.06925,0.0,0.9783,0.116817,0.155058,0.1215,0.1174,0.0,0.9777,0.134478,0.205129,0.12135,0.11715,269,0.8967,0.1612,10.506739
21,300,0,408.67,0.0,0.981,0.125743,0.187421,0.1221,0.11525,0.0,0.98,0.135932,0.213684,0.12135,0.11565,0.0,0.9804,0.12845,0.199326,0.12135,0.11475,0.0,0.9791,0.125285,0.213911,0.12085,0.11545,0.0,0.9796,0.139366,0.21349,0.1224,0.11675,0.0,0.9796,0.115669,0.17986,0.12065,0.11515,0.0,0.9783,0.122448,0.182834,0.12055,0.1151,0.0,0.9772,0.107107,0.181453,0.11635,0.11115,276,0.92,0.1612,10.58019
22,300,0,438.84,0.0,0.9801,0.124032,0.178751,0.1212,0.11455,0.0,0.9797,0.109754,0.173865,0.12015,0.11485,0.0,0.9804,0.137098,0.205603,0.12265,0.11745,0.0,0.978,0.10907,0.179349,0.11885,0.1131,0.0,0.9804,0.144843,0.216575,0.12285,0.1166,0.0,0.9807,0.112489,0.182247,0.11965,0.11415,0.0,0.9801,0.146164,0.217705,0.1223,0.1167,0.0,0.9786,0.116551,0.197684,0.1189,0.1139,293,0.9767,0.1612,10.608568
23,300,0,421.63,0.0,0.981,0.123712,0.193727,0.12125,0.11635,0.0,0.9809,0.124005,0.21159,0.1172,0.1125,0.0,0.9793,0.124357,0.183896,0.11965,0.1151,0.0,0.9793,0.112207,0.194074,0.0515,0.0515,0.0,0.9786,0.135519,0.216161,0.1209,0.11665,0.0,0.9807,0.114947,0.197024,0.0388,0.0388,0.0,0.9801,0.146689,0.215828,0.1228,0.1191,0.0,0.9793,0.118565,0.196943,0.1159,0.11155,284,0.9467,0.159,10.659621
24,299,1,416.5,0.0,0.981,0.148844,0.221652,0.1228,0.1125,0.0,0.9809,0.132882,0.202377,0.1219,0.1136,0.0,0.9797,0.139081,0.201762,0.1222,0.1167,0.0,0.9795,0.108203,0.16915,0.1193,0.1134,0.0,0.979,0.118603,0.168542,0.1221,0.1102,0.0,0.9807,0.127369,0.202479,0.1216,0.1162,0.0,0.9784,0.136031,0.200362,0.1229,0.1183,0.0,0.9804,0.088986,0.133344,0.0998,0.0941,284,0.9498,0.159,10.404868
25,300,0,420.9,0.0,0.981,0.145553,0.21678,0.12235,0.1165,0.0,0.9809,0.121178,0.186264,0.1209,0.1159,0.0,0.9797,0.137077,0.211553,0.12225,0.11735,0.0,0.9783,0.113768,0.174188,0.121,0.11615,0.0,0.9795,0.126254,0.188824,0.1222,0.1168,0.0,0.9779,0.115283,0.172102,0.1203,0.1158,0.0,0.9783,0.118439,0.180516,0.12025,0.11505,0.0,0.9804,0.122447,0.186486,0.1207,0.11625,290,0.9667,0.159,10.454113
26,300,0,407.34,0.0,0.981,0.147792,0.233407,0.1204,0.1163,0.0,0.9809,0.105386,0.171555,0.0726,0.0682,0.0,0.9794,0.143392,0.211354,0.1217,0.11715,0.0,0.9783,0.097996,0.151051,0.0395,0.0395,0.0,0.979,0.119472,0.190111,0.1198,0.1155,0.0,0.9807,0.112508,0.183446,0.10105,0.0972,0.0,0.9792,0.140472,0.206473,0.1206,0.1162,0.0,0.9804,0.132982,0.211055,0.12085,0.11645,278,0.9267,0.159,10.163542
27,300,0,386.46,0.0,0.981,0.156943,0.252124,0.12225,0.11195,0.0,0.9801,0.125957,0.217274,0.11865,0.11175,0.0,0.9787,0.104002,0.167645,0.11915,0.1126,0.0,0.9783,0.117932,0.203929,0.11895,0.1135,0.0,0.9789,0.102134,0.159838,0.1157,0.1083,0.0,0.9793,0.107159,0.190077,0.0812,0.07595,0.0,0.9792,0.134556,0.203281,0.12185,0.1157,0.0,0.9804,0.151317,0.237245,0.12315,0.11805,268,0.8933,0.159,10.26779
28,300,0,423.66,0.0,0.981,0.133504,0.200428,0.1224,0.1131,0.0,0.9805,0.123156,0.19672,0.121,0.1151,0.0,0.9787,0.138126,0.211647,0.1213,0.1164,0.0,0.9791,0.101534,0.146766,0.11965,0.11455,0.0,0.9812,0.129305,0.184059,0.1229,0.1173,0.0,0.9789,0.130143,0.203674,0.12225,0.11735,0.0,0.9771,0.124869,0.186616,0.12105,0.1155,0.0,0.9804,0.119362,0.188627,0.12055,0.1155,289,0.9633,0.159,10.535762
29,300,0,409.71,0.0,0.981,0.154675,0.23614,0.1221,0.11735,0.0,0.982,0.110078,0.174963,0.1172,0.1118,0.0,0.9773,0.115882,0.167167,0.1211,0.1159,0.0,0.9791,0.111825,0.175222,0.119,0.1149,0.0,0.9789,0.135811,0.205931,0.12255,0.116,0.0,0.9786,0.127905,0.210311,0.12025,0.1157,0.0,0.9785,0.133016,0.198176,0.12295,0.1177,0.0,0.9804,0.110809,0.177083,0.1184,0.1136,285,0.95,0.159,10.207125
30,300,0,382.96,0.0,0.981,0.131255,0.20564,0.1201,0.11515,0.0,0.9801,0.120941,0.19273,0.11935,0.1155,0.0,0.9808,0.138391,0.2187,0.12045,0.11585,0.0,0.9797,0.111801,0.186111,0.083,0.0786,0.0,0.9818,0.12984,0.213625,0.1208,0.1158,0.0,0.9781,0.112773,0.1758,0.109,0.1055,0.0,0.977,0.131006,0.210356,0.1204,0.11545,0.0,0.9804,0.123992,0.202229,0.1164,0.1126,272,0.9067,0.159,10.480278
