generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,289,11,417.76,0.0003,0.9032,0.277224,0.243843,0.1679,0.0835,0.165,0.955,0.818478,0.134632,0.88,0.045,0.213333,0.973333,0.846828,0.141007,0.913333,0.046666,267,0.9239,0.3973,9.51115
11,290,10,396.76,0.001,0.9079,0.351,0.302089,0.2348,0.12745,0.135,0.955,0.831172,0.128387,0.89,0.035,0.2,0.973333,0.861218,0.130085,0.92,0.033333,257,0.8862,0.3921,8.807069
12,285,15,369.85,0.0,0.9106,0.383366,0.338401,0.228,0.177,0.165,0.955,0.839754,0.132312,0.905,0.025,0.213333,0.973333,0.866784,0.132564,0.94,0.02,242,0.8491,0.351,8.204985
13,293,7,380.25,0.0014,0.975,0.317916,0.274581,0.2261,0.1201,0.13,0.955,0.846229,0.143766,0.92,0.02,0.153333,0.973333,0.868328,0.144216,0.946667,0.02,252,0.8601,0.3509,9.317647
14,292,8,417.63,0.0009,0.9785,0.2852,0.274412,0.13995,0.098,0.135,0.955,0.848836,0.13506,0.915,0.025,0.153333,0.973333,0.872603,0.136316,0.943334,0.023334,274,0.9384,0.324,9.607129
15,294,6,403.0,0.001,0.9785,0.297365,0.284707,0.15035,0.0924,0.0,0.955,0.838452,0.140578,0.91,0.03,0.0,0.973333,0.859592,0.144285,0.943334,0.023334,271,0.9218,0.2925,9.412839
16,293,7,403.18,0.0016,0.9773,0.335048,0.320186,0.1617,0.0852,0.0,0.955,0.839437,0.156293,0.92,0.03,0.0,0.973333,0.85975,0.156306,0.94,0.026667,264,0.901,0.2924,8.820719
17,293,7,391.57,0.0008,0.976,0.335192,0.325427,0.173,0.0834,0.0,0.955,0.844454,0.160975,0.925,0.025,0.053333,0.973333,0.862753,0.159708,0.946667,0.026666,265,0.9044,0.2669,8.898869
18,300,0,416.0,0.0008,0.9392,0.376624,0.350294,0.2262,0.18165,0.0,0.955,0.841483,0.169919,0.93,0.02,0.0,0.973333,0.857311,0.169608,0.946667,0.02,277,0.9233,0.26,8.295443
19,298,2,431.39,0.001,0.9327,0.393133,0.330114,0.24725,0.13205,0.0,0.955,0.840369,0.179756,0.925,0.03,0.0,0.973333,0.856622,0.178562,0.946667,0.023333,281,0.943,0.2473,8.379887
20,299,1,394.39,0.0006,0.9327,0.380203,0.349445,0.2299,0.1772,0.0,0.96,0.855886,0.16331,0.93,0.025,0.0,0.973333,0.871906,0.159472,0.946667,0.02,275,0.9197,0.2473,8.190566
21,300,0,389.07,0.0016,0.9756,0.394161,0.339477,0.24375,0.17685,0.0,0.96,0.853,0.170543,0.93,0.02,0.0,0.973333,0.867644,0.1687,0.946667,0.013334,275,0.9167,0.2244,8.266839
22,299,1,414.81,0.0002,0.9756,0.357549,0.33037,0.2309,0.1322,0.0,0.965,0.863445,0.161297,0.935,0.02,0.0,0.973333,0.88087,0.158974,0.953333,0.013333,284,0.9498,0.2244,8.555026
23,299,1,423.24,0.0014,0.9756,0.334811,0.32229,0.2232,0.1587,0.0,0.965,0.865719,0.138248,0.93,0.025,0.006667,0.973333,0.882921,0.138354,0.953333,0.02,290,0.9699,0.2244,8.929671
24,298,2,410.51,0.001,0.9756,0.369549,0.335455,0.2391,0.15035,0.0,0.96,0.859161,0.17143,0.935,0.02,0.0,0.973333,0.876801,0.168658,0.96,0.013333,277,0.9295,0.2244,8.526223
25,300,0,417.56,0.0,0.9756,0.326752,0.28786,0.2399,0.16755,0.0,0.975,0.8509,0.183844,0.935,0.025,0.0,0.98,0.866444,0.184863,0.96,0.013333,277,0.9233,0.2244,8.528248
26,299,1,408.09,0.0004,0.9808,0.344963,0.295011,0.2451,0.1717,0.0,0.97,0.859515,0.188149,0.935,0.02,0.0,0.98,0.876031,0.187719,0.96,0.013333,277,0.9264,0.1392,8.420923
27,299,1,418.43,0.0005,0.9878,0.445293,0.367308,0.2536,0.2368,0.0,0.985,0.845134,0.18701,0.93,0.04,0.0,0.993333,0.861115,0.182755,0.953333,0.026667,250,0.8361,0.0722,6.738052
28,300,0,411.57,0.0,0.9878,0.408835,0.354328,0.25015,0.2333,0.0,0.985,0.815517,0.213237,0.9125,0.0575,0.0,0.993333,0.829578,0.211998,0.933333,0.046667,268,0.8933,0.0722,7.424832
29,300,0,417.81,0.0,0.9878,0.413252,0.358015,0.2488,0.2258,0.0,0.985,0.839733,0.183204,0.93,0.04,0.0,0.993333,0.853689,0.180909,0.953333,0.026667,273,0.91,0.0722,7.411615
30,300,0,406.07,0.0011,0.9878,0.424808,0.365567,0.2522,0.2358,0.0,0.985,0.840417,0.190727,0.935,0.04,0.0,0.993333,0.855222,0.188163,0.95,0.03,274,0.9133,0.0722,6.924992
31,300,0,418.8,0.0,0.9878,0.430946,0.368591,0.25025,0.2356,0.0,0.985,0.815417,0.224004,0.925,0.05,0.0,0.993333,0.830067,0.222819,0.946667,0.04,285,0.95,0.0722,7.358587
32,300,0,402.94,0.0,0.9878,0.451468,0.366768,0.2549,0.2329,0.0,0.985,0.842467,0.181601,0.9275,0.0475,0.0,0.993333,0.857467,0.175841,0.95,0.036667,279,0.93,0.0722,6.683066
33,299,1,411.69,0.0,0.9878,0.441179,0.355991,0.2568,0.2324,0.0,0.985,0.837692,0.20308,0.935,0.04,0.0,0.993333,0.852352,0.201445,0.96,0.026667,275,0.9197,0.0722,6.812065
34,300,0,413.31,0.0,0.9878,0.446824,0.373305,0.2513,0.23785,0.0,0.985,0.834167,0.206228,0.94,0.0375,0.0,0.993333,0.848822,0.20266,0.96,0.026667,282,0.94,0.0722,7.02231
35,300,0,416.44,0.0009,0.9882,0.436303,0.362881,0.24975,0.2308,0.0,0.985,0.828583,0.197002,0.93,0.05,0.0,0.993333,0.842867,0.195923,0.953333,0.033334,279,0.93,0.0718,7.143897
36,300,0,419.82,0.0001,0.9898,0.416642,0.34939,0.24955,0.2289,0.0,0.985,0.8376,0.178784,0.93,0.0475,0.0,0.993333,0.852978,0.174615,0.953333,0.033334,278,0.9267,0.0702,7.406492
37,300,0,378.03,0.0,0.9898,0.462491,0.378233,0.25335,0.2388,0.0,0.985,0.848217,0.181087,0.945,0.035,0.0,0.993333,0.8612,0.178817,0.963334,0.023333,268,0.8933,0.0702,6.657842
38,299,1,402.33,0.0,0.9898,0.42578,0.375275,0.2501,0.2376,0.0,0.985,0.841605,0.176291,0.935,0.045,0.0,0.993333,0.853043,0.178457,0.953333,0.033334,275,0.9197,0.0702,7.185992
