generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
10,237,63,273.92,0.0014,0.9765,0.580319,0.387778,0.4916,0.4772,0.0,0.94,0.803861,0.157645,0.87,0.005,0.0,0.966667,0.835893,0.160852,0.906667,0.006667,165,0.6962,0.5435,5.455968
11,236,64,287.28,0.0004,0.9765,0.52542,0.386666,0.4862,0.4211,0.0,0.94,0.796843,0.159489,0.865,0.005,0.0,0.973333,0.828814,0.160121,0.893333,0.013334,178,0.7542,0.5435,5.870597
12,256,44,321.21,0.0011,0.9765,0.505937,0.374649,0.4831,0.3615,0.0,0.94,0.803848,0.153503,0.865,0.005,0.0,0.973333,0.834427,0.158138,0.893333,0.013334,199,0.7773,0.5435,6.059923
13,264,36,306.86,0.0015,0.9765,0.518714,0.382254,0.48835,0.37135,0.0,0.94,0.775114,0.212639,0.865,0.005,0.0,0.973333,0.804748,0.219901,0.893333,0.013334,196,0.7424,0.5435,5.98924
14,282,18,350.19,0.0011,0.9769,0.488585,0.382946,0.48025,0.39445,0.0,0.94,0.77227,0.208549,0.865,0.005,0.0,0.966667,0.804374,0.21167,0.893333,0.013334,219,0.7766,0.5431,6.457585
15,279,21,325.05,0.0018,0.9773,0.51967,0.3845,0.4832,0.3873,0.0,0.915,0.759516,0.220321,0.865,0.005,0.0,0.953333,0.790132,0.224991,0.893333,0.013334,213,0.7634,0.5427,6.171656
16,289,11,367.21,0.0002,0.9776,0.460282,0.396578,0.2508,0.2406,0.0,0.955,0.769377,0.189204,0.865,0.005,0.0,0.973333,0.80173,0.188649,0.893333,0.013334,225,0.7785,0.5424,6.85342
17,282,18,349.42,0.0021,0.9776,0.446839,0.387934,0.24865,0.2367,0.0,0.925,0.731241,0.234852,0.8625,0.0075,0.0,0.953333,0.761324,0.240165,0.886667,0.02,226,0.8014,0.5424,7.368835
18,289,11,334.52,0.0031,0.9776,0.50264,0.388302,0.4849,0.4198,0.0,0.94,0.760986,0.215346,0.865,0.005,0.0,0.973333,0.791696,0.220451,0.893333,0.013334,216,0.7474,0.5424,6.166218
19,290,10,354.98,0.0011,0.9776,0.497766,0.382105,0.4803,0.3608,0.0,0.94,0.761448,0.216995,0.865,0.005,0.0,0.973333,0.791678,0.221537,0.893333,0.013334,215,0.7414,0.5424,6.533544
20,290,10,350.37,0.0017,0.9776,0.491816,0.383288,0.48155,0.3753,0.0,0.94,0.764155,0.206436,0.865,0.005,0.0,0.973333,0.796483,0.207409,0.893333,0.013334,213,0.7345,0.5424,6.36315
21,297,3,396.39,0.0037,0.9776,0.441521,0.370927,0.2477,0.228,0.0,0.94,0.726987,0.244111,0.865,0.005,0.0,0.96,0.757643,0.249999,0.886667,0.02,231,0.7778,0.5424,7.536796
22,296,4,368.57,0.0025,0.9776,0.46203,0.370935,0.4703,0.3478,0.0,0.925,0.745895,0.227489,0.865,0.005,0.0,0.953333,0.775698,0.2324,0.893333,0.013334,229,0.7736,0.5424,6.850132
23,294,6,386.71,0.0015,0.9776,0.434668,0.358022,0.39475,0.2706,0.0,0.925,0.745969,0.23518,0.865,0.005,0.0,0.953333,0.776145,0.241078,0.893333,0.013334,242,0.8231,0.5424,6.97608
24,299,1,402.24,0.002,0.9776,0.378887,0.335202,0.2453,0.2292,0.0,0.935,0.717508,0.246629,0.86,0.02,0.0,0.96,0.748205,0.250113,0.886667,0.026666,260,0.8696,0.5424,7.898505
25,300,0,374.59,0.0019,0.9776,0.389922,0.339614,0.24675,0.2325,0.0,0.935,0.70175,0.270059,0.86,0.015,0.0,0.966667,0.731333,0.275038,0.886667,0.026666,257,0.8567,0.5424,7.670345
26,300,0,385.08,0.0019,0.9776,0.418953,0.341896,0.2471,0.23075,0.0,0.935,0.715983,0.259829,0.865,0.005,0.0,0.966667,0.745444,0.264471,0.886667,0.02,255,0.85,0.5424,7.551447
27,300,0,368.76,0.0032,0.9776,0.424197,0.347233,0.2547,0.23085,0.0,0.935,0.74105,0.226709,0.865,0.005,0.0,0.966667,0.772467,0.229267,0.893333,0.013334,248,0.8267,0.5424,7.211803
28,300,0,411.26,0.0019,0.9776,0.407172,0.361926,0.24565,0.23395,0.0,0.935,0.733383,0.243592,0.865,0.005,0.0,0.966667,0.762733,0.249682,0.893333,0.013334,244,0.8133,0.5424,7.621894
29,300,0,348.71,0.0022,0.9782,0.45623,0.358773,0.4731,0.3485,0.0,0.94,0.75335,0.21086,0.865,0.005,0.0,0.966667,0.782978,0.212999,0.893333,0.013334,239,0.7967,0.4218,6.745237
30,300,0,370.4,0.001,0.9782,0.451072,0.352173,0.47385,0.3484,0.0,0.935,0.703067,0.26586,0.865,0.005,0.0,0.966667,0.731022,0.272043,0.893333,0.013334,242,0.8067,0.4218,6.984595
31,300,0,349.57,0.0013,0.9782,0.440033,0.343336,0.4718,0.3463,0.0,0.935,0.72275,0.262428,0.865,0.005,0.0,0.966667,0.750133,0.269107,0.893333,0.013334,240,0.8,0.4218,7.022034
32,300,0,376.26,0.0025,0.9782,0.450549,0.362579,0.46545,0.34255,0.0,0.94,0.707233,0.261817,0.865,0.005,0.0,0.973333,0.734511,0.267314,0.893333,0.013334,236,0.7867,0.4218,7.087851
33,300,0,363.27,0.0034,0.9802,0.431968,0.353134,0.2495,0.2303,0.0,0.94,0.741333,0.238244,0.865,0.015,0.0,0.973333,0.7692,0.243789,0.893333,0.02,244,0.8133,0.4198,7.248965
34,300,0,378.28,0.0026,0.9802,0.422282,0.343223,0.2516,0.23235,0.0,0.94,0.740683,0.237638,0.865,0.015,0.0,0.973333,0.769978,0.240563,0.893333,0.02,250,0.8333,0.4198,7.081184
35,300,0,365.94,0.0,0.9802,0.436373,0.346104,0.47365,0.34935,0.0,0.95,0.726867,0.254581,0.865,0.0275,0.0,0.973333,0.754756,0.261357,0.893333,0.036667,260,0.8667,0.4198,6.895294
36,300,0,395.51,0.0019,0.9802,0.418866,0.359298,0.24925,0.2344,0.0,0.94,0.7311,0.235666,0.865,0.035,0.0,0.973333,0.760289,0.237826,0.893333,0.04,264,0.88,0.4198,7.279867
37,300,0,360.88,0.0011,0.9804,0.460871,0.368213,0.47095,0.3479,0.0,0.955,0.7333,0.24484,0.865,0.035,0.0,0.973333,0.760933,0.251513,0.893333,0.04,252,0.84,0.4196,6.809396
38,300,0,378.0,0.0007,0.9804,0.410064,0.367787,0.2443,0.2303,0.0,0.955,0.695317,0.280368,0.8625,0.04,0.0,0.973333,0.723111,0.287114,0.893333,0.04,267,0.89,0.4196,7.934602
39,298,2,400.77,0.0016,0.9806,0.467698,0.376629,0.3443,0.22235,0.0,0.94,0.73297,0.257241,0.87,0.03,0.0,0.973333,0.762707,0.26359,0.906667,0.026666,260,0.8725,0.4194,6.879013
40,300,0,380.25,0.0002,0.9806,0.426594,0.384828,0.2473,0.2351,0.0,0.955,0.756183,0.219974,0.87,0.03,0.0,0.973333,0.785955,0.223551,0.906667,0.026666,266,0.8867,0.4194,7.423539
41,299,1,349.34,0.0011,0.9806,0.464569,0.388642,0.2505,0.2325,0.0,0.955,0.765736,0.22214,0.87,0.03,0.0,0.973333,0.795005,0.227282,0.906667,0.026666,247,0.8261,0.4194,7.061585
