generation,n_valid,n_invalid,gen_time_sec,fidelity_min,fidelity_max,fidelity_mean,fidelity_std,fidelity_median,fidelity_mad,gate_eff_min,gate_eff_max,gate_eff_mean,gate_eff_std,gate_eff_median,gate_eff_mad,depth_eff_min,depth_eff_max,depth_eff_mean,depth_eff_std,depth_eff_median,depth_eff_mad,unique_behaviors,behavior_diversity,scalar_fitness_min,scalar_fitness_mean
15,300,0,405.42,0.0,0.9845,0.29359,0.358592,0.1252,0.12365,0.0,0.97,0.850917,0.184991,0.9375,0.0225,0.0,0.98,0.870622,0.188349,0.96,0.02,245,0.8167,0.1755,8.574543
16,300,0,403.86,0.0,0.9845,0.310397,0.346901,0.1772,0.17525,0.0,0.97,0.854717,0.185304,0.945,0.015,0.0,0.98,0.876733,0.18449,0.966667,0.013333,257,0.8567,0.1755,8.240736
17,300,0,397.1,0.0,0.9845,0.333386,0.37537,0.18035,0.1784,0.13,0.975,0.86695,0.151462,0.945,0.015,0.22,0.986667,0.889111,0.15118,0.966667,0.013333,248,0.8267,0.1755,8.098814
18,300,0,418.32,0.0,0.9845,0.275952,0.347347,0.1251,0.1238,0.0,0.97,0.866617,0.163835,0.94,0.02,0.0,0.98,0.888689,0.161787,0.966667,0.013333,245,0.8167,0.1755,8.762915
19,300,0,406.01,0.0,0.9845,0.274039,0.336095,0.12635,0.12385,0.0,0.965,0.849067,0.184946,0.94,0.02,0.0,0.98,0.870444,0.185417,0.966667,0.013333,259,0.8633,0.1755,8.970428
20,300,0,394.6,0.0,0.9845,0.32664,0.377072,0.128,0.12625,0.2,0.97,0.852567,0.173234,0.94,0.02,0.173333,0.98,0.8708,0.177825,0.966667,0.013333,250,0.8333,0.1755,8.02976
21,300,0,392.99,0.0,0.9845,0.336929,0.385725,0.1282,0.1269,0.0,0.97,0.85375,0.189713,0.945,0.015,0.0,0.98,0.875467,0.190235,0.966667,0.013333,248,0.8267,0.1755,8.093338
22,300,0,404.12,0.0,0.9845,0.318769,0.37589,0.12665,0.12495,0.0,0.97,0.860967,0.151683,0.9375,0.0225,0.0,0.98,0.882267,0.152081,0.96,0.02,254,0.8467,0.1755,8.206631
23,300,0,417.22,0.0,0.9846,0.279801,0.343386,0.12735,0.12525,0.0,0.97,0.826783,0.19935,0.93,0.03,0.0,0.98,0.847711,0.201129,0.953333,0.026667,273,0.91,0.1754,8.858466
24,300,0,384.43,0.0,0.9846,0.31293,0.369927,0.1272,0.125,0.0,0.965,0.839033,0.198579,0.935,0.025,0.0,0.98,0.859556,0.197316,0.953333,0.026667,254,0.8467,0.1587,8.336737
25,300,0,425.05,0.0,0.9845,0.261435,0.340405,0.12435,0.1225,0.0,0.965,0.82295,0.209035,0.925,0.035,0.0,0.98,0.843644,0.208155,0.953333,0.026667,273,0.91,0.1587,9.199565
